0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,460.0,890.0,890.0,445.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,552.0,552.0,552.0,0.0,0.0,267.0,267.0,267.0,552.0,644.0,552.0,552.0,552.0,1564.0,1564.0,552.0,276.0,276.0,1068.0,1068.0,1068.0,712.0,712.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,368.0,368.0,184.0,184.0,184.0,276.0,276.0,852.0,852.0,852.0,552.0,552.0,552.0,368.0,368.0,89.0,0.0,89.0,480.0,240.0,552.0,552.0,0.0,0.0,276.0,0.0,0.0,0.0,552.0,552.0,1424.0,1424.0,1424.0,10.0,552.0,368.0,184.0,184.0,368.0,368.0,0.0,712.0,712.0,552.0,1564.0,1564.0,1564.0,1288.0,552.0,552.0,92.0,644.0,460.0,852.0,852.0,852.0,0.0,0.0,552.0,552.0,1564.0,1564.0,1564.0,552.0,552.0,184.0,184.0,0.0,552.0,92.0,480.0,480.0,480.0,552.0,552.0
1,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,552.0,552.0,296.0,0.0,0.0,267.0,267.0,267.0,552.0,552.0,552.0,552.0,258.0,1564.0,1564.0,92.0,552.0,552.0,1068.0,89.0,1068.0,712.0,712.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,0.0,368.0,184.0,184.0,184.0,276.0,276.0,852.0,852.0,852.0,552.0,552.0,552.0,368.0,368.0,89.0,0.0,89.0,480.0,480.0,552.0,552.0,552.0,0.0,0.0,0.0,0.0,0.0,552.0,552.0,1424.0,1424.0,1424.0,552.0,552.0,184.0,184.0,184.0,368.0,368.0,890.0,712.0,712.0,552.0,552.0,1564.0,1564.0,1288.0,552.0,552.0,92.0,92.0,92.0,0.0,852.0,852.0,0.0,0.0,552.0,552.0,1564.0,1564.0,1564.0,276.0,552.0,276.0,184.0,184.0,552.0,552.0,480.0,480.0,560.0,552.0,460.0
2,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,890.0,445.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,552.0,552.0,0.0,0.0,0.0,267.0,267.0,267.0,552.0,552.0,552.0,552.0,552.0,1564.0,1564.0,552.0,552.0,552.0,1068.0,1068.0,1068.0,712.0,712.0,552.0,552.0,0.0,552.0,552.0,552.0,552.0,552.0,368.0,368.0,184.0,184.0,276.0,276.0,276.0,852.0,568.0,0.0,552.0,552.0,0.0,368.0,368.0,89.0,89.0,89.0,480.0,480.0,552.0,552.0,552.0,0.0,0.0,0.0,184.0,0.0,552.0,368.0,1424.0,1424.0,1424.0,184.0,552.0,332.0,92.0,370.0,368.0,368.0,712.0,712.0,712.0,552.0,552.0,1564.0,1564.0,1564.0,644.0,552.0,828.0,92.0,92.0,852.0,1104.0,852.0,368.0,0.0,552.0,552.0,1564.0,623.0,1564.0,0.0,552.0,184.0,184.0,89.0,552.0,552.0,480.0,480.0,480.0,552.0,552.0
3,552.0,184.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,890.0,890.0,0.0,712.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,552.0,552.0,0.0,0.0,0.0,267.0,267.0,267.0,552.0,552.0,1288.0,552.0,552.0,1564.0,1564.0,552.0,552.0,552.0,1068.0,1068.0,1068.0,712.0,712.0,92.0,552.0,552.0,552.0,552.0,552.0,552.0,192.0,222.0,368.0,184.0,184.0,184.0,0.0,276.0,852.0,852.0,852.0,552.0,92.0,552.0,368.0,0.0,623.0,1068.0,89.0,480.0,480.0,552.0,552.0,552.0,0.0,0.0,0.0,0.0,0.0,552.0,552.0,1424.0,0.0,1424.0,552.0,552.0,184.0,184.0,184.0,368.0,368.0,712.0,712.0,445.0,552.0,552.0,1564.0,1564.0,1564.0,552.0,552.0,92.0,0.0,92.0,852.0,852.0,852.0,0.0,0.0,552.0,552.0,1564.0,1380.0,1564.0,552.0,552.0,276.0,184.0,368.0,552.0,552.0,712.0,480.0,480.0,552.0,184.0
4,552.0,184.0,736.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,890.0,890.0,890.0,890.0,890.0,623.0,890.0,890.0,890.0,979.0,267.0,552.0,552.0,0.0,0.0,0.0,267.0,267.0,267.0,552.0,552.0,552.0,552.0,552.0,1564.0,644.0,552.0,552.0,552.0,1068.0,1068.0,852.0,1157.0,356.0,552.0,644.0,552.0,552.0,552.0,552.0,552.0,552.0,368.0,368.0,184.0,184.0,184.0,276.0,276.0,852.0,213.0,852.0,552.0,552.0,552.0,368.0,368.0,89.0,89.0,89.0,0.0,480.0,552.0,552.0,552.0,0.0,0.0,0.0,0.0,0.0,644.0,552.0,1424.0,1424.0,0.0,552.0,552.0,184.0,736.0,184.0,368.0,368.0,712.0,0.0,712.0,552.0,552.0,1564.0,1564.0,1564.0,552.0,552.0,92.0,92.0,92.0,852.0,852.0,852.0,0.0,0.0,552.0,552.0,1564.0,1564.0,184.0,552.0,0.0,184.0,184.0,184.0,552.0,552.0,480.0,480.0,480.0,276.0,552.0
5,552.0,184.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,644.0,552.0,0.0,0.0,178.0,267.0,267.0,267.0,552.0,552.0,552.0,552.0,552.0,1564.0,1564.0,552.0,552.0,552.0,1068.0,1068.0,852.0,712.0,712.0,552.0,0.0,552.0,552.0,552.0,552.0,644.0,552.0,368.0,368.0,184.0,184.0,184.0,276.0,276.0,852.0,852.0,852.0,552.0,460.0,552.0,368.0,368.0,89.0,89.0,0.0,480.0,480.0,552.0,552.0,552.0,0.0,0.0,0.0,0.0,0.0,552.0,552.0,1424.0,1424.0,1424.0,552.0,552.0,184.0,0.0,184.0,368.0,368.0,890.0,712.0,712.0,276.0,276.0,1564.0,1564.0,1564.0,552.0,552.0,276.0,276.0,92.0,852.0,852.0,852.0,0.0,460.0,552.0,552.0,1564.0,1564.0,1564.0,552.0,552.0,184.0,184.0,184.0,552.0,552.0,320.0,480.0,480.0,552.0,552.0
6,552.0,184.0,644.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,890.0,1246.0,1246.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,552.0,552.0,0.0,0.0,0.0,267.0,267.0,267.0,552.0,552.0,552.0,552.0,552.0,1564.0,1564.0,552.0,460.0,552.0,1068.0,1068.0,852.0,712.0,356.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,368.0,368.0,92.0,0.0,184.0,276.0,213.0,852.0,852.0,852.0,552.0,1104.0,1288.0,368.0,92.0,89.0,89.0,89.0,480.0,480.0,828.0,552.0,552.0,0.0,0.0,0.0,0.0,801.0,552.0,552.0,1424.0,1424.0,0.0,644.0,552.0,184.0,184.0,184.0,368.0,368.0,712.0,712.0,712.0,552.0,552.0,1564.0,1564.0,1564.0,552.0,552.0,276.0,92.0,276.0,852.0,852.0,852.0,0.0,0.0,552.0,552.0,1564.0,1564.0,1564.0,552.0,552.0,184.0,184.0,184.0,368.0,552.0,480.0,184.0,0.0,0.0,552.0
7,552.0,184.0,552.0,552.0,552.0,184.0,552.0,552.0,552.0,552.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,552.0,552.0,0.0,0.0,0.0,267.0,267.0,267.0,552.0,552.0,368.0,552.0,552.0,1564.0,1564.0,552.0,552.0,552.0,1068.0,1068.0,852.0,712.0,712.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,368.0,368.0,184.0,184.0,184.0,276.0,1104.0,852.0,852.0,852.0,552.0,552.0,552.0,368.0,368.0,89.0,89.0,0.0,480.0,480.0,552.0,1012.0,552.0,0.0,0.0,0.0,0.0,0.0,552.0,552.0,1424.0,1424.0,1424.0,552.0,552.0,184.0,184.0,184.0,368.0,368.0,712.0,0.0,712.0,552.0,552.0,1564.0,1564.0,1564.0,184.0,552.0,74.0,92.0,923.0,852.0,852.0,852.0,0.0,0.0,552.0,552.0,1564.0,1564.0,1288.0,184.0,552.0,184.0,0.0,184.0,552.0,552.0,480.0,480.0,480.0,552.0,552.0
8,552.0,184.0,552.0,552.0,552.0,552.0,644.0,920.0,552.0,276.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,552.0,184.0,0.0,0.0,0.0,267.0,267.0,267.0,552.0,552.0,552.0,552.0,552.0,1564.0,1564.0,552.0,552.0,552.0,1068.0,1068.0,852.0,712.0,712.0,552.0,644.0,552.0,552.0,552.0,552.0,552.0,552.0,368.0,368.0,184.0,184.0,184.0,276.0,276.0,852.0,994.0,852.0,552.0,552.0,276.0,89.0,368.0,89.0,0.0,89.0,480.0,0.0,552.0,552.0,552.0,0.0,0.0,0.0,0.0,712.0,552.0,552.0,1424.0,1424.0,1424.0,552.0,460.0,184.0,184.0,184.0,368.0,368.0,712.0,712.0,712.0,552.0,552.0,1564.0,1564.0,1564.0,920.0,552.0,552.0,71.0,852.0,0.0,852.0,852.0,0.0,0.0,552.0,552.0,1564.0,1564.0,828.0,552.0,552.0,184.0,644.0,184.0,552.0,552.0,480.0,480.0,480.0,552.0,552.0
9,552.0,184.0,552.0,736.0,552.0,552.0,552.0,552.0,552.0,276.0,890.0,890.0,890.0,890.0,1335.0,890.0,890.0,890.0,890.0,890.0,890.0,552.0,552.0,0.0,0.0,0.0,267.0,267.0,267.0,552.0,552.0,552.0,552.0,368.0,1564.0,1564.0,552.0,552.0,460.0,1068.0,1068.0,852.0,712.0,712.0,552.0,552.0,92.0,552.0,552.0,552.0,644.0,552.0,368.0,460.0,184.0,184.0,184.0,276.0,276.0,710.0,852.0,368.0,552.0,552.0,552.0,368.0,368.0,89.0,89.0,89.0,480.0,480.0,552.0,552.0,552.0,0.0,0.0,0.0,0.0,178.0,552.0,368.0,1424.0,1424.0,1424.0,552.0,552.0,184.0,184.0,184.0,368.0,368.0,89.0,712.0,712.0,552.0,534.0,1840.0,1564.0,1564.0,552.0,552.0,92.0,92.0,852.0,852.0,852.0,71.0,0.0,276.0,552.0,552.0,1564.0,1564.0,1564.0,552.0,552.0,184.0,184.0,184.0,552.0,184.0,640.0,480.0,480.0,460.0,552.0
