,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
11,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,166.0,552.0,880.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,276.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
12,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,267.0,552.0,552.0,552.0,89.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,368.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,460.0,552.0,0.0
13,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,0.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,80.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,248.0,552.0,368.0,552.0,0.0,552.0,950.0,552.0,267.0,552.0,0.0,552.0,154.0,552.0,154.0,552.0,0.0,552.0,0.0
14,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,445.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,0.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
15,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,445.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,581.0,552.0,356.0,552.0,552.0,552.0,462.0,552.0,154.0,552.0,552.0,552.0,0.0
16,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,0.0,552.0,552.0,552.0,0.0
17,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1196.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,498.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
18,552.0,623.0,552.0,0.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,184.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,920.0,552.0,552.0,552.0,368.0,552.0,276.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
19,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,460.0,552.0,1494.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,0.0,552.0,552.0,552.0,0.0
20,552.0,623.0,552.0,801.0,552.0,890.0,552.0,184.0,552.0,460.0,552.0,1335.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,0.0,552.0,154.0,552.0,154.0,552.0,0.0,552.0,0.0
