,0,1,2,3,4,5
0,3.0,45.0,3.0,3.0,3.0,41.0
1,3.0,45.0,3.0,3.0,3.0,41.0
2,3.0,45.0,3.0,3.0,3.0,41.0
3,3.0,45.0,3.0,29.0,3.0,41.0
4,3.0,45.0,3.0,3.0,3.0,41.0
5,3.0,45.0,3.0,18.0,3.0,41.0
6,3.0,45.0,3.0,3.0,3.0,41.0
7,3.0,45.0,3.0,3.0,3.0,41.0
8,3.0,45.0,3.0,6.0,3.0,29.0
9,3.0,45.0,3.0,3.0,3.0,21.0
10,3.0,45.0,3.0,24.0,3.0,30.0
11,3.0,45.0,3.0,3.0,3.0,0.0
12,3.0,45.0,3.0,18.0,3.0,29.0
13,3.0,45.0,3.0,18.0,3.0,50.0
14,3.0,45.0,3.0,3.0,3.0,15.0
15,3.0,45.0,3.0,0.0,3.0,3.0
16,3.0,45.0,3.0,0.0,3.0,18.0
17,3.0,45.0,3.0,38.0,3.0,11.0
18,3.0,45.0,3.0,3.0,3.0,29.0
19,3.0,45.0,3.0,21.0,3.0,0.0
20,3.0,45.0,3.0,3.0,3.0,29.0
21,3.0,45.0,3.0,3.0,3.0,15.0
22,3.0,45.0,3.0,3.0,3.0,27.0
23,3.0,45.0,3.0,0.0,3.0,53.0
24,3.0,45.0,3.0,8.0,3.0,6.0
25,3.0,45.0,3.0,3.0,3.0,6.0
26,3.0,45.0,3.0,3.0,3.0,53.0
27,3.0,45.0,3.0,3.0,3.0,29.0
28,3.0,45.0,3.0,3.0,3.0,33.0
29,3.0,45.0,3.0,0.0,3.0,0.0
30,3.0,45.0,3.0,3.0,3.0,29.0
31,3.0,45.0,3.0,3.0,3.0,29.0
32,3.0,45.0,3.0,39.0,3.0,29.0
33,3.0,45.0,3.0,3.0,3.0,0.0
34,3.0,45.0,3.0,3.0,3.0,29.0
35,3.0,45.0,3.0,3.0,3.0,29.0
36,3.0,45.0,3.0,0.0,3.0,36.0
37,3.0,45.0,3.0,3.0,3.0,23.0
38,3.0,45.0,3.0,3.0,3.0,15.0
39,3.0,45.0,3.0,3.0,3.0,12.0
40,36.0,30.0,36.0,3.0,36.0,29.0
41,36.0,3.0,36.0,3.0,36.0,3.0
42,36.0,0.0,36.0,3.0,36.0,29.0
43,36.0,17.0,36.0,33.0,36.0,29.0
44,36.0,21.0,36.0,3.0,36.0,44.0
45,36.0,3.0,36.0,0.0,36.0,29.0
46,36.0,3.0,36.0,24.0,36.0,15.0
47,36.0,3.0,36.0,12.0,36.0,3.0
48,36.0,0.0,36.0,3.0,36.0,29.0
49,3.0,42.0,3.0,0.0,3.0,24.0
50,3.0,3.0,3.0,45.0,3.0,29.0
