,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
20,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,264.0,552.0,264.0,552.0,712.0,552.0,712.0,552.0,396.0,552.0,396.0,552.0,44.0,552.0,370.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,308.0,552.0,0.0,552.0,920.0,552.0,264.0,552.0,396.0,552.0,396.0,552.0,1656.0,552.0,592.0,552.0,148.0,552.0,74.0,552.0,0.0,552.0,68.0,552.0,1110.0,552.0,444.0,552.0,444.0,552.0,88.0,552.0,86.0,552.0,86.0,552.0,83.0,552.0,83.0,552.0,89.0
21,552.0,1288.0,552.0,1288.0,552.0,308.0,552.0,264.0,552.0,264.0,552.0,712.0,552.0,712.0,552.0,396.0,552.0,396.0,552.0,92.0,552.0,370.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,552.0,552.0,0.0,552.0,920.0,552.0,264.0,552.0,356.0,552.0,396.0,552.0,0.0,552.0,184.0,552.0,328.0,552.0,0.0,552.0,80.0,552.0,74.0,552.0,0.0,552.0,444.0,552.0,444.0,552.0,396.0,552.0,178.0,552.0,89.0,552.0,415.0,552.0,830.0,552.0,267.0
22,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,264.0,552.0,264.0,552.0,712.0,552.0,712.0,552.0,396.0,552.0,396.0,552.0,44.0,552.0,370.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,264.0,552.0,0.0,552.0,920.0,552.0,264.0,552.0,396.0,552.0,396.0,552.0,0.0,552.0,0.0,552.0,0.0,552.0,518.0,552.0,74.0,552.0,0.0,552.0,0.0,552.0,444.0,552.0,444.0,552.0,396.0,552.0,267.0,552.0,178.0,552.0,92.0,552.0,166.0,552.0,267.0
23,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,264.0,552.0,264.0,552.0,712.0,552.0,712.0,552.0,396.0,552.0,396.0,552.0,44.0,552.0,370.0,552.0,148.0,552.0,92.0,552.0,264.0,552.0,264.0,552.0,0.0,552.0,920.0,552.0,396.0,552.0,396.0,552.0,396.0,552.0,445.0,552.0,222.0,552.0,148.0,552.0,0.0,552.0,71.0,552.0,172.0,552.0,92.0,552.0,444.0,552.0,444.0,552.0,0.0,552.0,267.0,552.0,736.0,552.0,166.0,552.0,83.0,552.0,0.0
24,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,264.0,552.0,264.0,552.0,712.0,552.0,712.0,552.0,440.0,552.0,396.0,552.0,44.0,552.0,370.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,264.0,552.0,0.0,552.0,920.0,552.0,264.0,552.0,396.0,552.0,396.0,552.0,74.0,552.0,370.0,552.0,0.0,552.0,184.0,552.0,124.0,552.0,1012.0,552.0,83.0,552.0,444.0,552.0,518.0,552.0,396.0,552.0,267.0,552.0,89.0,552.0,83.0,552.0,83.0,552.0,0.0
25,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,264.0,552.0,264.0,552.0,712.0,552.0,712.0,552.0,396.0,552.0,396.0,552.0,300.0,552.0,148.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,264.0,552.0,0.0,552.0,920.0,552.0,264.0,552.0,396.0,552.0,396.0,552.0,0.0,552.0,0.0,552.0,518.0,552.0,222.0,552.0,142.0,552.0,498.0,552.0,83.0,552.0,444.0,552.0,444.0,552.0,396.0,552.0,0.0,552.0,0.0,552.0,913.0,552.0,83.0,552.0,267.0
26,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,264.0,552.0,264.0,552.0,712.0,552.0,712.0,552.0,396.0,552.0,396.0,552.0,44.0,552.0,370.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,26.0,552.0,0.0,552.0,920.0,552.0,264.0,552.0,396.0,552.0,0.0,552.0,0.0,552.0,0.0,552.0,267.0,552.0,74.0,552.0,0.0,552.0,296.0,552.0,83.0,552.0,370.0,552.0,444.0,552.0,396.0,552.0,267.0,552.0,356.0,552.0,166.0,552.0,83.0,552.0,267.0
27,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,264.0,552.0,264.0,552.0,623.0,552.0,712.0,552.0,396.0,552.0,396.0,552.0,44.0,552.0,518.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,264.0,552.0,368.0,552.0,920.0,552.0,264.0,552.0,396.0,552.0,396.0,552.0,148.0,552.0,814.0,552.0,74.0,552.0,260.0,552.0,0.0,552.0,0.0,552.0,83.0,552.0,444.0,552.0,444.0,552.0,396.0,552.0,430.0,552.0,178.0,552.0,0.0,552.0,83.0,552.0,267.0
28,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,352.0,552.0,308.0,552.0,712.0,552.0,712.0,552.0,396.0,552.0,396.0,552.0,44.0,552.0,370.0,552.0,370.0,552.0,1564.0,552.0,264.0,552.0,0.0,552.0,0.0,552.0,920.0,552.0,264.0,552.0,396.0,552.0,396.0,552.0,0.0,552.0,148.0,552.0,480.0,552.0,0.0,552.0,0.0,552.0,74.0,552.0,83.0,552.0,444.0,552.0,444.0,552.0,396.0,552.0,267.0,552.0,267.0,552.0,166.0,552.0,249.0,552.0,267.0
29,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,264.0,552.0,264.0,552.0,712.0,552.0,712.0,552.0,396.0,552.0,396.0,552.0,44.0,552.0,370.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,264.0,552.0,0.0,552.0,920.0,552.0,264.0,552.0,534.0,552.0,396.0,552.0,0.0,552.0,0.0,552.0,368.0,552.0,1104.0,552.0,0.0,552.0,0.0,552.0,83.0,552.0,267.0,552.0,814.0,552.0,0.0,552.0,267.0,552.0,1012.0,552.0,249.0,552.0,83.0,552.0,267.0
30,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,264.0,552.0,264.0,552.0,712.0,552.0,712.0,552.0,396.0,552.0,396.0,552.0,44.0,552.0,370.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,264.0,552.0,258.0,552.0,920.0,552.0,264.0,552.0,396.0,552.0,396.0,552.0,74.0,552.0,0.0,552.0,0.0,552.0,295.0,552.0,0.0,552.0,828.0,552.0,83.0,552.0,444.0,552.0,444.0,552.0,0.0,552.0,267.0,552.0,1012.0,552.0,0.0,552.0,83.0,552.0,267.0
31,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,264.0,552.0,264.0,552.0,712.0,552.0,712.0,552.0,396.0,552.0,396.0,552.0,44.0,552.0,296.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,264.0,552.0,2208.0,552.0,920.0,552.0,308.0,552.0,396.0,552.0,396.0,552.0,267.0,552.0,222.0,552.0,828.0,552.0,83.0,552.0,962.0,552.0,0.0,552.0,83.0,552.0,444.0,552.0,444.0,552.0,396.0,552.0,267.0,552.0,1012.0,552.0,83.0,552.0,83.0,552.0,267.0
32,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,264.0,552.0,264.0,552.0,712.0,552.0,712.0,552.0,396.0,552.0,396.0,552.0,44.0,552.0,370.0,552.0,0.0,552.0,92.0,552.0,264.0,552.0,264.0,552.0,0.0,552.0,0.0,552.0,264.0,552.0,396.0,552.0,396.0,552.0,267.0,552.0,0.0,552.0,0.0,552.0,92.0,552.0,296.0,552.0,0.0,552.0,83.0,552.0,0.0,552.0,444.0,552.0,396.0,552.0,267.0,552.0,1012.0,552.0,83.0,552.0,0.0,552.0,267.0
33,552.0,1288.0,552.0,1288.0,552.0,920.0,552.0,264.0,552.0,264.0,552.0,623.0,552.0,623.0,552.0,396.0,552.0,396.0,552.0,44.0,552.0,370.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,264.0,552.0,2208.0,552.0,552.0,552.0,264.0,552.0,396.0,552.0,572.0,552.0,267.0,552.0,59.0,552.0,552.0,552.0,71.0,552.0,296.0,552.0,592.0,552.0,1406.0,552.0,444.0,552.0,444.0,552.0,1012.0,552.0,267.0,552.0,1012.0,552.0,83.0,552.0,83.0,552.0,267.0
34,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,264.0,552.0,264.0,552.0,712.0,552.0,801.0,552.0,396.0,552.0,396.0,552.0,44.0,552.0,444.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,264.0,552.0,0.0,552.0,552.0,552.0,220.0,552.0,396.0,552.0,287.0,552.0,267.0,552.0,368.0,552.0,0.0,552.0,476.0,552.0,74.0,552.0,0.0,552.0,1288.0,552.0,444.0,552.0,0.0,552.0,396.0,552.0,267.0,552.0,1012.0,552.0,83.0,552.0,828.0,552.0,267.0
35,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,264.0,552.0,264.0,552.0,712.0,552.0,712.0,552.0,396.0,552.0,396.0,552.0,44.0,552.0,370.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,264.0,552.0,0.0,552.0,552.0,552.0,264.0,552.0,396.0,552.0,396.0,552.0,267.0,552.0,276.0,552.0,0.0,552.0,276.0,552.0,296.0,552.0,444.0,552.0,552.0,552.0,444.0,552.0,444.0,552.0,396.0,552.0,267.0,552.0,828.0,552.0,581.0,552.0,83.0,552.0,267.0
36,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,264.0,552.0,264.0,552.0,712.0,552.0,712.0,552.0,132.0,552.0,396.0,552.0,44.0,552.0,370.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,264.0,552.0,92.0,552.0,552.0,552.0,264.0,552.0,396.0,552.0,396.0,552.0,267.0,552.0,666.0,552.0,592.0,552.0,0.0,552.0,0.0,552.0,89.0,552.0,92.0,552.0,444.0,552.0,444.0,552.0,249.0,552.0,267.0,552.0,1012.0,552.0,249.0,552.0,83.0,552.0,267.0
37,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,264.0,552.0,368.0,552.0,979.0,552.0,712.0,552.0,396.0,552.0,396.0,552.0,44.0,552.0,370.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,264.0,552.0,0.0,552.0,552.0,552.0,264.0,552.0,396.0,552.0,396.0,552.0,267.0,552.0,178.0,552.0,0.0,552.0,184.0,552.0,518.0,552.0,445.0,552.0,0.0,552.0,444.0,552.0,444.0,552.0,396.0,552.0,267.0,552.0,1012.0,552.0,83.0,552.0,83.0,552.0,267.0
38,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,272.0,552.0,264.0,552.0,712.0,552.0,712.0,552.0,396.0,552.0,396.0,552.0,44.0,552.0,370.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,264.0,552.0,0.0,552.0,552.0,552.0,440.0,552.0,396.0,552.0,396.0,552.0,267.0,552.0,0.0,552.0,0.0,552.0,92.0,552.0,666.0,552.0,370.0,552.0,0.0,552.0,444.0,552.0,444.0,552.0,308.0,552.0,0.0,552.0,1012.0,552.0,1079.0,552.0,0.0,552.0,267.0
39,552.0,1288.0,552.0,1288.0,552.0,264.0,552.0,264.0,552.0,264.0,552.0,712.0,552.0,712.0,552.0,396.0,552.0,396.0,552.0,44.0,552.0,370.0,552.0,370.0,552.0,92.0,552.0,264.0,552.0,264.0,552.0,0.0,552.0,552.0,552.0,0.0,552.0,396.0,552.0,396.0,552.0,267.0,552.0,50.0,552.0,602.0,552.0,444.0,552.0,71.0,552.0,0.0,552.0,888.0,552.0,222.0,552.0,444.0,552.0,396.0,552.0,445.0,552.0,1012.0,552.0,83.0,552.0,83.0,552.0,267.0
40,801.0,552.0,801.0,1288.0,801.0,534.0,801.0,264.0,801.0,440.0,801.0,712.0,801.0,712.0,801.0,396.0,801.0,396.0,801.0,44.0,801.0,370.0,801.0,0.0,801.0,92.0,801.0,528.0,801.0,264.0,801.0,0.0,801.0,552.0,801.0,264.0,801.0,396.0,801.0,396.0,801.0,148.0,801.0,623.0,801.0,0.0,801.0,444.0,801.0,497.0,801.0,0.0,801.0,92.0,801.0,0.0,801.0,444.0,801.0,396.0,801.0,267.0,801.0,1012.0,801.0,83.0,801.0,83.0,801.0,267.0
41,801.0,552.0,801.0,1288.0,801.0,264.0,801.0,264.0,801.0,264.0,801.0,712.0,801.0,712.0,801.0,396.0,801.0,396.0,801.0,44.0,801.0,370.0,801.0,370.0,801.0,92.0,801.0,264.0,801.0,264.0,801.0,0.0,801.0,356.0,801.0,264.0,801.0,396.0,801.0,396.0,801.0,534.0,801.0,0.0,801.0,89.0,801.0,0.0,801.0,203.0,801.0,1036.0,801.0,585.0,801.0,89.0,801.0,444.0,801.0,396.0,801.0,267.0,801.0,1012.0,801.0,178.0,801.0,581.0,801.0,267.0
42,801.0,552.0,801.0,1288.0,801.0,264.0,801.0,264.0,801.0,264.0,801.0,712.0,801.0,712.0,801.0,396.0,801.0,396.0,801.0,44.0,801.0,370.0,801.0,308.0,801.0,92.0,801.0,264.0,801.0,264.0,801.0,0.0,801.0,552.0,801.0,264.0,801.0,396.0,801.0,300.0,801.0,74.0,801.0,666.0,801.0,74.0,801.0,258.0,801.0,0.0,801.0,276.0,801.0,71.0,801.0,712.0,801.0,444.0,801.0,396.0,801.0,267.0,801.0,1012.0,801.0,83.0,801.0,83.0,801.0,267.0
43,801.0,552.0,801.0,1288.0,801.0,264.0,801.0,264.0,801.0,264.0,801.0,712.0,801.0,712.0,801.0,396.0,801.0,396.0,801.0,44.0,801.0,370.0,801.0,370.0,801.0,92.0,801.0,264.0,801.0,264.0,801.0,0.0,801.0,552.0,801.0,264.0,801.0,396.0,801.0,396.0,801.0,74.0,801.0,0.0,801.0,172.0,801.0,92.0,801.0,276.0,801.0,0.0,801.0,0.0,801.0,89.0,801.0,184.0,801.0,396.0,801.0,267.0,801.0,0.0,801.0,83.0,801.0,83.0,801.0,267.0
44,801.0,552.0,801.0,1288.0,801.0,264.0,801.0,264.0,801.0,300.0,801.0,712.0,801.0,712.0,801.0,396.0,801.0,396.0,801.0,44.0,801.0,370.0,801.0,296.0,801.0,92.0,801.0,0.0,801.0,264.0,801.0,0.0,801.0,552.0,801.0,264.0,801.0,396.0,801.0,0.0,801.0,0.0,801.0,148.0,801.0,0.0,801.0,1288.0,801.0,148.0,801.0,424.0,801.0,0.0,801.0,89.0,801.0,444.0,801.0,352.0,801.0,267.0,801.0,1157.0,801.0,83.0,801.0,83.0,801.0,267.0
45,801.0,552.0,801.0,1288.0,801.0,264.0,801.0,264.0,801.0,308.0,801.0,712.0,801.0,712.0,801.0,396.0,801.0,396.0,801.0,44.0,801.0,370.0,801.0,370.0,801.0,92.0,801.0,264.0,801.0,264.0,801.0,0.0,801.0,552.0,801.0,264.0,801.0,396.0,801.0,396.0,801.0,267.0,801.0,74.0,801.0,0.0,801.0,0.0,801.0,962.0,801.0,518.0,801.0,222.0,801.0,89.0,801.0,444.0,801.0,396.0,801.0,267.0,801.0,0.0,801.0,166.0,801.0,83.0,801.0,267.0
46,801.0,552.0,801.0,1288.0,801.0,264.0,801.0,264.0,801.0,264.0,801.0,712.0,801.0,712.0,801.0,396.0,801.0,396.0,801.0,44.0,801.0,370.0,801.0,370.0,801.0,92.0,801.0,264.0,801.0,264.0,801.0,0.0,801.0,552.0,801.0,264.0,801.0,396.0,801.0,396.0,801.0,74.0,801.0,0.0,801.0,178.0,801.0,0.0,801.0,92.0,801.0,184.0,801.0,518.0,801.0,89.0,801.0,222.0,801.0,396.0,801.0,267.0,801.0,1335.0,801.0,0.0,801.0,83.0,801.0,267.0
