0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,300.0,552.0,736.0,736.0,736.0,552.0,552.0,1288.0,1288.0,368.0,552.0,552.0,264.0,264.0,264.0,264.0,264.0,712.0,712.0,712.0,396.0,396.0,396.0,47.0,44.0,44.0,552.0,552.0,552.0,801.0,801.0,368.0,368.0,368.0,370.0,370.0,370.0,552.0,552.0,552.0,552.0,552.0,92.0,92.0,1012.0,1012.0,1012.0,264.0,264.0,484.0,0.0,0.0,552.0,552.0,920.0,920.0,920.0,552.0,552.0,264.0,264.0,264.0,352.0,396.0,814.0,148.0,92.0,444.0,92.0,370.0,666.0,89.0,148.0,0.0,444.0,0.0,296.0,552.0,552.0,368.0,368.0,368.0,396.0,88.0,178.0,267.0,267.0,0.0,267.0,552.0,552.0,552.0,178.0,356.0,249.0,0.0,747.0,83.0,83.0,552.0,552.0,276.0,267.0,267.0,267.0,552.0,552.0,552.0,552.0
1,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,736.0,736.0,736.0,552.0,552.0,1288.0,1288.0,1288.0,552.0,552.0,264.0,264.0,264.0,264.0,264.0,712.0,712.0,712.0,396.0,396.0,828.0,44.0,176.0,44.0,552.0,552.0,552.0,801.0,623.0,92.0,368.0,368.0,592.0,370.0,370.0,552.0,460.0,552.0,552.0,552.0,92.0,92.0,1012.0,1012.0,1012.0,264.0,264.0,264.0,0.0,0.0,552.0,552.0,92.0,920.0,0.0,552.0,552.0,264.0,264.0,264.0,396.0,0.0,444.0,328.0,1288.0,89.0,83.0,370.0,444.0,712.0,444.0,444.0,444.0,444.0,444.0,276.0,552.0,368.0,368.0,460.0,528.0,396.0,267.0,267.0,267.0,178.0,267.0,552.0,552.0,552.0,178.0,356.0,747.0,267.0,747.0,83.0,83.0,552.0,552.0,460.0,267.0,0.0,267.0,552.0,552.0,552.0,368.0
2,552.0,552.0,552.0,552.0,460.0,552.0,552.0,552.0,552.0,552.0,552.0,736.0,736.0,736.0,552.0,552.0,1288.0,1288.0,1288.0,552.0,552.0,264.0,264.0,264.0,264.0,264.0,712.0,712.0,712.0,396.0,396.0,396.0,44.0,44.0,44.0,552.0,552.0,552.0,801.0,801.0,368.0,368.0,368.0,370.0,370.0,370.0,276.0,552.0,552.0,552.0,552.0,92.0,92.0,460.0,552.0,1012.0,264.0,264.0,264.0,0.0,0.0,552.0,552.0,920.0,828.0,920.0,552.0,552.0,264.0,308.0,264.0,396.0,396.0,664.0,0.0,0.0,445.0,83.0,370.0,444.0,89.0,0.0,444.0,444.0,444.0,444.0,552.0,552.0,368.0,368.0,368.0,396.0,396.0,267.0,267.0,534.0,0.0,267.0,552.0,552.0,552.0,178.0,356.0,534.0,83.0,747.0,83.0,83.0,552.0,92.0,267.0,267.0,267.0,267.0,552.0,552.0,460.0,552.0
3,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,736.0,736.0,736.0,368.0,552.0,1288.0,1288.0,1288.0,552.0,552.0,264.0,264.0,264.0,264.0,264.0,623.0,712.0,712.0,396.0,396.0,396.0,44.0,176.0,44.0,552.0,552.0,552.0,801.0,623.0,368.0,368.0,276.0,370.0,370.0,370.0,552.0,552.0,552.0,552.0,0.0,92.0,0.0,1012.0,1012.0,1012.0,264.0,264.0,264.0,0.0,0.0,552.0,552.0,1012.0,920.0,920.0,552.0,552.0,0.0,0.0,264.0,396.0,396.0,1656.0,148.0,0.0,370.0,83.0,370.0,444.0,89.0,444.0,1032.0,444.0,444.0,444.0,552.0,552.0,368.0,368.0,368.0,396.0,396.0,267.0,267.0,267.0,712.0,267.0,552.0,552.0,552.0,178.0,356.0,498.0,83.0,0.0,830.0,83.0,644.0,552.0,178.0,267.0,267.0,267.0,552.0,552.0,552.0,552.0
4,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,736.0,736.0,736.0,552.0,552.0,1288.0,276.0,1288.0,552.0,552.0,264.0,264.0,264.0,264.0,264.0,712.0,712.0,712.0,396.0,396.0,396.0,88.0,44.0,44.0,0.0,552.0,552.0,801.0,801.0,368.0,92.0,368.0,370.0,370.0,370.0,552.0,552.0,920.0,552.0,552.0,92.0,368.0,1012.0,1012.0,1012.0,264.0,264.0,264.0,0.0,0.0,552.0,462.0,920.0,0.0,920.0,552.0,828.0,264.0,264.0,264.0,396.0,396.0,0.0,0.0,86.0,0.0,83.0,370.0,444.0,89.0,1258.0,666.0,444.0,444.0,92.0,828.0,552.0,368.0,552.0,368.0,396.0,396.0,267.0,267.0,267.0,26.0,534.0,460.0,552.0,552.0,178.0,356.0,83.0,0.0,92.0,166.0,83.0,552.0,552.0,460.0,267.0,267.0,267.0,552.0,552.0,552.0,340.0
5,552.0,552.0,552.0,1068.0,552.0,460.0,552.0,552.0,920.0,552.0,552.0,736.0,736.0,736.0,552.0,552.0,1288.0,1288.0,1288.0,552.0,552.0,264.0,264.0,264.0,264.0,264.0,712.0,712.0,712.0,396.0,396.0,396.0,44.0,44.0,44.0,552.0,552.0,552.0,801.0,801.0,368.0,368.0,368.0,370.0,370.0,370.0,552.0,552.0,552.0,552.0,552.0,92.0,92.0,1012.0,1012.0,1012.0,264.0,264.0,264.0,0.0,0.0,552.0,552.0,920.0,920.0,920.0,552.0,552.0,0.0,264.0,568.0,396.0,396.0,0.0,518.0,368.0,0.0,83.0,370.0,444.0,89.0,623.0,444.0,444.0,444.0,444.0,552.0,552.0,368.0,552.0,368.0,0.0,332.0,267.0,267.0,267.0,178.0,267.0,552.0,552.0,552.0,178.0,356.0,83.0,83.0,747.0,83.0,830.0,272.0,552.0,276.0,267.0,267.0,267.0,552.0,552.0,552.0,552.0
6,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,736.0,736.0,736.0,460.0,552.0,1288.0,1288.0,1288.0,552.0,644.0,264.0,264.0,264.0,264.0,264.0,712.0,712.0,712.0,396.0,484.0,396.0,44.0,88.0,44.0,552.0,552.0,552.0,801.0,801.0,368.0,368.0,368.0,370.0,370.0,370.0,552.0,460.0,552.0,736.0,552.0,92.0,92.0,1012.0,1012.0,1012.0,264.0,176.0,264.0,0.0,0.0,552.0,552.0,920.0,920.0,920.0,552.0,552.0,264.0,264.0,264.0,396.0,552.0,445.0,267.0,74.0,1036.0,83.0,204.0,444.0,89.0,444.0,296.0,444.0,444.0,444.0,552.0,552.0,368.0,368.0,368.0,44.0,396.0,267.0,267.0,267.0,1012.0,267.0,552.0,552.0,552.0,356.0,356.0,415.0,0.0,747.0,83.0,830.0,552.0,552.0,267.0,267.0,89.0,184.0,552.0,552.0,552.0,920.0
7,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,736.0,736.0,736.0,552.0,552.0,1288.0,1288.0,1288.0,552.0,552.0,264.0,264.0,264.0,308.0,264.0,979.0,712.0,1335.0,396.0,396.0,0.0,44.0,44.0,44.0,460.0,552.0,552.0,0.0,801.0,368.0,368.0,368.0,370.0,370.0,518.0,552.0,552.0,552.0,552.0,552.0,92.0,92.0,1012.0,1012.0,1012.0,0.0,44.0,264.0,368.0,0.0,552.0,552.0,920.0,920.0,920.0,552.0,552.0,264.0,264.0,264.0,396.0,396.0,74.0,74.0,0.0,276.0,83.0,370.0,666.0,89.0,444.0,444.0,444.0,444.0,444.0,552.0,552.0,368.0,368.0,0.0,0.0,396.0,267.0,267.0,267.0,0.0,267.0,552.0,552.0,460.0,178.0,356.0,83.0,552.0,747.0,83.0,830.0,462.0,276.0,267.0,267.0,267.0,623.0,552.0,552.0,460.0,552.0
8,552.0,552.0,368.0,552.0,552.0,552.0,552.0,552.0,736.0,552.0,552.0,736.0,736.0,736.0,552.0,552.0,1288.0,1288.0,1288.0,552.0,552.0,264.0,264.0,264.0,264.0,264.0,712.0,712.0,267.0,396.0,396.0,572.0,44.0,44.0,296.0,552.0,552.0,552.0,142.0,801.0,368.0,368.0,368.0,370.0,370.0,370.0,552.0,552.0,552.0,552.0,552.0,92.0,92.0,1012.0,1012.0,1012.0,276.0,44.0,666.0,0.0,0.0,552.0,552.0,920.0,920.0,920.0,552.0,552.0,264.0,0.0,264.0,44.0,160.0,0.0,480.0,0.0,0.0,83.0,370.0,444.0,356.0,444.0,148.0,444.0,267.0,444.0,276.0,552.0,368.0,368.0,552.0,368.0,396.0,267.0,267.0,267.0,1246.0,445.0,552.0,552.0,0.0,178.0,356.0,83.0,166.0,747.0,83.0,0.0,552.0,552.0,267.0,267.0,267.0,0.0,552.0,552.0,552.0,552.0
9,552.0,552.0,552.0,552.0,552.0,184.0,552.0,184.0,552.0,552.0,552.0,736.0,920.0,736.0,552.0,552.0,1288.0,1288.0,1288.0,644.0,552.0,264.0,264.0,250.0,264.0,264.0,712.0,712.0,712.0,528.0,396.0,396.0,44.0,44.0,44.0,552.0,552.0,552.0,801.0,801.0,368.0,736.0,368.0,370.0,370.0,370.0,552.0,552.0,552.0,552.0,552.0,92.0,92.0,1012.0,1012.0,1012.0,264.0,264.0,264.0,0.0,0.0,552.0,552.0,920.0,920.0,368.0,552.0,552.0,264.0,249.0,264.0,308.0,396.0,0.0,368.0,0.0,424.0,83.0,370.0,0.0,89.0,444.0,0.0,444.0,444.0,444.0,552.0,552.0,368.0,368.0,368.0,552.0,396.0,0.0,267.0,267.0,89.0,445.0,184.0,552.0,552.0,178.0,356.0,664.0,0.0,747.0,83.0,830.0,0.0,552.0,267.0,267.0,267.0,267.0,552.0,552.0,552.0,552.0
10,552.0,552.0,552.0,460.0,460.0,552.0,552.0,552.0,368.0,552.0,552.0,736.0,736.0,736.0,552.0,552.0,1288.0,1288.0,1288.0,552.0,552.0,920.0,264.0,264.0,264.0,264.0,712.0,712.0,712.0,396.0,396.0,396.0,44.0,44.0,44.0,552.0,552.0,460.0,801.0,801.0,368.0,184.0,368.0,370.0,370.0,370.0,552.0,552.0,552.0,552.0,552.0,92.0,92.0,1012.0,1012.0,1012.0,264.0,264.0,264.0,0.0,0.0,552.0,552.0,920.0,920.0,920.0,552.0,552.0,264.0,264.0,264.0,396.0,396.0,148.0,0.0,0.0,518.0,1406.0,370.0,325.0,89.0,444.0,444.0,444.0,444.0,444.0,552.0,552.0,368.0,368.0,368.0,352.0,22.0,1424.0,0.0,267.0,913.0,267.0,552.0,552.0,552.0,178.0,356.0,86.0,0.0,747.0,249.0,830.0,92.0,552.0,267.0,267.0,267.0,267.0,552.0,552.0,552.0,552.0
