,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,828.0,801.0,828.0,828.0,828.0,602.0,828.0,1246.0,828.0,356.0,828.0,688.0,828.0,1032.0,828.0,801.0,828.0,1290.0,828.0,828.0,828.0,644.0,828.0,774.0,828.0,1246.0,828.0,828.0,828.0,92.0,828.0,720.0,828.0,720.0,828.0,1040.0,828.0,828.0,828.0,368.0,828.0,1032.0,828.0,0.0,828.0,644.0,828.0,0.0,828.0,828.0,828.0,356.0,828.0,0.0
1,828.0,801.0,828.0,828.0,828.0,602.0,828.0,1246.0,828.0,356.0,828.0,602.0,828.0,1032.0,828.0,801.0,828.0,1032.0,828.0,828.0,828.0,644.0,828.0,774.0,828.0,356.0,828.0,828.0,828.0,92.0,828.0,720.0,828.0,0.0,828.0,720.0,828.0,828.0,828.0,368.0,828.0,1032.0,828.0,92.0,828.0,0.0,828.0,0.0,828.0,828.0,828.0,356.0,828.0,92.0
2,828.0,801.0,828.0,828.0,828.0,602.0,828.0,1246.0,828.0,356.0,828.0,602.0,828.0,1032.0,828.0,801.0,828.0,1032.0,828.0,828.0,828.0,644.0,828.0,774.0,828.0,1246.0,828.0,828.0,828.0,184.0,828.0,747.0,828.0,720.0,828.0,720.0,828.0,828.0,828.0,368.0,828.0,1032.0,828.0,222.0,828.0,0.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1196.0
3,828.0,801.0,828.0,828.0,828.0,602.0,828.0,1246.0,828.0,356.0,828.0,602.0,828.0,1032.0,828.0,712.0,828.0,1032.0,828.0,828.0,828.0,644.0,828.0,774.0,828.0,1246.0,828.0,0.0,828.0,92.0,828.0,720.0,828.0,720.0,828.0,720.0,828.0,828.0,828.0,368.0,828.0,1032.0,828.0,0.0,828.0,92.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,0.0
4,828.0,801.0,828.0,828.0,828.0,602.0,828.0,1246.0,828.0,356.0,828.0,602.0,828.0,1032.0,828.0,801.0,828.0,860.0,828.0,828.0,828.0,644.0,828.0,774.0,828.0,1246.0,828.0,828.0,828.0,92.0,828.0,720.0,828.0,720.0,828.0,720.0,828.0,828.0,828.0,368.0,828.0,1032.0,828.0,8.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,0.0
5,828.0,801.0,828.0,828.0,828.0,602.0,828.0,1246.0,828.0,356.0,828.0,602.0,828.0,1032.0,828.0,801.0,828.0,1032.0,828.0,828.0,828.0,644.0,828.0,172.0,828.0,1068.0,828.0,644.0,828.0,92.0,828.0,720.0,828.0,720.0,828.0,720.0,828.0,828.0,828.0,368.0,828.0,1032.0,828.0,276.0,828.0,920.0,828.0,0.0,828.0,160.0,828.0,828.0,828.0,92.0
6,828.0,801.0,828.0,828.0,828.0,602.0,828.0,1246.0,828.0,356.0,828.0,602.0,828.0,1032.0,828.0,801.0,828.0,1032.0,828.0,644.0,828.0,644.0,828.0,344.0,828.0,368.0,828.0,736.0,828.0,0.0,828.0,720.0,828.0,720.0,828.0,720.0,828.0,828.0,828.0,460.0,828.0,1032.0,828.0,92.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,0.0
7,828.0,801.0,828.0,828.0,828.0,602.0,828.0,1246.0,828.0,356.0,828.0,602.0,828.0,1032.0,828.0,712.0,828.0,1032.0,828.0,828.0,828.0,644.0,828.0,602.0,828.0,1246.0,828.0,828.0,828.0,92.0,828.0,720.0,828.0,720.0,828.0,720.0,828.0,828.0,828.0,368.0,828.0,1032.0,828.0,828.0,828.0,828.0,828.0,8.0,828.0,828.0,828.0,828.0,828.0,0.0
8,828.0,801.0,828.0,828.0,828.0,828.0,828.0,801.0,828.0,534.0,828.0,602.0,828.0,602.0,828.0,712.0,828.0,444.0,828.0,828.0,828.0,644.0,828.0,602.0,828.0,1246.0,828.0,184.0,828.0,92.0,828.0,720.0,828.0,640.0,828.0,640.0,828.0,828.0,828.0,368.0,828.0,77.0,828.0,0.0,828.0,1104.0,828.0,0.0,828.0,736.0,828.0,828.0,828.0,2116.0
9,828.0,801.0,828.0,828.0,828.0,644.0,828.0,801.0,828.0,534.0,828.0,602.0,828.0,602.0,828.0,801.0,828.0,1032.0,828.0,828.0,828.0,644.0,828.0,602.0,828.0,1246.0,828.0,172.0,828.0,92.0,828.0,720.0,828.0,1040.0,828.0,356.0,828.0,828.0,828.0,368.0,828.0,1032.0,828.0,1196.0,828.0,828.0,828.0,0.0,828.0,920.0,828.0,828.0,828.0,92.0
