0,63.0,61.0,9.0,11.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,74.0,74.0,54.0,54.0,54.0,61.0,3.0,82.0,29.0,82.0,61.0,61.0,61.0,50.0,61.0,61.0,40.0,40.0,9.0,2.0,16.0,61.0,61.0,4.0,26.0,26.0,26.0,4.0,100.0,22.0,22.0,91.0,16.0,41.0,61.0,61.0,56.0,78.0,10.0,23.0,23.0,23.0,28.0,116.0,31.0,31.0,147.0,147.0,147.0,26.0,26.0,26.0,39.0,25.0,69.0,69.0,69.0,84.0,38.0,84.0,29.0,53.0,53.0,13.0,13.0,18.0,70.0,68.0,68.0,68.0,52.0,52.0,38.0,1.0,9.0,26.0,61.0,100.0,75.0,100.0,22.0,22.0,22.0,41.0,41.0,61.0,61.0,61.0,78.0,68.0,82.0,82.0,82.0,23.0,23.0,116.0,116.0,116.0,54.0,21.0,1.0,31.0,147.0,147.0,147.0,26.0,26.0,25.0,25.0,25.0,24.0,69.0,69.0,98.0,84.0,84.0,163.0
1,61.0,61.0,9.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,74.0,74.0,54.0,54.0,54.0,61.0,3.0,82.0,82.0,82.0,61.0,61.0,61.0,61.0,71.0,61.0,40.0,40.0,2.0,2.0,2.0,61.0,61.0,61.0,26.0,53.0,26.0,100.0,100.0,22.0,39.0,22.0,41.0,41.0,61.0,61.0,61.0,78.0,78.0,37.0,26.0,23.0,116.0,116.0,11.0,31.0,147.0,147.0,29.0,26.0,26.0,26.0,25.0,25.0,69.0,98.0,69.0,84.0,84.0,84.0,53.0,53.0,53.0,14.0,0.0,18.0,18.0,68.0,68.0,0.0,52.0,52.0,9.0,67.0,9.0,26.0,0.0,100.0,27.0,100.0,22.0,22.0,22.0,15.0,41.0,61.0,56.0,61.0,78.0,78.0,82.0,76.0,8.0,0.0,23.0,2.0,116.0,6.0,54.0,38.0,31.0,31.0,78.0,6.0,147.0,26.0,0.0,25.0,25.0,29.0,69.0,69.0,69.0,84.0,72.0,84.0,49.0
2,61.0,61.0,9.0,61.0,61.0,52.0,61.0,61.0,61.0,26.0,27.0,29.0,74.0,74.0,54.0,54.0,54.0,20.0,3.0,82.0,82.0,82.0,61.0,61.0,61.0,61.0,61.0,61.0,40.0,40.0,2.0,2.0,2.0,61.0,61.0,61.0,12.0,26.0,26.0,100.0,100.0,22.0,22.0,22.0,41.0,41.0,61.0,61.0,61.0,78.0,78.0,23.0,23.0,53.0,36.0,116.0,31.0,31.0,147.0,147.0,147.0,26.0,26.0,46.0,25.0,25.0,69.0,69.0,69.0,102.0,84.0,84.0,53.0,53.0,53.0,13.0,13.0,18.0,5.0,68.0,68.0,8.0,52.0,52.0,9.0,51.0,9.0,26.0,26.0,100.0,100.0,100.0,22.0,70.0,22.0,41.0,41.0,7.0,61.0,29.0,61.0,16.0,82.0,48.0,82.0,23.0,23.0,116.0,116.0,54.0,54.0,54.0,63.0,31.0,147.0,147.0,23.0,26.0,26.0,43.0,25.0,6.0,69.0,69.0,69.0,84.0,84.0,6.0,163.0
3,61.0,61.0,9.0,78.0,61.0,4.0,61.0,68.0,61.0,26.0,61.0,61.0,74.0,6.0,54.0,1.0,54.0,61.0,3.0,82.0,82.0,82.0,61.0,61.0,41.0,61.0,28.0,61.0,40.0,40.0,2.0,33.0,2.0,61.0,61.0,37.0,26.0,26.0,37.0,100.0,100.0,22.0,22.0,22.0,41.0,41.0,61.0,61.0,61.0,70.0,78.0,23.0,23.0,0.0,116.0,17.0,31.0,82.0,147.0,147.0,147.0,26.0,26.0,26.0,25.0,5.0,69.0,69.0,69.0,84.0,84.0,84.0,59.0,12.0,45.0,13.0,13.0,39.0,18.0,68.0,68.0,87.0,52.0,48.0,9.0,9.0,9.0,26.0,26.0,100.0,100.0,24.0,22.0,37.0,22.0,41.0,32.0,61.0,51.0,61.0,78.0,78.0,82.0,82.0,82.0,23.0,23.0,116.0,116.0,54.0,54.0,36.0,31.0,31.0,147.0,147.0,147.0,26.0,26.0,25.0,25.0,25.0,69.0,69.0,47.0,84.0,84.0,37.0,163.0
4,61.0,61.0,61.0,78.0,61.0,61.0,61.0,61.0,61.0,26.0,28.0,78.0,74.0,74.0,54.0,54.0,54.0,61.0,3.0,82.0,82.0,82.0,61.0,61.0,61.0,61.0,21.0,61.0,40.0,40.0,2.0,2.0,2.0,7.0,61.0,5.0,26.0,26.0,26.0,100.0,100.0,22.0,22.0,56.0,41.0,41.0,61.0,59.0,2.0,32.0,78.0,23.0,59.0,79.0,116.0,116.0,31.0,31.0,37.0,147.0,147.0,46.0,26.0,26.0,25.0,3.0,69.0,69.0,69.0,84.0,84.0,84.0,53.0,53.0,53.0,13.0,13.0,65.0,12.0,68.0,68.0,24.0,52.0,52.0,9.0,9.0,9.0,26.0,26.0,100.0,57.0,100.0,22.0,22.0,22.0,41.0,6.0,61.0,61.0,61.0,78.0,34.0,22.0,82.0,18.0,23.0,23.0,116.0,116.0,54.0,54.0,54.0,31.0,31.0,0.0,147.0,147.0,26.0,56.0,95.0,25.0,25.0,69.0,101.0,69.0,84.0,84.0,9.0,163.0
5,61.0,1.0,61.0,78.0,61.0,61.0,61.0,61.0,61.0,26.0,61.0,74.0,74.0,74.0,54.0,54.0,54.0,61.0,3.0,82.0,71.0,38.0,61.0,61.0,61.0,61.0,61.0,61.0,40.0,40.0,2.0,2.0,2.0,61.0,61.0,61.0,26.0,26.0,26.0,100.0,100.0,22.0,22.0,27.0,41.0,41.0,61.0,61.0,61.0,78.0,78.0,23.0,23.0,23.0,116.0,5.0,45.0,43.0,147.0,147.0,22.0,26.0,26.0,46.0,39.0,25.0,69.0,69.0,18.0,84.0,84.0,90.0,53.0,53.0,53.0,13.0,13.0,18.0,38.0,93.0,32.0,0.0,56.0,52.0,23.0,9.0,9.0,26.0,26.0,100.0,100.0,100.0,22.0,22.0,22.0,2.0,71.0,45.0,61.0,61.0,78.0,78.0,31.0,43.0,23.0,23.0,23.0,116.0,116.0,19.0,54.0,54.0,31.0,31.0,37.0,147.0,147.0,26.0,26.0,35.0,25.0,25.0,69.0,69.0,69.0,84.0,84.0,84.0,163.0
6,61.0,61.0,61.0,78.0,61.0,61.0,61.0,61.0,61.0,26.0,61.0,74.0,74.0,74.0,40.0,54.0,54.0,59.0,3.0,82.0,82.0,45.0,61.0,61.0,61.0,83.0,18.0,61.0,40.0,40.0,26.0,2.0,2.0,61.0,61.0,61.0,26.0,26.0,26.0,100.0,100.0,22.0,48.0,22.0,41.0,41.0,61.0,0.0,61.0,78.0,78.0,23.0,81.0,14.0,116.0,116.0,31.0,69.0,86.0,147.0,147.0,62.0,26.0,25.0,92.0,25.0,69.0,69.0,69.0,84.0,48.0,4.0,53.0,112.0,48.0,13.0,13.0,49.0,18.0,68.0,68.0,68.0,52.0,52.0,74.0,2.0,9.0,26.0,26.0,100.0,100.0,100.0,22.0,4.0,22.0,41.0,0.0,61.0,61.0,61.0,5.0,78.0,82.0,82.0,23.0,23.0,23.0,116.0,116.0,54.0,54.0,54.0,72.0,31.0,147.0,147.0,147.0,26.0,26.0,25.0,25.0,25.0,66.0,69.0,69.0,84.0,84.0,84.0,163.0
7,61.0,61.0,61.0,78.0,61.0,61.0,61.0,61.0,88.0,26.0,37.0,74.0,74.0,74.0,54.0,54.0,54.0,54.0,3.0,47.0,82.0,82.0,61.0,26.0,61.0,61.0,61.0,61.0,40.0,40.0,2.0,2.0,46.0,61.0,61.0,93.0,26.0,26.0,34.0,100.0,100.0,22.0,22.0,17.0,41.0,41.0,6.0,1.0,61.0,7.0,78.0,23.0,23.0,14.0,116.0,116.0,31.0,24.0,147.0,147.0,0.0,81.0,26.0,25.0,25.0,25.0,69.0,58.0,69.0,84.0,84.0,84.0,53.0,53.0,53.0,13.0,3.0,18.0,18.0,68.0,68.0,68.0,27.0,52.0,9.0,9.0,9.0,26.0,26.0,100.0,100.0,100.0,22.0,68.0,0.0,41.0,41.0,61.0,42.0,61.0,86.0,78.0,20.0,82.0,23.0,23.0,23.0,116.0,116.0,54.0,54.0,54.0,31.0,31.0,147.0,27.0,147.0,26.0,26.0,25.0,25.0,25.0,69.0,69.0,24.0,84.0,84.0,42.0,34.0
8,61.0,61.0,61.0,78.0,61.0,18.0,61.0,26.0,61.0,26.0,61.0,74.0,8.0,74.0,54.0,48.0,9.0,61.0,3.0,82.0,82.0,82.0,61.0,61.0,61.0,61.0,61.0,29.0,21.0,40.0,2.0,2.0,2.0,61.0,61.0,61.0,26.0,26.0,24.0,100.0,100.0,22.0,1.0,18.0,41.0,41.0,61.0,20.0,61.0,78.0,78.0,23.0,73.0,22.0,116.0,116.0,31.0,31.0,147.0,147.0,147.0,26.0,26.0,25.0,25.0,25.0,44.0,13.0,69.0,84.0,84.0,84.0,53.0,53.0,53.0,4.0,11.0,18.0,18.0,68.0,68.0,68.0,52.0,52.0,9.0,9.0,9.0,26.0,26.0,100.0,100.0,100.0,22.0,22.0,22.0,41.0,38.0,6.0,61.0,61.0,78.0,78.0,82.0,82.0,23.0,23.0,76.0,116.0,116.0,54.0,54.0,54.0,31.0,31.0,147.0,147.0,44.0,26.0,26.0,35.0,25.0,25.0,69.0,69.0,69.0,0.0,26.0,125.0,163.0
9,61.0,61.0,61.0,78.0,61.0,61.0,75.0,61.0,61.0,26.0,34.0,74.0,62.0,74.0,54.0,54.0,54.0,61.0,3.0,82.0,82.0,82.0,51.0,61.0,61.0,61.0,61.0,61.0,40.0,40.0,2.0,2.0,2.0,61.0,61.0,61.0,26.0,77.0,100.0,1.0,100.0,22.0,22.0,22.0,41.0,41.0,61.0,61.0,61.0,78.0,78.0,23.0,23.0,23.0,116.0,13.0,23.0,31.0,147.0,147.0,147.0,26.0,26.0,25.0,25.0,25.0,69.0,0.0,69.0,84.0,84.0,84.0,53.0,53.0,53.0,1.0,80.0,18.0,18.0,68.0,68.0,68.0,52.0,0.0,9.0,9.0,9.0,26.0,26.0,100.0,100.0,100.0,22.0,22.0,22.0,41.0,41.0,61.0,61.0,61.0,3.0,78.0,82.0,82.0,23.0,23.0,23.0,116.0,116.0,54.0,54.0,30.0,31.0,31.0,147.0,147.0,52.0,26.0,26.0,25.0,25.0,25.0,14.0,69.0,69.0,84.0,84.0,84.0,163.0
10,61.0,61.0,61.0,78.0,18.0,61.0,61.0,61.0,61.0,26.0,61.0,74.0,74.0,74.0,54.0,84.0,54.0,61.0,3.0,82.0,82.0,82.0,61.0,61.0,61.0,61.0,61.0,61.0,40.0,40.0,2.0,2.0,2.0,61.0,61.0,61.0,26.0,15.0,100.0,18.0,100.0,12.0,62.0,22.0,41.0,41.0,61.0,61.0,61.0,78.0,78.0,23.0,23.0,23.0,116.0,20.0,31.0,31.0,147.0,147.0,147.0,26.0,26.0,25.0,23.0,25.0,69.0,69.0,69.0,84.0,59.0,84.0,53.0,53.0,53.0,13.0,13.0,18.0,18.0,68.0,18.0,50.0,5.0,52.0,52.0,9.0,23.0,26.0,26.0,100.0,100.0,100.0,22.0,22.0,22.0,41.0,41.0,61.0,6.0,61.0,78.0,78.0,82.0,82.0,23.0,23.0,23.0,116.0,116.0,54.0,54.0,54.0,31.0,31.0,147.0,147.0,147.0,26.0,61.0,25.0,53.0,25.0,0.0,69.0,69.0,84.0,84.0,84.0,163.0
11,61.0,2.0,61.0,78.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,74.0,74.0,74.0,54.0,54.0,54.0,61.0,3.0,82.0,82.0,82.0,61.0,61.0,61.0,61.0,61.0,37.0,40.0,40.0,2.0,2.0,18.0,61.0,61.0,61.0,26.0,26.0,100.0,100.0,100.0,22.0,22.0,22.0,28.0,41.0,58.0,61.0,61.0,78.0,78.0,26.0,23.0,23.0,116.0,43.0,31.0,31.0,147.0,147.0,147.0,59.0,63.0,25.0,25.0,25.0,69.0,69.0,115.0,84.0,84.0,84.0,53.0,53.0,0.0,13.0,13.0,18.0,18.0,68.0,68.0,68.0,52.0,32.0,9.0,9.0,9.0,26.0,26.0,100.0,100.0,5.0,22.0,22.0,22.0,41.0,30.0,55.0,85.0,73.0,78.0,78.0,82.0,72.0,23.0,26.0,23.0,116.0,116.0,54.0,54.0,31.0,31.0,100.0,17.0,147.0,147.0,26.0,0.0,25.0,25.0,25.0,69.0,69.0,69.0,84.0,84.0,106.0,20.0
12,61.0,2.0,61.0,61.0,75.0,61.0,61.0,61.0,61.0,61.0,38.0,74.0,30.0,74.0,8.0,54.0,54.0,14.0,61.0,82.0,82.0,44.0,56.0,61.0,61.0,61.0,61.0,7.0,40.0,66.0,2.0,2.0,2.0,61.0,61.0,61.0,20.0,26.0,100.0,100.0,100.0,22.0,22.0,22.0,41.0,41.0,61.0,61.0,61.0,17.0,78.0,23.0,23.0,23.0,4.0,26.0,31.0,32.0,147.0,147.0,147.0,26.0,26.0,25.0,25.0,25.0,69.0,69.0,50.0,84.0,84.0,84.0,53.0,84.0,2.0,45.0,13.0,18.0,18.0,68.0,68.0,4.0,52.0,52.0,9.0,0.0,10.0,47.0,26.0,13.0,100.0,100.0,22.0,18.0,22.0,41.0,41.0,61.0,61.0,61.0,6.0,78.0,82.0,82.0,23.0,23.0,23.0,18.0,116.0,54.0,54.0,54.0,31.0,31.0,147.0,10.0,147.0,26.0,26.0,25.0,25.0,25.0,69.0,12.0,69.0,84.0,84.0,163.0,163.0
13,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,74.0,27.0,67.0,54.0,54.0,54.0,61.0,61.0,82.0,68.0,82.0,61.0,61.0,61.0,61.0,61.0,40.0,40.0,40.0,2.0,2.0,2.0,61.0,102.0,61.0,26.0,7.0,100.0,100.0,100.0,22.0,22.0,22.0,41.0,41.0,23.0,61.0,61.0,78.0,78.0,23.0,23.0,23.0,116.0,49.0,31.0,31.0,147.0,147.0,147.0,18.0,26.0,25.0,0.0,25.0,69.0,69.0,69.0,2.0,84.0,0.0,53.0,53.0,13.0,13.0,13.0,18.0,18.0,0.0,68.0,68.0,52.0,52.0,4.0,9.0,9.0,26.0,26.0,100.0,10.0,100.0,23.0,22.0,22.0,41.0,53.0,61.0,61.0,61.0,78.0,78.0,82.0,82.0,111.0,23.0,17.0,10.0,116.0,54.0,54.0,54.0,31.0,31.0,147.0,147.0,24.0,26.0,26.0,25.0,34.0,25.0,69.0,69.0,8.0,84.0,0.0,163.0,163.0
14,61.0,2.0,61.0,37.0,61.0,61.0,61.0,61.0,61.0,61.0,1.0,74.0,75.0,42.0,54.0,54.0,54.0,61.0,61.0,82.0,82.0,82.0,61.0,61.0,2.0,61.0,61.0,42.0,40.0,30.0,2.0,56.0,2.0,34.0,61.0,61.0,26.0,26.0,100.0,100.0,100.0,22.0,23.0,22.0,41.0,41.0,61.0,61.0,61.0,54.0,78.0,23.0,47.0,23.0,19.0,116.0,59.0,31.0,147.0,147.0,147.0,26.0,26.0,25.0,92.0,27.0,69.0,69.0,69.0,84.0,84.0,84.0,53.0,53.0,84.0,13.0,13.0,18.0,18.0,68.0,68.0,68.0,52.0,79.0,9.0,9.0,9.0,26.0,26.0,100.0,100.0,100.0,22.0,22.0,13.0,41.0,41.0,61.0,61.0,61.0,78.0,35.0,82.0,82.0,38.0,23.0,38.0,116.0,116.0,54.0,54.0,54.0,31.0,31.0,37.0,147.0,147.0,26.0,11.0,25.0,25.0,25.0,69.0,108.0,69.0,84.0,84.0,163.0,163.0
15,61.0,2.0,51.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,23.0,74.0,74.0,54.0,54.0,54.0,61.0,61.0,82.0,82.0,82.0,61.0,61.0,61.0,61.0,61.0,40.0,40.0,40.0,2.0,2.0,2.0,71.0,61.0,25.0,26.0,26.0,100.0,23.0,100.0,22.0,22.0,22.0,41.0,89.0,61.0,40.0,85.0,12.0,78.0,23.0,29.0,88.0,116.0,20.0,31.0,31.0,147.0,147.0,91.0,55.0,26.0,39.0,25.0,25.0,69.0,69.0,69.0,84.0,84.0,84.0,53.0,53.0,0.0,13.0,13.0,18.0,18.0,46.0,68.0,68.0,52.0,1.0,9.0,111.0,20.0,48.0,26.0,0.0,100.0,100.0,22.0,22.0,58.0,41.0,41.0,61.0,61.0,60.0,78.0,78.0,82.0,82.0,23.0,36.0,23.0,116.0,116.0,34.0,22.0,54.0,31.0,81.0,147.0,20.0,147.0,26.0,26.0,85.0,22.0,25.0,69.0,69.0,69.0,14.0,49.0,163.0,163.0
16,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,74.0,74.0,74.0,54.0,54.0,54.0,61.0,7.0,82.0,82.0,82.0,61.0,61.0,61.0,66.0,42.0,40.0,40.0,21.0,2.0,2.0,2.0,61.0,61.0,61.0,26.0,26.0,100.0,100.0,100.0,22.0,22.0,81.0,85.0,41.0,61.0,61.0,61.0,78.0,78.0,23.0,23.0,18.0,116.0,7.0,31.0,31.0,147.0,147.0,147.0,26.0,26.0,25.0,25.0,25.0,47.0,69.0,69.0,84.0,84.0,26.0,53.0,53.0,13.0,13.0,91.0,18.0,18.0,50.0,68.0,68.0,52.0,52.0,9.0,9.0,9.0,26.0,26.0,100.0,100.0,1.0,14.0,22.0,22.0,0.0,0.0,61.0,58.0,23.0,78.0,5.0,82.0,82.0,23.0,23.0,15.0,28.0,102.0,54.0,43.0,54.0,31.0,31.0,147.0,147.0,147.0,26.0,26.0,25.0,25.0,77.0,52.0,49.0,69.0,84.0,90.0,163.0,163.0
17,61.0,2.0,61.0,61.0,61.0,58.0,61.0,61.0,61.0,68.0,61.0,74.0,74.0,5.0,54.0,54.0,7.0,21.0,61.0,82.0,82.0,82.0,61.0,61.0,61.0,61.0,61.0,40.0,40.0,40.0,2.0,2.0,2.0,61.0,61.0,61.0,26.0,26.0,100.0,100.0,100.0,22.0,22.0,22.0,11.0,41.0,61.0,61.0,61.0,78.0,20.0,23.0,23.0,23.0,54.0,116.0,31.0,31.0,147.0,147.0,147.0,26.0,26.0,25.0,25.0,25.0,69.0,69.0,66.0,84.0,84.0,62.0,53.0,53.0,13.0,13.0,13.0,18.0,18.0,68.0,68.0,68.0,52.0,52.0,9.0,9.0,9.0,26.0,26.0,100.0,100.0,100.0,13.0,22.0,46.0,41.0,41.0,61.0,61.0,78.0,57.0,78.0,82.0,82.0,45.0,23.0,23.0,116.0,116.0,15.0,54.0,54.0,31.0,31.0,147.0,147.0,147.0,26.0,26.0,25.0,25.0,25.0,72.0,69.0,69.0,6.0,84.0,163.0,44.0
18,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,71.0,19.0,61.0,74.0,74.0,74.0,0.0,54.0,54.0,55.0,61.0,82.0,82.0,82.0,85.0,61.0,61.0,61.0,61.0,28.0,48.0,40.0,2.0,2.0,2.0,61.0,61.0,61.0,26.0,26.0,100.0,100.0,100.0,22.0,22.0,22.0,41.0,18.0,61.0,61.0,61.0,78.0,78.0,23.0,59.0,23.0,116.0,35.0,31.0,31.0,147.0,147.0,147.0,26.0,7.0,25.0,25.0,25.0,69.0,69.0,69.0,89.0,13.0,84.0,41.0,29.0,6.0,13.0,39.0,18.0,7.0,68.0,82.0,68.0,52.0,9.0,9.0,9.0,15.0,26.0,26.0,100.0,56.0,100.0,22.0,22.0,41.0,41.0,41.0,61.0,61.0,78.0,78.0,0.0,82.0,82.0,46.0,23.0,23.0,19.0,56.0,54.0,78.0,54.0,31.0,31.0,147.0,147.0,147.0,26.0,91.0,9.0,25.0,25.0,69.0,69.0,69.0,84.0,84.0,163.0,163.0
19,61.0,2.0,61.0,59.0,61.0,61.0,64.0,61.0,61.0,61.0,61.0,74.0,74.0,74.0,54.0,54.0,54.0,25.0,61.0,82.0,82.0,82.0,61.0,13.0,2.0,61.0,61.0,40.0,40.0,40.0,2.0,2.0,2.0,61.0,61.0,61.0,65.0,26.0,26.0,2.0,100.0,22.0,70.0,1.0,41.0,25.0,61.0,61.0,61.0,78.0,78.0,23.0,23.0,44.0,116.0,116.0,31.0,31.0,147.0,147.0,147.0,26.0,26.0,59.0,25.0,5.0,69.0,69.0,69.0,84.0,84.0,84.0,53.0,53.0,13.0,13.0,13.0,18.0,18.0,68.0,68.0,0.0,1.0,52.0,23.0,9.0,9.0,26.0,26.0,14.0,100.0,100.0,45.0,22.0,41.0,50.0,41.0,1.0,79.0,78.0,78.0,78.0,82.0,2.0,23.0,108.0,23.0,116.0,116.0,54.0,54.0,20.0,31.0,31.0,81.0,147.0,147.0,26.0,16.0,25.0,25.0,25.0,95.0,69.0,69.0,84.0,84.0,163.0,163.0
20,61.0,61.0,61.0,61.0,61.0,61.0,37.0,61.0,147.0,61.0,61.0,74.0,74.0,10.0,54.0,54.0,54.0,2.0,61.0,82.0,82.0,82.0,34.0,61.0,61.0,61.0,61.0,40.0,40.0,40.0,2.0,2.0,2.0,61.0,61.0,61.0,26.0,26.0,1.0,100.0,24.0,22.0,22.0,22.0,41.0,41.0,61.0,11.0,61.0,78.0,78.0,23.0,23.0,23.0,116.0,116.0,31.0,31.0,147.0,40.0,147.0,26.0,26.0,74.0,33.0,25.0,69.0,69.0,80.0,84.0,84.0,84.0,53.0,53.0,13.0,17.0,0.0,68.0,12.0,47.0,68.0,68.0,52.0,52.0,9.0,9.0,72.0,76.0,26.0,32.0,100.0,100.0,22.0,22.0,32.0,41.0,41.0,61.0,61.0,78.0,78.0,78.0,82.0,82.0,45.0,23.0,23.0,116.0,116.0,54.0,15.0,54.0,31.0,31.0,147.0,147.0,0.0,51.0,26.0,21.0,25.0,25.0,69.0,69.0,69.0,84.0,84.0,163.0,163.0
21,61.0,61.0,69.0,61.0,61.0,61.0,43.0,61.0,147.0,61.0,65.0,74.0,74.0,74.0,54.0,54.0,54.0,61.0,3.0,82.0,82.0,82.0,61.0,61.0,61.0,61.0,61.0,40.0,40.0,40.0,2.0,2.0,2.0,87.0,61.0,61.0,26.0,26.0,100.0,100.0,100.0,61.0,22.0,15.0,41.0,41.0,61.0,61.0,61.0,78.0,78.0,23.0,23.0,23.0,116.0,116.0,31.0,31.0,68.0,147.0,12.0,26.0,18.0,25.0,25.0,25.0,69.0,69.0,69.0,45.0,84.0,8.0,53.0,53.0,13.0,13.0,13.0,18.0,18.0,49.0,61.0,68.0,52.0,52.0,9.0,4.0,9.0,26.0,26.0,100.0,48.0,33.0,22.0,22.0,18.0,41.0,41.0,61.0,61.0,63.0,78.0,78.0,82.0,82.0,33.0,20.0,23.0,116.0,16.0,54.0,54.0,54.0,23.0,31.0,147.0,147.0,147.0,26.0,26.0,25.0,25.0,20.0,77.0,69.0,69.0,84.0,84.0,163.0,163.0
22,61.0,61.0,2.0,61.0,61.0,61.0,61.0,61.0,147.0,61.0,4.0,3.0,74.0,74.0,31.0,54.0,54.0,61.0,61.0,82.0,118.0,11.0,61.0,61.0,61.0,61.0,1.0,40.0,18.0,40.0,2.0,18.0,2.0,138.0,61.0,2.0,26.0,26.0,100.0,100.0,100.0,22.0,38.0,32.0,41.0,41.0,61.0,74.0,61.0,78.0,78.0,23.0,7.0,71.0,116.0,116.0,31.0,31.0,147.0,147.0,147.0,26.0,26.0,25.0,25.0,25.0,69.0,69.0,69.0,84.0,84.0,84.0,53.0,37.0,13.0,13.0,13.0,106.0,18.0,68.0,28.0,68.0,52.0,52.0,9.0,9.0,55.0,56.0,26.0,100.0,100.0,100.0,22.0,22.0,41.0,41.0,41.0,61.0,61.0,78.0,78.0,78.0,82.0,82.0,23.0,23.0,23.0,58.0,116.0,0.0,54.0,54.0,31.0,21.0,147.0,78.0,147.0,26.0,26.0,0.0,25.0,25.0,69.0,69.0,69.0,84.0,45.0,163.0,163.0
