,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
20,92.0,712.0,92.0,80.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,0.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
21,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,92.0,92.0,92.0,92.0,276.0,92.0,240.0,92.0,1196.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,184.0,92.0,0.0,92.0,92.0,92.0,0.0
22,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,178.0,92.0,0.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,1196.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,1196.0,92.0,92.0
23,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,623.0,92.0,1196.0,92.0,1196.0,92.0,368.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
24,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,89.0,92.0,92.0,92.0,89.0,92.0,0.0,92.0,1196.0,92.0,1196.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,128.0,92.0,224.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
25,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,644.0,92.0,92.0,92.0,89.0,92.0,320.0,92.0,0.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,0.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
26,92.0,712.0,92.0,92.0,92.0,89.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,1196.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,0.0,92.0,92.0
27,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,1196.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,20.0,92.0,0.0,92.0,192.0,92.0,0.0,92.0,92.0,92.0,92.0
28,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,1196.0,92.0,552.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,200.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
29,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,552.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,644.0,92.0,128.0,92.0,276.0,92.0,92.0,92.0,1012.0
30,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,0.0,92.0,644.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,161.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
31,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,552.0,92.0,1196.0,92.0,0.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,1104.0,92.0,128.0,92.0,368.0,92.0,92.0,92.0,92.0
32,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,0.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,368.0
33,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,0.0,92.0,552.0,92.0,92.0,92.0,445.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,0.0,92.0,92.0
34,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,368.0,92.0,89.0,92.0,240.0,92.0,0.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,192.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
35,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,1196.0,92.0,1196.0,92.0,0.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,0.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
36,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,644.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,8.0,92.0,128.0,92.0,128.0,92.0,736.0,92.0,92.0,92.0,368.0
37,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,644.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,368.0,92.0,128.0,92.0,276.0,92.0,92.0,92.0,184.0
38,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,0.0,92.0,92.0,92.0,0.0,92.0,240.0,92.0,0.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,332.0
39,92.0,712.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,0.0,92.0,0.0,92.0,1196.0,92.0,552.0,92.0,178.0,92.0,92.0,92.0,128.0,92.0,192.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
40,623.0,623.0,623.0,92.0,623.0,178.0,623.0,160.0,623.0,712.0,623.0,0.0,623.0,92.0,623.0,89.0,623.0,240.0,623.0,1196.0,623.0,1196.0,623.0,92.0,623.0,979.0,623.0,92.0,623.0,128.0,623.0,128.0,623.0,128.0,623.0,0.0,623.0,92.0,623.0,0.0
41,623.0,644.0,623.0,92.0,623.0,178.0,623.0,160.0,623.0,890.0,623.0,979.0,623.0,92.0,623.0,89.0,623.0,240.0,623.0,368.0,623.0,1196.0,623.0,92.0,623.0,979.0,623.0,92.0,623.0,128.0,623.0,128.0,623.0,128.0,623.0,0.0,623.0,92.0,623.0,92.0
42,623.0,623.0,623.0,92.0,623.0,178.0,623.0,160.0,623.0,712.0,623.0,1157.0,623.0,92.0,623.0,89.0,623.0,240.0,623.0,1196.0,623.0,1196.0,623.0,92.0,623.0,979.0,623.0,92.0,623.0,128.0,623.0,128.0,623.0,0.0,623.0,0.0,623.0,92.0,623.0,92.0
43,623.0,623.0,623.0,92.0,623.0,178.0,623.0,160.0,623.0,712.0,623.0,979.0,623.0,92.0,623.0,89.0,623.0,240.0,623.0,1196.0,623.0,368.0,623.0,92.0,623.0,979.0,623.0,92.0,623.0,128.0,623.0,128.0,623.0,0.0,623.0,0.0,623.0,92.0,623.0,92.0
44,623.0,623.0,623.0,92.0,623.0,178.0,623.0,160.0,623.0,712.0,623.0,979.0,623.0,92.0,623.0,89.0,623.0,240.0,623.0,1196.0,623.0,368.0,623.0,92.0,623.0,979.0,623.0,92.0,623.0,128.0,623.0,128.0,623.0,128.0,623.0,0.0,623.0,92.0,623.0,92.0
45,623.0,623.0,623.0,92.0,623.0,178.0,623.0,160.0,623.0,712.0,623.0,979.0,623.0,92.0,623.0,89.0,623.0,240.0,623.0,1196.0,623.0,368.0,623.0,80.0,623.0,979.0,623.0,92.0,623.0,128.0,623.0,128.0,623.0,128.0,623.0,0.0,623.0,184.0,623.0,92.0
46,623.0,623.0,623.0,184.0,623.0,89.0,623.0,160.0,623.0,712.0,623.0,979.0,623.0,92.0,623.0,89.0,623.0,240.0,623.0,1196.0,623.0,368.0,623.0,92.0,623.0,979.0,623.0,92.0,623.0,248.0,623.0,128.0,623.0,128.0,623.0,0.0,623.0,92.0,623.0,92.0
47,623.0,623.0,623.0,92.0,623.0,178.0,623.0,160.0,623.0,712.0,623.0,1068.0,623.0,92.0,623.0,89.0,623.0,240.0,623.0,1104.0,623.0,368.0,623.0,92.0,623.0,979.0,623.0,92.0,623.0,128.0,623.0,128.0,623.0,128.0,623.0,0.0,623.0,0.0,623.0,92.0
48,623.0,623.0,623.0,92.0,623.0,178.0,623.0,160.0,623.0,712.0,623.0,979.0,623.0,184.0,623.0,89.0,623.0,240.0,623.0,600.0,623.0,368.0,623.0,92.0,623.0,979.0,623.0,0.0,623.0,256.0,623.0,128.0,623.0,128.0,623.0,0.0,623.0,184.0,623.0,92.0
49,92.0,623.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,276.0,92.0,0.0,92.0,368.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,96.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
50,92.0,623.0,92.0,92.0,92.0,0.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,0.0,92.0,368.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
51,92.0,623.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,0.0,92.0,368.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,368.0,92.0,160.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
52,92.0,623.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,1196.0,92.0,368.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,100.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
53,92.0,623.0,92.0,92.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,0.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,1196.0,92.0,368.0,92.0,92.0,92.0,445.0,92.0,92.0,92.0,64.0,92.0,128.0,92.0,96.0,92.0,0.0,92.0,0.0,92.0,460.0
54,92.0,623.0,92.0,0.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,0.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,1196.0,92.0,368.0,92.0,92.0,92.0,1068.0,92.0,92.0,92.0,296.0,92.0,128.0,92.0,0.0,92.0,0.0,92.0,92.0,92.0,92.0
55,92.0,623.0,92.0,828.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,1246.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,1196.0,92.0,368.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,0.0,92.0,128.0,92.0,368.0,92.0,92.0,92.0,92.0
56,92.0,623.0,92.0,623.0,92.0,178.0,92.0,160.0,92.0,0.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,1196.0,92.0,368.0,92.0,92.0,92.0,178.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
57,92.0,623.0,92.0,623.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,0.0,92.0,92.0,92.0,89.0,92.0,0.0,92.0,1196.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,368.0,92.0,96.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
58,92.0,623.0,92.0,623.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,1196.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,0.0,92.0,128.0,92.0,1380.0,92.0,92.0,92.0,92.0
59,92.0,623.0,92.0,623.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,814.0,92.0,80.0,92.0,1196.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
60,460.0,623.0,460.0,623.0,460.0,178.0,460.0,160.0,460.0,712.0,460.0,979.0,460.0,92.0,460.0,89.0,460.0,80.0,460.0,552.0,460.0,1196.0,460.0,92.0,460.0,979.0,460.0,92.0,460.0,128.0,460.0,128.0,460.0,128.0,460.0,0.0,460.0,92.0,460.0,92.0
61,92.0,623.0,92.0,623.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,92.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
62,92.0,623.0,92.0,623.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,0.0,92.0,1196.0,92.0,92.0,92.0,712.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,0.0,92.0,92.0,92.0,92.0
63,92.0,623.0,92.0,623.0,92.0,445.0,92.0,160.0,92.0,712.0,92.0,0.0,92.0,92.0,92.0,178.0,92.0,240.0,92.0,497.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
64,92.0,623.0,92.0,623.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,445.0,92.0,240.0,92.0,0.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,140.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
65,92.0,623.0,92.0,623.0,92.0,178.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,0.0,92.0,89.0,92.0,320.0,92.0,920.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,184.0,92.0,828.0
66,92.0,623.0,92.0,623.0,92.0,0.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,736.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,256.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
67,92.0,623.0,92.0,623.0,92.0,89.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,1104.0,92.0,644.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,0.0,92.0,128.0,92.0,1104.0,92.0,0.0,92.0,92.0
68,92.0,623.0,92.0,623.0,92.0,89.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,160.0,92.0,276.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,0.0,92.0,92.0,92.0,92.0
69,92.0,623.0,92.0,623.0,92.0,89.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,320.0,92.0,276.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,460.0,92.0,92.0
70,92.0,267.0,92.0,623.0,92.0,89.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,1196.0,92.0,1196.0,92.0,92.0,92.0,1068.0,92.0,0.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
71,92.0,623.0,92.0,623.0,92.0,89.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,952.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,224.0,92.0,128.0,92.0,344.0,92.0,0.0,92.0,92.0,92.0,92.0
72,92.0,623.0,92.0,623.0,92.0,89.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,736.0,92.0,1196.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,0.0,92.0,128.0,92.0,96.0,92.0,0.0,92.0,92.0,92.0,92.0
73,92.0,623.0,92.0,623.0,92.0,89.0,92.0,160.0,92.0,736.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,560.0,92.0,1196.0,92.0,92.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,828.0,92.0,92.0
74,92.0,623.0,92.0,623.0,92.0,89.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,1196.0,92.0,92.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
75,92.0,623.0,92.0,623.0,92.0,89.0,92.0,80.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,0.0,92.0,276.0,92.0,92.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,200.0,92.0,64.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
76,92.0,89.0,92.0,623.0,92.0,89.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,0.0,92.0,89.0,92.0,240.0,92.0,267.0,92.0,0.0,92.0,552.0,92.0,979.0,92.0,0.0,92.0,644.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,0.0
77,92.0,623.0,92.0,623.0,92.0,89.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,161.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
78,92.0,623.0,92.0,623.0,92.0,89.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,0.0,92.0,276.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,1104.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
79,92.0,623.0,92.0,623.0,92.0,0.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,0.0,92.0,240.0,92.0,736.0,92.0,92.0,92.0,184.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
80,92.0,623.0,92.0,623.0,92.0,89.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,89.0,92.0,240.0,92.0,1196.0,92.0,0.0,92.0,92.0,92.0,184.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
81,92.0,623.0,92.0,623.0,92.0,89.0,92.0,80.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,0.0,92.0,240.0,92.0,1196.0,92.0,92.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,192.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
82,92.0,623.0,92.0,623.0,92.0,623.0,92.0,160.0,92.0,712.0,92.0,979.0,92.0,92.0,92.0,0.0,92.0,240.0,92.0,1196.0,92.0,92.0,92.0,92.0,92.0,979.0,92.0,184.0,92.0,0.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
83,92.0,623.0,92.0,267.0,92.0,89.0,92.0,160.0,92.0,712.0,92.0,534.0,92.0,92.0,92.0,320.0,92.0,240.0,92.0,1196.0,92.0,92.0,92.0,92.0,92.0,979.0,92.0,92.0,92.0,128.0,92.0,128.0,92.0,128.0,92.0,0.0,92.0,92.0,92.0,92.0
