0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,356.0,356.0,356.0,552.0,552.0,552.0,368.0,368.0,368.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,516.0,516.0,516.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,89.0,89.0,172.0,0.0,0.0,560.0,560.0,560.0,0.0,89.0,552.0,552.0,552.0,444.0,444.0,1932.0,1288.0,71.0,1932.0,552.0,0.0,552.0,184.0,712.0,0.0,552.0,0.0,460.0,0.0,71.0,74.0,552.0,552.0,0.0,0.0,0.0,52.0,552.0,92.0,92.0,552.0,552.0,0.0,415.0,852.0,552.0,71.0,552.0,828.0,1380.0,1380.0,267.0,0.0,267.0,267.0,552.0,0.0,552.0,552.0,552.0,1748.0,0.0
1,552.0,552.0,552.0,552.0,552.0,368.0,552.0,552.0,552.0,552.0,356.0,356.0,356.0,552.0,552.0,552.0,368.0,368.0,552.0,552.0,552.0,552.0,552.0,644.0,552.0,1932.0,736.0,552.0,552.0,552.0,552.0,516.0,516.0,516.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,89.0,89.0,644.0,0.0,0.0,560.0,720.0,560.0,0.0,89.0,552.0,552.0,552.0,370.0,148.0,1380.0,368.0,71.0,1932.0,552.0,552.0,552.0,552.0,736.0,923.0,460.0,142.0,200.0,0.0,71.0,0.0,644.0,552.0,0.0,0.0,1932.0,308.0,552.0,92.0,92.0,552.0,552.0,71.0,426.0,852.0,552.0,71.0,552.0,1380.0,0.0,1380.0,267.0,534.0,267.0,267.0,552.0,89.0,552.0,552.0,552.0,1932.0,89.0
2,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,644.0,356.0,356.0,356.0,552.0,552.0,552.0,368.0,368.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,1932.0,552.0,736.0,1196.0,552.0,552.0,430.0,516.0,516.0,552.0,552.0,736.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,89.0,89.0,560.0,560.0,560.0,560.0,560.0,560.0,0.0,89.0,552.0,552.0,644.0,444.0,444.0,1932.0,1932.0,71.0,1932.0,552.0,552.0,552.0,552.0,639.0,0.0,142.0,781.0,1246.0,0.0,92.0,1349.0,552.0,552.0,0.0,0.0,276.0,623.0,552.0,92.0,92.0,552.0,552.0,260.0,71.0,852.0,552.0,71.0,552.0,1380.0,1380.0,1012.0,0.0,0.0,267.0,267.0,552.0,920.0,552.0,552.0,552.0,1932.0,1472.0
3,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,460.0,552.0,356.0,356.0,356.0,552.0,552.0,552.0,368.0,368.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,1932.0,552.0,552.0,552.0,552.0,552.0,516.0,516.0,516.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,0.0,89.0,89.0,0.0,560.0,960.0,560.0,560.0,560.0,0.0,89.0,552.0,1012.0,552.0,444.0,444.0,460.0,368.0,1932.0,460.0,552.0,552.0,552.0,0.0,623.0,710.0,0.0,0.0,71.0,231.0,284.0,1349.0,444.0,552.0,0.0,0.0,1196.0,920.0,552.0,0.0,92.0,552.0,552.0,0.0,71.0,284.0,552.0,71.0,92.0,1380.0,1380.0,1380.0,267.0,0.0,267.0,267.0,552.0,0.0,552.0,552.0,552.0,1932.0,1932.0
4,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,356.0,356.0,356.0,552.0,1104.0,552.0,368.0,368.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,1932.0,552.0,552.0,552.0,552.0,552.0,516.0,516.0,516.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,89.0,89.0,560.0,240.0,0.0,560.0,560.0,560.0,623.0,89.0,552.0,92.0,552.0,444.0,296.0,1840.0,1932.0,1012.0,552.0,552.0,552.0,552.0,552.0,74.0,71.0,0.0,236.0,284.0,71.0,71.0,460.0,552.0,552.0,0.0,0.0,0.0,552.0,552.0,92.0,92.0,276.0,552.0,71.0,552.0,852.0,552.0,71.0,552.0,920.0,1380.0,1380.0,516.0,267.0,267.0,267.0,83.0,0.0,552.0,552.0,552.0,1932.0,1932.0
5,552.0,644.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,356.0,356.0,356.0,552.0,552.0,552.0,368.0,368.0,552.0,552.0,552.0,552.0,552.0,184.0,552.0,1932.0,552.0,552.0,552.0,552.0,552.0,516.0,516.0,516.0,552.0,552.0,552.0,552.0,552.0,552.0,860.0,552.0,828.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,89.0,89.0,560.0,368.0,560.0,368.0,560.0,560.0,0.0,534.0,552.0,552.0,552.0,444.0,444.0,1932.0,1932.0,1932.0,552.0,552.0,552.0,552.0,18.0,178.0,355.0,0.0,184.0,0.0,71.0,71.0,552.0,552.0,552.0,0.0,0.0,92.0,712.0,552.0,92.0,92.0,552.0,552.0,0.0,344.0,852.0,552.0,71.0,368.0,0.0,1380.0,1380.0,267.0,267.0,267.0,267.0,0.0,184.0,552.0,552.0,552.0,1932.0,1932.0
6,552.0,368.0,368.0,552.0,552.0,552.0,552.0,552.0,552.0,736.0,356.0,356.0,356.0,552.0,552.0,552.0,368.0,276.0,552.0,552.0,552.0,0.0,552.0,552.0,552.0,1932.0,552.0,552.0,552.0,552.0,552.0,516.0,258.0,516.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,89.0,89.0,240.0,640.0,184.0,560.0,560.0,560.0,0.0,89.0,552.0,552.0,552.0,444.0,444.0,1932.0,1932.0,1932.0,552.0,552.0,552.0,552.0,0.0,89.0,408.0,92.0,92.0,355.0,71.0,71.0,552.0,552.0,368.0,0.0,0.0,86.0,0.0,368.0,0.0,92.0,276.0,552.0,426.0,71.0,852.0,552.0,71.0,552.0,1380.0,1380.0,276.0,356.0,267.0,356.0,267.0,552.0,552.0,552.0,552.0,276.0,1472.0,1932.0
7,552.0,552.0,552.0,552.0,552.0,920.0,552.0,552.0,552.0,552.0,356.0,356.0,356.0,552.0,552.0,552.0,368.0,368.0,552.0,552.0,552.0,552.0,368.0,552.0,552.0,1932.0,552.0,552.0,552.0,552.0,552.0,516.0,516.0,516.0,552.0,552.0,552.0,552.0,552.0,184.0,552.0,552.0,552.0,552.0,552.0,184.0,552.0,552.0,560.0,552.0,89.0,89.0,0.0,400.0,960.0,560.0,560.0,560.0,0.0,89.0,552.0,552.0,552.0,444.0,444.0,1932.0,1932.0,552.0,552.0,552.0,828.0,552.0,71.0,426.0,71.0,0.0,1932.0,6.0,71.0,71.0,552.0,552.0,552.0,0.0,0.0,1104.0,0.0,552.0,92.0,92.0,552.0,1196.0,639.0,83.0,852.0,552.0,248.0,552.0,828.0,1380.0,1104.0,178.0,267.0,267.0,356.0,552.0,552.0,444.0,552.0,552.0,1932.0,1932.0
8,552.0,736.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,356.0,356.0,356.0,552.0,552.0,552.0,368.0,368.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,1932.0,552.0,552.0,552.0,552.0,552.0,516.0,516.0,516.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,462.0,552.0,828.0,552.0,552.0,552.0,552.0,560.0,552.0,89.0,0.0,184.0,560.0,920.0,560.0,560.0,560.0,0.0,89.0,552.0,552.0,0.0,444.0,444.0,1932.0,1932.0,1932.0,552.0,552.0,552.0,552.0,0.0,296.0,71.0,26.0,0.0,92.0,71.0,71.0,1335.0,552.0,552.0,0.0,0.0,0.0,552.0,552.0,92.0,92.0,552.0,552.0,0.0,623.0,888.0,552.0,178.0,552.0,1380.0,1380.0,1380.0,267.0,267.0,267.0,267.0,552.0,552.0,552.0,552.0,552.0,1932.0,1932.0
9,552.0,552.0,552.0,552.0,552.0,552.0,552.0,184.0,552.0,552.0,356.0,356.0,356.0,552.0,552.0,552.0,368.0,368.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,1932.0,552.0,552.0,552.0,644.0,552.0,516.0,516.0,516.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,534.0,552.0,552.0,552.0,552.0,560.0,552.0,89.0,89.0,240.0,560.0,0.0,560.0,560.0,560.0,356.0,89.0,552.0,552.0,552.0,444.0,444.0,1932.0,1932.0,1932.0,552.0,552.0,552.0,552.0,552.0,0.0,355.0,426.0,0.0,497.0,460.0,71.0,552.0,552.0,552.0,0.0,92.0,276.0,552.0,552.0,0.0,92.0,552.0,552.0,923.0,0.0,1032.0,552.0,71.0,552.0,1196.0,1380.0,1380.0,0.0,534.0,267.0,267.0,552.0,552.0,552.0,552.0,552.0,0.0,1932.0
