0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,184.0,828.0,828.0,534.0,534.0,534.0,1104.0,1104.0,1104.0,516.0,516.0,552.0,828.0,828.0,828.0,356.0,172.0,736.0,828.0,828.0,460.0,460.0,552.0,264.0,264.0,264.0,336.0,336.0,336.0,828.0,828.0,1196.0,1196.0,1196.0,828.0,552.0,1012.0,1012.0,1012.0,44.0,368.0,440.0,0.0,1196.0,828.0,172.0,172.0,828.0,368.0,828.0,1104.0,1104.0,267.0,267.0,267.0,267.0,267.0,1104.0,368.0,552.0,552.0,0.0,828.0,828.0,2116.0,828.0,828.0,184.0,1104.0,1104.0,44.0,0.0,44.0,828.0,828.0,460.0,368.0,172.0,172.0,172.0,184.0,276.0,0.0,0.0,828.0,1012.0,1012.0,828.0,828.0,828.0,828.0,0.0,828.0,828.0,552.0,552.0,552.0,828.0,828.0,1012.0,1012.0,1012.0,445.0,516.0,267.0,267.0,267.0,828.0,828.0,828.0,623.0,534.0,460.0,460.0,460.0,336.0
1,828.0,828.0,920.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,534.0,534.0,534.0,1104.0,1104.0,1104.0,516.0,516.0,516.0,828.0,828.0,828.0,172.0,172.0,828.0,828.0,828.0,460.0,460.0,552.0,264.0,264.0,264.0,336.0,336.0,336.0,828.0,828.0,1196.0,1196.0,1196.0,828.0,828.0,1012.0,1012.0,1012.0,440.0,440.0,440.0,0.0,828.0,828.0,172.0,172.0,828.0,0.0,828.0,1104.0,1104.0,267.0,267.0,1246.0,267.0,267.0,1104.0,1104.0,0.0,552.0,920.0,828.0,828.0,828.0,828.0,276.0,1104.0,1104.0,1104.0,44.0,44.0,44.0,828.0,828.0,460.0,552.0,172.0,172.0,172.0,184.0,460.0,0.0,0.0,828.0,1012.0,1012.0,828.0,828.0,828.0,828.0,828.0,89.0,828.0,552.0,552.0,552.0,828.0,828.0,1012.0,1012.0,1012.0,516.0,516.0,0.0,267.0,0.0,828.0,828.0,828.0,534.0,460.0,460.0,460.0,460.0,178.0
2,828.0,828.0,828.0,736.0,828.0,828.0,828.0,644.0,828.0,828.0,828.0,534.0,890.0,534.0,1104.0,1104.0,1104.0,516.0,516.0,516.0,828.0,828.0,276.0,172.0,172.0,828.0,552.0,828.0,460.0,460.0,552.0,264.0,264.0,264.0,368.0,336.0,336.0,552.0,828.0,1196.0,1196.0,1196.0,828.0,828.0,828.0,1012.0,1012.0,440.0,440.0,440.0,0.0,828.0,828.0,172.0,172.0,828.0,828.0,828.0,1104.0,1104.0,267.0,267.0,0.0,267.0,267.0,1104.0,1104.0,552.0,552.0,552.0,828.0,828.0,1196.0,920.0,828.0,0.0,1104.0,1068.0,44.0,44.0,44.0,828.0,828.0,460.0,460.0,172.0,172.0,172.0,184.0,460.0,0.0,92.0,828.0,1012.0,1012.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1012.0,552.0,644.0,828.0,828.0,1012.0,1012.0,0.0,516.0,516.0,0.0,0.0,0.0,828.0,828.0,666.0,534.0,534.0,460.0,460.0,460.0,336.0
3,828.0,828.0,828.0,828.0,828.0,368.0,828.0,828.0,368.0,828.0,828.0,534.0,534.0,534.0,1104.0,1104.0,712.0,516.0,516.0,516.0,920.0,828.0,828.0,172.0,172.0,828.0,276.0,828.0,460.0,460.0,552.0,264.0,264.0,264.0,336.0,336.0,336.0,644.0,828.0,1196.0,1196.0,1196.0,828.0,828.0,1012.0,1012.0,0.0,440.0,44.0,440.0,0.0,828.0,828.0,172.0,172.0,828.0,828.0,828.0,1104.0,1104.0,267.0,267.0,267.0,0.0,178.0,1104.0,1104.0,552.0,552.0,552.0,828.0,828.0,828.0,828.0,828.0,1104.0,1104.0,74.0,44.0,264.0,44.0,828.0,828.0,460.0,460.0,172.0,172.0,86.0,368.0,460.0,368.0,828.0,828.0,1012.0,1012.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,552.0,552.0,552.0,828.0,828.0,1012.0,1012.0,1012.0,516.0,516.0,267.0,267.0,267.0,736.0,828.0,460.0,534.0,534.0,460.0,0.0,460.0,336.0
4,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,623.0,534.0,534.0,1104.0,1104.0,516.0,516.0,516.0,516.0,828.0,828.0,828.0,172.0,172.0,828.0,828.0,828.0,460.0,460.0,264.0,264.0,264.0,264.0,336.0,336.0,336.0,828.0,828.0,1196.0,1196.0,1748.0,828.0,828.0,1012.0,1012.0,1012.0,440.0,440.0,440.0,0.0,828.0,0.0,172.0,172.0,828.0,828.0,828.0,1104.0,1104.0,267.0,267.0,267.0,267.0,267.0,1104.0,1104.0,552.0,552.0,240.0,828.0,828.0,828.0,828.0,828.0,1104.0,0.0,460.0,44.0,44.0,44.0,828.0,644.0,460.0,460.0,172.0,184.0,172.0,828.0,460.0,184.0,828.0,828.0,184.0,552.0,828.0,828.0,828.0,1288.0,828.0,828.0,828.0,552.0,552.0,184.0,828.0,828.0,1012.0,1012.0,1012.0,516.0,516.0,1157.0,267.0,267.0,276.0,828.0,828.0,89.0,534.0,460.0,460.0,460.0,336.0
5,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,736.0,828.0,828.0,534.0,534.0,534.0,1104.0,1104.0,516.0,516.0,516.0,516.0,828.0,828.0,828.0,172.0,172.0,828.0,828.0,1104.0,460.0,460.0,264.0,264.0,264.0,264.0,336.0,336.0,336.0,828.0,828.0,1196.0,1196.0,1196.0,828.0,828.0,1012.0,1012.0,1012.0,440.0,440.0,440.0,0.0,828.0,828.0,172.0,172.0,828.0,828.0,736.0,1104.0,1104.0,267.0,267.0,267.0,267.0,267.0,920.0,1104.0,552.0,552.0,552.0,184.0,828.0,828.0,828.0,1012.0,1104.0,184.0,0.0,44.0,44.0,44.0,828.0,828.0,460.0,460.0,172.0,172.0,0.0,828.0,460.0,0.0,828.0,828.0,1012.0,1012.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,552.0,552.0,552.0,828.0,828.0,1012.0,1012.0,1012.0,516.0,516.0,267.0,0.0,267.0,828.0,828.0,828.0,534.0,534.0,460.0,460.0,460.0,336.0
6,828.0,828.0,828.0,828.0,736.0,828.0,828.0,1288.0,828.0,0.0,828.0,623.0,534.0,534.0,1104.0,1104.0,516.0,516.0,516.0,516.0,828.0,0.0,828.0,172.0,516.0,828.0,920.0,828.0,460.0,552.0,264.0,264.0,264.0,264.0,336.0,336.0,336.0,828.0,828.0,1196.0,1196.0,1196.0,828.0,828.0,1012.0,1012.0,1012.0,440.0,0.0,440.0,0.0,828.0,828.0,172.0,0.0,828.0,828.0,828.0,1104.0,0.0,623.0,267.0,267.0,356.0,267.0,1104.0,276.0,148.0,644.0,552.0,828.0,828.0,828.0,828.0,828.0,1104.0,0.0,213.0,44.0,44.0,88.0,828.0,828.0,184.0,460.0,172.0,172.0,172.0,828.0,460.0,0.0,828.0,828.0,1012.0,1012.0,1380.0,828.0,828.0,828.0,828.0,828.0,1196.0,92.0,552.0,552.0,0.0,666.0,1012.0,1012.0,1012.0,516.0,516.0,2225.0,1691.0,267.0,828.0,828.0,828.0,534.0,356.0,516.0,460.0,460.0,336.0
7,828.0,828.0,828.0,828.0,828.0,516.0,828.0,460.0,736.0,828.0,828.0,534.0,534.0,534.0,1104.0,0.0,516.0,336.0,516.0,516.0,828.0,828.0,828.0,172.0,172.0,828.0,828.0,276.0,460.0,460.0,264.0,264.0,264.0,264.0,336.0,336.0,336.0,828.0,828.0,1380.0,1196.0,1196.0,828.0,828.0,1012.0,1012.0,1012.0,328.0,440.0,440.0,828.0,828.0,828.0,172.0,172.0,828.0,828.0,828.0,1104.0,1104.0,623.0,267.0,267.0,267.0,267.0,1104.0,1104.0,552.0,552.0,552.0,828.0,828.0,828.0,828.0,828.0,1104.0,1104.0,224.0,44.0,44.0,44.0,1012.0,276.0,460.0,644.0,0.0,172.0,172.0,828.0,460.0,0.0,828.0,828.0,1012.0,1012.0,828.0,460.0,828.0,828.0,828.0,828.0,828.0,552.0,552.0,0.0,828.0,828.0,1012.0,1012.0,1012.0,516.0,516.0,276.0,267.0,267.0,828.0,828.0,828.0,623.0,534.0,460.0,460.0,460.0,336.0
8,828.0,828.0,828.0,828.0,828.0,516.0,828.0,828.0,552.0,828.0,828.0,534.0,534.0,534.0,1104.0,1104.0,516.0,336.0,516.0,516.0,828.0,828.0,736.0,172.0,172.0,828.0,828.0,828.0,460.0,460.0,264.0,264.0,264.0,264.0,336.0,336.0,336.0,828.0,828.0,1196.0,1196.0,1196.0,828.0,828.0,1012.0,1012.0,550.0,440.0,440.0,440.0,828.0,828.0,828.0,172.0,172.0,828.0,828.0,828.0,1104.0,1104.0,623.0,267.0,267.0,267.0,267.0,1104.0,1104.0,552.0,552.0,552.0,828.0,828.0,828.0,828.0,828.0,1104.0,1104.0,1104.0,276.0,44.0,44.0,1196.0,828.0,460.0,460.0,172.0,172.0,172.0,828.0,460.0,0.0,828.0,828.0,1012.0,1012.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,552.0,552.0,920.0,828.0,828.0,1012.0,1012.0,1012.0,516.0,0.0,267.0,267.0,267.0,736.0,828.0,552.0,534.0,534.0,460.0,460.0,736.0,172.0
9,828.0,828.0,828.0,828.0,828.0,516.0,828.0,828.0,828.0,828.0,828.0,534.0,534.0,534.0,1104.0,1104.0,516.0,336.0,516.0,516.0,828.0,828.0,172.0,172.0,172.0,828.0,828.0,828.0,460.0,460.0,264.0,308.0,264.0,264.0,336.0,336.0,336.0,828.0,828.0,1196.0,1196.0,1196.0,828.0,828.0,1012.0,1012.0,1012.0,440.0,440.0,440.0,828.0,828.0,828.0,172.0,0.0,828.0,552.0,828.0,1104.0,1104.0,623.0,267.0,267.0,267.0,267.0,1472.0,1104.0,552.0,552.0,552.0,828.0,828.0,828.0,644.0,552.0,1104.0,1104.0,1104.0,44.0,44.0,44.0,828.0,1656.0,460.0,460.0,172.0,172.0,172.0,92.0,552.0,0.0,828.0,828.0,184.0,920.0,828.0,552.0,828.0,828.0,828.0,828.0,828.0,552.0,552.0,552.0,828.0,828.0,1012.0,1012.0,1012.0,516.0,516.0,267.0,267.0,267.0,828.0,828.0,828.0,445.0,644.0,460.0,460.0,336.0,336.0
