,0,1,2,3,4,5,6,7,8,9
211,5.0,5.0,5.0,1.0,5.0,6.0,5.0,15.0,5.0,0.0
212,5.0,0.0,5.0,0.0,5.0,14.0,5.0,14.0,5.0,4.0
213,5.0,5.0,5.0,0.0,5.0,14.0,5.0,14.0,5.0,8.0
214,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,8.0
215,0.0,20.0,0.0,1.0,0.0,4.0,0.0,14.0,0.0,16.0
216,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,9.0
217,10.0,5.0,10.0,1.0,10.0,14.0,10.0,4.0,10.0,4.0
218,5.0,13.0,5.0,0.0,5.0,14.0,5.0,0.0,5.0,8.0
219,5.0,0.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,8.0
220,5.0,0.0,5.0,1.0,5.0,1.0,5.0,14.0,5.0,12.0
221,5.0,15.0,5.0,1.0,5.0,20.0,5.0,9.0,5.0,12.0
222,5.0,5.0,5.0,1.0,5.0,14.0,5.0,10.0,5.0,8.0
223,5.0,5.0,5.0,1.0,5.0,5.0,5.0,14.0,5.0,4.0
224,10.0,5.0,10.0,1.0,10.0,10.0,10.0,1.0,10.0,8.0
225,15.0,4.0,15.0,1.0,15.0,14.0,15.0,1.0,15.0,8.0
226,5.0,5.0,5.0,0.0,5.0,14.0,5.0,14.0,5.0,8.0
227,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,8.0
228,5.0,5.0,5.0,0.0,5.0,14.0,5.0,14.0,5.0,8.0
229,10.0,5.0,10.0,1.0,10.0,5.0,10.0,15.0,10.0,4.0
230,5.0,1.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,12.0
231,5.0,10.0,5.0,1.0,5.0,14.0,5.0,1.0,5.0,8.0
232,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,8.0
233,5.0,15.0,5.0,0.0,5.0,15.0,5.0,14.0,5.0,26.0
234,5.0,0.0,5.0,0.0,5.0,14.0,5.0,14.0,5.0,5.0
235,5.0,5.0,5.0,1.0,5.0,5.0,5.0,14.0,5.0,12.0
236,11.0,0.0,11.0,1.0,11.0,14.0,11.0,14.0,11.0,8.0
237,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,8.0
238,5.0,16.0,5.0,1.0,5.0,15.0,5.0,14.0,5.0,12.0
239,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,8.0
240,5.0,25.0,5.0,1.0,5.0,15.0,5.0,14.0,5.0,7.0
241,5.0,5.0,5.0,0.0,5.0,14.0,5.0,9.0,5.0,8.0
242,5.0,4.0,5.0,0.0,5.0,10.0,5.0,19.0,5.0,4.0
243,5.0,5.0,5.0,1.0,5.0,14.0,5.0,15.0,5.0,15.0
244,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,0.0
245,5.0,5.0,5.0,1.0,5.0,15.0,5.0,6.0,5.0,8.0
246,5.0,0.0,5.0,0.0,5.0,14.0,5.0,14.0,5.0,8.0
247,5.0,15.0,5.0,1.0,5.0,10.0,5.0,14.0,5.0,4.0
248,5.0,5.0,5.0,0.0,5.0,14.0,5.0,19.0,5.0,5.0
249,5.0,5.0,5.0,0.0,5.0,10.0,5.0,5.0,5.0,8.0
250,5.0,10.0,5.0,0.0,5.0,10.0,5.0,14.0,5.0,8.0
251,0.0,5.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,5.0
252,5.0,15.0,5.0,0.0,5.0,15.0,5.0,14.0,5.0,12.0
253,5.0,10.0,5.0,1.0,5.0,0.0,5.0,14.0,5.0,4.0
254,6.0,5.0,6.0,1.0,6.0,9.0,6.0,15.0,6.0,8.0
255,5.0,10.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,0.0
256,5.0,5.0,5.0,1.0,5.0,15.0,5.0,14.0,5.0,9.0
257,5.0,5.0,5.0,0.0,5.0,5.0,5.0,14.0,5.0,8.0
258,5.0,10.0,5.0,0.0,5.0,14.0,5.0,14.0,5.0,10.0
259,5.0,10.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,8.0
260,5.0,5.0,5.0,1.0,5.0,14.0,5.0,2.0,5.0,13.0
261,11.0,5.0,11.0,1.0,11.0,5.0,11.0,14.0,11.0,8.0
262,0.0,10.0,0.0,1.0,0.0,14.0,0.0,14.0,0.0,8.0
263,5.0,5.0,5.0,1.0,5.0,10.0,5.0,14.0,5.0,8.0
264,5.0,10.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,8.0
265,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,8.0
266,0.0,5.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,8.0
267,5.0,5.0,5.0,1.0,5.0,14.0,5.0,0.0,5.0,8.0
268,5.0,5.0,5.0,1.0,5.0,9.0,5.0,1.0,5.0,8.0
269,0.0,10.0,0.0,0.0,0.0,15.0,0.0,11.0,0.0,11.0
270,5.0,5.0,5.0,1.0,5.0,14.0,5.0,0.0,5.0,13.0
271,5.0,5.0,5.0,1.0,5.0,14.0,5.0,1.0,5.0,0.0
272,5.0,5.0,5.0,1.0,5.0,14.0,5.0,9.0,5.0,2.0
273,0.0,5.0,0.0,1.0,0.0,14.0,0.0,14.0,0.0,3.0
274,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,8.0
275,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,28.0
276,5.0,0.0,5.0,1.0,5.0,20.0,5.0,14.0,5.0,8.0
277,5.0,10.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,11.0
278,6.0,5.0,6.0,1.0,6.0,16.0,6.0,14.0,6.0,8.0
279,1.0,5.0,1.0,1.0,1.0,14.0,1.0,19.0,1.0,4.0
280,5.0,5.0,5.0,1.0,5.0,10.0,5.0,5.0,5.0,5.0
281,0.0,5.0,0.0,0.0,0.0,11.0,0.0,14.0,0.0,8.0
282,5.0,5.0,5.0,0.0,5.0,15.0,5.0,1.0,5.0,22.0
283,5.0,5.0,5.0,0.0,5.0,10.0,5.0,14.0,5.0,8.0
284,0.0,10.0,0.0,0.0,0.0,14.0,0.0,19.0,0.0,8.0
285,5.0,5.0,5.0,1.0,5.0,24.0,5.0,14.0,5.0,12.0
286,5.0,5.0,5.0,1.0,5.0,14.0,5.0,24.0,5.0,8.0
287,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14.0,5.0,8.0
288,5.0,10.0,5.0,0.0,5.0,14.0,5.0,9.0,5.0,8.0
289,16.0,5.0,16.0,1.0,16.0,5.0,16.0,14.0,16.0,25.0
290,10.0,5.0,10.0,1.0,10.0,10.0,10.0,14.0,10.0,23.0
291,5.0,10.0,5.0,1.0,5.0,14.0,5.0,10.0,5.0,8.0
292,5.0,5.0,5.0,1.0,5.0,5.0,5.0,14.0,5.0,8.0
293,0.0,10.0,0.0,1.0,0.0,14.0,0.0,14.0,0.0,8.0
294,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,8.0
295,5.0,10.0,5.0,1.0,5.0,6.0,5.0,1.0,5.0,8.0
296,5.0,5.0,5.0,1.0,5.0,14.0,5.0,4.0,5.0,14.0
297,0.0,5.0,0.0,1.0,0.0,14.0,0.0,14.0,0.0,0.0
298,5.0,10.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,6.0
299,0.0,10.0,0.0,1.0,0.0,5.0,0.0,14.0,0.0,4.0
300,5.0,15.0,5.0,1.0,5.0,10.0,5.0,14.0,5.0,2.0
301,5.0,5.0,5.0,1.0,5.0,0.0,5.0,14.0,5.0,8.0
302,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,6.0
303,5.0,0.0,5.0,0.0,5.0,14.0,5.0,14.0,5.0,8.0
304,0.0,30.0,0.0,1.0,0.0,10.0,0.0,10.0,0.0,11.0
305,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,8.0
306,5.0,5.0,5.0,1.0,5.0,20.0,5.0,13.0,5.0,8.0
307,5.0,5.0,5.0,1.0,5.0,4.0,5.0,14.0,5.0,4.0
308,5.0,5.0,5.0,0.0,5.0,14.0,5.0,14.0,5.0,8.0
309,5.0,2.0,5.0,1.0,5.0,15.0,5.0,4.0,5.0,8.0
310,5.0,5.0,5.0,0.0,5.0,10.0,5.0,15.0,5.0,8.0
311,15.0,1.0,15.0,1.0,15.0,0.0,15.0,0.0,15.0,8.0
312,5.0,5.0,5.0,0.0,5.0,14.0,5.0,14.0,5.0,8.0
313,10.0,5.0,10.0,1.0,10.0,14.0,10.0,9.0,10.0,8.0
314,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,4.0
315,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,8.0
316,5.0,5.0,5.0,0.0,5.0,14.0,5.0,0.0,5.0,8.0
317,5.0,1.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,11.0
318,5.0,10.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,8.0
319,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,8.0
320,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,8.0
321,5.0,0.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,12.0
322,5.0,5.0,5.0,1.0,5.0,14.0,5.0,19.0,5.0,9.0
323,5.0,10.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,24.0
324,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,8.0
325,5.0,5.0,5.0,1.0,5.0,1.0,5.0,13.0,5.0,33.0
326,5.0,5.0,5.0,1.0,5.0,14.0,5.0,31.0,5.0,8.0
327,5.0,0.0,5.0,1.0,5.0,10.0,5.0,4.0,5.0,8.0
328,5.0,0.0,5.0,1.0,5.0,19.0,5.0,14.0,5.0,8.0
329,0.0,15.0,0.0,1.0,0.0,10.0,0.0,19.0,0.0,8.0
