,0,1,2,3,4,5,6,7,8,9,10,11
27,5.0,29.0,5.0,11.0,5.0,7.0,5.0,25.0,5.0,25.0,5.0,25.0
28,5.0,29.0,5.0,11.0,5.0,2.0,5.0,25.0,5.0,25.0,5.0,25.0
29,5.0,29.0,5.0,11.0,5.0,0.0,5.0,25.0,5.0,25.0,5.0,25.0
30,5.0,29.0,5.0,9.0,5.0,7.0,5.0,25.0,5.0,5.0,5.0,0.0
31,5.0,29.0,5.0,1.0,5.0,7.0,5.0,20.0,5.0,30.0,5.0,25.0
32,5.0,29.0,5.0,0.0,5.0,7.0,5.0,15.0,5.0,25.0,5.0,0.0
33,5.0,29.0,5.0,6.0,5.0,7.0,5.0,10.0,5.0,20.0,5.0,1.0
34,5.0,29.0,5.0,11.0,5.0,7.0,5.0,20.0,5.0,23.0,5.0,10.0
35,5.0,29.0,5.0,11.0,5.0,7.0,5.0,20.0,5.0,20.0,5.0,25.0
36,5.0,29.0,5.0,15.0,5.0,12.0,5.0,25.0,5.0,15.0,5.0,25.0
37,5.0,29.0,5.0,6.0,5.0,7.0,5.0,14.0,5.0,25.0,5.0,25.0
38,5.0,29.0,5.0,11.0,5.0,6.0,5.0,24.0,5.0,30.0,5.0,11.0
39,5.0,29.0,5.0,11.0,5.0,7.0,5.0,1.0,5.0,25.0,5.0,25.0
40,0.0,5.0,0.0,11.0,0.0,7.0,0.0,25.0,0.0,25.0,0.0,25.0
41,0.0,11.0,0.0,1.0,0.0,6.0,0.0,25.0,0.0,25.0,0.0,5.0
42,0.0,5.0,0.0,11.0,0.0,6.0,0.0,25.0,0.0,40.0,0.0,25.0
43,0.0,10.0,0.0,11.0,0.0,7.0,0.0,30.0,0.0,25.0,0.0,25.0
44,0.0,5.0,0.0,11.0,0.0,13.0,0.0,25.0,0.0,25.0,0.0,25.0
45,0.0,5.0,0.0,1.0,0.0,7.0,0.0,25.0,0.0,5.0,0.0,25.0
46,0.0,5.0,0.0,11.0,0.0,0.0,0.0,29.0,0.0,30.0,0.0,16.0
47,0.0,5.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,34.0,0.0,25.0
48,0.0,5.0,0.0,11.0,0.0,2.0,0.0,15.0,0.0,30.0,0.0,0.0
49,11.0,0.0,11.0,11.0,11.0,6.0,11.0,25.0,11.0,10.0,11.0,25.0
50,11.0,15.0,11.0,6.0,11.0,0.0,11.0,25.0,11.0,25.0,11.0,25.0
51,11.0,1.0,11.0,11.0,11.0,3.0,11.0,25.0,11.0,30.0,11.0,25.0
52,11.0,5.0,11.0,11.0,11.0,7.0,11.0,11.0,11.0,25.0,11.0,0.0
53,11.0,10.0,11.0,11.0,11.0,7.0,11.0,7.0,11.0,25.0,11.0,20.0
54,11.0,0.0,11.0,11.0,11.0,7.0,11.0,10.0,11.0,25.0,11.0,25.0
55,11.0,5.0,11.0,11.0,11.0,4.0,11.0,29.0,11.0,35.0,11.0,25.0
56,11.0,5.0,11.0,11.0,11.0,2.0,11.0,25.0,11.0,41.0,11.0,15.0
57,11.0,10.0,11.0,11.0,11.0,7.0,11.0,29.0,11.0,25.0,11.0,25.0
58,1.0,5.0,1.0,6.0,1.0,7.0,1.0,29.0,1.0,0.0,1.0,20.0
59,5.0,10.0,5.0,5.0,5.0,4.0,5.0,0.0,5.0,25.0,5.0,25.0
60,5.0,5.0,5.0,11.0,5.0,7.0,5.0,29.0,5.0,25.0,5.0,21.0
61,5.0,5.0,5.0,11.0,5.0,1.0,5.0,19.0,5.0,15.0,5.0,0.0
62,5.0,5.0,5.0,11.0,5.0,7.0,5.0,29.0,5.0,25.0,5.0,25.0
63,5.0,5.0,5.0,11.0,5.0,7.0,5.0,34.0,5.0,25.0,5.0,0.0
64,5.0,5.0,5.0,4.0,5.0,0.0,5.0,31.0,5.0,25.0,5.0,25.0
65,5.0,3.0,5.0,11.0,5.0,0.0,5.0,29.0,5.0,20.0,5.0,25.0
66,5.0,5.0,5.0,11.0,5.0,7.0,5.0,29.0,5.0,25.0,5.0,25.0
67,5.0,5.0,5.0,6.0,5.0,7.0,5.0,10.0,5.0,25.0,5.0,25.0
68,5.0,5.0,5.0,10.0,5.0,0.0,5.0,25.0,5.0,25.0,5.0,10.0
69,5.0,6.0,5.0,15.0,5.0,7.0,5.0,21.0,5.0,25.0,5.0,25.0
70,5.0,5.0,5.0,11.0,5.0,7.0,5.0,29.0,5.0,25.0,5.0,1.0
71,4.0,10.0,4.0,11.0,4.0,7.0,4.0,29.0,4.0,35.0,4.0,9.0
72,5.0,10.0,5.0,11.0,5.0,6.0,5.0,20.0,5.0,35.0,5.0,40.0
73,0.0,1.0,0.0,15.0,0.0,12.0,0.0,28.0,0.0,25.0,0.0,25.0
74,10.0,5.0,10.0,11.0,10.0,7.0,10.0,29.0,10.0,35.0,10.0,20.0
75,10.0,5.0,10.0,6.0,10.0,6.0,10.0,25.0,10.0,35.0,10.0,34.0
76,10.0,1.0,10.0,1.0,10.0,0.0,10.0,20.0,10.0,35.0,10.0,25.0
77,10.0,5.0,10.0,2.0,10.0,7.0,10.0,29.0,10.0,35.0,10.0,20.0
78,10.0,5.0,10.0,11.0,10.0,7.0,10.0,29.0,10.0,35.0,10.0,25.0
79,10.0,5.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,35.0,10.0,1.0
80,10.0,5.0,10.0,1.0,10.0,7.0,10.0,29.0,10.0,34.0,10.0,11.0
81,10.0,7.0,10.0,11.0,10.0,2.0,10.0,29.0,10.0,35.0,10.0,25.0
82,10.0,10.0,10.0,0.0,10.0,3.0,10.0,24.0,10.0,0.0,10.0,50.0
83,5.0,0.0,5.0,11.0,5.0,7.0,5.0,29.0,5.0,35.0,5.0,25.0
84,5.0,0.0,5.0,11.0,5.0,7.0,5.0,29.0,5.0,16.0,5.0,25.0
85,5.0,5.0,5.0,5.0,5.0,7.0,5.0,29.0,5.0,35.0,5.0,25.0
86,5.0,5.0,5.0,11.0,5.0,5.0,5.0,29.0,5.0,35.0,5.0,25.0
87,5.0,0.0,5.0,11.0,5.0,22.0,5.0,29.0,5.0,25.0,5.0,25.0
88,5.0,5.0,5.0,11.0,5.0,1.0,5.0,29.0,5.0,0.0,5.0,25.0
89,5.0,10.0,5.0,11.0,5.0,7.0,5.0,5.0,5.0,25.0,5.0,5.0
90,5.0,5.0,5.0,11.0,5.0,7.0,5.0,29.0,5.0,6.0,5.0,25.0
91,5.0,10.0,5.0,1.0,5.0,7.0,5.0,24.0,5.0,25.0,5.0,20.0
92,4.0,1.0,4.0,0.0,4.0,7.0,4.0,29.0,4.0,25.0,4.0,25.0
93,4.0,0.0,4.0,10.0,4.0,4.0,4.0,29.0,4.0,25.0,4.0,25.0
94,4.0,5.0,4.0,3.0,4.0,7.0,4.0,19.0,4.0,25.0,4.0,14.0
95,4.0,5.0,4.0,11.0,4.0,7.0,4.0,11.0,4.0,25.0,4.0,25.0
96,4.0,15.0,4.0,5.0,4.0,7.0,4.0,29.0,4.0,25.0,4.0,29.0
97,4.0,5.0,4.0,12.0,4.0,7.0,4.0,29.0,4.0,25.0,4.0,25.0
98,4.0,11.0,4.0,11.0,4.0,10.0,4.0,29.0,4.0,19.0,4.0,6.0
99,4.0,5.0,4.0,11.0,4.0,1.0,4.0,29.0,4.0,5.0,4.0,0.0
100,4.0,5.0,4.0,11.0,4.0,7.0,4.0,29.0,4.0,25.0,4.0,25.0
101,10.0,5.0,10.0,5.0,10.0,7.0,10.0,30.0,10.0,15.0,10.0,20.0
102,5.0,5.0,5.0,10.0,5.0,6.0,5.0,15.0,5.0,17.0,5.0,0.0
103,5.0,5.0,5.0,11.0,5.0,0.0,5.0,29.0,5.0,30.0,5.0,20.0
104,5.0,5.0,5.0,11.0,5.0,10.0,5.0,25.0,5.0,10.0,5.0,25.0
105,5.0,5.0,5.0,15.0,5.0,7.0,5.0,29.0,5.0,20.0,5.0,25.0
106,5.0,5.0,5.0,11.0,5.0,7.0,5.0,29.0,5.0,25.0,5.0,20.0
107,1.0,5.0,1.0,11.0,1.0,11.0,1.0,20.0,1.0,25.0,1.0,25.0
108,15.0,5.0,15.0,11.0,15.0,11.0,15.0,0.0,15.0,25.0,15.0,25.0
109,5.0,5.0,5.0,11.0,5.0,10.0,5.0,29.0,5.0,25.0,5.0,25.0
110,19.0,5.0,19.0,6.0,19.0,1.0,19.0,29.0,19.0,25.0,19.0,25.0
111,5.0,5.0,5.0,11.0,5.0,6.0,5.0,29.0,5.0,25.0,5.0,20.0
112,5.0,0.0,5.0,6.0,5.0,7.0,5.0,10.0,5.0,25.0,5.0,1.0
113,5.0,5.0,5.0,11.0,5.0,7.0,5.0,35.0,5.0,25.0,5.0,25.0
114,5.0,0.0,5.0,11.0,5.0,1.0,5.0,29.0,5.0,11.0,5.0,20.0
115,5.0,5.0,5.0,11.0,5.0,7.0,5.0,30.0,5.0,5.0,5.0,25.0
116,5.0,1.0,5.0,6.0,5.0,0.0,5.0,29.0,5.0,25.0,5.0,25.0
117,5.0,5.0,5.0,11.0,5.0,25.0,5.0,41.0,5.0,30.0,5.0,25.0
118,5.0,5.0,5.0,11.0,5.0,25.0,5.0,34.0,5.0,25.0,5.0,25.0
119,5.0,5.0,5.0,11.0,5.0,25.0,5.0,29.0,5.0,5.0,5.0,25.0
120,5.0,5.0,5.0,11.0,5.0,25.0,5.0,29.0,5.0,25.0,5.0,0.0
121,5.0,5.0,5.0,6.0,5.0,35.0,5.0,26.0,5.0,15.0,5.0,0.0
122,10.0,5.0,10.0,6.0,10.0,20.0,10.0,0.0,10.0,25.0,10.0,25.0
123,5.0,5.0,5.0,10.0,5.0,15.0,5.0,29.0,5.0,25.0,5.0,25.0
124,5.0,10.0,5.0,1.0,5.0,11.0,5.0,29.0,5.0,25.0,5.0,25.0
125,5.0,5.0,5.0,10.0,5.0,25.0,5.0,10.0,5.0,10.0,5.0,25.0
126,5.0,5.0,5.0,11.0,5.0,25.0,5.0,20.0,5.0,25.0,5.0,25.0
127,5.0,5.0,5.0,12.0,5.0,25.0,5.0,24.0,5.0,25.0,5.0,5.0
128,5.0,0.0,5.0,10.0,5.0,25.0,5.0,29.0,5.0,11.0,5.0,15.0
129,11.0,5.0,11.0,6.0,11.0,25.0,11.0,29.0,11.0,25.0,11.0,0.0
130,5.0,5.0,5.0,11.0,5.0,25.0,5.0,29.0,5.0,25.0,5.0,25.0
131,0.0,0.0,0.0,11.0,0.0,25.0,0.0,5.0,0.0,30.0,0.0,20.0
132,5.0,5.0,5.0,11.0,5.0,6.0,5.0,29.0,5.0,25.0,5.0,4.0
133,0.0,0.0,0.0,1.0,0.0,20.0,0.0,29.0,0.0,19.0,0.0,25.0
134,6.0,5.0,6.0,11.0,6.0,25.0,6.0,29.0,6.0,25.0,6.0,25.0
135,5.0,5.0,5.0,11.0,5.0,30.0,5.0,10.0,5.0,20.0,5.0,25.0
136,5.0,5.0,5.0,5.0,5.0,20.0,5.0,29.0,5.0,36.0,5.0,25.0
137,1.0,5.0,1.0,11.0,1.0,25.0,1.0,24.0,1.0,15.0,1.0,25.0
138,1.0,5.0,1.0,0.0,1.0,25.0,1.0,18.0,1.0,25.0,1.0,41.0
139,1.0,0.0,1.0,11.0,1.0,25.0,1.0,29.0,1.0,25.0,1.0,1.0
140,1.0,4.0,1.0,11.0,1.0,25.0,1.0,10.0,1.0,25.0,1.0,25.0
141,1.0,5.0,1.0,11.0,1.0,29.0,1.0,19.0,1.0,1.0,1.0,20.0
142,1.0,5.0,1.0,6.0,1.0,25.0,1.0,6.0,1.0,40.0,1.0,25.0
143,1.0,5.0,1.0,11.0,1.0,25.0,1.0,29.0,1.0,25.0,1.0,16.0
144,1.0,5.0,1.0,11.0,1.0,25.0,1.0,10.0,1.0,25.0,1.0,29.0
145,1.0,0.0,1.0,0.0,1.0,25.0,1.0,29.0,1.0,25.0,1.0,15.0
146,1.0,5.0,1.0,11.0,1.0,25.0,1.0,29.0,1.0,25.0,1.0,29.0
147,5.0,10.0,5.0,11.0,5.0,25.0,5.0,29.0,5.0,1.0,5.0,29.0
148,5.0,5.0,5.0,11.0,5.0,20.0,5.0,29.0,5.0,9.0,5.0,4.0
149,5.0,5.0,5.0,11.0,5.0,25.0,5.0,29.0,5.0,0.0,5.0,0.0
150,5.0,5.0,5.0,26.0,5.0,25.0,5.0,29.0,5.0,25.0,5.0,29.0
151,6.0,1.0,6.0,11.0,6.0,30.0,6.0,1.0,6.0,0.0,6.0,29.0
152,5.0,5.0,5.0,11.0,5.0,30.0,5.0,29.0,5.0,0.0,5.0,0.0
153,5.0,5.0,5.0,11.0,5.0,25.0,5.0,29.0,5.0,0.0,5.0,29.0
154,10.0,5.0,10.0,11.0,10.0,25.0,10.0,29.0,10.0,0.0,10.0,24.0
155,5.0,5.0,5.0,11.0,5.0,25.0,5.0,29.0,5.0,0.0,5.0,29.0
156,5.0,14.0,5.0,0.0,5.0,0.0,5.0,10.0,5.0,0.0,5.0,29.0
157,5.0,5.0,5.0,15.0,5.0,25.0,5.0,21.0,5.0,0.0,5.0,29.0
158,5.0,5.0,5.0,11.0,5.0,20.0,5.0,29.0,5.0,0.0,5.0,26.0
159,5.0,5.0,5.0,11.0,5.0,25.0,5.0,14.0,5.0,0.0,5.0,29.0
160,20.0,5.0,20.0,11.0,20.0,18.0,20.0,29.0,20.0,25.0,20.0,0.0
161,5.0,0.0,5.0,11.0,5.0,25.0,5.0,29.0,5.0,20.0,5.0,25.0
162,10.0,5.0,10.0,16.0,10.0,25.0,10.0,9.0,10.0,19.0,10.0,29.0
163,5.0,1.0,5.0,11.0,5.0,21.0,5.0,29.0,5.0,25.0,5.0,29.0
164,5.0,10.0,5.0,4.0,5.0,25.0,5.0,29.0,5.0,36.0,5.0,29.0
165,5.0,5.0,5.0,16.0,5.0,30.0,5.0,8.0,5.0,25.0,5.0,15.0
166,5.0,1.0,5.0,5.0,5.0,20.0,5.0,29.0,5.0,25.0,5.0,29.0
167,5.0,5.0,5.0,16.0,5.0,45.0,5.0,25.0,5.0,25.0,5.0,29.0
168,5.0,0.0,5.0,11.0,5.0,10.0,5.0,10.0,5.0,25.0,5.0,29.0
169,5.0,5.0,5.0,11.0,5.0,10.0,5.0,29.0,5.0,25.0,5.0,4.0
170,0.0,5.0,0.0,1.0,0.0,10.0,0.0,29.0,0.0,25.0,0.0,24.0
171,5.0,5.0,5.0,11.0,5.0,10.0,5.0,29.0,5.0,25.0,5.0,29.0
172,5.0,5.0,5.0,10.0,5.0,10.0,5.0,29.0,5.0,20.0,5.0,26.0
173,1.0,5.0,1.0,11.0,1.0,10.0,1.0,29.0,1.0,25.0,1.0,29.0
174,1.0,5.0,1.0,1.0,1.0,10.0,1.0,24.0,1.0,0.0,1.0,15.0
175,1.0,5.0,1.0,0.0,1.0,10.0,1.0,34.0,1.0,25.0,1.0,0.0
176,1.0,5.0,1.0,11.0,1.0,10.0,1.0,29.0,1.0,25.0,1.0,29.0
177,1.0,5.0,1.0,25.0,1.0,25.0,1.0,1.0,1.0,20.0,1.0,29.0
178,1.0,5.0,1.0,11.0,1.0,15.0,1.0,29.0,1.0,25.0,1.0,0.0
179,1.0,5.0,1.0,11.0,1.0,25.0,1.0,29.0,1.0,25.0,1.0,35.0
180,1.0,24.0,1.0,6.0,1.0,25.0,1.0,29.0,1.0,25.0,1.0,0.0
181,1.0,10.0,1.0,11.0,1.0,35.0,1.0,19.0,1.0,15.0,1.0,15.0
182,10.0,5.0,10.0,1.0,10.0,25.0,10.0,1.0,10.0,25.0,10.0,10.0
183,5.0,5.0,5.0,11.0,5.0,21.0,5.0,29.0,5.0,25.0,5.0,6.0
184,5.0,5.0,5.0,11.0,5.0,26.0,5.0,29.0,5.0,25.0,5.0,20.0
185,5.0,5.0,5.0,5.0,5.0,25.0,5.0,29.0,5.0,24.0,5.0,29.0
186,10.0,5.0,10.0,11.0,10.0,25.0,10.0,20.0,10.0,6.0,10.0,29.0
187,5.0,5.0,5.0,11.0,5.0,20.0,5.0,29.0,5.0,6.0,5.0,25.0
188,0.0,5.0,0.0,11.0,0.0,30.0,0.0,29.0,0.0,20.0,0.0,25.0
189,5.0,5.0,5.0,11.0,5.0,25.0,5.0,29.0,5.0,25.0,5.0,9.0
190,5.0,5.0,5.0,6.0,5.0,25.0,5.0,29.0,5.0,25.0,5.0,31.0
191,0.0,5.0,0.0,11.0,0.0,25.0,0.0,29.0,0.0,25.0,0.0,29.0
192,5.0,5.0,5.0,11.0,5.0,25.0,5.0,11.0,5.0,25.0,5.0,29.0
193,5.0,5.0,5.0,11.0,5.0,25.0,5.0,15.0,5.0,25.0,5.0,21.0
194,5.0,5.0,5.0,1.0,5.0,25.0,5.0,29.0,5.0,25.0,5.0,25.0
195,5.0,5.0,5.0,11.0,5.0,25.0,5.0,29.0,5.0,25.0,5.0,26.0
196,5.0,5.0,5.0,11.0,5.0,25.0,5.0,29.0,5.0,25.0,5.0,16.0
197,5.0,5.0,5.0,11.0,5.0,35.0,5.0,29.0,5.0,15.0,5.0,10.0
198,5.0,5.0,5.0,12.0,5.0,25.0,5.0,19.0,5.0,25.0,5.0,29.0
199,5.0,11.0,5.0,11.0,5.0,30.0,5.0,30.0,5.0,25.0,5.0,1.0
200,5.0,10.0,5.0,0.0,5.0,41.0,5.0,24.0,5.0,16.0,5.0,28.0
201,5.0,0.0,5.0,1.0,5.0,25.0,5.0,29.0,5.0,25.0,5.0,29.0
202,5.0,5.0,5.0,11.0,5.0,15.0,5.0,29.0,5.0,25.0,5.0,29.0
203,5.0,0.0,5.0,20.0,5.0,25.0,5.0,29.0,5.0,25.0,5.0,29.0
204,5.0,5.0,5.0,11.0,5.0,25.0,5.0,29.0,5.0,25.0,5.0,29.0
205,5.0,6.0,5.0,6.0,5.0,25.0,5.0,29.0,5.0,5.0,5.0,25.0
206,17.0,5.0,17.0,20.0,17.0,25.0,17.0,29.0,17.0,25.0,17.0,16.0
207,5.0,15.0,5.0,11.0,5.0,6.0,5.0,19.0,5.0,30.0,5.0,0.0
208,5.0,4.0,5.0,15.0,5.0,25.0,5.0,31.0,5.0,25.0,5.0,11.0
209,5.0,5.0,5.0,1.0,5.0,25.0,5.0,22.0,5.0,0.0,5.0,29.0
210,5.0,10.0,5.0,6.0,5.0,30.0,5.0,29.0,5.0,25.0,5.0,1.0
211,5.0,0.0,5.0,5.0,5.0,25.0,5.0,29.0,5.0,25.0,5.0,9.0
212,10.0,5.0,10.0,4.0,10.0,25.0,10.0,29.0,10.0,5.0,10.0,29.0
213,5.0,5.0,5.0,11.0,5.0,25.0,5.0,29.0,5.0,25.0,5.0,0.0
214,5.0,5.0,5.0,11.0,5.0,25.0,5.0,29.0,5.0,25.0,5.0,30.0
215,5.0,4.0,5.0,11.0,5.0,20.0,5.0,29.0,5.0,25.0,5.0,10.0
216,5.0,10.0,5.0,15.0,5.0,25.0,5.0,5.0,5.0,25.0,5.0,29.0
217,5.0,5.0,5.0,15.0,5.0,11.0,5.0,29.0,5.0,4.0,5.0,29.0
218,0.0,5.0,0.0,11.0,0.0,25.0,0.0,21.0,0.0,25.0,0.0,38.0
219,5.0,5.0,5.0,11.0,5.0,25.0,5.0,1.0,5.0,20.0,5.0,29.0
220,10.0,0.0,10.0,11.0,10.0,25.0,10.0,29.0,10.0,0.0,10.0,24.0
221,6.0,6.0,6.0,11.0,6.0,25.0,6.0,29.0,6.0,25.0,6.0,19.0
222,5.0,5.0,5.0,12.0,5.0,25.0,5.0,29.0,5.0,30.0,5.0,29.0
223,5.0,5.0,5.0,11.0,5.0,25.0,5.0,29.0,5.0,1.0,5.0,5.0
224,5.0,6.0,5.0,10.0,5.0,25.0,5.0,29.0,5.0,10.0,5.0,29.0
225,0.0,5.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,39.0,0.0,29.0
226,9.0,5.0,9.0,11.0,9.0,25.0,9.0,29.0,9.0,29.0,9.0,29.0
227,5.0,10.0,5.0,9.0,5.0,11.0,5.0,29.0,5.0,19.0,5.0,29.0
228,5.0,5.0,5.0,11.0,5.0,25.0,5.0,0.0,5.0,29.0,5.0,29.0
229,0.0,5.0,0.0,11.0,0.0,25.0,0.0,29.0,0.0,29.0,0.0,20.0
230,6.0,11.0,6.0,11.0,6.0,25.0,6.0,29.0,6.0,24.0,6.0,29.0
231,5.0,5.0,5.0,5.0,5.0,25.0,5.0,29.0,5.0,29.0,5.0,35.0
232,0.0,5.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,29.0,0.0,0.0
233,5.0,5.0,5.0,0.0,5.0,25.0,5.0,29.0,5.0,29.0,5.0,0.0
234,5.0,5.0,5.0,10.0,5.0,25.0,5.0,4.0,5.0,29.0,5.0,29.0
235,5.0,5.0,5.0,4.0,5.0,15.0,5.0,29.0,5.0,29.0,5.0,29.0
236,5.0,5.0,5.0,15.0,5.0,25.0,5.0,34.0,5.0,29.0,5.0,29.0
237,5.0,5.0,5.0,5.0,5.0,30.0,5.0,29.0,5.0,29.0,5.0,29.0
238,5.0,5.0,5.0,5.0,5.0,25.0,5.0,29.0,5.0,29.0,5.0,15.0
239,5.0,5.0,5.0,11.0,5.0,25.0,5.0,29.0,5.0,40.0,5.0,29.0
240,5.0,9.0,5.0,15.0,5.0,30.0,5.0,29.0,5.0,29.0,5.0,4.0
241,5.0,5.0,5.0,10.0,5.0,25.0,5.0,29.0,5.0,29.0,5.0,29.0
242,9.0,5.0,9.0,5.0,9.0,25.0,9.0,25.0,9.0,29.0,9.0,25.0
243,0.0,5.0,0.0,5.0,0.0,11.0,0.0,29.0,0.0,9.0,0.0,29.0
244,5.0,0.0,5.0,5.0,5.0,25.0,5.0,24.0,5.0,14.0,5.0,29.0
245,1.0,5.0,1.0,5.0,1.0,25.0,1.0,29.0,1.0,29.0,1.0,10.0
246,5.0,6.0,5.0,5.0,5.0,10.0,5.0,29.0,5.0,10.0,5.0,5.0
247,5.0,0.0,5.0,5.0,5.0,25.0,5.0,29.0,5.0,29.0,5.0,29.0
248,5.0,4.0,5.0,5.0,5.0,25.0,5.0,29.0,5.0,29.0,5.0,29.0
249,21.0,5.0,21.0,5.0,21.0,30.0,21.0,34.0,21.0,29.0,21.0,29.0
250,5.0,5.0,5.0,5.0,5.0,25.0,5.0,29.0,5.0,29.0,5.0,29.0
251,5.0,5.0,5.0,4.0,5.0,20.0,5.0,14.0,5.0,29.0,5.0,14.0
252,5.0,5.0,5.0,5.0,5.0,25.0,5.0,29.0,5.0,29.0,5.0,
253,5.0,0.0,5.0,0.0,5.0,25.0,5.0,29.0,5.0,29.0,5.0,
254,5.0,5.0,5.0,5.0,5.0,0.0,5.0,29.0,5.0,29.0,5.0,
255,5.0,5.0,5.0,5.0,5.0,20.0,5.0,30.0,5.0,29.0,5.0,
256,5.0,5.0,5.0,5.0,5.0,25.0,5.0,29.0,5.0,29.0,5.0,
257,20.0,5.0,20.0,5.0,20.0,25.0,20.0,24.0,20.0,29.0,20.0,
258,10.0,10.0,10.0,5.0,10.0,25.0,10.0,29.0,10.0,24.0,10.0,
259,5.0,9.0,5.0,6.0,5.0,25.0,5.0,29.0,5.0,24.0,5.0,
260,5.0,5.0,5.0,0.0,5.0,15.0,5.0,2.0,5.0,29.0,5.0,
261,5.0,5.0,5.0,5.0,5.0,25.0,5.0,29.0,5.0,29.0,5.0,
262,1.0,5.0,1.0,5.0,1.0,15.0,1.0,29.0,1.0,31.0,1.0,
263,9.0,5.0,9.0,5.0,9.0,30.0,9.0,20.0,9.0,29.0,9.0,
264,5.0,5.0,5.0,5.0,5.0,25.0,5.0,29.0,5.0,30.0,5.0,
265,5.0,5.0,5.0,5.0,5.0,25.0,5.0,18.0,5.0,29.0,5.0,
266,5.0,11.0,5.0,6.0,5.0,25.0,5.0,29.0,5.0,29.0,5.0,
267,5.0,5.0,5.0,0.0,5.0,25.0,5.0,29.0,5.0,29.0,5.0,
268,5.0,15.0,5.0,2.0,5.0,25.0,5.0,29.0,5.0,29.0,5.0,
269,5.0,25.0,5.0,5.0,5.0,25.0,5.0,29.0,5.0,15.0,5.0,
270,10.0,5.0,10.0,0.0,10.0,20.0,10.0,29.0,10.0,29.0,10.0,
271,0.0,5.0,0.0,0.0,0.0,25.0,0.0,29.0,0.0,5.0,0.0,
272,6.0,5.0,6.0,5.0,6.0,25.0,6.0,29.0,6.0,29.0,6.0,
273,5.0,5.0,5.0,5.0,5.0,29.0,5.0,24.0,5.0,29.0,5.0,
274,5.0,5.0,5.0,5.0,5.0,25.0,5.0,6.0,5.0,25.0,5.0,
275,1.0,5.0,1.0,5.0,1.0,25.0,1.0,10.0,1.0,23.0,1.0,
276,5.0,5.0,5.0,5.0,5.0,20.0,5.0,29.0,5.0,26.0,5.0,
277,5.0,10.0,5.0,5.0,5.0,25.0,5.0,26.0,5.0,24.0,5.0,
278,5.0,5.0,5.0,5.0,5.0,25.0,5.0,29.0,5.0,11.0,5.0,
279,20.0,5.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,29.0,20.0,
