0,5.0,5.0,5.0,5.0,0.0,11.0,5.0,5.0,5.0,0.0,0.0,0.0,11.0,3.0,11.0,5.0,6.0,10.0,10.0,10.0,4.0,4.0,4.0,24.0,6.0,0.0,5.0,1.0,1.0,1.0,7.0,7.0,6.0,25.0,25.0,29.0,29.0,29.0,5.0,21.0,0.0,0.0,0.0,11.0,11.0,7.0,5.0,7.0,10.0,15.0,0.0,20.0,10.0,9.0,6.0,5.0,5.0,34.0,1.0,1.0,0.0,1.0,0.0,5.0,7.0,25.0,35.0,6.0,5.0,21.0,4.0,24.0,24.0,8.0,5.0,1.0,0.0,0.0,11.0,14.0,11.0,0.0,6.0,10.0,10.0,17.0,4.0,1.0,5.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,7.0,25.0,9.0,21.0,29.0,6.0,31.0,10.0,10.0,0.0,5.0,0.0,21.0,11.0,11.0,11.0,5.0,0.0,1.0,9.0,10.0,4.0,4.0,5.0,0.0,1.0,1.0,20.0,1.0,6.0,7.0,7.0,25.0,25.0,25.0
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,6.0,11.0,11.0,5.0,5.0,5.0,1.0,10.0,4.0,4.0,4.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,7.0,25.0,25.0,19.0,29.0,29.0,10.0,5.0,0.0,0.0,0.0,1.0,5.0,9.0,5.0,5.0,14.0,10.0,15.0,4.0,11.0,4.0,5.0,5.0,5.0,1.0,0.0,1.0,2.0,5.0,7.0,7.0,7.0,25.0,25.0,20.0,5.0,29.0,20.0,23.0,23.0,5.0,5.0,5.0,0.0,0.0,11.0,1.0,11.0,15.0,6.0,10.0,9.0,10.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,7.0,25.0,25.0,1.0,6.0,29.0,16.0,0.0,5.0,0.0,11.0,0.0,0.0,1.0,11.0,11.0,5.0,1.0,10.0,5.0,21.0,4.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,15.0,0.0,20.0,25.0
2,5.0,5.0,0.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,5.0,11.0,9.0,0.0,1.0,10.0,10.0,4.0,4.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,7.0,20.0,25.0,11.0,29.0,29.0,10.0,5.0,0.0,0.0,0.0,11.0,5.0,9.0,5.0,5.0,10.0,10.0,20.0,4.0,3.0,0.0,5.0,0.0,5.0,1.0,2.0,1.0,1.0,0.0,7.0,7.0,1.0,20.0,0.0,25.0,5.0,25.0,23.0,23.0,29.0,10.0,0.0,5.0,0.0,4.0,10.0,11.0,1.0,0.0,6.0,10.0,10.0,1.0,4.0,4.0,5.0,5.0,0.0,10.0,1.0,1.0,1.0,7.0,7.0,1.0,25.0,29.0,29.0,0.0,10.0,10.0,5.0,5.0,1.0,0.0,0.0,11.0,5.0,11.0,1.0,5.0,10.0,0.0,10.0,4.0,10.0,5.0,6.0,1.0,0.0,16.0,1.0,1.0,0.0,7.0,25.0,25.0,5.0
3,5.0,5.0,0.0,5.0,5.0,5.0,4.0,6.0,10.0,0.0,0.0,6.0,11.0,12.0,12.0,5.0,5.0,14.0,5.0,10.0,4.0,4.0,4.0,5.0,6.0,1.0,1.0,0.0,1.0,6.0,7.0,7.0,6.0,25.0,25.0,29.0,29.0,30.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,11.0,8.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,6.0,7.0,7.0,7.0,25.0,25.0,25.0,5.0,29.0,23.0,23.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,11.0,11.0,5.0,6.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,1.0,5.0,1.0,9.0,1.0,2.0,0.0,25.0,25.0,24.0,29.0,29.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,11.0,11.0,11.0,10.0,0.0,1.0,10.0,11.0,4.0,4.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,7.0,7.0,25.0,25.0,15.0
4,5.0,10.0,5.0,5.0,6.0,5.0,15.0,5.0,5.0,0.0,0.0,0.0,11.0,11.0,11.0,5.0,5.0,10.0,10.0,0.0,4.0,5.0,10.0,5.0,5.0,3.0,1.0,1.0,0.0,1.0,1.0,7.0,6.0,25.0,15.0,29.0,19.0,29.0,0.0,5.0,1.0,0.0,0.0,15.0,11.0,11.0,5.0,5.0,10.0,11.0,10.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,7.0,10.0,6.0,1.0,7.0,1.0,0.0,25.0,6.0,25.0,5.0,16.0,23.0,23.0,23.0,1.0,5.0,20.0,10.0,0.0,0.0,11.0,11.0,5.0,6.0,0.0,0.0,5.0,1.0,5.0,5.0,11.0,10.0,10.0,15.0,1.0,5.0,7.0,7.0,25.0,25.0,1.0,29.0,19.0,10.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,11.0,31.0,5.0,10.0,15.0,14.0,4.0,4.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,25.0,25.0,0.0
5,5.0,0.0,5.0,5.0,5.0,5.0,5.0,9.0,5.0,0.0,11.0,0.0,6.0,11.0,0.0,15.0,0.0,0.0,10.0,10.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,7.0,7.0,7.0,29.0,30.0,29.0,30.0,29.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,10.0,21.0,10.0,4.0,4.0,4.0,5.0,5.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,29.0,25.0,25.0,10.0,11.0,5.0,23.0,23.0,5.0,5.0,1.0,0.0,0.0,11.0,1.0,11.0,5.0,6.0,10.0,5.0,4.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,7.0,25.0,0.0,15.0,29.0,29.0,4.0,10.0,5.0,5.0,5.0,0.0,0.0,16.0,11.0,1.0,5.0,5.0,5.0,10.0,10.0,4.0,4.0,5.0,5.0,0.0,1.0,21.0,5.0,1.0,7.0,0.0,25.0,25.0,25.0
6,5.0,5.0,29.0,5.0,15.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,5.0,0.0,0.0,10.0,10.0,5.0,4.0,3.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,13.0,25.0,25.0,29.0,24.0,29.0,5.0,5.0,0.0,0.0,0.0,1.0,11.0,0.0,16.0,5.0,5.0,14.0,10.0,4.0,5.0,4.0,15.0,5.0,1.0,1.0,19.0,1.0,1.0,5.0,1.0,7.0,7.0,5.0,25.0,25.0,5.0,29.0,4.0,23.0,23.0,21.0,0.0,5.0,0.0,0.0,1.0,11.0,12.0,7.0,6.0,0.0,10.0,6.0,4.0,5.0,0.0,10.0,1.0,10.0,1.0,1.0,1.0,7.0,0.0,25.0,25.0,0.0,0.0,29.0,10.0,1.0,5.0,5.0,1.0,0.0,0.0,11.0,18.0,11.0,5.0,5.0,10.0,5.0,5.0,4.0,6.0,5.0,5.0,3.0,1.0,1.0,13.0,1.0,16.0,5.0,25.0,0.0,20.0
7,5.0,5.0,29.0,5.0,4.0,14.0,0.0,10.0,5.0,0.0,0.0,0.0,11.0,5.0,11.0,0.0,0.0,10.0,10.0,9.0,4.0,4.0,6.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,7.0,5.0,7.0,25.0,39.0,29.0,29.0,29.0,5.0,5.0,0.0,0.0,0.0,2.0,11.0,12.0,5.0,5.0,10.0,5.0,10.0,4.0,4.0,0.0,0.0,5.0,1.0,1.0,6.0,10.0,1.0,6.0,7.0,2.0,7.0,20.0,25.0,25.0,5.0,29.0,23.0,23.0,23.0,5.0,5.0,1.0,0.0,0.0,5.0,1.0,11.0,5.0,6.0,9.0,0.0,11.0,4.0,6.0,5.0,0.0,1.0,5.0,1.0,1.0,1.0,5.0,7.0,25.0,0.0,24.0,29.0,29.0,10.0,4.0,5.0,5.0,5.0,0.0,10.0,0.0,11.0,11.0,5.0,5.0,0.0,10.0,0.0,4.0,5.0,5.0,5.0,15.0,1.0,1.0,1.0,1.0,15.0,7.0,40.0,25.0,4.0
8,5.0,0.0,29.0,5.0,5.0,5.0,0.0,10.0,5.0,6.0,0.0,0.0,11.0,10.0,20.0,5.0,1.0,0.0,10.0,1.0,4.0,5.0,6.0,5.0,0.0,2.0,1.0,1.0,1.0,1.0,7.0,7.0,0.0,20.0,39.0,30.0,29.0,24.0,5.0,11.0,0.0,0.0,0.0,12.0,11.0,11.0,5.0,10.0,2.0,10.0,10.0,1.0,4.0,4.0,5.0,5.0,1.0,16.0,3.0,1.0,1.0,1.0,7.0,19.0,2.0,25.0,25.0,25.0,29.0,21.0,23.0,23.0,23.0,5.0,5.0,5.0,10.0,0.0,6.0,1.0,11.0,5.0,6.0,10.0,10.0,4.0,26.0,5.0,5.0,20.0,1.0,6.0,1.0,1.0,1.0,18.0,12.0,25.0,25.0,29.0,29.0,29.0,0.0,10.0,5.0,5.0,6.0,0.0,0.0,1.0,11.0,11.0,0.0,20.0,10.0,10.0,10.0,0.0,1.0,5.0,39.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,9.0,0.0,25.0
9,5.0,5.0,29.0,5.0,10.0,5.0,0.0,10.0,10.0,6.0,0.0,0.0,1.0,11.0,11.0,16.0,16.0,5.0,10.0,10.0,2.0,4.0,6.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,12.0,7.0,1.0,25.0,39.0,15.0,29.0,29.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,10.0,5.0,10.0,10.0,15.0,4.0,4.0,4.0,5.0,10.0,1.0,0.0,35.0,0.0,1.0,1.0,0.0,7.0,7.0,25.0,25.0,25.0,29.0,26.0,23.0,15.0,23.0,5.0,4.0,5.0,0.0,0.0,11.0,0.0,11.0,5.0,1.0,5.0,10.0,4.0,4.0,5.0,14.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,7.0,1.0,25.0,29.0,29.0,1.0,0.0,10.0,5.0,4.0,5.0,0.0,0.0,11.0,10.0,6.0,0.0,0.0,15.0,10.0,10.0,4.0,0.0,0.0,5.0,1.0,10.0,1.0,15.0,1.0,7.0,7.0,1.0,1.0,25.0
