0,63.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,81.0,5.0,81.0,73.0,73.0,35.0,61.0,61.0,61.0,61.0,61.0,54.0,54.0,54.0,32.0,32.0,7.0,40.0,7.0,124.0,2.0,1.0,68.0,68.0,68.0,6.0,6.0,61.0,61.0,61.0,71.0,30.0,10.0,10.0,10.0,1.0,26.0,26.0,41.0,41.0,30.0,37.0,30.0,21.0,12.0,12.0,9.0,92.0,59.0,38.0,34.0,100.0,100.0,119.0,119.0,119.0,141.0,38.0,141.0,3.0,27.0,27.0,36.0,36.0,1.0,1.0,1.0,23.0,23.0,23.0,9.0,19.0,9.0,19.0,19.0,19.0,54.0,12.0,54.0,10.0,54.0,32.0,32.0,48.0,7.0,5.0,1.0,27.0,68.0,68.0,68.0,6.0,6.0,25.0,61.0,71.0,71.0,10.0,10.0,10.0,26.0,26.0,41.0,41.0,41.0,81.0,81.0,30.0,30.0,30.0,12.0,12.0,92.0,92.0,92.0,25.0,73.0,34.0,4.0
1,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,17.0,81.0,81.0,73.0,73.0,61.0,61.0,61.0,88.0,61.0,61.0,54.0,54.0,54.0,32.0,5.0,7.0,7.0,7.0,124.0,1.0,42.0,68.0,68.0,68.0,14.0,6.0,61.0,61.0,61.0,71.0,71.0,10.0,10.0,10.0,26.0,26.0,12.0,41.0,41.0,5.0,30.0,30.0,12.0,12.0,0.0,92.0,10.0,42.0,34.0,34.0,100.0,100.0,119.0,119.0,119.0,141.0,141.0,141.0,70.0,27.0,27.0,36.0,36.0,1.0,1.0,1.0,23.0,23.0,23.0,9.0,23.0,9.0,19.0,19.0,19.0,54.0,54.0,4.0,54.0,54.0,32.0,32.0,11.0,7.0,7.0,1.0,1.0,68.0,68.0,53.0,6.0,6.0,61.0,61.0,26.0,71.0,10.0,10.0,73.0,26.0,26.0,41.0,5.0,41.0,81.0,81.0,30.0,26.0,16.0,12.0,70.0,32.0,92.0,54.0,73.0,73.0,34.0,34.0
2,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,63.0,11.0,81.0,73.0,73.0,61.0,61.0,60.0,61.0,45.0,61.0,54.0,54.0,54.0,32.0,32.0,7.0,7.0,7.0,124.0,37.0,1.0,68.0,68.0,68.0,6.0,60.0,61.0,61.0,63.0,71.0,71.0,10.0,44.0,10.0,26.0,26.0,26.0,41.0,41.0,53.0,30.0,30.0,12.0,12.0,12.0,92.0,92.0,70.0,34.0,34.0,115.0,100.0,119.0,69.0,119.0,141.0,141.0,141.0,27.0,27.0,15.0,36.0,36.0,1.0,1.0,1.0,23.0,23.0,23.0,9.0,9.0,9.0,19.0,19.0,19.0,36.0,54.0,54.0,54.0,54.0,32.0,32.0,7.0,7.0,7.0,1.0,34.0,68.0,68.0,68.0,6.0,6.0,61.0,61.0,71.0,71.0,10.0,63.0,78.0,26.0,49.0,52.0,41.0,41.0,30.0,81.0,30.0,30.0,30.0,12.0,37.0,70.0,92.0,92.0,73.0,73.0,10.0,34.0
3,61.0,8.0,61.0,61.0,100.0,26.0,61.0,61.0,9.0,61.0,11.0,81.0,26.0,73.0,73.0,61.0,61.0,61.0,61.0,61.0,61.0,54.0,54.0,54.0,32.0,32.0,7.0,7.0,7.0,124.0,1.0,1.0,68.0,68.0,68.0,6.0,6.0,61.0,61.0,61.0,43.0,71.0,10.0,59.0,36.0,26.0,26.0,26.0,35.0,41.0,30.0,30.0,40.0,55.0,12.0,12.0,92.0,92.0,92.0,34.0,34.0,100.0,100.0,119.0,119.0,119.0,141.0,141.0,141.0,27.0,58.0,36.0,36.0,36.0,1.0,1.0,16.0,23.0,23.0,23.0,9.0,9.0,27.0,19.0,27.0,19.0,13.0,54.0,29.0,54.0,54.0,32.0,32.0,7.0,7.0,7.0,1.0,1.0,68.0,68.0,0.0,6.0,6.0,29.0,61.0,11.0,71.0,10.0,10.0,10.0,26.0,26.0,41.0,21.0,41.0,55.0,81.0,30.0,30.0,30.0,32.0,12.0,92.0,92.0,8.0,73.0,62.0,34.0,34.0
4,61.0,61.0,67.0,61.0,100.0,61.0,32.0,61.0,61.0,0.0,81.0,81.0,81.0,73.0,73.0,61.0,61.0,61.0,61.0,61.0,42.0,54.0,54.0,54.0,32.0,32.0,7.0,7.0,6.0,124.0,1.0,29.0,68.0,61.0,37.0,6.0,6.0,61.0,61.0,19.0,71.0,32.0,10.0,10.0,10.0,26.0,26.0,26.0,41.0,41.0,30.0,30.0,61.0,12.0,12.0,81.0,92.0,92.0,34.0,34.0,31.0,100.0,103.0,119.0,119.0,119.0,141.0,141.0,116.0,27.0,34.0,36.0,36.0,46.0,1.0,1.0,1.0,84.0,23.0,23.0,9.0,9.0,27.0,19.0,19.0,19.0,54.0,54.0,54.0,54.0,7.0,32.0,45.0,7.0,7.0,7.0,1.0,1.0,68.0,68.0,68.0,54.0,6.0,61.0,61.0,71.0,71.0,10.0,10.0,10.0,26.0,10.0,41.0,41.0,41.0,81.0,81.0,30.0,71.0,30.0,12.0,12.0,92.0,92.0,92.0,73.0,73.0,34.0,34.0
5,61.0,32.0,3.0,42.0,100.0,61.0,85.0,61.0,61.0,61.0,81.0,81.0,81.0,73.0,73.0,9.0,1.0,12.0,61.0,61.0,61.0,54.0,54.0,77.0,32.0,32.0,7.0,7.0,2.0,1.0,1.0,1.0,68.0,68.0,10.0,6.0,6.0,61.0,61.0,61.0,71.0,71.0,10.0,10.0,10.0,26.0,49.0,26.0,29.0,41.0,30.0,30.0,30.0,12.0,12.0,7.0,92.0,92.0,34.0,36.0,34.0,100.0,100.0,119.0,119.0,119.0,141.0,101.0,141.0,27.0,18.0,36.0,81.0,36.0,1.0,1.0,26.0,23.0,23.0,23.0,9.0,9.0,27.0,19.0,19.0,19.0,54.0,54.0,54.0,67.0,54.0,32.0,32.0,7.0,7.0,7.0,3.0,0.0,26.0,11.0,19.0,6.0,56.0,61.0,61.0,71.0,71.0,10.0,5.0,12.0,26.0,26.0,39.0,41.0,41.0,81.0,44.0,30.0,30.0,6.0,12.0,2.0,92.0,92.0,92.0,73.0,53.0,34.0,34.0
6,61.0,32.0,61.0,61.0,100.0,1.0,61.0,61.0,61.0,36.0,81.0,81.0,81.0,73.0,73.0,61.0,61.0,61.0,61.0,61.0,61.0,54.0,54.0,54.0,32.0,32.0,12.0,86.0,7.0,19.0,57.0,28.0,68.0,68.0,6.0,6.0,6.0,59.0,61.0,61.0,71.0,71.0,10.0,10.0,40.0,26.0,26.0,26.0,41.0,41.0,30.0,43.0,30.0,12.0,12.0,92.0,92.0,92.0,34.0,55.0,59.0,4.0,100.0,119.0,119.0,119.0,48.0,141.0,141.0,27.0,27.0,36.0,36.0,81.0,4.0,60.0,1.0,23.0,23.0,23.0,9.0,9.0,27.0,19.0,19.0,19.0,54.0,54.0,32.0,54.0,54.0,32.0,16.0,15.0,7.0,7.0,1.0,1.0,68.0,0.0,68.0,6.0,24.0,40.0,61.0,7.0,71.0,10.0,10.0,10.0,26.0,26.0,41.0,41.0,58.0,81.0,81.0,30.0,30.0,30.0,12.0,76.0,92.0,92.0,49.0,73.0,73.0,34.0,34.0
7,61.0,32.0,61.0,61.0,100.0,70.0,46.0,61.0,61.0,36.0,43.0,81.0,81.0,73.0,73.0,61.0,61.0,61.0,61.0,61.0,61.0,54.0,20.0,54.0,32.0,32.0,7.0,7.0,7.0,1.0,1.0,1.0,68.0,68.0,6.0,6.0,6.0,61.0,61.0,61.0,71.0,71.0,10.0,10.0,10.0,26.0,23.0,26.0,41.0,28.0,30.0,22.0,30.0,12.0,17.0,92.0,92.0,92.0,34.0,35.0,34.0,11.0,100.0,119.0,119.0,119.0,141.0,141.0,141.0,27.0,27.0,24.0,36.0,36.0,1.0,1.0,1.0,23.0,23.0,23.0,9.0,9.0,27.0,19.0,19.0,19.0,54.0,54.0,54.0,54.0,54.0,32.0,32.0,7.0,7.0,7.0,23.0,1.0,68.0,68.0,68.0,6.0,0.0,61.0,61.0,71.0,71.0,10.0,10.0,10.0,26.0,26.0,41.0,41.0,35.0,19.0,81.0,30.0,3.0,20.0,12.0,12.0,92.0,92.0,92.0,73.0,73.0,19.0,34.0
8,61.0,32.0,61.0,42.0,100.0,61.0,61.0,61.0,61.0,36.0,28.0,81.0,81.0,73.0,73.0,61.0,61.0,2.0,61.0,61.0,61.0,46.0,54.0,45.0,7.0,32.0,7.0,7.0,7.0,1.0,1.0,1.0,68.0,48.0,6.0,6.0,20.0,61.0,61.0,79.0,71.0,71.0,10.0,10.0,63.0,46.0,26.0,26.0,41.0,41.0,30.0,30.0,30.0,12.0,12.0,92.0,92.0,92.0,34.0,34.0,34.0,100.0,100.0,119.0,119.0,119.0,141.0,18.0,141.0,27.0,27.0,36.0,36.0,36.0,1.0,1.0,1.0,23.0,1.0,23.0,9.0,9.0,27.0,19.0,19.0,19.0,54.0,54.0,54.0,54.0,38.0,32.0,40.0,72.0,7.0,45.0,1.0,1.0,68.0,2.0,68.0,6.0,10.0,61.0,61.0,29.0,71.0,10.0,10.0,10.0,26.0,26.0,15.0,41.0,9.0,81.0,81.0,30.0,30.0,30.0,12.0,12.0,68.0,61.0,92.0,73.0,73.0,34.0,34.0
9,61.0,32.0,61.0,61.0,100.0,61.0,34.0,61.0,61.0,36.0,81.0,81.0,7.0,73.0,73.0,28.0,61.0,61.0,61.0,23.0,61.0,54.0,54.0,54.0,32.0,28.0,7.0,7.0,33.0,1.0,1.0,13.0,54.0,18.0,6.0,6.0,18.0,61.0,61.0,0.0,71.0,71.0,10.0,10.0,10.0,26.0,26.0,26.0,19.0,41.0,30.0,30.0,30.0,12.0,12.0,92.0,92.0,92.0,52.0,34.0,34.0,100.0,100.0,61.0,119.0,39.0,141.0,141.0,141.0,27.0,27.0,124.0,36.0,36.0,1.0,1.0,1.0,23.0,15.0,23.0,9.0,9.0,27.0,19.0,19.0,19.0,54.0,5.0,54.0,54.0,54.0,32.0,3.0,7.0,4.0,23.0,1.0,1.0,68.0,68.0,31.0,6.0,6.0,61.0,61.0,71.0,71.0,10.0,10.0,10.0,26.0,26.0,41.0,41.0,41.0,25.0,81.0,30.0,30.0,30.0,12.0,12.0,12.0,92.0,92.0,73.0,73.0,22.0,34.0
10,61.0,32.0,61.0,61.0,100.0,61.0,61.0,61.0,36.0,36.0,81.0,81.0,81.0,73.0,73.0,24.0,61.0,61.0,61.0,61.0,61.0,54.0,54.0,54.0,32.0,32.0,7.0,7.0,7.0,1.0,1.0,1.0,68.0,71.0,6.0,6.0,6.0,61.0,61.0,3.0,18.0,37.0,10.0,10.0,40.0,26.0,26.0,26.0,85.0,11.0,16.0,30.0,30.0,12.0,12.0,92.0,92.0,92.0,34.0,51.0,34.0,100.0,100.0,119.0,31.0,60.0,141.0,141.0,141.0,27.0,27.0,36.0,59.0,36.0,15.0,1.0,1.0,23.0,41.0,23.0,9.0,9.0,27.0,19.0,19.0,19.0,54.0,54.0,54.0,54.0,54.0,32.0,76.0,23.0,7.0,24.0,1.0,1.0,68.0,68.0,92.0,6.0,6.0,61.0,61.0,71.0,71.0,18.0,10.0,10.0,26.0,26.0,3.0,41.0,41.0,81.0,81.0,30.0,30.0,30.0,12.0,12.0,92.0,92.0,92.0,73.0,73.0,14.0,34.0
11,61.0,32.0,61.0,61.0,100.0,61.0,61.0,61.0,61.0,36.0,10.0,50.0,81.0,73.0,73.0,61.0,61.0,38.0,61.0,61.0,61.0,54.0,54.0,54.0,32.0,32.0,7.0,7.0,7.0,1.0,1.0,1.0,68.0,68.0,6.0,6.0,36.0,61.0,61.0,4.0,71.0,71.0,10.0,10.0,10.0,26.0,26.0,26.0,41.0,41.0,30.0,30.0,30.0,12.0,12.0,92.0,16.0,92.0,34.0,30.0,34.0,100.0,100.0,63.0,119.0,119.0,141.0,141.0,141.0,27.0,24.0,36.0,57.0,36.0,1.0,1.0,1.0,23.0,23.0,23.0,52.0,67.0,27.0,19.0,19.0,8.0,54.0,54.0,58.0,54.0,7.0,32.0,32.0,7.0,7.0,22.0,1.0,1.0,68.0,68.0,17.0,6.0,29.0,61.0,61.0,71.0,71.0,10.0,10.0,10.0,26.0,26.0,36.0,41.0,41.0,81.0,36.0,31.0,30.0,2.0,24.0,12.0,92.0,92.0,52.0,73.0,45.0,34.0,34.0
12,61.0,32.0,61.0,5.0,61.0,61.0,61.0,61.0,61.0,36.0,81.0,81.0,81.0,73.0,73.0,61.0,61.0,61.0,61.0,24.0,61.0,54.0,54.0,54.0,32.0,32.0,17.0,7.0,7.0,1.0,18.0,1.0,68.0,68.0,6.0,6.0,6.0,61.0,61.0,61.0,71.0,71.0,10.0,10.0,10.0,26.0,26.0,26.0,41.0,41.0,34.0,30.0,30.0,8.0,12.0,92.0,92.0,92.0,71.0,34.0,34.0,100.0,100.0,119.0,119.0,119.0,141.0,141.0,141.0,7.0,27.0,36.0,36.0,36.0,62.0,1.0,1.0,23.0,23.0,23.0,9.0,0.0,19.0,19.0,19.0,19.0,54.0,54.0,54.0,8.0,54.0,32.0,32.0,7.0,7.0,1.0,1.0,1.0,68.0,68.0,6.0,6.0,37.0,70.0,61.0,71.0,71.0,10.0,10.0,10.0,26.0,26.0,41.0,41.0,41.0,15.0,81.0,30.0,30.0,30.0,12.0,12.0,38.0,92.0,73.0,73.0,73.0,63.0,34.0
13,61.0,32.0,61.0,61.0,6.0,61.0,61.0,32.0,61.0,36.0,81.0,81.0,81.0,73.0,73.0,61.0,14.0,61.0,58.0,61.0,61.0,54.0,54.0,54.0,32.0,16.0,7.0,7.0,7.0,1.0,1.0,1.0,68.0,68.0,6.0,6.0,6.0,61.0,61.0,61.0,71.0,71.0,69.0,10.0,7.0,26.0,26.0,26.0,61.0,41.0,6.0,30.0,30.0,12.0,12.0,92.0,92.0,92.0,34.0,34.0,54.0,100.0,100.0,119.0,119.0,119.0,141.0,141.0,79.0,27.0,27.0,36.0,36.0,21.0,1.0,1.0,1.0,23.0,23.0,23.0,9.0,9.0,19.0,19.0,19.0,19.0,54.0,54.0,16.0,54.0,54.0,74.0,32.0,7.0,7.0,1.0,1.0,30.0,68.0,68.0,6.0,6.0,6.0,61.0,69.0,71.0,71.0,44.0,10.0,10.0,26.0,26.0,41.0,41.0,41.0,81.0,81.0,30.0,2.0,33.0,106.0,12.0,92.0,92.0,73.0,73.0,31.0,71.0,34.0
