,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
13,61.0,47.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,51.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,20.0,61.0,75.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,180.0,61.0,18.0,61.0,39.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,91.0
14,61.0,47.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,40.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,79.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,180.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,6.0
15,61.0,47.0,61.0,61.0,61.0,61.0,61.0,10.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,77.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,59.0,61.0,180.0,61.0,180.0,61.0,18.0,61.0,23.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,91.0
16,61.0,47.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,73.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,180.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,46.0
17,61.0,47.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,43.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,11.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,18.0,61.0,18.0,61.0,1.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,91.0
18,61.0,47.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,25.0,61.0,61.0,61.0,61.0,61.0,9.0,61.0,70.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,18.0,61.0,0.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,91.0
19,61.0,47.0,61.0,78.0,61.0,61.0,61.0,61.0,61.0,54.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,18.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,91.0
20,61.0,47.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,23.0,61.0,61.0,61.0,61.0,61.0,15.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,18.0,61.0,18.0,61.0,86.0,61.0,72.0,61.0,14.0,61.0,86.0,61.0,91.0
21,61.0,47.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,3.0,61.0,61.0,61.0,5.0,61.0,61.0,61.0,61.0,61.0,27.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,9.0,61.0,91.0,61.0,180.0,61.0,18.0,61.0,18.0,61.0,17.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,0.0
22,61.0,47.0,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,6.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,59.0,61.0,28.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,18.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,73.0,61.0,0.0
23,61.0,47.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,40.0,61.0,33.0,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,110.0,61.0,18.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,3.0,61.0,86.0,61.0,91.0
24,61.0,47.0,61.0,61.0,61.0,19.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,1.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,18.0,61.0,0.0,61.0,54.0,61.0,55.0,61.0,8.0,61.0,86.0,61.0,91.0
25,61.0,47.0,61.0,1.0,61.0,61.0,61.0,61.0,61.0,70.0,61.0,79.0,61.0,61.0,61.0,61.0,61.0,2.0,61.0,108.0,61.0,61.0,61.0,0.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,75.0,61.0,89.0,61.0,18.0,61.0,57.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,6.0
26,61.0,47.0,61.0,14.0,61.0,14.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,108.0,61.0,14.0,61.0,61.0,61.0,61.0,61.0,5.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,180.0,61.0,126.0,61.0,86.0,61.0,96.0,61.0,14.0,61.0,86.0,61.0,42.0
27,61.0,47.0,61.0,14.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,70.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,108.0,61.0,61.0,61.0,61.0,61.0,10.0,61.0,61.0,61.0,70.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,57.0,61.0,180.0,61.0,18.0,61.0,25.0,61.0,2.0,61.0,14.0,61.0,86.0,61.0,42.0
28,61.0,47.0,61.0,14.0,61.0,45.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,108.0,61.0,61.0,61.0,23.0,61.0,61.0,61.0,45.0,61.0,37.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,180.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,42.0
29,61.0,47.0,61.0,14.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,108.0,61.0,64.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,180.0,61.0,18.0,61.0,86.0,61.0,0.0,61.0,14.0,61.0,20.0,61.0,42.0
30,61.0,47.0,61.0,14.0,61.0,20.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,108.0,61.0,132.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,14.0,61.0,91.0,61.0,180.0,61.0,180.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,19.0
31,61.0,47.0,61.0,14.0,61.0,41.0,61.0,61.0,61.0,61.0,61.0,17.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,108.0,61.0,132.0,61.0,1.0,61.0,32.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,11.0,61.0,180.0,61.0,18.0,61.0,24.0,61.0,108.0,61.0,0.0,61.0,86.0,61.0,42.0
32,61.0,47.0,61.0,14.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,47.0,61.0,61.0,61.0,61.0,61.0,108.0,61.0,132.0,61.0,45.0,61.0,18.0,61.0,61.0,61.0,59.0,61.0,54.0,61.0,24.0,61.0,91.0,61.0,180.0,61.0,180.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,42.0
33,61.0,47.0,61.0,14.0,61.0,71.0,61.0,61.0,61.0,61.0,61.0,7.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,108.0,61.0,132.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,12.0,61.0,50.0,61.0,3.0,61.0,70.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,42.0
34,61.0,47.0,61.0,14.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,132.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,180.0,61.0,68.0,61.0,86.0,61.0,122.0,61.0,14.0,61.0,86.0,61.0,42.0
35,61.0,47.0,61.0,61.0,61.0,61.0,61.0,42.0,61.0,61.0,61.0,61.0,61.0,68.0,61.0,61.0,61.0,61.0,61.0,17.0,61.0,132.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,180.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,42.0
36,61.0,47.0,61.0,61.0,61.0,61.0,61.0,34.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,132.0,61.0,61.0,61.0,7.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,100.0,61.0,2.0,61.0,180.0,61.0,17.0,61.0,86.0,61.0,26.0,61.0,14.0,61.0,86.0,61.0,42.0
37,61.0,47.0,61.0,61.0,61.0,61.0,61.0,77.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,132.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,180.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,42.0
38,61.0,47.0,61.0,61.0,61.0,61.0,61.0,10.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,132.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,180.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,42.0
39,61.0,47.0,61.0,61.0,61.0,3.0,61.0,28.0,61.0,35.0,61.0,4.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,61.0,61.0,43.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,180.0,61.0,23.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,42.0
40,55.0,61.0,55.0,61.0,55.0,61.0,55.0,47.0,55.0,46.0,55.0,4.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,81.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,59.0,55.0,59.0,55.0,4.0,55.0,91.0,55.0,175.0,55.0,180.0,55.0,18.0,55.0,38.0,55.0,108.0,55.0,11.0,55.0,86.0,55.0,42.0
41,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,4.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,71.0,55.0,61.0,55.0,61.0,55.0,59.0,55.0,59.0,55.0,4.0,55.0,91.0,55.0,180.0,55.0,180.0,55.0,29.0,55.0,86.0,55.0,108.0,55.0,14.0,55.0,86.0,55.0,42.0
42,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,4.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,59.0,55.0,59.0,55.0,4.0,55.0,33.0,55.0,180.0,55.0,180.0,55.0,18.0,55.0,86.0,55.0,108.0,55.0,24.0,55.0,86.0,55.0,67.0
43,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,37.0,55.0,4.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,63.0,55.0,61.0,55.0,61.0,55.0,59.0,55.0,59.0,55.0,33.0,55.0,91.0,55.0,180.0,55.0,180.0,55.0,15.0,55.0,40.0,55.0,14.0,55.0,14.0,55.0,86.0,55.0,42.0
44,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,4.0,55.0,61.0,55.0,40.0,55.0,27.0,55.0,61.0,55.0,37.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,59.0,55.0,59.0,55.0,4.0,55.0,91.0,55.0,180.0,55.0,180.0,55.0,72.0,55.0,86.0,55.0,108.0,55.0,45.0,55.0,86.0,55.0,42.0
45,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,85.0,55.0,4.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,3.0,55.0,59.0,55.0,59.0,55.0,4.0,55.0,91.0,55.0,180.0,55.0,180.0,55.0,18.0,55.0,86.0,55.0,108.0,55.0,0.0,55.0,149.0,55.0,42.0
46,55.0,61.0,55.0,61.0,55.0,61.0,55.0,2.0,55.0,61.0,55.0,4.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,87.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,59.0,55.0,5.0,55.0,4.0,55.0,91.0,55.0,180.0,55.0,46.0,55.0,18.0,55.0,86.0,55.0,108.0,55.0,14.0,55.0,86.0,55.0,84.0
47,55.0,61.0,55.0,61.0,55.0,61.0,55.0,2.0,55.0,61.0,55.0,4.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,36.0,55.0,31.0,55.0,61.0,55.0,61.0,55.0,59.0,55.0,22.0,55.0,4.0,55.0,91.0,55.0,180.0,55.0,180.0,55.0,18.0,55.0,86.0,55.0,0.0,55.0,14.0,55.0,86.0,55.0,50.0
48,55.0,86.0,55.0,61.0,55.0,61.0,55.0,2.0,55.0,26.0,55.0,61.0,55.0,61.0,55.0,77.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,55.0,7.0,55.0,61.0,55.0,48.0,55.0,59.0,55.0,4.0,55.0,7.0,55.0,180.0,55.0,180.0,55.0,18.0,55.0,86.0,55.0,108.0,55.0,14.0,55.0,86.0,55.0,16.0
49,61.0,86.0,61.0,61.0,61.0,61.0,61.0,2.0,61.0,26.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,77.0,61.0,61.0,61.0,37.0,61.0,17.0,61.0,59.0,61.0,91.0,61.0,54.0,61.0,180.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,3.0,61.0,0.0,61.0,42.0
50,61.0,86.0,61.0,61.0,61.0,61.0,61.0,2.0,61.0,26.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,49.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,143.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,42.0
51,61.0,86.0,61.0,19.0,61.0,61.0,61.0,2.0,61.0,26.0,61.0,31.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,89.0,61.0,43.0,61.0,4.0,61.0,29.0,61.0,102.0,61.0,180.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,27.0,61.0,0.0,61.0,42.0
52,61.0,86.0,61.0,61.0,61.0,61.0,61.0,2.0,61.0,26.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,10.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,4.0,61.0,91.0,61.0,180.0,61.0,180.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,42.0
53,61.0,86.0,61.0,14.0,61.0,16.0,61.0,2.0,61.0,26.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,44.0,61.0,91.0,61.0,180.0,61.0,180.0,61.0,18.0,61.0,39.0,61.0,108.0,61.0,41.0,61.0,86.0,61.0,42.0
54,58.0,86.0,58.0,61.0,58.0,23.0,58.0,2.0,58.0,26.0,58.0,61.0,58.0,21.0,58.0,61.0,58.0,61.0,58.0,25.0,58.0,61.0,58.0,61.0,58.0,61.0,58.0,61.0,58.0,59.0,58.0,59.0,58.0,4.0,58.0,91.0,58.0,180.0,58.0,180.0,58.0,18.0,58.0,86.0,58.0,108.0,58.0,14.0,58.0,86.0,58.0,42.0
55,1.0,86.0,1.0,45.0,1.0,61.0,1.0,61.0,1.0,26.0,1.0,61.0,1.0,21.0,1.0,61.0,1.0,61.0,1.0,0.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,59.0,1.0,59.0,1.0,4.0,1.0,91.0,1.0,180.0,1.0,180.0,1.0,18.0,1.0,40.0,1.0,108.0,1.0,14.0,1.0,86.0,1.0,42.0
56,1.0,86.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,26.0,1.0,61.0,1.0,21.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,54.0,1.0,61.0,1.0,59.0,1.0,59.0,1.0,4.0,1.0,91.0,1.0,180.0,1.0,180.0,1.0,18.0,1.0,86.0,1.0,108.0,1.0,14.0,1.0,61.0,1.0,42.0
57,1.0,41.0,1.0,20.0,1.0,33.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,21.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,73.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,59.0,1.0,59.0,1.0,4.0,1.0,91.0,1.0,180.0,1.0,4.0,1.0,18.0,1.0,86.0,1.0,25.0,1.0,14.0,1.0,86.0,1.0,42.0
58,1.0,61.0,1.0,41.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,21.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,30.0,1.0,59.0,1.0,59.0,1.0,4.0,1.0,91.0,1.0,43.0,1.0,110.0,1.0,12.0,1.0,6.0,1.0,108.0,1.0,9.0,1.0,86.0,1.0,42.0
59,1.0,16.0,1.0,61.0,1.0,72.0,1.0,18.0,1.0,22.0,1.0,61.0,1.0,21.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,9.0,1.0,61.0,1.0,82.0,1.0,61.0,1.0,59.0,1.0,5.0,1.0,3.0,1.0,91.0,1.0,180.0,1.0,180.0,1.0,18.0,1.0,86.0,1.0,108.0,1.0,14.0,1.0,0.0,1.0,42.0
60,1.0,16.0,1.0,71.0,1.0,72.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,21.0,1.0,19.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,59.0,1.0,59.0,1.0,4.0,1.0,91.0,1.0,180.0,1.0,180.0,1.0,43.0,1.0,86.0,1.0,108.0,1.0,38.0,1.0,86.0,1.0,58.0
61,1.0,16.0,1.0,61.0,1.0,72.0,1.0,61.0,1.0,61.0,1.0,5.0,1.0,21.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,23.0,1.0,65.0,1.0,61.0,1.0,61.0,1.0,59.0,1.0,59.0,1.0,4.0,1.0,91.0,1.0,180.0,1.0,180.0,1.0,24.0,1.0,86.0,1.0,13.0,1.0,14.0,1.0,86.0,1.0,66.0
62,1.0,16.0,1.0,61.0,1.0,72.0,1.0,61.0,1.0,61.0,1.0,6.0,1.0,21.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,59.0,1.0,59.0,1.0,14.0,1.0,91.0,1.0,180.0,1.0,180.0,1.0,18.0,1.0,86.0,1.0,108.0,1.0,14.0,1.0,86.0,1.0,18.0
63,1.0,16.0,1.0,61.0,1.0,72.0,1.0,61.0,1.0,61.0,1.0,40.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,59.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,59.0,1.0,59.0,1.0,14.0,1.0,91.0,1.0,22.0,1.0,180.0,1.0,18.0,1.0,86.0,1.0,108.0,1.0,14.0,1.0,86.0,1.0,35.0
64,61.0,16.0,61.0,61.0,61.0,72.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,65.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,61.0,14.0,61.0,55.0,61.0,180.0,61.0,180.0,61.0,18.0,61.0,86.0,61.0,108.0,61.0,14.0,61.0,86.0,61.0,42.0
