,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
27,552.0,979.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,92.0,552.0,222.0,552.0,222.0,552.0,92.0,552.0,92.0,552.0,920.0,552.0,89.0,552.0,92.0,552.0,979.0,552.0,770.0,552.0,770.0,552.0,1380.0,552.0,552.0,552.0,0.0,552.0,368.0,552.0,368.0,552.0,184.0,552.0,736.0,552.0,920.0,552.0,552.0
28,552.0,979.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,74.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,368.0,552.0,0.0,552.0,92.0,552.0,276.0,552.0,92.0,552.0,979.0,552.0,770.0,552.0,770.0,552.0,0.0,552.0,552.0,552.0,0.0,552.0,368.0,552.0,368.0,552.0,92.0,552.0,736.0,552.0,920.0,552.0,552.0
29,552.0,979.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,148.0,552.0,222.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,0.0,552.0,92.0,552.0,979.0,552.0,770.0,552.0,770.0,552.0,0.0,552.0,552.0,552.0,552.0,552.0,368.0,552.0,368.0,552.0,92.0,552.0,736.0,552.0,644.0,552.0,552.0
30,552.0,979.0,552.0,267.0,552.0,736.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,368.0,552.0,92.0,552.0,92.0,552.0,0.0,552.0,92.0,552.0,979.0,552.0,0.0,552.0,770.0,552.0,0.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,644.0,552.0,92.0,552.0,552.0,552.0,920.0,552.0,552.0
31,552.0,979.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,518.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,920.0,552.0,92.0,552.0,979.0,552.0,770.0,552.0,770.0,552.0,0.0,552.0,552.0,552.0,644.0,552.0,368.0,552.0,267.0,552.0,92.0,552.0,736.0,552.0,83.0,552.0,552.0
32,552.0,979.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,539.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,92.0,552.0,92.0,552.0,92.0,552.0,92.0,552.0,92.0,552.0,979.0,552.0,770.0,552.0,770.0,552.0,736.0,552.0,552.0,552.0,552.0,552.0,644.0,552.0,368.0,552.0,368.0,552.0,736.0,552.0,0.0,552.0,552.0
33,552.0,979.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,148.0,552.0,222.0,552.0,460.0,552.0,184.0,552.0,0.0,552.0,1104.0,552.0,92.0,552.0,979.0,552.0,770.0,552.0,770.0,552.0,736.0,552.0,552.0,552.0,0.0,552.0,368.0,552.0,0.0,552.0,92.0,552.0,736.0,552.0,920.0,552.0,552.0
34,552.0,979.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,184.0,552.0,92.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,979.0,552.0,770.0,552.0,770.0,552.0,736.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,368.0,552.0,0.0,552.0,736.0,552.0,920.0,552.0,552.0
35,552.0,979.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,222.0,552.0,284.0,552.0,184.0,552.0,736.0,552.0,0.0,552.0,0.0,552.0,0.0,552.0,979.0,552.0,770.0,552.0,770.0,552.0,736.0,552.0,552.0,552.0,552.0,552.0,644.0,552.0,0.0,552.0,92.0,552.0,736.0,552.0,920.0,552.0,552.0
36,552.0,979.0,552.0,712.0,552.0,368.0,552.0,552.0,552.0,296.0,552.0,296.0,552.0,462.0,552.0,0.0,552.0,222.0,552.0,0.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,979.0,552.0,770.0,552.0,539.0,552.0,736.0,552.0,0.0,552.0,552.0,552.0,368.0,552.0,368.0,552.0,92.0,552.0,736.0,552.0,0.0,552.0,276.0
