,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
10,0.0,313.0,0.0,317.0,0.0,279.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,307.0,0.0,317.0,0.0,317.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,140.0,0.0,0.0,0.0,99.0,0.0,28.0,0.0,28.0,0.0,29.0,0.0,241.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,132.0,0.0,130.0,0.0,10.0,0.0,220.0,0.0,113.0,0.0,254.0,0.0,363.0,0.0,105.0,0.0,28.0
11,0.0,313.0,0.0,317.0,0.0,279.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,281.0,0.0,307.0,0.0,317.0,0.0,279.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,140.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,220.0,0.0,218.0,0.0,254.0,0.0,363.0,0.0,105.0,0.0,28.0
12,0.0,313.0,0.0,317.0,0.0,279.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,307.0,0.0,317.0,0.0,317.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,140.0,0.0,0.0,0.0,63.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,220.0,0.0,218.0,0.0,254.0,0.0,362.0,0.0,105.0,0.0,28.0
13,0.0,313.0,0.0,317.0,0.0,279.0,0.0,317.0,0.0,279.0,0.0,317.0,0.0,317.0,0.0,307.0,0.0,317.0,0.0,317.0,0.0,105.0,0.0,235.0,0.0,105.0,0.0,108.0,0.0,140.0,0.0,0.0,0.0,28.0,0.0,57.0,0.0,30.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,220.0,0.0,218.0,0.0,254.0,0.0,363.0,0.0,105.0,0.0,28.0
14,0.0,313.0,0.0,317.0,0.0,279.0,0.0,317.0,0.0,317.0,0.0,218.0,0.0,317.0,0.0,307.0,0.0,317.0,0.0,317.0,0.0,105.0,0.0,37.0,0.0,105.0,0.0,105.0,0.0,140.0,0.0,0.0,0.0,28.0,0.0,57.0,0.0,28.0,0.0,46.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,220.0,0.0,218.0,0.0,254.0,0.0,280.0,0.0,105.0,0.0,28.0
15,0.0,313.0,0.0,317.0,0.0,279.0,0.0,317.0,0.0,317.0,0.0,281.0,0.0,317.0,0.0,307.0,0.0,66.0,0.0,317.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,140.0,0.0,0.0,0.0,28.0,0.0,57.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,132.0,0.0,197.0,0.0,11.0,0.0,220.0,0.0,218.0,0.0,254.0,0.0,171.0,0.0,105.0,0.0,28.0
16,0.0,313.0,0.0,317.0,0.0,279.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,307.0,0.0,66.0,0.0,317.0,0.0,105.0,0.0,108.0,0.0,105.0,0.0,105.0,0.0,140.0,0.0,0.0,0.0,28.0,0.0,57.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,218.0,0.0,219.0,0.0,317.0,0.0,105.0,0.0,28.0
17,0.0,313.0,0.0,317.0,0.0,279.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,66.0,0.0,283.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,140.0,0.0,0.0,0.0,28.0,0.0,57.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,218.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,28.0
18,0.0,313.0,0.0,317.0,0.0,279.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,320.0,0.0,66.0,0.0,317.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,57.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,218.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,10.0
19,0.0,313.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,280.0,0.0,317.0,0.0,317.0,0.0,66.0,0.0,135.0,0.0,105.0,0.0,108.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,355.0,0.0,28.0,0.0,57.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,136.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,218.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,28.0
20,0.0,313.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,66.0,0.0,317.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,57.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,254.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,171.0
21,0.0,313.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,66.0,0.0,317.0,0.0,71.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,57.0,0.0,28.0,0.0,6.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,254.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,28.0
22,0.0,313.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,46.0,0.0,317.0,0.0,66.0,0.0,317.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,62.0,0.0,29.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,254.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,36.0
23,0.0,313.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,254.0,0.0,317.0,0.0,66.0,0.0,317.0,0.0,105.0,0.0,243.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,38.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,254.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,28.0
24,0.0,313.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,316.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,7.0,0.0,64.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,307.0,0.0,32.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,254.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,28.0
25,0.0,313.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,105.0,0.0,75.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,38.0,0.0,32.0,0.0,166.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,254.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,28.0
26,0.0,313.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,283.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,105.0,0.0,105.0,0.0,68.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,44.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,166.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,254.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,28.0
27,0.0,313.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,61.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,166.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,254.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,132.0
28,0.0,313.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,3.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,31.0,0.0,166.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,254.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,28.0
29,0.0,313.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,348.0,0.0,317.0,0.0,318.0,0.0,317.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,241.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,166.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,254.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,28.0
30,0.0,313.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,348.0,0.0,222.0,0.0,317.0,0.0,317.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,70.0,0.0,9.0,0.0,28.0,0.0,62.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,166.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,101.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,28.0
31,0.0,313.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,348.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,106.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,9.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,166.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,254.0,0.0,254.0,0.0,312.0,0.0,105.0,0.0,28.0
32,0.0,313.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,348.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,9.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,102.0,0.0,32.0,0.0,70.0,0.0,166.0,0.0,235.0,0.0,10.0,0.0,254.0,0.0,254.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,28.0
33,0.0,313.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,348.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,9.0,0.0,28.0,0.0,28.0,0.0,92.0,0.0,127.0,0.0,276.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,250.0,0.0,166.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,0.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,28.0
34,0.0,313.0,0.0,209.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,348.0,0.0,317.0,0.0,318.0,0.0,317.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,9.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,208.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,30.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,254.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,28.0
35,0.0,313.0,0.0,209.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,348.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,32.0,0.0,9.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,270.0,0.0,64.0,0.0,103.0,0.0,32.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,254.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,27.0
36,0.0,313.0,0.0,209.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,348.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,111.0,0.0,137.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,9.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,239.0,0.0,1.0,0.0,167.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,217.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,28.0
37,0.0,313.0,0.0,209.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,348.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,105.0,0.0,137.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,9.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,31.0,0.0,37.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,254.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,28.0
38,0.0,313.0,0.0,209.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,68.0,0.0,317.0,0.0,317.0,0.0,105.0,0.0,137.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,29.0,0.0,9.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,217.0,0.0,254.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,28.0
39,0.0,313.0,0.0,209.0,0.0,317.0,0.0,317.0,0.0,317.0,0.0,353.0,0.0,317.0,0.0,68.0,0.0,317.0,0.0,317.0,0.0,105.0,0.0,137.0,0.0,105.0,0.0,105.0,0.0,105.0,0.0,75.0,0.0,29.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,127.0,0.0,127.0,0.0,241.0,0.0,273.0,0.0,64.0,0.0,32.0,0.0,32.0,0.0,132.0,0.0,197.0,0.0,10.0,0.0,254.0,0.0,254.0,0.0,254.0,0.0,317.0,0.0,105.0,0.0,315.0
40,317.0,317.0,317.0,209.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,68.0,317.0,317.0,317.0,317.0,317.0,105.0,317.0,137.0,317.0,105.0,317.0,105.0,317.0,105.0,317.0,0.0,317.0,29.0,317.0,6.0,317.0,28.0,317.0,28.0,317.0,127.0,317.0,127.0,317.0,241.0,317.0,273.0,317.0,64.0,317.0,32.0,317.0,32.0,317.0,132.0,317.0,197.0,317.0,4.0,317.0,254.0,317.0,324.0,317.0,254.0,317.0,317.0,317.0,105.0,317.0,28.0
41,317.0,317.0,317.0,209.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,68.0,317.0,317.0,317.0,317.0,317.0,105.0,317.0,137.0,317.0,105.0,317.0,104.0,317.0,75.0,317.0,0.0,317.0,29.0,317.0,28.0,317.0,28.0,317.0,28.0,317.0,127.0,317.0,127.0,317.0,241.0,317.0,273.0,317.0,100.0,317.0,32.0,317.0,32.0,317.0,132.0,317.0,197.0,317.0,10.0,317.0,254.0,317.0,254.0,317.0,254.0,317.0,317.0,317.0,105.0,317.0,28.0
42,317.0,317.0,317.0,209.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,68.0,317.0,317.0,317.0,317.0,317.0,105.0,317.0,137.0,317.0,105.0,317.0,104.0,317.0,105.0,317.0,0.0,317.0,29.0,317.0,28.0,317.0,28.0,317.0,28.0,317.0,127.0,317.0,127.0,317.0,241.0,317.0,273.0,317.0,64.0,317.0,5.0,317.0,32.0,317.0,132.0,317.0,159.0,317.0,10.0,317.0,254.0,317.0,254.0,317.0,254.0,317.0,317.0,317.0,105.0,317.0,28.0
43,317.0,317.0,317.0,317.0,317.0,315.0,317.0,280.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,68.0,317.0,317.0,317.0,317.0,317.0,105.0,317.0,137.0,317.0,105.0,317.0,104.0,317.0,105.0,317.0,0.0,317.0,29.0,317.0,28.0,317.0,28.0,317.0,28.0,317.0,127.0,317.0,127.0,317.0,241.0,317.0,273.0,317.0,64.0,317.0,32.0,317.0,32.0,317.0,132.0,317.0,159.0,317.0,10.0,317.0,252.0,317.0,254.0,317.0,254.0,317.0,317.0,317.0,105.0,317.0,28.0
44,317.0,317.0,317.0,317.0,317.0,317.0,317.0,280.0,317.0,279.0,317.0,317.0,317.0,317.0,317.0,68.0,317.0,317.0,317.0,317.0,317.0,105.0,317.0,137.0,317.0,105.0,317.0,104.0,317.0,105.0,317.0,99.0,317.0,29.0,317.0,28.0,317.0,28.0,317.0,25.0,317.0,127.0,317.0,127.0,317.0,241.0,317.0,273.0,317.0,64.0,317.0,32.0,317.0,32.0,317.0,132.0,317.0,159.0,317.0,10.0,317.0,254.0,317.0,254.0,317.0,254.0,317.0,317.0,317.0,105.0,317.0,61.0
45,317.0,317.0,317.0,292.0,317.0,317.0,317.0,280.0,317.0,279.0,317.0,317.0,317.0,317.0,317.0,68.0,317.0,317.0,317.0,283.0,317.0,105.0,317.0,105.0,317.0,105.0,317.0,104.0,317.0,105.0,317.0,28.0,317.0,29.0,317.0,28.0,317.0,28.0,317.0,28.0,317.0,127.0,317.0,127.0,317.0,241.0,317.0,273.0,317.0,64.0,317.0,67.0,317.0,32.0,317.0,132.0,317.0,159.0,317.0,10.0,317.0,254.0,317.0,254.0,317.0,319.0,317.0,317.0,317.0,72.0,317.0,28.0
46,317.0,317.0,317.0,292.0,317.0,317.0,317.0,280.0,317.0,279.0,317.0,317.0,317.0,317.0,317.0,68.0,317.0,317.0,317.0,317.0,317.0,105.0,317.0,72.0,317.0,105.0,317.0,104.0,317.0,105.0,317.0,28.0,317.0,29.0,317.0,28.0,317.0,28.0,317.0,28.0,317.0,127.0,317.0,127.0,317.0,241.0,317.0,273.0,317.0,64.0,317.0,32.0,317.0,32.0,317.0,132.0,317.0,159.0,317.0,10.0,317.0,254.0,317.0,254.0,317.0,254.0,317.0,317.0,317.0,105.0,317.0,28.0
