,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
15,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,130.0,0.0,184.0,0.0,86.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,78.0,0.0,184.0,0.0,76.0,0.0,828.0,0.0,15.0,0.0,222.0,0.0,15.0,0.0,15.0
16,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,356.0,0.0,130.0,0.0,130.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,92.0,0.0,0.0,0.0,415.0,0.0,130.0,0.0,92.0,0.0,15.0,0.0,177.0,0.0,15.0,0.0,15.0
17,0.0,172.0,0.0,89.0,0.0,86.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,130.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,56.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,222.0,0.0,15.0,0.0,15.0
18,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,276.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,20.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,415.0,0.0,130.0,0.0,828.0,0.0,15.0,0.0,222.0,0.0,15.0,0.0,15.0
19,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,26.0,0.0,258.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,130.0,0.0,828.0,0.0,15.0,0.0,222.0,0.0,15.0,0.0,15.0
20,0.0,172.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,445.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,92.0,0.0,20.0,0.0,10.0,0.0,10.0,0.0,92.0,0.0,0.0,0.0,83.0,0.0,774.0,0.0,828.0,0.0,15.0,0.0,222.0,0.0,15.0,0.0,15.0
21,0.0,172.0,0.0,89.0,0.0,258.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,130.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,260.0,0.0,15.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,828.0,0.0,4.0,0.0,222.0,0.0,15.0,0.0,276.0
22,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,130.0,0.0,184.0,0.0,172.0,0.0,68.0,0.0,5.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,68.0,0.0,0.0,0.0,166.0,0.0,774.0,0.0,460.0,0.0,0.0,0.0,222.0,0.0,15.0,0.0,15.0
23,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,602.0,0.0,623.0,0.0,130.0,0.0,130.0,0.0,184.0,0.0,86.0,0.0,10.0,0.0,592.0,0.0,15.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,40.0,0.0,0.0,0.0,166.0,0.0,774.0,0.0,828.0,0.0,15.0,0.0,518.0,0.0,15.0,0.0,15.0
24,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,130.0,0.0,920.0,0.0,86.0,0.0,10.0,0.0,15.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,801.0,0.0,10.0,0.0,0.0,0.0,83.0,0.0,774.0,0.0,828.0,0.0,15.0,0.0,222.0,0.0,15.0,0.0,0.0
25,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,130.0,0.0,89.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,92.0,0.0,89.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,774.0,0.0,828.0,0.0,178.0,0.0,222.0,0.0,15.0,0.0,177.0
26,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,130.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,15.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,774.0,0.0,828.0,0.0,15.0,0.0,222.0,0.0,15.0,0.0,15.0
27,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,130.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,40.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,774.0,0.0,828.0,0.0,15.0,0.0,222.0,0.0,15.0,0.0,15.0
28,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,130.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,445.0,0.0,70.0,0.0,0.0,0.0,83.0,0.0,774.0,0.0,828.0,0.0,0.0,0.0,222.0,0.0,15.0,0.0,15.0
29,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,130.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,430.0,0.0,10.0,0.0,0.0,0.0,83.0,0.0,774.0,0.0,828.0,0.0,15.0,0.0,222.0,0.0,15.0,0.0,15.0
30,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,130.0,0.0,184.0,0.0,258.0,0.0,10.0,0.0,44.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,774.0,0.0,828.0,0.0,15.0,0.0,222.0,0.0,15.0,0.0,15.0
31,0.0,172.0,0.0,89.0,0.0,172.0,0.0,26.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,130.0,0.0,184.0,0.0,688.0,0.0,10.0,0.0,10.0,0.0,50.0,0.0,10.0,0.0,10.0,0.0,267.0,0.0,10.0,0.0,0.0,0.0,332.0,0.0,774.0,0.0,828.0,0.0,15.0,0.0,222.0,0.0,15.0,0.0,15.0
32,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,130.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,623.0,0.0,10.0,0.0,0.0,0.0,83.0,0.0,774.0,0.0,828.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0
33,0.0,172.0,0.0,178.0,0.0,172.0,0.0,0.0,0.0,688.0,0.0,623.0,0.0,130.0,0.0,0.0,0.0,184.0,0.0,172.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,445.0,0.0,10.0,0.0,0.0,0.0,83.0,0.0,774.0,0.0,828.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0
34,0.0,172.0,0.0,89.0,0.0,258.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,0.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,83.0,0.0,774.0,0.0,0.0,0.0,15.0,0.0,184.0,0.0,736.0,0.0,15.0
35,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,11.0,0.0,10.0,0.0,89.0,0.0,10.0,0.0,52.0,0.0,581.0,0.0,774.0,0.0,828.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0
36,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,0.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,92.0,0.0,10.0,0.0,0.0,0.0,552.0,0.0,83.0,0.0,0.0,0.0,276.0,0.0,15.0,0.0,15.0,0.0,15.0
37,0.0,172.0,0.0,89.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,0.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,178.0,0.0,10.0,0.0,0.0,0.0,332.0,0.0,83.0,0.0,828.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0
38,0.0,172.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,0.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,801.0,0.0,10.0,0.0,148.0,0.0,83.0,0.0,249.0,0.0,0.0,0.0,15.0,0.0,150.0,0.0,15.0,0.0,15.0
39,0.0,172.0,0.0,178.0,0.0,172.0,0.0,0.0,0.0,774.0,0.0,623.0,0.0,130.0,0.0,0.0,0.0,184.0,0.0,172.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,74.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,83.0,0.0,828.0,0.0,258.0,0.0,15.0,0.0,15.0,0.0,15.0
40,623.0,0.0,623.0,178.0,623.0,172.0,623.0,52.0,623.0,774.0,623.0,623.0,623.0,130.0,623.0,0.0,623.0,184.0,623.0,172.0,623.0,10.0,623.0,10.0,623.0,0.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,10.0,623.0,0.0,623.0,83.0,623.0,83.0,623.0,828.0,623.0,15.0,623.0,15.0,623.0,15.0,623.0,15.0
