0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,445.0,801.0,890.0,801.0,801.0,828.0,828.0,92.0,92.0,92.0,92.0,92.0,92.0,184.0,0.0,534.0,445.0,445.0,445.0,92.0,92.0,92.0,92.0,92.0,801.0,801.0,890.0,890.0,890.0,276.0,276.0,276.0,276.0,445.0,445.0,445.0,344.0,344.0,344.0,92.0,92.0,445.0,445.0,92.0,92.0,92.0,92.0,92.0,178.0,1157.0,1157.0,1157.0,0.0,92.0,92.0,92.0,92.0,92.0,644.0,1110.0,222.0,962.0,962.0,962.0,92.0,92.0,74.0,445.0,445.0,92.0,92.0,0.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,828.0,92.0,92.0,92.0,92.0,445.0,445.0,0.0,276.0,258.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,184.0,92.0,92.0,445.0,445.0,445.0,92.0,92.0,0.0,92.0,92.0,267.0,267.0,2.0,445.0,445.0,445.0
1,92.0,92.0,92.0,92.0,92.0,92.0,92.0,445.0,801.0,890.0,801.0,801.0,828.0,828.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,445.0,445.0,445.0,445.0,92.0,92.0,92.0,92.0,92.0,801.0,0.0,890.0,890.0,890.0,276.0,276.0,276.0,276.0,445.0,801.0,445.0,344.0,344.0,344.0,92.0,92.0,445.0,445.0,92.0,92.0,92.0,92.0,92.0,1157.0,1157.0,1157.0,1157.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,962.0,962.0,962.0,962.0,962.0,92.0,92.0,0.0,445.0,178.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,184.0,0.0,92.0,92.0,92.0,828.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,445.0,445.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,184.0,92.0,92.0,736.0,92.0,92.0,92.0,92.0,445.0,356.0,445.0,92.0,92.0,92.0,92.0,92.0,267.0,267.0,267.0,445.0,445.0,445.0
2,92.0,92.0,92.0,92.0,92.0,92.0,92.0,445.0,801.0,890.0,801.0,801.0,828.0,828.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,445.0,445.0,445.0,445.0,92.0,92.0,92.0,92.0,92.0,801.0,801.0,890.0,890.0,890.0,276.0,92.0,92.0,276.0,445.0,445.0,445.0,258.0,344.0,344.0,92.0,92.0,445.0,445.0,92.0,92.0,92.0,92.0,368.0,1157.0,1157.0,0.0,1157.0,276.0,178.0,92.0,368.0,0.0,92.0,0.0,962.0,962.0,962.0,962.0,962.0,92.0,92.0,92.0,445.0,445.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,445.0,445.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,445.0,445.0,445.0,0.0,92.0,92.0,92.0,92.0,267.0,89.0,267.0,445.0,445.0,445.0
3,92.0,92.0,92.0,92.0,92.0,92.0,92.0,445.0,801.0,890.0,712.0,801.0,828.0,828.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,445.0,445.0,445.0,445.0,92.0,92.0,736.0,92.0,92.0,801.0,801.0,890.0,890.0,890.0,276.0,368.0,276.0,0.0,445.0,445.0,445.0,86.0,344.0,344.0,92.0,92.0,445.0,445.0,92.0,92.0,0.0,92.0,92.0,712.0,1157.0,1157.0,1157.0,92.0,92.0,92.0,276.0,92.0,92.0,92.0,666.0,814.0,178.0,0.0,962.0,92.0,92.0,92.0,1012.0,445.0,92.0,184.0,92.0,92.0,92.0,368.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,267.0,92.0,92.0,92.0,445.0,0.0,460.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,92.0,460.0,445.0,445.0,92.0,92.0,92.0,276.0,92.0,801.0,267.0,356.0,445.0,445.0,445.0
4,92.0,92.0,92.0,92.0,92.0,92.0,92.0,445.0,801.0,890.0,801.0,801.0,828.0,828.0,92.0,92.0,92.0,92.0,92.0,0.0,460.0,0.0,445.0,445.0,445.0,445.0,92.0,92.0,92.0,92.0,460.0,801.0,801.0,890.0,890.0,890.0,276.0,276.0,276.0,445.0,445.0,445.0,445.0,344.0,2.0,644.0,368.0,92.0,445.0,460.0,92.0,92.0,92.0,92.0,92.0,1157.0,1157.0,1157.0,1157.0,92.0,92.0,92.0,92.0,92.0,276.0,92.0,962.0,962.0,370.0,962.0,962.0,92.0,92.0,92.0,445.0,445.0,368.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,184.0,445.0,445.0,0.0,0.0,0.0,1380.0,0.0,92.0,460.0,92.0,92.0,92.0,92.0,736.0,92.0,92.0,92.0,979.0,445.0,445.0,92.0,92.0,92.0,92.0,92.0,267.0,267.0,267.0,445.0,445.0,445.0
5,92.0,92.0,92.0,92.0,92.0,92.0,92.0,445.0,801.0,801.0,801.0,801.0,828.0,828.0,92.0,276.0,92.0,92.0,92.0,92.0,0.0,0.0,445.0,445.0,445.0,445.0,92.0,92.0,92.0,92.0,92.0,801.0,801.0,890.0,890.0,890.0,276.0,276.0,276.0,445.0,445.0,445.0,445.0,344.0,344.0,276.0,92.0,828.0,445.0,445.0,92.0,92.0,92.0,92.0,92.0,1157.0,1157.0,368.0,1157.0,92.0,368.0,92.0,92.0,92.0,92.0,92.0,962.0,962.0,962.0,962.0,962.0,92.0,92.0,368.0,445.0,89.0,736.0,92.0,92.0,92.0,92.0,1196.0,0.0,0.0,0.0,0.0,92.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,552.0,92.0,92.0,92.0,92.0,445.0,267.0,0.0,0.0,0.0,0.0,0.0,92.0,534.0,92.0,368.0,92.0,1288.0,89.0,92.0,92.0,92.0,445.0,445.0,445.0,92.0,92.0,92.0,0.0,0.0,267.0,267.0,267.0,445.0,445.0,623.0
6,92.0,92.0,2.0,92.0,92.0,92.0,92.0,445.0,801.0,801.0,801.0,801.0,828.0,828.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,445.0,445.0,445.0,445.0,92.0,276.0,92.0,92.0,92.0,801.0,801.0,890.0,623.0,890.0,276.0,276.0,276.0,445.0,445.0,445.0,445.0,344.0,344.0,344.0,92.0,184.0,445.0,92.0,92.0,92.0,92.0,92.0,92.0,1157.0,1157.0,801.0,712.0,92.0,92.0,92.0,92.0,552.0,92.0,92.0,740.0,962.0,534.0,962.0,962.0,92.0,92.0,92.0,445.0,445.0,184.0,460.0,92.0,92.0,92.0,460.0,92.0,1196.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,184.0,92.0,92.0,276.0,92.0,92.0,92.0,445.0,445.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,276.0,92.0,92.0,92.0,92.0,460.0,445.0,460.0,184.0,92.0,92.0,92.0,92.0,267.0,89.0,356.0,445.0,445.0,445.0
7,92.0,368.0,92.0,92.0,92.0,92.0,92.0,445.0,801.0,801.0,801.0,0.0,828.0,828.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,445.0,445.0,445.0,445.0,92.0,92.0,92.0,65.0,92.0,801.0,801.0,890.0,890.0,890.0,276.0,276.0,276.0,445.0,445.0,445.0,445.0,344.0,344.0,0.0,92.0,92.0,445.0,445.0,92.0,92.0,92.0,92.0,92.0,1157.0,1157.0,1157.0,1157.0,92.0,92.0,92.0,0.0,92.0,92.0,0.0,276.0,962.0,962.0,962.0,962.0,92.0,92.0,92.0,445.0,445.0,0.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,644.0,0.0,92.0,92.0,92.0,92.0,92.0,240.0,92.0,92.0,0.0,92.0,92.0,0.0,92.0,445.0,445.0,0.0,552.0,0.0,0.0,552.0,92.0,92.0,920.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,445.0,445.0,0.0,92.0,92.0,92.0,92.0,92.0,267.0,0.0,267.0,178.0,267.0,445.0
8,92.0,92.0,92.0,0.0,92.0,92.0,92.0,445.0,801.0,801.0,801.0,828.0,828.0,828.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,445.0,445.0,445.0,445.0,92.0,92.0,92.0,92.0,92.0,801.0,801.0,890.0,890.0,890.0,276.0,276.0,276.0,445.0,445.0,0.0,445.0,344.0,344.0,172.0,92.0,92.0,445.0,445.0,92.0,92.0,92.0,92.0,92.0,1157.0,1068.0,962.0,276.0,92.0,92.0,92.0,92.0,0.0,552.0,1290.0,962.0,962.0,962.0,962.0,962.0,92.0,460.0,184.0,445.0,178.0,92.0,460.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92.0,184.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,445.0,445.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,92.0,460.0,445.0,445.0,92.0,0.0,92.0,92.0,92.0,267.0,267.0,267.0,445.0,0.0,445.0
9,92.0,92.0,92.0,92.0,92.0,92.0,92.0,801.0,801.0,801.0,534.0,828.0,828.0,828.0,92.0,92.0,0.0,92.0,92.0,92.0,0.0,0.0,445.0,445.0,445.0,445.0,92.0,92.0,92.0,92.0,92.0,801.0,801.0,890.0,890.0,890.0,276.0,276.0,276.0,445.0,445.0,445.0,445.0,344.0,344.0,344.0,92.0,92.0,445.0,267.0,92.0,92.0,92.0,92.0,92.0,1157.0,1157.0,962.0,1157.0,222.0,368.0,92.0,92.0,92.0,92.0,92.0,962.0,962.0,962.0,962.0,962.0,92.0,92.0,92.0,445.0,445.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,445.0,445.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,92.0,184.0,92.0,92.0,1288.0,92.0,92.0,92.0,445.0,445.0,445.0,92.0,92.0,92.0,276.0,92.0,267.0,267.0,460.0,445.0,445.0,267.0
