0,63.0,61.0,61.0,34.0,61.0,61.0,61.0,61.0,61.0,21.0,3.0,71.0,62.0,62.0,57.0,61.0,61.0,61.0,61.0,61.0,4.0,4.0,4.0,34.0,34.0,11.0,12.0,12.0,23.0,23.0,59.0,137.0,64.0,61.0,61.0,5.0,24.0,24.0,61.0,61.0,61.0,0.0,0.0,11.0,11.0,11.0,60.0,31.0,87.0,87.0,69.0,16.0,16.0,56.0,15.0,121.0,18.0,18.0,36.0,23.0,8.0,20.0,48.0,48.0,48.0,98.0,98.0,26.0,26.0,26.0,65.0,49.0,45.0,33.0,0.0,0.0,0.0,145.0,145.0,145.0,98.0,4.0,24.0,61.0,61.0,61.0,61.0,0.0,77.0,77.0,33.0,33.0,33.0,81.0,81.0,0.0,0.0,34.0,41.0,34.0,11.0,11.0,60.0,60.0,57.0,87.0,87.0,16.0,108.0,121.0,121.0,8.0,12.0,18.0,18.0,96.0,23.0,23.0,28.0,27.0
1,61.0,61.0,61.0,34.0,5.0,61.0,98.0,61.0,61.0,23.0,61.0,61.0,62.0,62.0,62.0,78.0,61.0,61.0,61.0,7.0,4.0,4.0,4.0,34.0,34.0,12.0,12.0,8.0,23.0,23.0,23.0,137.0,137.0,61.0,61.0,61.0,24.0,95.0,61.0,61.0,61.0,0.0,0.0,11.0,11.0,64.0,60.0,0.0,87.0,87.0,87.0,16.0,29.0,121.0,121.0,121.0,18.0,18.0,28.0,28.0,8.0,8.0,48.0,4.0,48.0,98.0,98.0,26.0,84.0,5.0,65.0,41.0,45.0,45.0,47.0,0.0,0.0,145.0,145.0,145.0,0.0,4.0,27.0,29.0,61.0,61.0,61.0,54.0,77.0,77.0,33.0,33.0,33.0,81.0,81.0,0.0,0.0,34.0,34.0,33.0,11.0,11.0,60.0,42.0,48.0,81.0,87.0,16.0,38.0,121.0,42.0,12.0,12.0,2.0,18.0,18.0,23.0,23.0,28.0,28.0
2,61.0,61.0,61.0,34.0,61.0,61.0,98.0,61.0,61.0,61.0,61.0,61.0,62.0,62.0,62.0,61.0,61.0,61.0,61.0,61.0,4.0,27.0,4.0,34.0,34.0,12.0,81.0,12.0,23.0,23.0,23.0,137.0,137.0,61.0,61.0,61.0,24.0,39.0,56.0,61.0,61.0,0.0,0.0,11.0,61.0,11.0,60.0,60.0,87.0,87.0,37.0,16.0,16.0,121.0,121.0,21.0,49.0,18.0,28.0,28.0,23.0,8.0,34.0,48.0,48.0,98.0,98.0,26.0,26.0,84.0,65.0,21.0,45.0,45.0,0.0,0.0,0.0,145.0,145.0,145.0,4.0,4.0,20.0,61.0,61.0,61.0,61.0,13.0,77.0,77.0,33.0,33.0,33.0,81.0,81.0,0.0,0.0,34.0,34.0,34.0,11.0,11.0,51.0,60.0,60.0,87.0,87.0,16.0,16.0,121.0,121.0,0.0,16.0,18.0,18.0,18.0,23.0,23.0,28.0,82.0
3,61.0,61.0,61.0,34.0,61.0,61.0,98.0,61.0,61.0,61.0,61.0,61.0,62.0,62.0,62.0,48.0,61.0,61.0,61.0,61.0,28.0,4.0,4.0,34.0,34.0,29.0,66.0,12.0,28.0,23.0,23.0,137.0,137.0,22.0,61.0,18.0,24.0,24.0,61.0,61.0,61.0,0.0,0.0,54.0,11.0,45.0,60.0,0.0,87.0,87.0,87.0,16.0,43.0,121.0,121.0,121.0,18.0,18.0,28.0,28.0,8.0,8.0,11.0,48.0,48.0,20.0,98.0,26.0,26.0,26.0,19.0,79.0,45.0,47.0,0.0,0.0,0.0,145.0,145.0,145.0,50.0,4.0,20.0,61.0,61.0,61.0,60.0,0.0,20.0,77.0,33.0,28.0,104.0,27.0,81.0,0.0,0.0,3.0,34.0,34.0,11.0,11.0,60.0,31.0,60.0,87.0,87.0,21.0,12.0,121.0,121.0,72.0,12.0,18.0,18.0,18.0,47.0,90.0,28.0,28.0
4,61.0,61.0,61.0,34.0,61.0,61.0,98.0,61.0,61.0,61.0,61.0,61.0,62.0,62.0,62.0,61.0,28.0,61.0,61.0,61.0,4.0,4.0,6.0,34.0,34.0,39.0,12.0,12.0,23.0,14.0,23.0,137.0,137.0,1.0,61.0,24.0,24.0,24.0,61.0,71.0,61.0,0.0,0.0,11.0,8.0,4.0,60.0,0.0,87.0,87.0,87.0,16.0,16.0,121.0,121.0,29.0,18.0,18.0,28.0,28.0,8.0,8.0,48.0,48.0,18.0,98.0,98.0,26.0,26.0,26.0,41.0,86.0,45.0,27.0,0.0,12.0,0.0,145.0,145.0,145.0,12.0,4.0,20.0,61.0,61.0,61.0,61.0,0.0,77.0,77.0,33.0,33.0,81.0,81.0,81.0,0.0,0.0,41.0,34.0,0.0,11.0,11.0,60.0,60.0,46.0,7.0,87.0,16.0,47.0,121.0,121.0,72.0,12.0,29.0,18.0,18.0,23.0,23.0,28.0,28.0
5,61.0,4.0,61.0,34.0,14.0,61.0,98.0,61.0,61.0,61.0,61.0,19.0,62.0,62.0,62.0,61.0,61.0,58.0,61.0,61.0,4.0,4.0,4.0,34.0,34.0,12.0,12.0,12.0,23.0,23.0,61.0,137.0,137.0,61.0,61.0,24.0,24.0,24.0,61.0,61.0,61.0,0.0,0.0,11.0,11.0,20.0,60.0,0.0,87.0,87.0,87.0,19.0,16.0,121.0,121.0,121.0,18.0,5.0,28.0,58.0,8.0,8.0,0.0,48.0,48.0,98.0,98.0,26.0,26.0,26.0,65.0,65.0,13.0,45.0,0.0,0.0,0.0,145.0,145.0,145.0,104.0,4.0,20.0,61.0,61.0,61.0,61.0,74.0,67.0,77.0,2.0,33.0,81.0,81.0,81.0,0.0,0.0,18.0,34.0,34.0,11.0,11.0,41.0,60.0,87.0,48.0,43.0,14.0,16.0,2.0,121.0,0.0,50.0,36.0,18.0,18.0,14.0,23.0,28.0,28.0
6,61.0,4.0,61.0,61.0,34.0,61.0,98.0,61.0,47.0,91.0,50.0,61.0,0.0,62.0,17.0,61.0,8.0,61.0,10.0,61.0,28.0,4.0,4.0,34.0,34.0,12.0,26.0,12.0,6.0,19.0,26.0,137.0,137.0,61.0,61.0,24.0,24.0,24.0,61.0,61.0,61.0,0.0,0.0,11.0,11.0,41.0,60.0,38.0,87.0,87.0,59.0,16.0,76.0,121.0,121.0,121.0,18.0,41.0,28.0,28.0,8.0,8.0,48.0,48.0,40.0,82.0,98.0,26.0,26.0,37.0,65.0,65.0,51.0,45.0,0.0,0.0,0.0,145.0,145.0,145.0,12.0,0.0,20.0,61.0,61.0,61.0,61.0,13.0,77.0,77.0,33.0,33.0,81.0,56.0,22.0,0.0,0.0,11.0,34.0,9.0,11.0,11.0,60.0,60.0,87.0,87.0,7.0,16.0,16.0,121.0,2.0,103.0,12.0,18.0,18.0,18.0,23.0,23.0,28.0,28.0
7,61.0,4.0,61.0,61.0,61.0,61.0,98.0,61.0,61.0,30.0,36.0,61.0,62.0,62.0,62.0,61.0,61.0,55.0,61.0,61.0,4.0,4.0,4.0,34.0,34.0,12.0,12.0,12.0,37.0,23.0,23.0,13.0,137.0,61.0,61.0,10.0,24.0,24.0,61.0,61.0,61.0,0.0,0.0,11.0,37.0,42.0,20.0,60.0,87.0,87.0,87.0,16.0,16.0,30.0,121.0,121.0,18.0,18.0,28.0,33.0,8.0,8.0,48.0,48.0,48.0,23.0,98.0,0.0,26.0,83.0,65.0,65.0,45.0,45.0,0.0,0.0,0.0,145.0,145.0,145.0,8.0,78.0,4.0,61.0,61.0,61.0,61.0,52.0,22.0,77.0,33.0,33.0,81.0,81.0,81.0,0.0,0.0,37.0,0.0,34.0,11.0,11.0,60.0,13.0,87.0,87.0,87.0,16.0,12.0,121.0,121.0,44.0,12.0,70.0,18.0,18.0,16.0,23.0,28.0,38.0
8,61.0,4.0,61.0,61.0,61.0,61.0,98.0,61.0,61.0,61.0,61.0,61.0,62.0,62.0,60.0,61.0,36.0,45.0,61.0,61.0,4.0,4.0,4.0,34.0,34.0,12.0,12.0,29.0,47.0,23.0,23.0,137.0,137.0,61.0,61.0,20.0,24.0,24.0,61.0,61.0,61.0,0.0,0.0,11.0,0.0,11.0,60.0,60.0,87.0,87.0,87.0,10.0,85.0,121.0,121.0,121.0,18.0,18.0,28.0,2.0,8.0,8.0,48.0,48.0,48.0,98.0,98.0,122.0,26.0,26.0,65.0,42.0,45.0,45.0,0.0,0.0,0.0,86.0,75.0,5.0,43.0,4.0,49.0,61.0,61.0,55.0,61.0,77.0,8.0,77.0,33.0,33.0,81.0,17.0,0.0,50.0,0.0,3.0,23.0,34.0,11.0,11.0,60.0,60.0,87.0,87.0,47.0,16.0,6.0,121.0,121.0,63.0,42.0,18.0,40.0,18.0,23.0,23.0,5.0,28.0
9,61.0,4.0,61.0,61.0,61.0,61.0,98.0,30.0,61.0,61.0,61.0,61.0,62.0,62.0,70.0,21.0,61.0,38.0,61.0,61.0,1.0,4.0,4.0,34.0,51.0,12.0,12.0,12.0,23.0,23.0,23.0,137.0,137.0,61.0,61.0,24.0,5.0,24.0,70.0,61.0,61.0,0.0,69.0,11.0,11.0,11.0,60.0,60.0,87.0,87.0,87.0,16.0,0.0,121.0,121.0,121.0,18.0,18.0,28.0,19.0,8.0,8.0,46.0,48.0,48.0,16.0,25.0,0.0,26.0,50.0,65.0,65.0,45.0,45.0,0.0,0.0,0.0,145.0,145.0,145.0,24.0,54.0,20.0,61.0,61.0,61.0,61.0,77.0,77.0,77.0,0.0,33.0,81.0,81.0,81.0,0.0,0.0,34.0,34.0,34.0,11.0,11.0,60.0,60.0,87.0,87.0,87.0,16.0,54.0,0.0,121.0,26.0,12.0,18.0,18.0,0.0,23.0,23.0,28.0,28.0
