,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
20,552.0,356.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,0.0,552.0,497.0,552.0,89.0,552.0,148.0,552.0,148.0,552.0,552.0,552.0,276.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,356.0,552.0,370.0,552.0,222.0,552.0,2.0,552.0,83.0,552.0,83.0,552.0,516.0,552.0,258.0,552.0,71.0,552.0,71.0,552.0,552.0,552.0,0.0,552.0,0.0,552.0,83.0
21,552.0,356.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,518.0,552.0,0.0,552.0,497.0,552.0,497.0,552.0,148.0,552.0,148.0,552.0,552.0,552.0,276.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,356.0,552.0,370.0,552.0,296.0,552.0,0.0,552.0,1411.0,552.0,83.0,552.0,516.0,552.0,0.0,552.0,71.0,552.0,71.0,552.0,0.0,552.0,184.0,552.0,539.0,552.0,83.0
22,552.0,356.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,552.0,552.0,497.0,552.0,142.0,552.0,148.0,552.0,0.0,552.0,92.0,552.0,276.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,356.0,552.0,370.0,552.0,222.0,552.0,222.0,552.0,83.0,552.0,83.0,552.0,516.0,552.0,258.0,552.0,923.0,552.0,71.0,552.0,1932.0,552.0,0.0,552.0,83.0,552.0,83.0
23,552.0,356.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,370.0,552.0,430.0,552.0,0.0,552.0,552.0,552.0,497.0,552.0,497.0,552.0,0.0,552.0,148.0,552.0,552.0,552.0,276.0,552.0,340.0,552.0,340.0,552.0,445.0,552.0,356.0,552.0,370.0,552.0,222.0,552.0,222.0,552.0,0.0,552.0,83.0,552.0,516.0,552.0,258.0,552.0,71.0,552.0,71.0,552.0,368.0,552.0,0.0,552.0,83.0,552.0,83.0
24,552.0,356.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,552.0,552.0,497.0,552.0,497.0,552.0,370.0,552.0,148.0,552.0,552.0,552.0,276.0,552.0,340.0,552.0,340.0,552.0,552.0,552.0,356.0,552.0,370.0,552.0,222.0,552.0,222.0,552.0,0.0,552.0,83.0,552.0,516.0,552.0,0.0,552.0,71.0,552.0,71.0,552.0,0.0,552.0,736.0,552.0,166.0,552.0,83.0
25,552.0,356.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,370.0,552.0,74.0,552.0,370.0,552.0,552.0,552.0,497.0,552.0,426.0,552.0,148.0,552.0,222.0,552.0,552.0,552.0,92.0,552.0,340.0,552.0,92.0,552.0,552.0,552.0,356.0,552.0,370.0,552.0,222.0,552.0,222.0,552.0,0.0,552.0,83.0,552.0,516.0,552.0,0.0,552.0,71.0,552.0,71.0,552.0,0.0,552.0,0.0,552.0,83.0,552.0,83.0
26,552.0,356.0,552.0,356.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,552.0,552.0,497.0,552.0,0.0,552.0,148.0,552.0,148.0,552.0,552.0,552.0,276.0,552.0,340.0,552.0,340.0,552.0,552.0,552.0,356.0,552.0,370.0,552.0,222.0,552.0,962.0,552.0,0.0,552.0,83.0,552.0,516.0,552.0,516.0,552.0,71.0,552.0,71.0,552.0,0.0,552.0,0.0,552.0,83.0,552.0,83.0
27,552.0,356.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,430.0,552.0,370.0,552.0,814.0,552.0,552.0,552.0,497.0,552.0,142.0,552.0,86.0,552.0,0.0,552.0,552.0,552.0,276.0,552.0,340.0,552.0,204.0,552.0,552.0,552.0,623.0,552.0,370.0,552.0,222.0,552.0,0.0,552.0,83.0,552.0,83.0,552.0,516.0,552.0,516.0,552.0,71.0,552.0,71.0,552.0,0.0,552.0,445.0,552.0,83.0,552.0,83.0
28,552.0,356.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,89.0,552.0,497.0,552.0,1065.0,552.0,444.0,552.0,148.0,552.0,552.0,552.0,276.0,552.0,340.0,552.0,476.0,552.0,552.0,552.0,356.0,552.0,370.0,552.0,222.0,552.0,340.0,552.0,0.0,552.0,83.0,552.0,516.0,552.0,516.0,552.0,71.0,552.0,71.0,552.0,552.0,552.0,0.0,552.0,0.0,552.0,83.0
29,552.0,356.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,460.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,552.0,552.0,0.0,552.0,497.0,552.0,148.0,552.0,148.0,552.0,828.0,552.0,276.0,552.0,340.0,552.0,340.0,552.0,552.0,552.0,356.0,552.0,89.0,552.0,222.0,552.0,979.0,552.0,83.0,552.0,83.0,552.0,516.0,552.0,516.0,552.0,71.0,552.0,71.0,552.0,0.0,552.0,0.0,552.0,83.0,552.0,83.0
30,552.0,356.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,666.0,552.0,370.0,552.0,370.0,552.0,552.0,552.0,497.0,552.0,497.0,552.0,148.0,552.0,148.0,552.0,552.0,552.0,184.0,552.0,340.0,552.0,340.0,552.0,552.0,552.0,356.0,552.0,370.0,552.0,222.0,552.0,518.0,552.0,83.0,552.0,83.0,552.0,516.0,552.0,516.0,552.0,71.0,552.0,71.0,552.0,0.0,552.0,0.0,552.0,83.0,552.0,83.0
31,552.0,356.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,0.0,552.0,370.0,552.0,184.0,552.0,370.0,552.0,644.0,552.0,497.0,552.0,497.0,552.0,148.0,552.0,148.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,340.0,552.0,552.0,552.0,356.0,552.0,370.0,552.0,222.0,552.0,518.0,552.0,83.0,552.0,83.0,552.0,516.0,552.0,516.0,552.0,71.0,552.0,71.0,552.0,0.0,552.0,0.0,552.0,0.0,552.0,83.0
32,552.0,356.0,552.0,445.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,0.0,552.0,497.0,552.0,497.0,552.0,148.0,552.0,0.0,552.0,92.0,552.0,552.0,552.0,340.0,552.0,340.0,552.0,552.0,552.0,0.0,552.0,148.0,552.0,222.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,516.0,552.0,516.0,552.0,213.0,552.0,71.0,552.0,1288.0,552.0,92.0,552.0,0.0,552.0,83.0
33,552.0,356.0,552.0,0.0,552.0,552.0,552.0,460.0,552.0,552.0,552.0,370.0,552.0,296.0,552.0,370.0,552.0,0.0,552.0,355.0,552.0,497.0,552.0,148.0,552.0,148.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,340.0,552.0,552.0,552.0,0.0,552.0,370.0,552.0,222.0,552.0,222.0,552.0,83.0,552.0,83.0,552.0,516.0,552.0,516.0,552.0,71.0,552.0,71.0,552.0,0.0,552.0,0.0,552.0,0.0,552.0,83.0
34,552.0,356.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,592.0,552.0,370.0,552.0,370.0,552.0,552.0,552.0,497.0,552.0,497.0,552.0,148.0,552.0,148.0,552.0,552.0,552.0,276.0,552.0,340.0,552.0,340.0,552.0,552.0,552.0,0.0,552.0,370.0,552.0,518.0,552.0,222.0,552.0,184.0,552.0,83.0,552.0,516.0,552.0,516.0,552.0,71.0,552.0,71.0,552.0,0.0,552.0,0.0,552.0,249.0,552.0,83.0
35,552.0,356.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,370.0,552.0,89.0,552.0,370.0,552.0,552.0,552.0,497.0,552.0,497.0,552.0,0.0,552.0,148.0,552.0,300.0,552.0,276.0,552.0,340.0,552.0,340.0,552.0,552.0,552.0,178.0,552.0,370.0,552.0,222.0,552.0,222.0,552.0,0.0,552.0,581.0,552.0,516.0,552.0,516.0,552.0,71.0,552.0,71.0,552.0,0.0,552.0,0.0,552.0,0.0,552.0,83.0
36,552.0,356.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,1564.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,552.0,552.0,426.0,552.0,497.0,552.0,148.0,552.0,148.0,552.0,1472.0,552.0,276.0,552.0,340.0,552.0,340.0,552.0,552.0,552.0,890.0,552.0,370.0,552.0,0.0,552.0,222.0,552.0,83.0,552.0,83.0,552.0,516.0,552.0,516.0,552.0,71.0,552.0,71.0,552.0,0.0,552.0,0.0,552.0,747.0,552.0,83.0
37,552.0,356.0,552.0,534.0,552.0,460.0,552.0,552.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,552.0,552.0,497.0,552.0,71.0,552.0,148.0,552.0,148.0,552.0,368.0,552.0,276.0,552.0,340.0,552.0,340.0,552.0,460.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,222.0,552.0,83.0,552.0,83.0,552.0,344.0,552.0,516.0,552.0,71.0,552.0,71.0,552.0,0.0,552.0,222.0,552.0,0.0,552.0,83.0
38,552.0,356.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,370.0,552.0,552.0,552.0,497.0,552.0,497.0,552.0,148.0,552.0,148.0,552.0,1040.0,552.0,276.0,552.0,340.0,552.0,340.0,552.0,552.0,552.0,178.0,552.0,370.0,552.0,296.0,552.0,222.0,552.0,83.0,552.0,83.0,552.0,516.0,552.0,0.0,552.0,71.0,552.0,71.0,552.0,0.0,552.0,0.0,552.0,83.0,552.0,83.0
39,552.0,356.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,552.0,552.0,552.0,552.0,644.0,552.0,497.0,552.0,148.0,552.0,148.0,552.0,552.0,552.0,184.0,552.0,340.0,552.0,340.0,552.0,552.0,552.0,184.0,552.0,370.0,552.0,222.0,552.0,370.0,552.0,249.0,552.0,83.0,552.0,516.0,552.0,516.0,552.0,71.0,552.0,71.0,552.0,44.0,552.0,0.0,552.0,83.0,552.0,83.0
40,534.0,534.0,534.0,534.0,534.0,552.0,534.0,552.0,534.0,552.0,534.0,370.0,534.0,370.0,534.0,552.0,534.0,552.0,534.0,497.0,534.0,142.0,534.0,148.0,534.0,148.0,534.0,552.0,534.0,276.0,534.0,0.0,534.0,340.0,534.0,552.0,534.0,0.0,534.0,370.0,534.0,222.0,534.0,222.0,534.0,0.0,534.0,83.0,534.0,516.0,534.0,516.0,534.0,71.0,534.0,71.0,534.0,0.0,534.0,0.0,534.0,83.0,534.0,83.0
41,534.0,534.0,534.0,534.0,534.0,552.0,534.0,552.0,534.0,552.0,534.0,370.0,534.0,370.0,534.0,552.0,534.0,368.0,534.0,497.0,534.0,497.0,534.0,148.0,534.0,148.0,534.0,920.0,534.0,276.0,534.0,340.0,534.0,340.0,534.0,276.0,534.0,0.0,534.0,370.0,534.0,222.0,534.0,0.0,534.0,332.0,534.0,83.0,534.0,516.0,534.0,518.0,534.0,71.0,534.0,71.0,534.0,0.0,534.0,0.0,534.0,83.0,534.0,83.0
42,534.0,534.0,534.0,534.0,534.0,276.0,534.0,552.0,534.0,552.0,534.0,370.0,534.0,370.0,534.0,552.0,534.0,552.0,534.0,497.0,534.0,497.0,534.0,148.0,534.0,148.0,534.0,552.0,534.0,276.0,534.0,340.0,534.0,644.0,534.0,552.0,534.0,178.0,534.0,370.0,534.0,222.0,534.0,222.0,534.0,83.0,534.0,83.0,534.0,172.0,534.0,71.0,534.0,71.0,534.0,71.0,534.0,0.0,534.0,0.0,534.0,83.0,534.0,83.0
43,534.0,534.0,534.0,174.0,534.0,552.0,534.0,552.0,534.0,552.0,534.0,370.0,534.0,370.0,534.0,552.0,534.0,552.0,534.0,497.0,534.0,497.0,534.0,148.0,534.0,148.0,534.0,552.0,534.0,276.0,534.0,544.0,534.0,340.0,534.0,552.0,534.0,623.0,534.0,370.0,534.0,222.0,534.0,222.0,534.0,83.0,534.0,83.0,534.0,516.0,534.0,71.0,534.0,71.0,534.0,71.0,534.0,0.0,534.0,0.0,534.0,83.0,534.0,83.0
44,534.0,534.0,534.0,534.0,534.0,552.0,534.0,552.0,534.0,552.0,534.0,370.0,534.0,518.0,534.0,552.0,534.0,552.0,534.0,497.0,534.0,497.0,534.0,148.0,534.0,148.0,534.0,552.0,534.0,276.0,534.0,340.0,534.0,340.0,534.0,552.0,534.0,623.0,534.0,0.0,534.0,222.0,534.0,222.0,534.0,83.0,534.0,83.0,534.0,516.0,534.0,71.0,534.0,71.0,534.0,178.0,534.0,0.0,534.0,0.0,534.0,83.0,534.0,83.0
45,534.0,534.0,534.0,534.0,534.0,552.0,534.0,552.0,534.0,552.0,534.0,0.0,534.0,296.0,534.0,552.0,534.0,552.0,534.0,497.0,534.0,497.0,534.0,148.0,534.0,148.0,534.0,552.0,534.0,276.0,534.0,408.0,534.0,340.0,534.0,552.0,534.0,801.0,534.0,370.0,534.0,222.0,534.0,222.0,534.0,0.0,534.0,83.0,534.0,516.0,534.0,71.0,534.0,534.0,534.0,1309.0,534.0,0.0,534.0,0.0,534.0,83.0,534.0,83.0
46,534.0,534.0,534.0,534.0,534.0,552.0,534.0,552.0,534.0,552.0,534.0,370.0,534.0,370.0,534.0,552.0,534.0,0.0,534.0,71.0,534.0,497.0,534.0,148.0,534.0,148.0,534.0,552.0,534.0,276.0,534.0,680.0,534.0,340.0,534.0,552.0,534.0,356.0,534.0,296.0,534.0,222.0,534.0,222.0,534.0,83.0,534.0,83.0,534.0,516.0,534.0,71.0,534.0,86.0,534.0,71.0,534.0,736.0,534.0,258.0,534.0,83.0,534.0,83.0
47,534.0,534.0,534.0,534.0,534.0,552.0,534.0,552.0,534.0,552.0,534.0,370.0,534.0,370.0,534.0,552.0,534.0,552.0,534.0,497.0,534.0,497.0,534.0,148.0,534.0,148.0,534.0,552.0,534.0,276.0,534.0,340.0,534.0,340.0,534.0,0.0,534.0,92.0,534.0,370.0,534.0,0.0,534.0,370.0,534.0,83.0,534.0,83.0,534.0,516.0,534.0,71.0,534.0,71.0,534.0,71.0,534.0,1380.0,534.0,0.0,534.0,83.0,534.0,83.0
48,534.0,534.0,534.0,89.0,534.0,552.0,534.0,552.0,534.0,552.0,534.0,370.0,534.0,370.0,534.0,552.0,534.0,92.0,534.0,497.0,534.0,497.0,534.0,148.0,534.0,148.0,534.0,552.0,534.0,276.0,534.0,340.0,534.0,0.0,534.0,276.0,534.0,623.0,534.0,370.0,534.0,222.0,534.0,222.0,534.0,332.0,534.0,83.0,534.0,602.0,534.0,71.0,534.0,71.0,534.0,71.0,534.0,276.0,534.0,92.0,534.0,83.0,534.0,83.0
49,552.0,534.0,552.0,534.0,552.0,184.0,552.0,552.0,552.0,552.0,552.0,666.0,552.0,370.0,552.0,552.0,552.0,92.0,552.0,184.0,552.0,497.0,552.0,148.0,552.0,148.0,552.0,552.0,552.0,276.0,552.0,136.0,552.0,340.0,552.0,552.0,552.0,356.0,552.0,370.0,552.0,222.0,552.0,222.0,552.0,83.0,552.0,83.0,552.0,516.0,552.0,71.0,552.0,71.0,552.0,426.0,552.0,0.0,552.0,0.0,552.0,83.0,552.0,83.0
50,552.0,534.0,552.0,89.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,1012.0,552.0,552.0,552.0,497.0,552.0,497.0,552.0,148.0,552.0,148.0,552.0,552.0,552.0,276.0,552.0,816.0,552.0,340.0,552.0,552.0,552.0,356.0,552.0,370.0,552.0,222.0,552.0,222.0,552.0,0.0,552.0,83.0,552.0,258.0,552.0,71.0,552.0,497.0,552.0,71.0,552.0,0.0,552.0,0.0,552.0,83.0,552.0,83.0
51,552.0,534.0,552.0,534.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,370.0,552.0,370.0,552.0,552.0,552.0,0.0,552.0,497.0,552.0,476.0,552.0,148.0,552.0,148.0,552.0,552.0,552.0,276.0,552.0,340.0,552.0,136.0,552.0,552.0,552.0,356.0,552.0,0.0,552.0,222.0,552.0,222.0,552.0,83.0,552.0,83.0,552.0,516.0,552.0,71.0,552.0,71.0,552.0,184.0,552.0,0.0,552.0,0.0,552.0,83.0,552.0,83.0
