10,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,142.0
11,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0
12,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0
13,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0
14,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0
15,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0
16,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0
17,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0
18,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0
19,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0
20,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,151.0
21,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,142.0
22,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0
23,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,142.0,142.0
