0,828.0,920.0,552.0,552.0,828.0,828.0,828.0,736.0,828.0,828.0,828.0,585.0,828.0,828.0,1104.0,644.0,460.0,368.0,552.0,552.0,518.0,518.0,518.0,518.0,585.0,585.0,585.0,585.0,585.0,1406.0,74.0,86.0,258.0,258.0,258.0,552.0,736.0,828.0,267.0,267.0,1196.0,1196.0,1196.0,828.0,828.0,828.0,828.0,828.0,222.0,222.0,74.0,0.0,0.0,0.0,828.0,828.0,828.0,74.0,74.0,74.0,780.0,780.0,276.0,390.0,123.0,828.0,828.0,736.0,828.0,828.0,552.0,644.0,1406.0,1406.0,1480.0,828.0,828.0,828.0,828.0,552.0,644.0,644.0,828.0,828.0,828.0,828.0,801.0,445.0,736.0,828.0,828.0,920.0,1196.0,460.0,460.0,460.0,0.0,0.0,0.0,445.0,644.0,178.0,828.0,828.0,828.0,828.0,184.0,828.0,828.0,1104.0,828.0,828.0,828.0,828.0,1406.0,1748.0,828.0,920.0,828.0,552.0,828.0,1577.0,1577.0,1577.0,415.0,602.0,276.0,0.0
1,828.0,828.0,828.0,552.0,828.0,828.0,828.0,828.0,828.0,1012.0,828.0,585.0,828.0,368.0,828.0,644.0,644.0,552.0,552.0,552.0,518.0,518.0,518.0,518.0,585.0,585.0,585.0,74.0,585.0,1406.0,1406.0,258.0,258.0,258.0,258.0,828.0,644.0,828.0,267.0,267.0,1196.0,1196.0,1196.0,828.0,828.0,828.0,828.0,644.0,222.0,0.0,222.0,0.0,0.0,0.0,828.0,828.0,828.0,74.0,74.0,89.0,780.0,780.0,390.0,390.0,83.0,0.0,828.0,828.0,828.0,828.0,644.0,460.0,74.0,1406.0,1406.0,828.0,828.0,828.0,828.0,0.0,644.0,368.0,828.0,828.0,828.0,828.0,801.0,445.0,828.0,460.0,828.0,184.0,736.0,460.0,460.0,460.0,0.0,0.0,0.0,445.0,644.0,476.0,828.0,828.0,92.0,828.0,828.0,368.0,828.0,184.0,828.0,828.0,828.0,828.0,1406.0,1406.0,828.0,828.0,828.0,828.0,828.0,231.0,1577.0,1577.0,1577.0,1577.0,828.0,828.0
2,828.0,644.0,828.0,552.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,585.0,828.0,828.0,828.0,644.0,644.0,552.0,552.0,552.0,518.0,518.0,518.0,518.0,585.0,585.0,585.0,585.0,585.0,1406.0,1406.0,172.0,258.0,258.0,344.0,828.0,828.0,828.0,267.0,267.0,1196.0,1196.0,1196.0,828.0,828.0,828.0,828.0,828.0,222.0,222.0,747.0,0.0,0.0,86.0,828.0,828.0,736.0,74.0,178.0,644.0,780.0,276.0,390.0,1300.0,390.0,0.0,828.0,828.0,828.0,368.0,0.0,644.0,1406.0,1406.0,920.0,828.0,828.0,828.0,828.0,828.0,644.0,644.0,0.0,828.0,828.0,828.0,623.0,445.0,828.0,828.0,828.0,644.0,644.0,460.0,460.0,828.0,92.0,0.0,0.0,445.0,644.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,828.0,1406.0,1406.0,828.0,828.0,828.0,828.0,828.0,1577.0,1577.0,1577.0,920.0,1577.0,828.0,828.0
3,828.0,644.0,184.0,552.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,585.0,828.0,828.0,828.0,644.0,644.0,552.0,552.0,552.0,370.0,518.0,444.0,518.0,585.0,520.0,585.0,585.0,585.0,1406.0,1406.0,258.0,258.0,258.0,258.0,828.0,736.0,368.0,267.0,267.0,1196.0,1288.0,1196.0,828.0,828.0,828.0,828.0,1012.0,222.0,222.0,222.0,0.0,0.0,0.0,828.0,828.0,828.0,74.0,74.0,780.0,276.0,780.0,0.0,666.0,814.0,828.0,460.0,518.0,828.0,828.0,828.0,644.0,1406.0,1748.0,1406.0,828.0,828.0,828.0,828.0,828.0,644.0,644.0,828.0,828.0,644.0,828.0,979.0,445.0,828.0,828.0,828.0,644.0,644.0,460.0,460.0,460.0,0.0,0.0,0.0,89.0,644.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,368.0,828.0,828.0,828.0,828.0,1406.0,1406.0,828.0,828.0,828.0,828.0,602.0,1577.0,1577.0,1577.0,1577.0,1577.0,828.0,828.0
4,828.0,644.0,828.0,552.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,644.0,644.0,552.0,552.0,552.0,518.0,518.0,518.0,518.0,585.0,585.0,585.0,585.0,585.0,1406.0,1406.0,86.0,258.0,258.0,258.0,828.0,828.0,828.0,267.0,267.0,1196.0,92.0,1196.0,828.0,828.0,518.0,828.0,828.0,222.0,222.0,0.0,0.0,344.0,0.0,828.0,828.0,1196.0,888.0,74.0,780.0,780.0,780.0,390.0,390.0,390.0,430.0,828.0,0.0,828.0,178.0,644.0,644.0,1406.0,1406.0,1406.0,460.0,828.0,828.0,828.0,644.0,644.0,644.0,828.0,1472.0,828.0,828.0,801.0,445.0,828.0,828.0,828.0,644.0,644.0,460.0,460.0,184.0,1380.0,0.0,0.0,1068.0,644.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,828.0,1406.0,1406.0,828.0,828.0,828.0,828.0,828.0,1577.0,1577.0,1577.0,1577.0,372.0,828.0,828.0
5,828.0,644.0,828.0,552.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,368.0,644.0,644.0,552.0,552.0,552.0,444.0,518.0,518.0,518.0,585.0,585.0,558.0,585.0,585.0,1406.0,1406.0,258.0,258.0,258.0,258.0,828.0,828.0,828.0,267.0,267.0,0.0,1196.0,1196.0,828.0,828.0,828.0,828.0,0.0,222.0,222.0,222.0,0.0,0.0,0.0,828.0,828.0,828.0,74.0,74.0,780.0,585.0,780.0,222.0,390.0,520.0,828.0,92.0,828.0,828.0,828.0,644.0,644.0,1406.0,1480.0,0.0,828.0,828.0,828.0,828.0,368.0,644.0,552.0,0.0,0.0,828.0,814.0,801.0,445.0,828.0,828.0,828.0,644.0,644.0,460.0,460.0,460.0,0.0,0.0,0.0,1068.0,552.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,828.0,92.0,828.0,828.0,828.0,828.0,1406.0,1406.0,828.0,828.0,828.0,828.0,828.0,1577.0,166.0,1577.0,1411.0,92.0,828.0,828.0
6,828.0,644.0,828.0,552.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,644.0,644.0,552.0,552.0,552.0,666.0,518.0,518.0,518.0,585.0,65.0,845.0,585.0,585.0,1349.0,1406.0,258.0,258.0,258.0,258.0,828.0,828.0,828.0,267.0,267.0,1196.0,1196.0,1104.0,828.0,828.0,828.0,828.0,828.0,1036.0,222.0,222.0,0.0,0.0,0.0,828.0,828.0,828.0,74.0,74.0,780.0,65.0,780.0,390.0,390.0,390.0,828.0,0.0,828.0,828.0,828.0,644.0,644.0,1406.0,1406.0,1406.0,828.0,276.0,828.0,828.0,828.0,644.0,644.0,828.0,1196.0,828.0,552.0,801.0,445.0,828.0,828.0,828.0,644.0,920.0,460.0,460.0,460.0,0.0,0.0,0.0,1068.0,644.0,828.0,736.0,828.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,828.0,368.0,828.0,184.0,148.0,828.0,828.0,828.0,828.0,828.0,1577.0,1577.0,1577.0,1577.0,1577.0,828.0,828.0
7,828.0,644.0,828.0,828.0,828.0,828.0,0.0,736.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,644.0,736.0,552.0,552.0,276.0,592.0,518.0,518.0,518.0,585.0,585.0,585.0,585.0,585.0,1406.0,1406.0,0.0,258.0,258.0,258.0,552.0,828.0,828.0,267.0,267.0,1196.0,1196.0,1196.0,828.0,828.0,552.0,828.0,828.0,222.0,222.0,222.0,0.0,0.0,0.0,736.0,828.0,828.0,740.0,74.0,780.0,780.0,1040.0,390.0,390.0,0.0,828.0,184.0,736.0,828.0,828.0,644.0,644.0,1184.0,1406.0,1406.0,828.0,828.0,828.0,644.0,828.0,0.0,644.0,0.0,828.0,644.0,828.0,801.0,445.0,828.0,828.0,828.0,644.0,644.0,276.0,460.0,460.0,0.0,0.0,0.0,460.0,89.0,828.0,920.0,828.0,828.0,184.0,828.0,830.0,828.0,1036.0,828.0,828.0,828.0,828.0,1406.0,1406.0,828.0,828.0,828.0,828.0,828.0,1577.0,1577.0,1577.0,1577.0,1577.0,828.0,828.0
8,828.0,644.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,644.0,644.0,552.0,644.0,552.0,518.0,518.0,518.0,518.0,975.0,585.0,585.0,585.0,585.0,1406.0,1406.0,258.0,172.0,258.0,258.0,828.0,828.0,828.0,267.0,267.0,1196.0,1196.0,1196.0,828.0,828.0,828.0,828.0,828.0,222.0,444.0,222.0,1118.0,0.0,172.0,828.0,828.0,828.0,74.0,74.0,780.0,325.0,780.0,390.0,520.0,390.0,828.0,0.0,828.0,828.0,828.0,644.0,920.0,1406.0,1406.0,1406.0,828.0,828.0,962.0,828.0,828.0,644.0,0.0,560.0,828.0,368.0,828.0,801.0,178.0,828.0,516.0,828.0,644.0,92.0,460.0,460.0,460.0,0.0,0.0,0.0,1068.0,644.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,1012.0,828.0,249.0,1406.0,1406.0,184.0,0.0,828.0,828.0,828.0,1577.0,1577.0,1577.0,1577.0,1577.0,828.0,828.0
9,828.0,644.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,644.0,644.0,552.0,552.0,552.0,518.0,518.0,518.0,518.0,585.0,585.0,585.0,585.0,585.0,1406.0,1406.0,258.0,258.0,258.0,86.0,828.0,828.0,828.0,267.0,267.0,1196.0,1196.0,460.0,828.0,828.0,828.0,828.0,828.0,222.0,222.0,222.0,0.0,0.0,0.0,828.0,828.0,92.0,2024.0,74.0,780.0,736.0,780.0,390.0,0.0,0.0,276.0,920.0,644.0,828.0,828.0,644.0,644.0,1406.0,172.0,1406.0,828.0,828.0,828.0,828.0,828.0,460.0,644.0,828.0,828.0,828.0,534.0,801.0,445.0,92.0,644.0,828.0,92.0,644.0,460.0,460.0,460.0,0.0,0.0,0.0,1068.0,0.0,828.0,828.0,828.0,736.0,828.0,276.0,828.0,368.0,1932.0,89.0,92.0,828.0,828.0,1406.0,1406.0,828.0,828.0,828.0,34.0,828.0,1577.0,1577.0,1577.0,1577.0,1577.0,828.0,828.0
