,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
16,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,0.0,92.0,50.0,92.0,50.0,92.0,0.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,276.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,356.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,644.0,92.0,444.0,92.0,160.0
17,92.0,154.0,92.0,847.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,0.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,276.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,623.0,92.0,83.0,92.0,92.0,92.0,0.0,92.0,222.0,92.0,444.0,92.0,160.0
18,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,0.0,92.0,92.0,92.0,276.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,623.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,888.0,92.0,444.0,92.0,160.0
19,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,460.0,92.0,50.0,92.0,450.0,92.0,0.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,276.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,92.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,355.0,92.0,444.0,92.0,160.0
20,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,828.0,92.0,92.0,92.0,89.0,92.0,0.0,92.0,92.0,92.0,0.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,623.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,0.0,92.0,444.0,92.0,160.0
21,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,68.0,92.0,623.0,92.0,83.0,92.0,0.0,92.0,160.0,92.0,0.0,92.0,444.0,92.0,160.0
22,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,0.0,92.0,184.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,623.0,92.0,83.0,92.0,92.0,92.0,320.0,92.0,0.0,92.0,444.0,92.0,160.0
23,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,0.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,552.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,623.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,0.0,92.0,444.0,92.0,0.0
24,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,0.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,184.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,623.0,92.0,415.0,92.0,92.0,92.0,160.0,92.0,0.0,92.0,195.0,92.0,160.0
25,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,445.0,92.0,801.0,92.0,50.0,92.0,368.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,160.0,92.0,68.0,92.0,623.0,92.0,83.0,92.0,92.0,92.0,160.0,92.0,0.0,92.0,688.0,92.0,160.0
26,92.0,154.0,92.0,154.0,92.0,184.0,92.0,92.0,92.0,712.0,92.0,801.0,92.0,50.0,92.0,50.0,92.0,92.0,92.0,92.0,92.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,720.0,92.0,68.0,92.0,623.0,92.0,89.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,444.0,92.0,160.0
