,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
21,368.0,116.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,1332.0,368.0,1332.0,368.0,498.0,368.0,249.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,356.0,368.0,1564.0,368.0,267.0,368.0,159.0,368.0,29.0,368.0,368.0,368.0,222.0,368.0,148.0,368.0,1328.0,368.0,320.0,368.0,320.0,368.0,539.0,368.0,320.0
22,368.0,116.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,1332.0,368.0,148.0,368.0,249.0,368.0,249.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,0.0,368.0,332.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,320.0
23,368.0,116.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,249.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,92.0,368.0,0.0,368.0,828.0,368.0,320.0
24,368.0,116.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,249.0,368.0,92.0,368.0,276.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,320.0
25,368.0,116.0,368.0,445.0,368.0,267.0,368.0,184.0,368.0,148.0,368.0,148.0,368.0,1332.0,368.0,1332.0,368.0,0.0,368.0,249.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,320.0
26,368.0,116.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,296.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,249.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,400.0,368.0,320.0,368.0,368.0,368.0,320.0
27,368.0,116.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,962.0,368.0,148.0,368.0,1332.0,368.0,1332.0,368.0,166.0,368.0,249.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,0.0,368.0,116.0,368.0,0.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,320.0
28,368.0,116.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,1245.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,1380.0,368.0,89.0,368.0,0.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,480.0
29,368.0,116.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,444.0,368.0,148.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,249.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,320.0
30,368.0,116.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,74.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,249.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,276.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,830.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,847.0
31,368.0,116.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,249.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,0.0,368.0,368.0,368.0,148.0,368.0,0.0,368.0,996.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,178.0
32,368.0,116.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,249.0,368.0,184.0,368.0,92.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,320.0
33,368.0,116.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,1332.0,368.0,1332.0,368.0,332.0,368.0,249.0,368.0,184.0,368.0,92.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,0.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,74.0,368.0,249.0,368.0,0.0,368.0,160.0,368.0,276.0,368.0,320.0
34,368.0,116.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,249.0,368.0,184.0,368.0,92.0,368.0,148.0,368.0,368.0,368.0,0.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,258.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,0.0,368.0,368.0,368.0,320.0
35,368.0,116.0,368.0,445.0,368.0,267.0,368.0,0.0,368.0,148.0,368.0,148.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,249.0,368.0,184.0,368.0,92.0,368.0,148.0,368.0,368.0,368.0,736.0,368.0,267.0,368.0,116.0,368.0,0.0,368.0,368.0,368.0,148.0,368.0,0.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,320.0
36,368.0,116.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,1332.0,368.0,222.0,368.0,249.0,368.0,249.0,368.0,0.0,368.0,92.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,160.0,368.0,368.0,368.0,160.0
37,368.0,116.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,249.0,368.0,184.0,368.0,92.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,0.0,368.0,736.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,320.0
38,368.0,116.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,249.0,368.0,184.0,368.0,92.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,1691.0,368.0,130.0,368.0,116.0,368.0,0.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,320.0
39,368.0,116.0,368.0,445.0,368.0,356.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,249.0,368.0,184.0,368.0,92.0,368.0,148.0,368.0,552.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,296.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,320.0
40,445.0,368.0,445.0,445.0,445.0,267.0,445.0,368.0,445.0,148.0,445.0,0.0,445.0,1332.0,445.0,1332.0,445.0,249.0,445.0,249.0,445.0,184.0,445.0,92.0,445.0,0.0,445.0,368.0,445.0,1656.0,445.0,979.0,445.0,460.0,445.0,116.0,445.0,368.0,445.0,148.0,445.0,148.0,445.0,249.0,445.0,320.0,445.0,320.0,445.0,276.0,445.0,320.0
41,445.0,368.0,445.0,445.0,445.0,267.0,445.0,460.0,445.0,148.0,445.0,74.0,445.0,1258.0,445.0,1406.0,445.0,249.0,445.0,249.0,445.0,184.0,445.0,368.0,445.0,148.0,445.0,368.0,445.0,1656.0,445.0,178.0,445.0,116.0,445.0,116.0,445.0,368.0,445.0,148.0,445.0,148.0,445.0,249.0,445.0,320.0,445.0,320.0,445.0,368.0,445.0,80.0
42,445.0,368.0,445.0,445.0,445.0,267.0,445.0,368.0,445.0,148.0,445.0,148.0,445.0,1332.0,445.0,1332.0,445.0,249.0,445.0,332.0,445.0,184.0,445.0,368.0,445.0,148.0,445.0,368.0,445.0,1656.0,445.0,267.0,445.0,116.0,445.0,116.0,445.0,368.0,445.0,148.0,445.0,74.0,445.0,249.0,445.0,320.0,445.0,320.0,445.0,368.0,445.0,320.0
43,445.0,368.0,445.0,445.0,445.0,267.0,445.0,368.0,445.0,148.0,445.0,148.0,445.0,1332.0,445.0,1332.0,445.0,249.0,445.0,249.0,445.0,92.0,445.0,368.0,445.0,148.0,445.0,222.0,445.0,1656.0,445.0,267.0,445.0,116.0,445.0,116.0,445.0,368.0,445.0,148.0,445.0,148.0,445.0,249.0,445.0,320.0,445.0,320.0,445.0,368.0,445.0,320.0
44,445.0,368.0,445.0,370.0,445.0,267.0,445.0,368.0,445.0,148.0,445.0,148.0,445.0,1332.0,445.0,1332.0,445.0,249.0,445.0,249.0,445.0,184.0,445.0,368.0,445.0,148.0,445.0,736.0,445.0,1656.0,445.0,267.0,445.0,116.0,445.0,116.0,445.0,368.0,445.0,148.0,445.0,222.0,445.0,0.0,445.0,400.0,445.0,400.0,445.0,368.0,445.0,320.0
45,445.0,368.0,445.0,445.0,445.0,267.0,445.0,368.0,445.0,148.0,445.0,148.0,445.0,1332.0,445.0,1332.0,445.0,249.0,445.0,249.0,445.0,184.0,445.0,276.0,445.0,148.0,445.0,368.0,445.0,1656.0,445.0,267.0,445.0,460.0,445.0,116.0,445.0,368.0,445.0,148.0,445.0,148.0,445.0,249.0,445.0,320.0,445.0,320.0,445.0,368.0,445.0,320.0
46,445.0,368.0,445.0,534.0,445.0,267.0,445.0,368.0,445.0,148.0,445.0,518.0,445.0,1332.0,445.0,1332.0,445.0,249.0,445.0,249.0,445.0,0.0,445.0,368.0,445.0,148.0,445.0,368.0,445.0,1656.0,445.0,267.0,445.0,116.0,445.0,235.0,445.0,368.0,445.0,148.0,445.0,148.0,445.0,0.0,445.0,320.0,445.0,320.0,445.0,368.0,445.0,320.0
47,445.0,368.0,445.0,445.0,445.0,178.0,445.0,368.0,445.0,148.0,445.0,518.0,445.0,1332.0,445.0,1332.0,445.0,249.0,445.0,249.0,445.0,276.0,445.0,368.0,445.0,148.0,445.0,368.0,445.0,1656.0,445.0,0.0,445.0,116.0,445.0,116.0,445.0,712.0,445.0,148.0,445.0,148.0,445.0,249.0,445.0,320.0,445.0,560.0,445.0,368.0,445.0,320.0
48,445.0,368.0,445.0,445.0,445.0,267.0,445.0,368.0,445.0,148.0,445.0,518.0,445.0,1332.0,445.0,1332.0,445.0,249.0,445.0,249.0,445.0,184.0,445.0,368.0,445.0,148.0,445.0,368.0,445.0,1840.0,445.0,368.0,445.0,116.0,445.0,116.0,445.0,368.0,445.0,148.0,445.0,148.0,445.0,249.0,445.0,560.0,445.0,320.0,445.0,368.0,445.0,
49,368.0,368.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,518.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,249.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,29.0,368.0,0.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,
50,368.0,368.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,518.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,249.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,184.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,0.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,
51,368.0,368.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,518.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,249.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,712.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,
52,368.0,368.0,368.0,445.0,368.0,80.0,368.0,368.0,368.0,148.0,368.0,518.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,249.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,552.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,83.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,
53,368.0,368.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,518.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,184.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,92.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,552.0,368.0,
54,368.0,368.0,368.0,178.0,368.0,267.0,368.0,276.0,368.0,148.0,368.0,518.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,368.0,368.0,184.0,368.0,368.0,368.0,518.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,77.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,
55,368.0,368.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,518.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,368.0,368.0,184.0,368.0,368.0,368.0,0.0,368.0,368.0,368.0,460.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,0.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,
56,368.0,368.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,518.0,368.0,444.0,368.0,1332.0,368.0,249.0,368.0,368.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,444.0,368.0,0.0,368.0,552.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,
57,368.0,368.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,518.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,368.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,0.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,
58,368.0,368.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,518.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,368.0,368.0,184.0,368.0,92.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,
59,368.0,368.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,518.0,368.0,888.0,368.0,1332.0,368.0,249.0,368.0,368.0,368.0,184.0,368.0,0.0,368.0,148.0,368.0,276.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,444.0,368.0,249.0,368.0,320.0,368.0,332.0,368.0,368.0,368.0,
60,368.0,368.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,74.0,368.0,518.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,184.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,
61,368.0,368.0,368.0,445.0,368.0,267.0,368.0,368.0,368.0,148.0,368.0,518.0,368.0,1332.0,368.0,148.0,368.0,249.0,368.0,368.0,368.0,184.0,368.0,1748.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,400.0,368.0,368.0,368.0,
62,368.0,368.0,368.0,445.0,368.0,267.0,368.0,828.0,368.0,592.0,368.0,148.0,368.0,1332.0,368.0,1332.0,368.0,249.0,368.0,368.0,368.0,184.0,368.0,368.0,368.0,148.0,368.0,368.0,368.0,1656.0,368.0,267.0,368.0,116.0,368.0,116.0,368.0,368.0,368.0,148.0,368.0,148.0,368.0,249.0,368.0,320.0,368.0,320.0,368.0,368.0,368.0,
63,184.0,368.0,184.0,445.0,184.0,712.0,184.0,368.0,184.0,148.0,184.0,148.0,184.0,1036.0,184.0,1332.0,184.0,249.0,184.0,368.0,184.0,184.0,184.0,368.0,184.0,148.0,184.0,368.0,184.0,552.0,184.0,267.0,184.0,116.0,184.0,29.0,184.0,368.0,184.0,148.0,184.0,148.0,184.0,166.0,184.0,320.0,184.0,320.0,184.0,368.0,184.0,
