,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
10,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,0.0,92.0,92.0,92.0,83.0,92.0,1196.0,92.0,29.0,92.0,0.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,89.0,92.0,86.0,92.0,83.0,92.0,178.0
11,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,86.0,92.0,83.0,92.0,178.0
12,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,89.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,86.0,92.0,166.0,92.0,178.0
13,92.0,356.0,92.0,534.0,92.0,368.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,0.0,92.0,29.0,92.0,29.0,92.0,184.0,92.0,0.0,92.0,92.0,92.0,801.0,92.0,83.0,92.0,86.0,92.0,83.0,92.0,178.0
14,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,249.0,92.0,736.0,92.0,0.0,92.0,0.0,92.0,116.0,92.0,92.0,92.0,92.0,92.0,356.0,92.0,86.0,92.0,86.0,92.0,0.0,92.0,178.0
15,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,0.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,86.0,92.0,83.0,92.0,178.0
16,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,368.0,92.0,0.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,86.0,92.0,83.0,92.0,178.0
17,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,86.0,92.0,86.0,92.0,0.0,92.0,178.0
18,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,0.0,92.0,148.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,184.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,86.0,92.0,83.0,92.0,178.0
19,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,0.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,86.0,92.0,83.0,92.0,178.0
20,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,276.0,92.0,222.0,92.0,444.0,92.0,296.0,92.0,0.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,86.0,92.0,83.0,92.0,178.0
21,92.0,356.0,92.0,534.0,92.0,92.0,92.0,356.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,0.0,92.0,29.0,92.0,87.0,92.0,368.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,344.0,92.0,83.0,92.0,178.0
22,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,368.0,92.0,92.0,92.0,83.0,92.0,445.0,92.0,29.0,92.0,0.0,92.0,116.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,602.0,92.0,86.0,92.0,83.0,92.0,267.0
23,92.0,356.0,92.0,445.0,92.0,92.0,92.0,178.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,406.0,92.0,29.0,92.0,100.0,92.0,29.0,92.0,89.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,86.0,92.0,83.0,92.0,178.0
24,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,142.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,296.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,184.0,92.0,0.0,92.0,86.0,92.0,86.0,92.0,83.0,92.0,178.0
25,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,86.0,92.0,83.0,92.0,178.0
26,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,86.0,92.0,83.0,92.0,178.0
27,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,86.0,92.0,0.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,58.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,1068.0,92.0,83.0,92.0,178.0
28,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,0.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,0.0,92.0,83.0,92.0,178.0
29,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,0.0,92.0,444.0,92.0,296.0,92.0,276.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,178.0
30,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,370.0,92.0,368.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,86.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,460.0,92.0,828.0,92.0,83.0,92.0,178.0
31,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,0.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,368.0,92.0,0.0,92.0,86.0,92.0,0.0,92.0,83.0,92.0,623.0
32,92.0,356.0,92.0,534.0,92.0,184.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,0.0,92.0,444.0,92.0,736.0,92.0,92.0,92.0,83.0,92.0,0.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,178.0
33,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,0.0,92.0,83.0,92.0,65.0,92.0,455.0,92.0,29.0,92.0,145.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,602.0,92.0,828.0,92.0,83.0,92.0,178.0
34,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,0.0,92.0,444.0,92.0,0.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,534.0
35,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,62.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,0.0,92.0,534.0,92.0,688.0,92.0,828.0,92.0,83.0,92.0,178.0
36,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,415.0,92.0,460.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,415.0,92.0,83.0,92.0,178.0
37,92.0,356.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,0.0,92.0,92.0,92.0,83.0,92.0,62.0,92.0,29.0,92.0,58.0,92.0,261.0,92.0,92.0,92.0,460.0,92.0,0.0,92.0,0.0,92.0,828.0,92.0,83.0,92.0,178.0
38,92.0,356.0,92.0,356.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,0.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,267.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,178.0
39,92.0,356.0,92.0,534.0,92.0,92.0,92.0,0.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,0.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,178.0
40,534.0,534.0,534.0,534.0,534.0,92.0,534.0,267.0,534.0,644.0,534.0,444.0,534.0,444.0,534.0,296.0,534.0,296.0,534.0,92.0,534.0,83.0,534.0,385.0,534.0,29.0,534.0,29.0,534.0,29.0,534.0,92.0,534.0,92.0,534.0,0.0,534.0,86.0,534.0,828.0,534.0,83.0,534.0,178.0
41,534.0,534.0,534.0,534.0,534.0,92.0,534.0,267.0,534.0,644.0,534.0,444.0,534.0,444.0,534.0,444.0,534.0,0.0,534.0,92.0,534.0,83.0,534.0,0.0,534.0,29.0,534.0,29.0,534.0,29.0,534.0,276.0,534.0,92.0,534.0,0.0,534.0,86.0,534.0,828.0,534.0,83.0,534.0,178.0
42,534.0,534.0,534.0,534.0,534.0,92.0,534.0,267.0,534.0,644.0,534.0,444.0,534.0,444.0,534.0,736.0,534.0,296.0,534.0,92.0,534.0,83.0,534.0,300.0,534.0,29.0,534.0,29.0,534.0,29.0,534.0,92.0,534.0,92.0,534.0,0.0,534.0,86.0,534.0,828.0,534.0,83.0,534.0,178.0
43,534.0,534.0,534.0,534.0,534.0,92.0,534.0,267.0,534.0,644.0,534.0,444.0,534.0,444.0,534.0,444.0,534.0,296.0,534.0,92.0,534.0,83.0,534.0,145.0,534.0,29.0,534.0,29.0,534.0,29.0,534.0,92.0,534.0,92.0,534.0,0.0,534.0,86.0,534.0,828.0,534.0,83.0,534.0,178.0
44,534.0,534.0,534.0,534.0,534.0,92.0,534.0,267.0,534.0,644.0,534.0,444.0,534.0,444.0,534.0,444.0,534.0,296.0,534.0,92.0,534.0,249.0,534.0,29.0,534.0,29.0,534.0,203.0,534.0,29.0,534.0,0.0,534.0,92.0,534.0,0.0,534.0,86.0,534.0,828.0,534.0,83.0,534.0,178.0
45,534.0,534.0,534.0,534.0,534.0,92.0,534.0,267.0,534.0,644.0,534.0,444.0,534.0,74.0,534.0,444.0,534.0,296.0,534.0,184.0,534.0,166.0,534.0,644.0,534.0,29.0,534.0,29.0,534.0,29.0,534.0,92.0,534.0,92.0,534.0,0.0,534.0,86.0,534.0,828.0,534.0,83.0,534.0,89.0
46,534.0,534.0,534.0,534.0,534.0,828.0,534.0,267.0,534.0,644.0,534.0,444.0,534.0,444.0,534.0,74.0,534.0,0.0,534.0,92.0,534.0,83.0,534.0,612.0,534.0,29.0,534.0,29.0,534.0,29.0,534.0,92.0,534.0,92.0,534.0,0.0,534.0,86.0,534.0,828.0,534.0,83.0,534.0,178.0
47,534.0,534.0,534.0,534.0,534.0,92.0,534.0,267.0,534.0,644.0,534.0,688.0,534.0,0.0,534.0,444.0,534.0,296.0,534.0,92.0,534.0,83.0,534.0,29.0,534.0,29.0,534.0,29.0,534.0,29.0,534.0,92.0,534.0,92.0,534.0,356.0,534.0,86.0,534.0,828.0,534.0,83.0,534.0,178.0
48,534.0,552.0,534.0,534.0,534.0,92.0,534.0,267.0,534.0,644.0,534.0,444.0,534.0,444.0,534.0,444.0,534.0,296.0,534.0,92.0,534.0,83.0,534.0,29.0,534.0,29.0,534.0,476.0,534.0,29.0,534.0,0.0,534.0,92.0,534.0,0.0,534.0,86.0,534.0,828.0,534.0,83.0,534.0,178.0
49,92.0,534.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,1380.0,92.0,83.0,92.0,178.0
50,92.0,623.0,92.0,534.0,92.0,92.0,92.0,178.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,0.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,0.0,92.0,828.0,92.0,83.0,92.0,178.0
51,92.0,534.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,0.0,92.0,83.0,92.0,29.0,92.0,145.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,1246.0
52,92.0,534.0,92.0,534.0,92.0,184.0,92.0,267.0,92.0,644.0,92.0,0.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,89.0,92.0,166.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,178.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,178.0
53,276.0,534.0,276.0,534.0,276.0,92.0,276.0,267.0,276.0,368.0,276.0,444.0,276.0,444.0,276.0,444.0,276.0,296.0,276.0,92.0,276.0,83.0,276.0,89.0,276.0,29.0,276.0,29.0,276.0,29.0,276.0,92.0,276.0,0.0,276.0,0.0,276.0,430.0,276.0,828.0,276.0,83.0,276.0,178.0
54,276.0,534.0,276.0,534.0,276.0,92.0,276.0,267.0,276.0,644.0,276.0,444.0,276.0,444.0,276.0,444.0,276.0,370.0,276.0,0.0,276.0,83.0,276.0,29.0,276.0,29.0,276.0,29.0,276.0,29.0,276.0,92.0,276.0,92.0,276.0,0.0,276.0,0.0,276.0,828.0,276.0,1162.0,276.0,178.0
55,276.0,534.0,276.0,534.0,276.0,92.0,276.0,267.0,276.0,644.0,276.0,444.0,276.0,444.0,276.0,444.0,276.0,296.0,276.0,0.0,276.0,83.0,276.0,0.0,276.0,0.0,276.0,29.0,276.0,29.0,276.0,184.0,276.0,92.0,276.0,0.0,276.0,86.0,276.0,828.0,276.0,83.0,276.0,178.0
56,276.0,534.0,276.0,534.0,276.0,92.0,276.0,267.0,276.0,644.0,276.0,444.0,276.0,592.0,276.0,444.0,276.0,296.0,276.0,184.0,276.0,83.0,276.0,0.0,276.0,29.0,276.0,29.0,276.0,29.0,276.0,92.0,276.0,1472.0,276.0,0.0,276.0,86.0,276.0,828.0,276.0,88.0,276.0,178.0
57,276.0,534.0,276.0,534.0,276.0,92.0,276.0,267.0,276.0,644.0,276.0,444.0,276.0,444.0,276.0,444.0,276.0,296.0,276.0,92.0,276.0,83.0,276.0,29.0,276.0,29.0,276.0,29.0,276.0,29.0,276.0,92.0,276.0,92.0,276.0,0.0,276.0,86.0,276.0,828.0,276.0,664.0,276.0,178.0
58,276.0,534.0,276.0,534.0,276.0,92.0,276.0,267.0,276.0,644.0,276.0,444.0,276.0,444.0,276.0,444.0,276.0,296.0,276.0,92.0,276.0,83.0,276.0,29.0,276.0,29.0,276.0,29.0,276.0,29.0,276.0,92.0,276.0,92.0,276.0,0.0,276.0,0.0,276.0,828.0,276.0,0.0,276.0,178.0
59,276.0,534.0,276.0,534.0,276.0,92.0,276.0,267.0,276.0,460.0,276.0,444.0,276.0,444.0,276.0,444.0,276.0,296.0,276.0,920.0,276.0,460.0,276.0,29.0,276.0,29.0,276.0,29.0,276.0,29.0,276.0,623.0,276.0,92.0,276.0,712.0,276.0,430.0,276.0,828.0,276.0,166.0,276.0,178.0
60,276.0,534.0,276.0,534.0,276.0,92.0,276.0,267.0,276.0,644.0,276.0,444.0,276.0,444.0,276.0,444.0,276.0,296.0,276.0,0.0,276.0,83.0,276.0,0.0,276.0,29.0,276.0,29.0,276.0,29.0,276.0,92.0,276.0,92.0,276.0,0.0,276.0,86.0,276.0,184.0,276.0,83.0,276.0,178.0
61,276.0,534.0,276.0,534.0,276.0,92.0,276.0,267.0,276.0,644.0,276.0,444.0,276.0,444.0,276.0,444.0,276.0,296.0,276.0,92.0,276.0,83.0,276.0,29.0,276.0,29.0,276.0,29.0,276.0,29.0,276.0,92.0,276.0,736.0,276.0,0.0,276.0,86.0,276.0,828.0,276.0,83.0,276.0,178.0
62,92.0,534.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,736.0,92.0,444.0,92.0,444.0,92.0,0.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,0.0,92.0,192.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,368.0,92.0,0.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,178.0
63,92.0,534.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,178.0
64,92.0,534.0,92.0,534.0,92.0,92.0,92.0,178.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,178.0
65,92.0,534.0,92.0,623.0,92.0,184.0,92.0,445.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,296.0,92.0,2.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,178.0
66,92.0,534.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,166.0,92.0,92.0,92.0,736.0,92.0,29.0,92.0,0.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,178.0
67,0.0,534.0,0.0,534.0,0.0,92.0,0.0,267.0,0.0,644.0,0.0,444.0,0.0,444.0,0.0,444.0,0.0,296.0,0.0,92.0,0.0,166.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,92.0,0.0,92.0,0.0,0.0,0.0,86.0,0.0,828.0,0.0,83.0,0.0,178.0
68,92.0,534.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,368.0,92.0,444.0,92.0,370.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,58.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,178.0
69,92.0,534.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,5.0,92.0,828.0,92.0,83.0,92.0,178.0
70,92.0,534.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,460.0,92.0,83.0,92.0,178.0
71,92.0,1424.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,368.0,92.0,444.0,92.0,444.0,92.0,0.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,178.0
72,92.0,534.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,368.0,92.0,444.0,92.0,0.0,92.0,0.0,92.0,296.0,92.0,92.0,92.0,462.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,0.0,92.0,83.0,92.0,178.0
73,92.0,534.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,356.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,0.0,92.0,0.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,178.0
74,92.0,534.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,1012.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,0.0,92.0,92.0,92.0,83.0,92.0,455.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,0.0,92.0,356.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,178.0
75,92.0,534.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,444.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,92.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,178.0
76,92.0,534.0,92.0,534.0,92.0,92.0,92.0,267.0,92.0,644.0,92.0,444.0,92.0,444.0,92.0,552.0,92.0,296.0,92.0,92.0,92.0,83.0,92.0,62.0,92.0,29.0,92.0,29.0,92.0,29.0,92.0,0.0,92.0,92.0,92.0,0.0,92.0,86.0,92.0,828.0,92.0,83.0,92.0,178.0
