0,0.0,0.0,0.0,0.0,273.0,236.0,240.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,0.0,0.0,0.0,0.0,102.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,238.0,238.0,238.0,238.0,275.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,202.0,202.0,6.0,6.0,6.0,130.0,130.0,276.0,276.0,276.0,276.0,276.0,276.0,242.0,238.0,276.0,276.0,276.0,236.0,236.0,98.0,0.0,0.0,0.0,273.0,273.0,273.0,0.0,0.0,65.0,65.0,307.0,0.0,346.0,0.0,133.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,240.0,240.0,240.0,240.0,99.0,240.0,240.0,239.0,240.0,240.0,240.0,240.0,240.0,240.0,177.0,177.0,177.0,177.0,271.0,177.0,177.0,143.0,177.0,177.0,177.0,177.0,177.0,177.0,307.0,307.0,307.0,274.0,274.0,274.0,346.0,346.0,346.0,346.0,0.0,0.0,0.0,383.0,380.0,383.0,96.0,166.0,166.0,166.0,166.0,166.0,133.0,133.0,10.0,10.0,10.0,350.0,350.0,350.0,213.0,213.0,213.0,273.0,273.0,273.0,128.0,107.0,64.0,64.0,64.0,241.0,241.0,241.0,105.0,105.0,179.0,173.0,173.0
1,0.0,0.0,0.0,0.0,273.0,273.0,240.0,273.0,273.0,273.0,145.0,273.0,273.0,273.0,0.0,0.0,0.0,0.0,102.0,61.0,66.0,65.0,65.0,65.0,65.0,65.0,238.0,238.0,238.0,238.0,275.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,202.0,202.0,6.0,6.0,6.0,130.0,130.0,240.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,273.0,276.0,236.0,199.0,236.0,0.0,0.0,0.0,273.0,273.0,273.0,0.0,0.0,65.0,65.0,0.0,0.0,346.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,239.0,240.0,240.0,240.0,240.0,240.0,240.0,177.0,177.0,177.0,177.0,271.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,307.0,307.0,340.0,274.0,274.0,274.0,346.0,346.0,346.0,98.0,0.0,0.0,0.0,383.0,383.0,177.0,96.0,166.0,166.0,166.0,166.0,166.0,133.0,133.0,10.0,10.0,10.0,350.0,350.0,350.0,181.0,213.0,213.0,273.0,273.0,273.0,128.0,128.0,31.0,64.0,69.0,241.0,241.0,241.0,105.0,105.0,105.0,173.0,173.0
2,0.0,0.0,0.0,0.0,236.0,273.0,240.0,273.0,276.0,273.0,273.0,273.0,273.0,273.0,0.0,0.0,0.0,0.0,102.0,65.0,66.0,65.0,65.0,65.0,65.0,65.0,238.0,238.0,238.0,238.0,275.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,202.0,202.0,6.0,6.0,6.0,130.0,130.0,276.0,140.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,236.0,236.0,236.0,0.0,0.0,0.0,273.0,273.0,273.0,0.0,0.0,65.0,65.0,0.0,0.0,346.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,239.0,240.0,65.0,240.0,240.0,240.0,28.0,213.0,177.0,177.0,177.0,177.0,177.0,214.0,177.0,177.0,177.0,177.0,177.0,179.0,177.0,307.0,307.0,307.0,274.0,274.0,274.0,346.0,346.0,346.0,0.0,0.0,0.0,0.0,383.0,383.0,166.0,96.0,128.0,166.0,166.0,127.0,166.0,133.0,133.0,10.0,10.0,10.0,350.0,350.0,350.0,213.0,213.0,213.0,273.0,273.0,273.0,128.0,128.0,31.0,64.0,64.0,241.0,241.0,241.0,105.0,143.0,105.0,173.0,173.0
3,0.0,0.0,0.0,0.0,273.0,273.0,240.0,273.0,276.0,273.0,273.0,273.0,273.0,273.0,0.0,0.0,0.0,0.0,102.0,65.0,66.0,65.0,65.0,65.0,65.0,65.0,238.0,275.0,238.0,238.0,275.0,238.0,167.0,238.0,238.0,238.0,238.0,238.0,238.0,202.0,132.0,202.0,6.0,6.0,6.0,130.0,130.0,276.0,140.0,269.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,236.0,236.0,236.0,0.0,0.0,0.0,273.0,273.0,273.0,0.0,0.0,102.0,28.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,239.0,240.0,240.0,240.0,240.0,240.0,28.0,213.0,177.0,177.0,177.0,177.0,177.0,177.0,214.0,100.0,177.0,177.0,177.0,177.0,177.0,307.0,307.0,307.0,274.0,274.0,274.0,346.0,346.0,346.0,0.0,0.0,0.0,0.0,383.0,383.0,166.0,96.0,166.0,166.0,166.0,169.0,166.0,133.0,99.0,10.0,10.0,10.0,350.0,350.0,350.0,213.0,213.0,213.0,273.0,273.0,273.0,128.0,128.0,31.0,64.0,64.0,241.0,241.0,241.0,105.0,105.0,105.0,173.0,173.0
4,0.0,0.0,0.0,0.0,273.0,273.0,240.0,273.0,276.0,273.0,273.0,273.0,273.0,273.0,0.0,0.0,0.0,0.0,102.0,65.0,66.0,65.0,65.0,65.0,65.0,65.0,238.0,238.0,238.0,238.0,275.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,202.0,202.0,202.0,6.0,6.0,6.0,130.0,130.0,276.0,140.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,236.0,236.0,236.0,0.0,0.0,0.0,311.0,273.0,96.0,0.0,0.0,65.0,65.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,239.0,240.0,240.0,240.0,240.0,240.0,28.0,213.0,177.0,101.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,214.0,177.0,307.0,307.0,307.0,274.0,182.0,274.0,346.0,346.0,346.0,0.0,0.0,0.0,0.0,383.0,310.0,166.0,96.0,166.0,131.0,166.0,166.0,96.0,133.0,133.0,10.0,10.0,10.0,350.0,350.0,350.0,213.0,213.0,213.0,273.0,273.0,273.0,128.0,128.0,31.0,64.0,63.0,241.0,241.0,241.0,105.0,105.0,105.0,173.0,173.0
5,0.0,0.0,0.0,0.0,273.0,273.0,273.0,273.0,276.0,273.0,273.0,273.0,273.0,273.0,0.0,0.0,0.0,65.0,102.0,65.0,66.0,68.0,65.0,65.0,65.0,65.0,238.0,238.0,238.0,238.0,275.0,238.0,238.0,238.0,238.0,238.0,273.0,238.0,238.0,202.0,202.0,202.0,6.0,6.0,6.0,130.0,130.0,276.0,140.0,276.0,276.0,276.0,276.0,276.0,312.0,276.0,276.0,276.0,236.0,236.0,236.0,0.0,0.0,0.0,273.0,273.0,273.0,0.0,0.0,65.0,65.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,240.0,240.0,240.0,240.0,240.0,240.0,282.0,239.0,240.0,240.0,240.0,240.0,240.0,28.0,213.0,177.0,101.0,216.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,102.0,307.0,307.0,307.0,274.0,274.0,274.0,346.0,346.0,346.0,0.0,0.0,0.0,0.0,383.0,383.0,166.0,96.0,166.0,131.0,166.0,166.0,133.0,133.0,133.0,10.0,10.0,10.0,350.0,350.0,350.0,213.0,213.0,180.0,273.0,273.0,273.0,128.0,128.0,31.0,64.0,64.0,241.0,241.0,241.0,105.0,105.0,105.0,173.0,173.0
6,0.0,0.0,0.0,0.0,273.0,273.0,273.0,273.0,276.0,273.0,273.0,273.0,273.0,273.0,0.0,0.0,0.0,65.0,102.0,65.0,66.0,65.0,65.0,65.0,65.0,65.0,238.0,238.0,238.0,238.0,275.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,8.0,202.0,202.0,202.0,6.0,6.0,216.0,130.0,130.0,276.0,140.0,276.0,276.0,276.0,276.0,276.0,312.0,243.0,276.0,276.0,236.0,236.0,236.0,0.0,0.0,0.0,273.0,273.0,273.0,0.0,0.0,65.0,65.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,168.0,240.0,240.0,240.0,240.0,240.0,240.0,239.0,240.0,240.0,240.0,240.0,240.0,28.0,213.0,177.0,101.0,216.0,348.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,307.0,307.0,307.0,274.0,274.0,76.0,346.0,346.0,346.0,0.0,0.0,0.0,0.0,383.0,381.0,166.0,96.0,166.0,131.0,166.0,60.0,80.0,133.0,133.0,10.0,10.0,10.0,350.0,350.0,350.0,213.0,213.0,213.0,273.0,273.0,273.0,128.0,128.0,31.0,64.0,64.0,241.0,241.0,241.0,105.0,105.0,105.0,173.0,173.0
7,0.0,0.0,0.0,0.0,273.0,273.0,273.0,273.0,276.0,273.0,273.0,273.0,273.0,273.0,0.0,0.0,0.0,65.0,102.0,65.0,66.0,65.0,0.0,65.0,65.0,28.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,202.0,202.0,6.0,6.0,130.0,130.0,130.0,276.0,140.0,276.0,276.0,276.0,203.0,276.0,312.0,276.0,276.0,276.0,236.0,236.0,236.0,0.0,0.0,0.0,273.0,311.0,273.0,0.0,28.0,65.0,68.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,168.0,240.0,240.0,240.0,240.0,240.0,240.0,239.0,238.0,240.0,240.0,240.0,240.0,28.0,213.0,132.0,101.0,216.0,348.0,177.0,212.0,177.0,215.0,177.0,179.0,177.0,177.0,177.0,307.0,307.0,307.0,274.0,274.0,274.0,272.0,346.0,346.0,0.0,0.0,0.0,0.0,383.0,346.0,166.0,96.0,166.0,131.0,166.0,166.0,133.0,133.0,133.0,10.0,10.0,10.0,350.0,350.0,313.0,213.0,213.0,213.0,273.0,273.0,273.0,128.0,128.0,31.0,64.0,64.0,241.0,277.0,274.0,105.0,105.0,105.0,173.0,173.0
8,0.0,0.0,0.0,0.0,273.0,273.0,273.0,273.0,276.0,273.0,273.0,273.0,273.0,273.0,0.0,0.0,0.0,65.0,102.0,65.0,66.0,65.0,65.0,65.0,65.0,65.0,238.0,238.0,238.0,238.0,238.0,272.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,202.0,202.0,202.0,6.0,6.0,130.0,130.0,130.0,276.0,140.0,276.0,276.0,276.0,276.0,276.0,312.0,276.0,276.0,276.0,236.0,236.0,236.0,0.0,0.0,0.0,273.0,273.0,273.0,0.0,0.0,65.0,65.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,240.0,276.0,240.0,240.0,240.0,241.0,240.0,240.0,240.0,240.0,240.0,240.0,28.0,213.0,177.0,101.0,216.0,348.0,177.0,211.0,177.0,174.0,177.0,177.0,177.0,177.0,269.0,307.0,307.0,307.0,274.0,274.0,274.0,346.0,346.0,346.0,0.0,0.0,0.0,0.0,383.0,383.0,166.0,166.0,166.0,131.0,166.0,166.0,133.0,98.0,133.0,10.0,10.0,10.0,350.0,350.0,350.0,213.0,213.0,213.0,273.0,273.0,273.0,128.0,128.0,31.0,64.0,64.0,241.0,241.0,241.0,105.0,105.0,105.0,173.0,173.0
9,0.0,0.0,0.0,0.0,273.0,273.0,273.0,273.0,276.0,273.0,273.0,273.0,273.0,273.0,0.0,0.0,0.0,65.0,65.0,383.0,66.0,65.0,65.0,65.0,65.0,65.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,202.0,202.0,202.0,6.0,6.0,130.0,130.0,130.0,276.0,140.0,276.0,276.0,276.0,276.0,276.0,312.0,276.0,276.0,276.0,236.0,236.0,236.0,0.0,0.0,0.0,273.0,273.0,273.0,0.0,0.0,65.0,65.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,240.0,276.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,28.0,213.0,177.0,101.0,216.0,348.0,177.0,177.0,177.0,177.0,177.0,270.0,177.0,177.0,177.0,307.0,307.0,307.0,274.0,274.0,274.0,346.0,346.0,310.0,0.0,0.0,0.0,0.0,383.0,383.0,166.0,166.0,166.0,131.0,166.0,166.0,133.0,133.0,133.0,10.0,10.0,10.0,350.0,350.0,350.0,213.0,213.0,213.0,273.0,273.0,273.0,128.0,0.0,31.0,64.0,64.0,241.0,241.0,241.0,105.0,105.0,105.0,173.0,173.0
