0,63.0,61.0,61.0,39.0,61.0,61.0,61.0,3.0,61.0,61.0,61.0,61.0,61.0,92.0,92.0,24.0,61.0,61.0,61.0,1.0,1.0,48.0,48.0,48.0,2.0,2.0,2.0,137.0,137.0,61.0,61.0,16.0,39.0,39.0,121.0,121.0,121.0,88.0,88.0,159.0,159.0,159.0,172.0,172.0,155.0,13.0,13.0,13.0,74.0,61.0,26.0,22.0,52.0,75.0,11.0,100.0,11.0,100.0,8.0,8.0,26.0,28.0,26.0,23.0,85.0,0.0,28.0,10.0,3.0,3.0,35.0,77.0,12.0,61.0,61.0,37.0,37.0,0.0,9.0,9.0,23.0,23.0,25.0,25.0,25.0,17.0,17.0,56.0,137.0,40.0,88.0,88.0,159.0,159.0,159.0,172.0,0.0,172.0,187.0,187.0,187.0,69.0,61.0,61.0,13.0,13.0,61.0,61.0,1.0,1.0,0.0,29.0,48.0,75.0,75.0,75.0,18.0,98.0,100.0,77.0,100.0,8.0,8.0,61.0,61.0,22.0,14.0,61.0,61.0,61.0,61.0,37.0,72.0,61.0,61.0,61.0,126.0,126.0,30.0,12.0,12.0,61.0,61.0,61.0,16.0,16.0,16.0,50.0,50.0,0.0,0.0,0.0,61.0,61.0,61.0,26.0,26.0,9.0,9.0,9.0,49.0,49.0,61.0,61.0,61.0,18.0,18.0,18.0,22.0,22.0,22.0,137.0,137.0,46.0,39.0,61.0,5.0,5.0,6.0,6.0,6.0,26.0,26.0,23.0,23.0,23.0,139.0,139.0,46.0,2.0,70.0,70.0,70.0,0.0,0.0,126.0,126.0,126.0,43.0,35.0,16.0,16.0,5.0,19.0,18.0,6.0,18.0,18.0,18.0,22.0,22.0,0.0,26.0,0.0,50.0,50.0,12.0,12.0,26.0,26.0,26.0,65.0,23.0,9.0,9.0,23.0,62.0,28.0,0.0,0.0,49.0,47.0,49.0,139.0,139.0,70.0,0.0,70.0,63.0,39.0,63.0,2.0,72.0,43.0,61.0,61.0,126.0,126.0,16.0,14.0,16.0,56.0,5.0,6.0,6.0,6.0,18.0,0.0
1,61.0,61.0,61.0,39.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,92.0,92.0,54.0,61.0,61.0,61.0,1.0,1.0,48.0,48.0,48.0,61.0,2.0,2.0,137.0,137.0,63.0,61.0,61.0,39.0,39.0,121.0,121.0,18.0,12.0,88.0,159.0,47.0,61.0,172.0,172.0,172.0,13.0,13.0,13.0,61.0,61.0,75.0,75.0,35.0,98.0,98.0,100.0,100.0,27.0,11.0,8.0,26.0,3.0,26.0,14.0,26.0,0.0,105.0,105.0,3.0,70.0,84.0,0.0,35.0,61.0,61.0,8.0,37.0,9.0,9.0,9.0,23.0,0.0,25.0,25.0,25.0,17.0,17.0,51.0,137.0,137.0,38.0,88.0,159.0,159.0,159.0,172.0,172.0,172.0,187.0,187.0,134.0,69.0,61.0,61.0,13.0,13.0,61.0,61.0,1.0,1.0,1.0,35.0,48.0,75.0,75.0,75.0,0.0,98.0,100.0,100.0,100.0,8.0,8.0,61.0,61.0,22.0,61.0,61.0,61.0,61.0,61.0,61.0,137.0,61.0,61.0,3.0,126.0,126.0,12.0,12.0,12.0,61.0,61.0,61.0,16.0,16.0,16.0,50.0,89.0,0.0,0.0,0.0,61.0,61.0,61.0,26.0,28.0,9.0,9.0,9.0,49.0,49.0,61.0,61.0,61.0,18.0,18.0,18.0,22.0,23.0,22.0,137.0,119.0,61.0,61.0,61.0,5.0,5.0,6.0,6.0,6.0,26.0,20.0,23.0,42.0,81.0,139.0,139.0,139.0,37.0,0.0,70.0,70.0,69.0,61.0,126.0,63.0,37.0,43.0,16.0,16.0,14.0,5.0,5.0,21.0,6.0,18.0,18.0,18.0,37.0,22.0,37.0,26.0,26.0,50.0,55.0,12.0,12.0,26.0,26.0,27.0,23.0,55.0,9.0,9.0,137.0,137.0,137.0,0.0,0.0,49.0,49.0,49.0,139.0,139.0,70.0,87.0,70.0,44.0,63.0,63.0,40.0,72.0,43.0,61.0,45.0,126.0,126.0,16.0,14.0,16.0,5.0,26.0,6.0,6.0,6.0,18.0,18.0
2,61.0,61.0,61.0,61.0,10.0,25.0,61.0,10.0,61.0,61.0,24.0,61.0,61.0,93.0,92.0,92.0,61.0,61.0,61.0,1.0,1.0,66.0,48.0,48.0,2.0,2.0,2.0,137.0,137.0,2.0,61.0,61.0,39.0,59.0,121.0,121.0,121.0,88.0,27.0,23.0,159.0,159.0,172.0,172.0,87.0,13.0,13.0,13.0,25.0,61.0,75.0,75.0,51.0,98.0,42.0,100.0,100.0,54.0,8.0,8.0,51.0,26.0,26.0,26.0,26.0,105.0,105.0,105.0,3.0,75.0,14.0,77.0,13.0,61.0,61.0,37.0,37.0,9.0,9.0,9.0,44.0,23.0,84.0,25.0,25.0,31.0,17.0,137.0,137.0,21.0,1.0,44.0,159.0,159.0,159.0,172.0,172.0,172.0,187.0,187.0,187.0,69.0,61.0,61.0,3.0,13.0,61.0,61.0,1.0,1.0,1.0,33.0,48.0,75.0,75.0,12.0,98.0,98.0,0.0,100.0,100.0,8.0,3.0,61.0,47.0,22.0,61.0,61.0,61.0,46.0,61.0,4.0,137.0,61.0,61.0,61.0,126.0,126.0,12.0,12.0,41.0,61.0,61.0,28.0,16.0,16.0,16.0,50.0,50.0,0.0,0.0,0.0,61.0,61.0,30.0,26.0,26.0,9.0,9.0,9.0,49.0,58.0,31.0,61.0,61.0,18.0,61.0,18.0,22.0,22.0,22.0,137.0,57.0,61.0,61.0,61.0,5.0,5.0,6.0,6.0,6.0,43.0,26.0,23.0,23.0,23.0,139.0,139.0,47.0,27.0,8.0,70.0,70.0,61.0,61.0,126.0,63.0,126.0,126.0,16.0,16.0,16.0,5.0,5.0,6.0,6.0,18.0,18.0,18.0,22.0,24.0,26.0,26.0,26.0,50.0,50.0,10.0,12.0,26.0,26.0,26.0,23.0,23.0,9.0,1.0,137.0,137.0,137.0,0.0,0.0,47.0,51.0,49.0,139.0,139.0,70.0,70.0,70.0,63.0,63.0,63.0,40.0,60.0,22.0,28.0,61.0,126.0,117.0,16.0,14.0,16.0,5.0,31.0,6.0,6.0,74.0,18.0,18.0
3,61.0,61.0,61.0,61.0,23.0,43.0,61.0,61.0,121.0,61.0,61.0,27.0,61.0,92.0,92.0,92.0,23.0,61.0,61.0,25.0,1.0,48.0,48.0,27.0,2.0,99.0,2.0,20.0,137.0,61.0,38.0,61.0,39.0,59.0,121.0,121.0,121.0,88.0,46.0,159.0,32.0,159.0,172.0,172.0,172.0,13.0,13.0,13.0,61.0,61.0,75.0,75.0,75.0,98.0,98.0,68.0,39.0,100.0,8.0,8.0,26.0,26.0,26.0,26.0,51.0,105.0,105.0,105.0,3.0,3.0,35.0,77.0,35.0,61.0,61.0,37.0,20.0,9.0,9.0,76.0,23.0,8.0,23.0,25.0,36.0,26.0,36.0,63.0,137.0,137.0,88.0,88.0,159.0,159.0,159.0,172.0,79.0,25.0,187.0,187.0,187.0,69.0,61.0,13.0,13.0,28.0,61.0,0.0,1.0,1.0,7.0,48.0,48.0,75.0,75.0,59.0,98.0,98.0,100.0,100.0,100.0,8.0,12.0,61.0,61.0,22.0,61.0,104.0,61.0,61.0,61.0,61.0,137.0,61.0,61.0,53.0,126.0,126.0,12.0,12.0,12.0,61.0,61.0,56.0,16.0,16.0,16.0,4.0,50.0,0.0,0.0,0.0,61.0,3.0,61.0,26.0,26.0,23.0,9.0,9.0,49.0,49.0,61.0,61.0,61.0,18.0,18.0,18.0,22.0,22.0,24.0,79.0,137.0,61.0,61.0,61.0,5.0,5.0,6.0,6.0,6.0,26.0,4.0,23.0,23.0,23.0,139.0,139.0,139.0,27.0,70.0,70.0,70.0,61.0,61.0,92.0,63.0,126.0,38.0,16.0,16.0,16.0,5.0,28.0,12.0,24.0,18.0,18.0,18.0,22.0,22.0,26.0,26.0,26.0,50.0,50.0,14.0,12.0,26.0,26.0,26.0,23.0,23.0,9.0,9.0,137.0,137.0,38.0,0.0,0.0,15.0,49.0,49.0,139.0,139.0,70.0,70.0,70.0,20.0,63.0,63.0,42.0,35.0,61.0,61.0,34.0,126.0,126.0,16.0,14.0,16.0,15.0,0.0,6.0,6.0,63.0,70.0,18.0
4,61.0,61.0,69.0,61.0,23.0,61.0,61.0,61.0,121.0,30.0,61.0,61.0,61.0,92.0,18.0,92.0,97.0,61.0,61.0,1.0,1.0,48.0,48.0,35.0,49.0,2.0,2.0,137.0,90.0,61.0,18.0,61.0,39.0,39.0,121.0,121.0,121.0,88.0,88.0,159.0,159.0,159.0,92.0,172.0,172.0,47.0,13.0,13.0,97.0,61.0,75.0,75.0,54.0,19.0,98.0,100.0,100.0,100.0,8.0,8.0,26.0,26.0,26.0,26.0,26.0,0.0,105.0,105.0,3.0,3.0,35.0,77.0,46.0,20.0,61.0,37.0,37.0,9.0,9.0,9.0,23.0,23.0,25.0,25.0,25.0,17.0,17.0,137.0,137.0,137.0,88.0,88.0,11.0,11.0,40.0,172.0,7.0,172.0,187.0,187.0,150.0,69.0,61.0,68.0,13.0,13.0,61.0,59.0,0.0,1.0,51.0,48.0,48.0,52.0,75.0,75.0,98.0,98.0,100.0,100.0,100.0,8.0,8.0,61.0,61.0,22.0,61.0,61.0,61.0,61.0,61.0,61.0,137.0,61.0,61.0,126.0,126.0,0.0,12.0,12.0,12.0,61.0,3.0,68.0,16.0,16.0,16.0,50.0,33.0,0.0,0.0,0.0,61.0,61.0,12.0,26.0,26.0,9.0,9.0,9.0,49.0,49.0,61.0,61.0,61.0,18.0,18.0,41.0,22.0,22.0,137.0,137.0,72.0,61.0,61.0,61.0,5.0,52.0,0.0,6.0,24.0,26.0,26.0,23.0,23.0,53.0,139.0,139.0,139.0,27.0,70.0,128.0,70.0,61.0,61.0,53.0,63.0,126.0,126.0,16.0,16.0,13.0,9.0,5.0,6.0,6.0,6.0,18.0,45.0,22.0,22.0,26.0,26.0,26.0,50.0,0.0,12.0,12.0,15.0,26.0,26.0,23.0,23.0,9.0,2.0,137.0,137.0,24.0,0.0,0.0,49.0,0.0,25.0,139.0,139.0,3.0,39.0,70.0,63.0,63.0,63.0,4.0,35.0,61.0,7.0,61.0,126.0,126.0,16.0,0.0,13.0,11.0,15.0,6.0,6.0,6.0,18.0,18.0
5,61.0,61.0,61.0,61.0,23.0,61.0,61.0,61.0,121.0,61.0,0.0,61.0,61.0,92.0,7.0,92.0,61.0,61.0,61.0,1.0,1.0,48.0,48.0,48.0,2.0,2.0,2.0,137.0,137.0,61.0,61.0,61.0,39.0,39.0,121.0,77.0,121.0,88.0,41.0,159.0,159.0,159.0,172.0,172.0,172.0,13.0,13.0,0.0,61.0,45.0,75.0,75.0,18.0,95.0,114.0,100.0,100.0,41.0,8.0,8.0,35.0,29.0,40.0,12.0,26.0,105.0,92.0,105.0,3.0,3.0,35.0,77.0,4.0,49.0,61.0,37.0,37.0,9.0,9.0,9.0,23.0,23.0,25.0,25.0,4.0,17.0,0.0,28.0,137.0,32.0,26.0,12.0,159.0,159.0,159.0,155.0,172.0,172.0,187.0,187.0,69.0,69.0,61.0,13.0,13.0,13.0,61.0,61.0,15.0,1.0,58.0,48.0,80.0,75.0,13.0,75.0,98.0,98.0,100.0,100.0,100.0,8.0,47.0,61.0,5.0,22.0,5.0,54.0,59.0,61.0,61.0,61.0,137.0,61.0,61.0,126.0,126.0,126.0,12.0,12.0,12.0,61.0,61.0,61.0,16.0,16.0,16.0,50.0,50.0,0.0,0.0,0.0,61.0,61.0,8.0,26.0,26.0,9.0,9.0,9.0,3.0,49.0,61.0,61.0,61.0,18.0,8.0,14.0,60.0,22.0,137.0,137.0,137.0,61.0,61.0,67.0,13.0,5.0,6.0,6.0,6.0,27.0,1.0,23.0,23.0,0.0,139.0,139.0,139.0,27.0,70.0,104.0,70.0,61.0,61.0,126.0,63.0,126.0,126.0,16.0,22.0,16.0,8.0,5.0,6.0,93.0,18.0,18.0,18.0,22.0,22.0,26.0,26.0,26.0,50.0,50.0,12.0,69.0,26.0,26.0,85.0,23.0,0.0,66.0,9.0,137.0,137.0,137.0,0.0,0.0,49.0,49.0,57.0,139.0,139.0,70.0,70.0,70.0,63.0,63.0,63.0,87.0,35.0,61.0,85.0,61.0,126.0,126.0,16.0,14.0,16.0,112.0,5.0,4.0,50.0,6.0,18.0,18.0
6,61.0,61.0,61.0,10.0,23.0,61.0,61.0,61.0,121.0,61.0,43.0,11.0,61.0,92.0,71.0,92.0,61.0,18.0,61.0,57.0,1.0,40.0,48.0,48.0,2.0,2.0,2.0,137.0,137.0,61.0,61.0,42.0,39.0,39.0,121.0,121.0,121.0,88.0,88.0,159.0,159.0,159.0,172.0,172.0,172.0,13.0,13.0,4.0,61.0,61.0,75.0,75.0,75.0,98.0,98.0,100.0,100.0,24.0,8.0,8.0,26.0,56.0,26.0,26.0,26.0,105.0,105.0,105.0,18.0,3.0,35.0,35.0,35.0,61.0,61.0,37.0,37.0,9.0,9.0,37.0,92.0,23.0,25.0,25.0,25.0,17.0,0.0,137.0,137.0,137.0,88.0,88.0,159.0,159.0,79.0,172.0,0.0,172.0,187.0,187.0,187.0,69.0,61.0,13.0,13.0,13.0,61.0,61.0,0.0,1.0,1.0,48.0,48.0,27.0,75.0,75.0,98.0,98.0,100.0,100.0,100.0,8.0,8.0,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,137.0,61.0,61.0,126.0,126.0,126.0,12.0,12.0,12.0,61.0,1.0,61.0,16.0,16.0,16.0,50.0,50.0,0.0,0.0,0.0,61.0,61.0,26.0,26.0,26.0,9.0,9.0,9.0,11.0,6.0,61.0,61.0,16.0,18.0,18.0,13.0,22.0,28.0,81.0,20.0,137.0,61.0,61.0,61.0,5.0,5.0,6.0,6.0,6.0,9.0,9.0,23.0,23.0,23.0,139.0,139.0,139.0,27.0,70.0,35.0,70.0,19.0,70.0,126.0,63.0,126.0,126.0,9.0,133.0,11.0,5.0,10.0,6.0,6.0,18.0,18.0,18.0,22.0,22.0,26.0,59.0,26.0,50.0,50.0,12.0,12.0,26.0,26.0,26.0,23.0,23.0,9.0,9.0,137.0,52.0,137.0,0.0,0.0,49.0,59.0,0.0,139.0,0.0,70.0,68.0,70.0,6.0,63.0,63.0,60.0,35.0,3.0,61.0,63.0,126.0,126.0,16.0,5.0,16.0,3.0,5.0,6.0,6.0,6.0,18.0,18.0
7,61.0,2.0,61.0,32.0,23.0,61.0,38.0,61.0,121.0,61.0,61.0,97.0,61.0,2.0,92.0,92.0,61.0,61.0,61.0,1.0,30.0,48.0,23.0,48.0,2.0,2.0,2.0,11.0,137.0,61.0,61.0,61.0,26.0,39.0,121.0,121.0,121.0,88.0,88.0,159.0,159.0,159.0,172.0,172.0,172.0,13.0,13.0,13.0,61.0,31.0,75.0,75.0,75.0,98.0,98.0,100.0,100.0,100.0,8.0,3.0,0.0,26.0,26.0,20.0,85.0,105.0,83.0,97.0,3.0,3.0,35.0,35.0,35.0,37.0,61.0,37.0,37.0,9.0,9.0,15.0,23.0,23.0,25.0,25.0,25.0,17.0,17.0,0.0,137.0,137.0,88.0,88.0,159.0,159.0,159.0,172.0,150.0,172.0,85.0,0.0,52.0,69.0,61.0,13.0,13.0,13.0,61.0,61.0,0.0,1.0,13.0,48.0,48.0,75.0,111.0,63.0,98.0,98.0,2.0,100.0,100.0,8.0,8.0,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,137.0,66.0,61.0,126.0,0.0,13.0,12.0,58.0,12.0,61.0,61.0,10.0,42.0,16.0,16.0,50.0,50.0,0.0,0.0,0.0,13.0,61.0,26.0,26.0,73.0,61.0,9.0,9.0,49.0,8.0,61.0,61.0,61.0,18.0,18.0,18.0,22.0,22.0,137.0,137.0,137.0,61.0,61.0,61.0,5.0,67.0,6.0,6.0,63.0,26.0,26.0,23.0,23.0,23.0,139.0,139.0,139.0,27.0,70.0,79.0,70.0,61.0,54.0,126.0,63.0,126.0,126.0,16.0,16.0,16.0,5.0,5.0,6.0,31.0,18.0,18.0,18.0,22.0,22.0,26.0,59.0,26.0,50.0,50.0,12.0,12.0,26.0,26.0,21.0,23.0,70.0,9.0,9.0,137.0,137.0,137.0,0.0,0.0,49.0,49.0,42.0,139.0,139.0,70.0,70.0,70.0,63.0,63.0,63.0,40.0,0.0,61.0,61.0,61.0,0.0,13.0,16.0,14.0,16.0,15.0,5.0,64.0,6.0,6.0,18.0,18.0
8,61.0,2.0,61.0,61.0,23.0,61.0,61.0,61.0,121.0,61.0,61.0,13.0,61.0,92.0,92.0,92.0,61.0,61.0,61.0,1.0,1.0,48.0,48.0,48.0,2.0,2.0,2.0,137.0,137.0,61.0,61.0,85.0,39.0,39.0,7.0,121.0,121.0,88.0,40.0,159.0,159.0,159.0,172.0,172.0,172.0,13.0,13.0,14.0,61.0,61.0,75.0,75.0,75.0,98.0,98.0,49.0,100.0,100.0,21.0,7.0,26.0,26.0,26.0,0.0,26.0,39.0,105.0,105.0,3.0,3.0,3.0,35.0,109.0,61.0,61.0,0.0,37.0,38.0,9.0,9.0,23.0,23.0,34.0,1.0,32.0,36.0,17.0,137.0,137.0,10.0,88.0,88.0,159.0,159.0,159.0,172.0,152.0,172.0,48.0,187.0,187.0,69.0,61.0,13.0,13.0,13.0,61.0,61.0,62.0,1.0,1.0,48.0,48.0,75.0,75.0,138.0,98.0,98.0,100.0,100.0,100.0,8.0,8.0,49.0,5.0,61.0,61.0,61.0,90.0,61.0,106.0,61.0,137.0,61.0,20.0,0.0,126.0,126.0,12.0,16.0,12.0,61.0,61.0,61.0,16.0,6.0,16.0,50.0,50.0,0.0,0.0,0.0,61.0,49.0,50.0,26.0,26.0,20.0,9.0,9.0,19.0,49.0,61.0,61.0,61.0,18.0,18.0,11.0,22.0,22.0,137.0,137.0,137.0,61.0,61.0,0.0,5.0,5.0,6.0,6.0,6.0,26.0,26.0,23.0,33.0,23.0,6.0,139.0,139.0,27.0,22.0,70.0,70.0,61.0,61.0,126.0,63.0,0.0,86.0,16.0,16.0,11.0,5.0,5.0,14.0,6.0,32.0,18.0,18.0,22.0,22.0,26.0,41.0,9.0,50.0,50.0,12.0,12.0,26.0,26.0,0.0,2.0,23.0,9.0,9.0,137.0,137.0,137.0,0.0,0.0,42.0,49.0,139.0,139.0,55.0,70.0,70.0,70.0,63.0,63.0,63.0,0.0,35.0,61.0,61.0,50.0,126.0,126.0,16.0,14.0,16.0,132.0,5.0,6.0,6.0,5.0,18.0,18.0
9,61.0,2.0,61.0,61.0,23.0,61.0,61.0,61.0,121.0,61.0,61.0,61.0,61.0,42.0,90.0,92.0,61.0,61.0,61.0,1.0,1.0,48.0,48.0,48.0,2.0,2.0,23.0,137.0,6.0,61.0,55.0,61.0,39.0,39.0,121.0,121.0,121.0,88.0,88.0,159.0,159.0,159.0,172.0,172.0,172.0,13.0,13.0,13.0,61.0,61.0,75.0,75.0,75.0,98.0,11.0,100.0,74.0,100.0,8.0,88.0,26.0,13.0,26.0,26.0,15.0,105.0,105.0,105.0,3.0,3.0,35.0,35.0,35.0,54.0,61.0,37.0,42.0,29.0,56.0,9.0,23.0,29.0,25.0,25.0,20.0,17.0,15.0,137.0,137.0,55.0,48.0,88.0,33.0,159.0,97.0,64.0,26.0,172.0,187.0,166.0,187.0,0.0,61.0,13.0,13.0,13.0,61.0,48.0,66.0,1.0,29.0,48.0,48.0,75.0,40.0,112.0,98.0,98.0,100.0,100.0,100.0,8.0,8.0,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,137.0,2.0,61.0,0.0,126.0,126.0,61.0,12.0,12.0,61.0,61.0,61.0,34.0,15.0,16.0,0.0,50.0,0.0,0.0,0.0,61.0,5.0,26.0,26.0,26.0,9.0,9.0,85.0,49.0,49.0,61.0,61.0,61.0,18.0,18.0,18.0,14.0,22.0,137.0,137.0,137.0,61.0,61.0,26.0,5.0,5.0,25.0,6.0,6.0,40.0,21.0,55.0,23.0,23.0,139.0,139.0,139.0,27.0,70.0,70.0,70.0,61.0,61.0,126.0,63.0,126.0,0.0,16.0,16.0,62.0,5.0,0.0,6.0,4.0,7.0,12.0,18.0,3.0,22.0,26.0,26.0,50.0,50.0,50.0,12.0,7.0,26.0,26.0,26.0,58.0,23.0,9.0,39.0,137.0,137.0,69.0,0.0,0.0,40.0,75.0,8.0,139.0,139.0,70.0,70.0,36.0,63.0,63.0,63.0,32.0,35.0,0.0,61.0,61.0,126.0,126.0,16.0,14.0,18.0,140.0,5.0,6.0,6.0,18.0,18.0,18.0
