0,368.0,368.0,368.0,276.0,368.0,368.0,368.0,368.0,368.0,368.0,356.0,445.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,92.0,368.0,368.0,92.0,92.0,92.0,267.0,370.0,267.0,296.0,296.0,296.0,184.0,184.0,184.0,92.0,92.0,92.0,368.0,368.0,368.0,368.0,368.0,184.0,1288.0,92.0,368.0,92.0,368.0,356.0,356.0,370.0,370.0,370.0,368.0,368.0,552.0,736.0,552.0,736.0,368.0,534.0,534.0,534.0,370.0,370.0,0.0,80.0,480.0,368.0,368.0,267.0,356.0,356.0,89.0,89.0,700.0,184.0,184.0,368.0,0.0,184.0,184.0,332.0,368.0,332.0,368.0,552.0,0.0,0.0,0.0,370.0,11.0,11.0,368.0,368.0,1380.0,184.0,184.0,184.0,276.0,184.0,276.0,368.0,368.0,92.0,92.0,368.0,368.0,68.0,89.0,89.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,92.0
1,368.0,368.0,184.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,356.0,356.0,0.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,368.0,368.0,184.0,92.0,92.0,92.0,267.0,370.0,267.0,296.0,296.0,296.0,184.0,184.0,184.0,92.0,0.0,92.0,0.0,368.0,276.0,368.0,368.0,92.0,92.0,92.0,368.0,368.0,736.0,356.0,356.0,370.0,370.0,370.0,368.0,368.0,552.0,552.0,552.0,368.0,184.0,534.0,534.0,534.0,370.0,370.0,720.0,80.0,480.0,276.0,736.0,356.0,356.0,0.0,89.0,89.0,184.0,184.0,368.0,368.0,368.0,184.0,92.0,332.0,368.0,332.0,368.0,368.0,11.0,176.0,2.0,11.0,11.0,24.0,368.0,368.0,516.0,184.0,184.0,184.0,0.0,276.0,276.0,368.0,368.0,92.0,308.0,368.0,368.0,368.0,178.0,89.0,184.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,267.0
2,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,368.0,368.0,368.0,92.0,92.0,92.0,267.0,370.0,267.0,296.0,296.0,296.0,184.0,184.0,184.0,92.0,92.0,92.0,368.0,368.0,0.0,368.0,368.0,92.0,92.0,92.0,368.0,368.0,368.0,356.0,356.0,370.0,74.0,370.0,368.0,368.0,552.0,552.0,552.0,0.0,460.0,534.0,534.0,534.0,370.0,370.0,480.0,160.0,480.0,368.0,368.0,356.0,356.0,267.0,89.0,89.0,184.0,184.0,92.0,368.0,368.0,184.0,0.0,332.0,276.0,332.0,368.0,368.0,34.0,0.0,0.0,11.0,11.0,0.0,552.0,184.0,0.0,184.0,184.0,184.0,276.0,276.0,276.0,368.0,368.0,368.0,92.0,0.0,368.0,368.0,89.0,89.0,92.0,184.0,4.0,4.0,0.0,0.0,0.0,0.0,368.0,0.0
3,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,552.0,0.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,368.0,368.0,368.0,92.0,92.0,92.0,267.0,370.0,267.0,296.0,296.0,296.0,184.0,184.0,184.0,276.0,92.0,92.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,92.0,368.0,480.0,368.0,356.0,356.0,370.0,370.0,370.0,368.0,368.0,552.0,552.0,552.0,0.0,368.0,92.0,534.0,534.0,370.0,370.0,480.0,80.0,480.0,368.0,368.0,356.0,356.0,267.0,89.0,89.0,184.0,184.0,92.0,368.0,249.0,184.0,0.0,332.0,0.0,332.0,89.0,368.0,736.0,0.0,92.0,11.0,4.0,11.0,368.0,368.0,1012.0,0.0,184.0,184.0,267.0,276.0,276.0,368.0,184.0,92.0,0.0,0.0,368.0,368.0,89.0,89.0,184.0,736.0,184.0,0.0,0.0,0.0,0.0,0.0,368.0,276.0
4,368.0,368.0,368.0,368.0,460.0,368.0,736.0,368.0,368.0,368.0,356.0,356.0,356.0,356.0,356.0,534.0,356.0,356.0,356.0,356.0,368.0,368.0,368.0,92.0,92.0,92.0,267.0,370.0,267.0,296.0,296.0,296.0,276.0,184.0,368.0,184.0,92.0,92.0,368.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,368.0,480.0,368.0,0.0,356.0,460.0,370.0,370.0,368.0,368.0,552.0,552.0,552.0,460.0,92.0,534.0,534.0,534.0,370.0,370.0,480.0,80.0,480.0,368.0,368.0,267.0,356.0,276.0,89.0,89.0,184.0,184.0,368.0,368.0,368.0,184.0,184.0,332.0,368.0,332.0,368.0,368.0,92.0,368.0,26.0,11.0,11.0,22.0,368.0,368.0,368.0,184.0,0.0,184.0,276.0,460.0,0.0,368.0,368.0,92.0,92.0,356.0,368.0,0.0,89.0,89.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0
5,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,267.0,356.0,356.0,356.0,356.0,0.0,356.0,356.0,356.0,356.0,368.0,368.0,368.0,92.0,92.0,184.0,267.0,370.0,267.0,296.0,296.0,74.0,184.0,184.0,184.0,92.0,0.0,92.0,368.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,368.0,480.0,92.0,356.0,356.0,444.0,370.0,370.0,368.0,368.0,552.0,552.0,552.0,368.0,460.0,534.0,534.0,534.0,370.0,370.0,345.0,80.0,480.0,0.0,368.0,276.0,356.0,0.0,89.0,89.0,184.0,368.0,0.0,368.0,368.0,184.0,0.0,332.0,368.0,332.0,368.0,368.0,11.0,99.0,332.0,11.0,11.0,368.0,368.0,368.0,368.0,184.0,184.0,184.0,276.0,276.0,368.0,368.0,368.0,92.0,92.0,368.0,368.0,0.0,178.0,89.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,552.0
6,368.0,368.0,368.0,368.0,184.0,368.0,368.0,368.0,368.0,368.0,267.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,368.0,368.0,368.0,92.0,92.0,92.0,267.0,370.0,267.0,296.0,296.0,222.0,552.0,184.0,184.0,92.0,92.0,92.0,368.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,368.0,480.0,552.0,356.0,356.0,370.0,370.0,296.0,368.0,368.0,552.0,368.0,552.0,368.0,460.0,534.0,623.0,534.0,370.0,148.0,1120.0,1040.0,80.0,368.0,368.0,89.0,356.0,89.0,89.0,89.0,184.0,184.0,368.0,368.0,368.0,184.0,184.0,332.0,184.0,332.0,368.0,368.0,52.0,66.0,132.0,184.0,11.0,11.0,368.0,828.0,368.0,184.0,184.0,184.0,276.0,276.0,368.0,368.0,368.0,92.0,92.0,0.0,368.0,89.0,89.0,89.0,184.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,184.0
7,368.0,368.0,368.0,368.0,368.0,368.0,460.0,368.0,368.0,368.0,267.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,368.0,368.0,368.0,92.0,92.0,92.0,356.0,370.0,267.0,296.0,74.0,296.0,184.0,184.0,184.0,92.0,92.0,92.0,368.0,368.0,368.0,368.0,276.0,368.0,92.0,92.0,368.0,480.0,368.0,356.0,356.0,370.0,370.0,370.0,368.0,368.0,552.0,552.0,552.0,0.0,368.0,534.0,534.0,534.0,370.0,370.0,480.0,80.0,480.0,368.0,368.0,356.0,356.0,267.0,89.0,89.0,184.0,184.0,368.0,368.0,368.0,184.0,276.0,332.0,368.0,332.0,368.0,368.0,0.0,255.0,33.0,22.0,110.0,55.0,368.0,368.0,368.0,184.0,184.0,184.0,276.0,276.0,736.0,368.0,368.0,92.0,184.0,92.0,368.0,89.0,89.0,89.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,184.0
8,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,267.0,356.0,356.0,178.0,356.0,356.0,356.0,356.0,356.0,356.0,368.0,368.0,276.0,92.0,92.0,92.0,445.0,267.0,267.0,296.0,296.0,296.0,184.0,184.0,184.0,92.0,92.0,92.0,368.0,368.0,552.0,0.0,368.0,1012.0,92.0,92.0,368.0,480.0,368.0,356.0,356.0,370.0,370.0,370.0,368.0,368.0,801.0,552.0,552.0,368.0,368.0,534.0,534.0,534.0,370.0,370.0,368.0,80.0,480.0,368.0,368.0,0.0,356.0,267.0,89.0,89.0,184.0,184.0,368.0,368.0,368.0,184.0,276.0,415.0,368.0,332.0,368.0,368.0,44.0,0.0,11.0,11.0,11.0,11.0,368.0,368.0,368.0,184.0,184.0,0.0,276.0,276.0,368.0,368.0,368.0,92.0,92.0,0.0,368.0,89.0,89.0,89.0,184.0,184.0,0.0,0.0,92.0,20.0,4.0,0.0,368.0,368.0
9,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,267.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,368.0,368.0,368.0,92.0,92.0,92.0,267.0,267.0,267.0,296.0,130.0,296.0,184.0,184.0,184.0,92.0,92.0,92.0,368.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,368.0,480.0,368.0,356.0,356.0,370.0,666.0,370.0,460.0,368.0,276.0,0.0,552.0,460.0,368.0,534.0,534.0,534.0,0.0,370.0,480.0,80.0,480.0,368.0,368.0,356.0,356.0,1157.0,89.0,89.0,184.0,184.0,368.0,368.0,368.0,184.0,92.0,415.0,368.0,332.0,368.0,368.0,11.0,30.0,0.0,11.0,89.0,11.0,368.0,368.0,368.0,184.0,184.0,184.0,276.0,460.0,368.0,368.0,368.0,92.0,92.0,224.0,368.0,89.0,89.0,89.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,368.0
