,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
26,0.0,1068.0,0.0,445.0,0.0,184.0,0.0,664.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,666.0,0.0,0.0,0.0,276.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
27,0.0,1068.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,184.0,0.0,498.0,0.0,92.0,0.0,83.0,0.0,0.0,0.0,0.0
28,0.0,1068.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,0.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,184.0,0.0,83.0,0.0,0.0,0.0,0.0
29,0.0,1068.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,249.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,184.0,0.0,0.0
30,0.0,1068.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,89.0,0.0,184.0,0.0,83.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
31,0.0,1068.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,0.0,0.0,736.0,0.0,74.0,0.0,0.0,0.0,184.0,0.0,664.0,0.0,172.0,0.0,83.0,0.0,0.0,0.0,0.0
32,0.0,1068.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,581.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,276.0,0.0,83.0,0.0,0.0,0.0,0.0
33,0.0,1068.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,118.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
34,0.0,1068.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,52.0,0.0,83.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,644.0,0.0,1068.0,0.0,830.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
35,0.0,1068.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,332.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,276.0,0.0,0.0
36,0.0,1068.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,430.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
37,0.0,1068.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,184.0
38,0.0,1068.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,0.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
39,0.0,1068.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,178.0,267.0,178.0,1068.0,178.0,184.0,178.0,166.0,178.0,83.0,178.0,249.0,178.0,166.0,178.0,184.0,178.0,74.0,178.0,0.0,178.0,1068.0,178.0,249.0,178.0,0.0,178.0,83.0,178.0,0.0,178.0,0.0
41,178.0,267.0,178.0,1068.0,178.0,184.0,178.0,166.0,178.0,166.0,178.0,166.0,178.0,166.0,178.0,184.0,178.0,0.0,178.0,0.0,178.0,1068.0,178.0,0.0,178.0,644.0,178.0,83.0,178.0,0.0,178.0,0.0
42,178.0,267.0,178.0,1068.0,178.0,184.0,178.0,166.0,178.0,166.0,178.0,166.0,178.0,166.0,178.0,184.0,178.0,74.0,178.0,0.0,178.0,1068.0,178.0,249.0,178.0,0.0,178.0,83.0,178.0,0.0,178.0,0.0
43,178.0,267.0,178.0,1068.0,178.0,184.0,178.0,166.0,178.0,166.0,178.0,166.0,178.0,166.0,178.0,184.0,178.0,74.0,178.0,0.0,178.0,1068.0,178.0,249.0,178.0,0.0,178.0,83.0,178.0,0.0,178.0,0.0
44,178.0,623.0,178.0,1068.0,178.0,184.0,178.0,166.0,178.0,166.0,178.0,166.0,178.0,166.0,178.0,92.0,178.0,74.0,178.0,0.0,178.0,1068.0,178.0,249.0,178.0,0.0,178.0,83.0,178.0,0.0,178.0,0.0
45,178.0,267.0,178.0,1068.0,178.0,184.0,178.0,166.0,178.0,166.0,178.0,166.0,178.0,166.0,178.0,184.0,178.0,74.0,178.0,0.0,178.0,1068.0,178.0,581.0,178.0,0.0,178.0,581.0,178.0,0.0,178.0,0.0
46,178.0,267.0,178.0,1068.0,178.0,368.0,178.0,166.0,178.0,166.0,178.0,0.0,178.0,166.0,178.0,184.0,178.0,74.0,178.0,0.0,178.0,979.0,178.0,249.0,178.0,0.0,178.0,83.0,178.0,0.0,178.0,0.0
47,178.0,267.0,178.0,1068.0,178.0,184.0,178.0,166.0,178.0,166.0,178.0,830.0,178.0,166.0,178.0,184.0,178.0,74.0,178.0,0.0,178.0,1068.0,178.0,249.0,178.0,0.0,178.0,83.0,178.0,0.0,178.0,0.0
48,178.0,267.0,178.0,1068.0,178.0,184.0,178.0,166.0,178.0,166.0,178.0,0.0,178.0,267.0,178.0,184.0,178.0,74.0,178.0,0.0,178.0,1068.0,178.0,249.0,178.0,0.0,178.0,0.0,178.0,0.0,178.0,0.0
49,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,78.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
50,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,276.0,0.0,0.0
51,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,0.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,92.0,0.0,83.0,0.0,0.0,0.0,0.0
52,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,516.0,0.0,83.0,0.0,0.0,0.0,0.0
53,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,1012.0,0.0,166.0,0.0,0.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,32.0,0.0,249.0,0.0,276.0,0.0,83.0,0.0,0.0,0.0,0.0
54,0.0,267.0,0.0,267.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,222.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,368.0,0.0,249.0,0.0,460.0,0.0,83.0,0.0,0.0,0.0,0.0
55,0.0,267.0,0.0,267.0,0.0,184.0,0.0,332.0,0.0,166.0,0.0,332.0,0.0,83.0,0.0,92.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,460.0,0.0,0.0
56,0.0,267.0,0.0,267.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,415.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,644.0,0.0,83.0,0.0,0.0,0.0,92.0
57,0.0,267.0,0.0,267.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,0.0,0.0,184.0,0.0,74.0,0.0,92.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,92.0
58,0.0,267.0,0.0,267.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,368.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0
59,0.0,267.0,0.0,267.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,332.0,0.0,184.0,0.0,71.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
60,0.0,267.0,0.0,267.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0
61,0.0,267.0,0.0,267.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,92.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0
62,0.0,267.0,0.0,267.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
63,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,83.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
64,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,276.0,0.0,1068.0,0.0,249.0,0.0,148.0,0.0,664.0,0.0,460.0,0.0,460.0
65,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,0.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
66,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,498.0,0.0,166.0,0.0,166.0,0.0,368.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,92.0
67,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,368.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
68,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,296.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,276.0,0.0,0.0
69,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,258.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
70,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
71,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,581.0,0.0,518.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
72,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,267.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
73,0.0,267.0,0.0,1068.0,0.0,0.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
74,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,0.0,0.0,83.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,222.0,0.0,0.0,0.0,1068.0,0.0,83.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
75,0.0,267.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,0.0,0.0,267.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
76,0.0,249.0,0.0,0.0,0.0,184.0,0.0,83.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
77,0.0,267.0,0.0,890.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,92.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
78,0.0,89.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,0.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,276.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
79,0.0,267.0,0.0,1068.0,0.0,92.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,920.0,0.0,74.0,0.0,0.0,0.0,267.0,0.0,249.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
81,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,74.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,92.0
82,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
84,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,265.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
85,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,368.0,0.0,0.0,0.0,1068.0,0.0,83.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
86,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,0.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,736.0
87,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,249.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,184.0,0.0,356.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
89,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,0.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,86.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
90,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,498.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
91,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,581.0,0.0,0.0,0.0,0.0
92,736.0,184.0,736.0,1068.0,736.0,184.0,736.0,166.0,736.0,0.0,736.0,166.0,736.0,166.0,736.0,184.0,736.0,74.0,736.0,0.0,736.0,1068.0,736.0,249.0,736.0,0.0,736.0,0.0,736.0,0.0,736.0,0.0
93,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,83.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,148.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0
94,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0
95,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,920.0,0.0,184.0,0.0,74.0,0.0,92.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
96,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,736.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,368.0,0.0,166.0,0.0,0.0,0.0,0.0
97,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,368.0,0.0,74.0,0.0,92.0,0.0,1068.0,0.0,332.0,0.0,0.0,0.0,83.0,0.0,460.0,0.0,0.0
98,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,92.0,0.0,0.0,0.0,1068.0,0.0,150.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,644.0
99,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
100,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,0.0,0.0,83.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,92.0,0.0,89.0,0.0,249.0,0.0,534.0,0.0,83.0,0.0,0.0,0.0,0.0
101,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,178.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,623.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,86.0,0.0,0.0
102,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
103,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,92.0,0.0,0.0
104,0.0,184.0,0.0,1068.0,0.0,184.0,0.0,552.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,184.0,0.0,74.0,0.0,0.0,0.0,1068.0,0.0,249.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
