,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
31,61.0,59.0,61.0,89.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,32.0,61.0,106.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,13.0,61.0,7.0,61.0,70.0,61.0,88.0,61.0,59.0,61.0,37.0,61.0,66.0,61.0,28.0,61.0,150.0,61.0,61.0,61.0,61.0
32,61.0,59.0,61.0,89.0,61.0,1.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,106.0,61.0,10.0,61.0,26.0,61.0,61.0,61.0,13.0,61.0,7.0,61.0,70.0,61.0,88.0,61.0,82.0,61.0,40.0,61.0,66.0,61.0,28.0,61.0,150.0,61.0,61.0,61.0,61.0
33,61.0,59.0,61.0,89.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,13.0,61.0,7.0,61.0,70.0,61.0,88.0,61.0,59.0,61.0,52.0,61.0,66.0,61.0,28.0,61.0,120.0,61.0,61.0,61.0,0.0
34,61.0,59.0,61.0,89.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,12.0,61.0,23.0,61.0,61.0,61.0,61.0,61.0,13.0,61.0,7.0,61.0,70.0,61.0,26.0,61.0,59.0,61.0,37.0,61.0,66.0,61.0,28.0,61.0,70.0,61.0,61.0,61.0,61.0
35,61.0,59.0,61.0,89.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,65.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,36.0,61.0,7.0,61.0,70.0,61.0,4.0,61.0,59.0,61.0,7.0,61.0,66.0,61.0,0.0,61.0,150.0,61.0,61.0,61.0,61.0
36,61.0,59.0,61.0,89.0,61.0,61.0,61.0,13.0,61.0,61.0,61.0,61.0,61.0,65.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,13.0,61.0,7.0,61.0,70.0,61.0,88.0,61.0,59.0,61.0,37.0,61.0,66.0,61.0,28.0,61.0,150.0,61.0,61.0,61.0,33.0
37,61.0,59.0,61.0,61.0,61.0,61.0,61.0,30.0,61.0,23.0,61.0,61.0,61.0,65.0,61.0,22.0,61.0,61.0,61.0,61.0,61.0,10.0,61.0,61.0,61.0,13.0,61.0,7.0,61.0,70.0,61.0,88.0,61.0,10.0,61.0,37.0,61.0,66.0,61.0,28.0,61.0,150.0,61.0,61.0,61.0,24.0
38,61.0,59.0,61.0,61.0,61.0,61.0,61.0,51.0,61.0,61.0,61.0,61.0,61.0,65.0,61.0,56.0,61.0,34.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,13.0,61.0,7.0,61.0,48.0,61.0,88.0,61.0,59.0,61.0,37.0,61.0,66.0,61.0,28.0,61.0,150.0,61.0,7.0,61.0,61.0
39,61.0,59.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,65.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,13.0,61.0,62.0,61.0,18.0,61.0,88.0,61.0,59.0,61.0,37.0,61.0,66.0,61.0,0.0,61.0,150.0,61.0,61.0,61.0,9.0
40,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,65.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,13.0,13.0,7.0,13.0,70.0,13.0,88.0,13.0,59.0,13.0,37.0,13.0,66.0,13.0,28.0,13.0,150.0,13.0,61.0,13.0,61.0
41,13.0,61.0,13.0,7.0,13.0,61.0,13.0,4.0,13.0,61.0,13.0,61.0,13.0,65.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,13.0,13.0,18.0,13.0,70.0,13.0,88.0,13.0,59.0,13.0,37.0,13.0,66.0,13.0,28.0,13.0,150.0,13.0,41.0,13.0,61.0
42,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,65.0,13.0,61.0,13.0,59.0,13.0,61.0,13.0,61.0,13.0,47.0,13.0,13.0,13.0,18.0,13.0,70.0,13.0,88.0,13.0,59.0,13.0,37.0,13.0,66.0,13.0,28.0,13.0,150.0,13.0,38.0,13.0,61.0
43,13.0,61.0,13.0,33.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,65.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,68.0,13.0,18.0,13.0,70.0,13.0,22.0,13.0,59.0,13.0,37.0,13.0,26.0,13.0,28.0,13.0,150.0,13.0,75.0,13.0,61.0
44,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,13.0,13.0,18.0,13.0,70.0,13.0,88.0,13.0,59.0,13.0,37.0,13.0,66.0,13.0,28.0,13.0,150.0,13.0,61.0,13.0,61.0
45,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,55.0,13.0,13.0,13.0,18.0,13.0,70.0,13.0,88.0,13.0,59.0,13.0,37.0,13.0,83.0,13.0,28.0,13.0,25.0,13.0,61.0,13.0,61.0
46,13.0,61.0,13.0,61.0,13.0,61.0,13.0,11.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,106.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,13.0,13.0,18.0,13.0,70.0,13.0,77.0,13.0,59.0,13.0,50.0,13.0,30.0,13.0,46.0,13.0,150.0,13.0,61.0,13.0,35.0
47,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,106.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,22.0,13.0,18.0,13.0,32.0,13.0,88.0,13.0,59.0,13.0,37.0,13.0,66.0,13.0,28.0,13.0,150.0,13.0,61.0,13.0,61.0
48,13.0,61.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,47.0,13.0,61.0,13.0,61.0,13.0,106.0,13.0,61.0,13.0,61.0,13.0,61.0,13.0,42.0,13.0,13.0,13.0,18.0,13.0,70.0,13.0,88.0,13.0,59.0,13.0,37.0,13.0,66.0,13.0,28.0,13.0,150.0,13.0,61.0,13.0,61.0
49,61.0,61.0,61.0,50.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,106.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,10.0,61.0,18.0,61.0,70.0,61.0,88.0,61.0,59.0,61.0,37.0,61.0,66.0,61.0,28.0,61.0,150.0,61.0,61.0,61.0,61.0
50,61.0,61.0,61.0,50.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,106.0,61.0,61.0,61.0,61.0,61.0,16.0,61.0,26.0,61.0,13.0,61.0,11.0,61.0,70.0,61.0,88.0,61.0,59.0,61.0,37.0,61.0,66.0,61.0,0.0,61.0,150.0,61.0,61.0,61.0,61.0
51,28.0,61.0,28.0,50.0,28.0,61.0,28.0,70.0,28.0,61.0,28.0,61.0,28.0,61.0,28.0,106.0,28.0,61.0,28.0,61.0,28.0,61.0,28.0,61.0,28.0,13.0,28.0,7.0,28.0,70.0,28.0,11.0,28.0,59.0,28.0,37.0,28.0,66.0,28.0,40.0,28.0,111.0,28.0,61.0,28.0,8.0
52,7.0,61.0,7.0,50.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,106.0,7.0,51.0,7.0,54.0,7.0,61.0,7.0,61.0,7.0,13.0,7.0,7.0,7.0,70.0,7.0,88.0,7.0,59.0,7.0,56.0,7.0,66.0,7.0,28.0,7.0,150.0,7.0,69.0,7.0,61.0
53,7.0,61.0,7.0,50.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,106.0,7.0,7.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,13.0,7.0,7.0,7.0,70.0,7.0,88.0,7.0,29.0,7.0,37.0,7.0,66.0,7.0,28.0,7.0,21.0,7.0,61.0,7.0,61.0
54,7.0,61.0,7.0,50.0,7.0,61.0,7.0,75.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,106.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,13.0,7.0,7.0,7.0,33.0,7.0,88.0,7.0,59.0,7.0,28.0,7.0,66.0,7.0,28.0,7.0,150.0,7.0,45.0,7.0,61.0
55,7.0,75.0,7.0,50.0,7.0,1.0,7.0,61.0,7.0,26.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,62.0,7.0,61.0,7.0,13.0,7.0,7.0,7.0,70.0,7.0,88.0,7.0,59.0,7.0,37.0,7.0,66.0,7.0,28.0,7.0,122.0,7.0,61.0,7.0,61.0
56,7.0,61.0,7.0,50.0,7.0,61.0,7.0,61.0,7.0,26.0,7.0,61.0,7.0,16.0,7.0,12.0,7.0,61.0,7.0,8.0,7.0,17.0,7.0,61.0,7.0,13.0,7.0,7.0,7.0,70.0,7.0,88.0,7.0,59.0,7.0,37.0,7.0,66.0,7.0,28.0,7.0,150.0,7.0,71.0,7.0,61.0
57,7.0,61.0,7.0,50.0,7.0,61.0,7.0,61.0,7.0,26.0,7.0,70.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,70.0,7.0,31.0,7.0,52.0,7.0,13.0,7.0,7.0,7.0,34.0,7.0,88.0,7.0,59.0,7.0,37.0,7.0,66.0,7.0,28.0,7.0,150.0,7.0,61.0,7.0,61.0
58,7.0,61.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,26.0,7.0,71.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,13.0,7.0,7.0,7.0,70.0,7.0,28.0,7.0,59.0,7.0,37.0,7.0,66.0,7.0,28.0,7.0,48.0,7.0,70.0,7.0,61.0
59,7.0,61.0,7.0,26.0,7.0,61.0,7.0,61.0,7.0,26.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,20.0,7.0,61.0,7.0,61.0,7.0,13.0,7.0,61.0,7.0,70.0,7.0,88.0,7.0,59.0,7.0,37.0,7.0,66.0,7.0,28.0,7.0,33.0,7.0,69.0,7.0,21.0
60,7.0,61.0,7.0,61.0,7.0,61.0,7.0,61.0,7.0,26.0,7.0,61.0,7.0,61.0,7.0,34.0,7.0,68.0,7.0,22.0,7.0,61.0,7.0,61.0,7.0,13.0,7.0,7.0,7.0,70.0,7.0,88.0,7.0,59.0,7.0,37.0,7.0,66.0,7.0,28.0,7.0,150.0,7.0,61.0,7.0,61.0
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,26.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,20.0,61.0,22.0,61.0,61.0,61.0,61.0,61.0,13.0,61.0,7.0,61.0,46.0,61.0,88.0,61.0,59.0,61.0,37.0,61.0,81.0,61.0,28.0,61.0,150.0,61.0,61.0,61.0,22.0
62,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,26.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,22.0,61.0,61.0,61.0,61.0,61.0,13.0,61.0,7.0,61.0,70.0,61.0,88.0,61.0,65.0,61.0,37.0,61.0,66.0,61.0,42.0,61.0,9.0,61.0,61.0,61.0,61.0
63,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,26.0,61.0,92.0,61.0,48.0,61.0,61.0,61.0,61.0,61.0,22.0,61.0,61.0,61.0,61.0,61.0,13.0,61.0,7.0,61.0,70.0,61.0,88.0,61.0,59.0,61.0,37.0,61.0,66.0,61.0,28.0,61.0,150.0,61.0,18.0,61.0,61.0
64,61.0,61.0,61.0,18.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,92.0,61.0,61.0,61.0,59.0,61.0,61.0,61.0,22.0,61.0,61.0,61.0,61.0,61.0,18.0,61.0,7.0,61.0,13.0,61.0,5.0,61.0,59.0,61.0,13.0,61.0,66.0,61.0,28.0,61.0,27.0,61.0,61.0,61.0,70.0
65,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,92.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,22.0,61.0,21.0,61.0,61.0,61.0,13.0,61.0,7.0,61.0,70.0,61.0,88.0,61.0,59.0,61.0,37.0,61.0,66.0,61.0,28.0,61.0,150.0,61.0,61.0,61.0,61.0
66,61.0,61.0,61.0,61.0,61.0,61.0,61.0,85.0,61.0,61.0,61.0,92.0,61.0,0.0,61.0,61.0,61.0,61.0,61.0,22.0,61.0,61.0,61.0,61.0,61.0,13.0,61.0,7.0,61.0,70.0,61.0,88.0,61.0,59.0,61.0,37.0,61.0,66.0,61.0,28.0,61.0,64.0,61.0,61.0,61.0,61.0
67,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,64.0,61.0,92.0,61.0,61.0,61.0,61.0,61.0,3.0,61.0,22.0,61.0,61.0,61.0,61.0,61.0,13.0,61.0,7.0,61.0,70.0,61.0,88.0,61.0,59.0,61.0,37.0,61.0,66.0,61.0,28.0,61.0,150.0,61.0,61.0,61.0,61.0
68,61.0,42.0,61.0,61.0,61.0,61.0,61.0,9.0,61.0,13.0,61.0,92.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,22.0,61.0,61.0,61.0,61.0,61.0,13.0,61.0,7.0,61.0,94.0,61.0,88.0,61.0,59.0,61.0,37.0,61.0,66.0,61.0,28.0,61.0,150.0,61.0,61.0,61.0,61.0
69,61.0,61.0,61.0,61.0,61.0,28.0,61.0,9.0,61.0,61.0,61.0,92.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,13.0,61.0,7.0,61.0,70.0,61.0,88.0,61.0,59.0,61.0,19.0,61.0,53.0,61.0,28.0,61.0,150.0,61.0,61.0,61.0,61.0
70,70.0,61.0,70.0,61.0,70.0,61.0,70.0,9.0,70.0,61.0,70.0,92.0,70.0,61.0,70.0,61.0,70.0,61.0,70.0,61.0,70.0,61.0,70.0,61.0,70.0,13.0,70.0,7.0,70.0,70.0,70.0,88.0,70.0,6.0,70.0,37.0,70.0,53.0,70.0,50.0,70.0,150.0,70.0,61.0,70.0,61.0
71,70.0,61.0,70.0,61.0,70.0,61.0,70.0,9.0,70.0,61.0,70.0,92.0,70.0,6.0,70.0,61.0,70.0,61.0,70.0,61.0,70.0,61.0,70.0,67.0,70.0,13.0,70.0,44.0,70.0,70.0,70.0,88.0,70.0,59.0,70.0,8.0,70.0,53.0,70.0,28.0,70.0,150.0,70.0,61.0,70.0,61.0
72,70.0,61.0,70.0,61.0,70.0,61.0,70.0,9.0,70.0,61.0,70.0,32.0,70.0,61.0,70.0,61.0,70.0,61.0,70.0,61.0,70.0,7.0,70.0,61.0,70.0,13.0,70.0,7.0,70.0,37.0,70.0,88.0,70.0,59.0,70.0,37.0,70.0,53.0,70.0,28.0,70.0,150.0,70.0,61.0,70.0,61.0
