0,5.0,7.0,3.0,5.0,5.0,1.0,5.0,5.0,5.0,19.0,1.0,1.0,1.0,3.0,0.0,5.0,10.0,0.0,5.0,16.0,15.0,15.0,9.0,0.0,4.0,27.0,11.0,0.0,0.0,0.0,15.0,6.0,10.0,0.0,0.0,1.0,7.0,0.0,10.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,0.0,18.0,10.0,5.0,0.0,5.0,11.0,1.0,15.0,10.0,34.0,4.0,11.0,8.0,0.0,16.0,24.0,45.0,20.0,5.0,5.0,6.0,1.0,7.0,11.0,5.0,5.0,3.0,1.0,3.0,6.0,39.0,39.0,5.0,5.0,1.0,1.0,1.0,4.0,5.0,5.0,0.0,5.0,15.0,15.0,0.0,10.0,9.0,0.0,0.0,0.0,4.0,0.0,20.0,20.0,5.0,0.0,7.0,7.0,7.0,0.0,15.0,3.0,0.0,3.0,1.0,3.0,16.0,0.0,0.0,20.0,46.0,0.0,10.0,5.0,1.0,1.0,5.0,6.0,10.0,5.0,11.0,10.0,15.0,10.0,10.0
1,5.0,7.0,3.0,15.0,0.0,9.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,0.0,15.0,15.0,15.0,10.0,10.0,4.0,27.0,11.0,5.0,0.0,5.0,20.0,15.0,4.0,19.0,0.0,1.0,7.0,17.0,5.0,0.0,5.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,5.0,5.0,0.0,15.0,15.0,9.0,5.0,10.0,11.0,11.0,11.0,4.0,0.0,0.0,45.0,20.0,0.0,0.0,0.0,7.0,12.0,7.0,9.0,6.0,0.0,1.0,5.0,39.0,46.0,39.0,0.0,5.0,0.0,1.0,2.0,5.0,1.0,5.0,5.0,0.0,11.0,15.0,5.0,5.0,10.0,16.0,5.0,0.0,16.0,5.0,20.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,3.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,7.0,15.0,15.0,10.0,10.0
2,5.0,7.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,0.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,10.0,15.0,10.0,9.0,19.0,15.0,30.0,27.0,10.0,5.0,0.0,3.0,20.0,20.0,20.0,0.0,10.0,1.0,7.0,2.0,5.0,5.0,0.0,3.0,3.0,0.0,4.0,5.0,1.0,0.0,1.0,5.0,5.0,0.0,10.0,4.0,5.0,15.0,11.0,10.0,5.0,10.0,11.0,11.0,4.0,0.0,4.0,0.0,45.0,20.0,0.0,1.0,0.0,1.0,5.0,7.0,1.0,5.0,15.0,3.0,6.0,34.0,46.0,0.0,5.0,5.0,0.0,1.0,1.0,4.0,5.0,5.0,5.0,5.0,16.0,15.0,10.0,10.0,5.0,16.0,5.0,5.0,5.0,0.0,20.0,20.0,0.0,0.0,7.0,1.0,1.0,10.0,1.0,3.0,3.0,18.0,3.0,1.0,0.0,1.0,0.0,20.0,1.0,5.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,6.0,15.0,5.0,10.0,0.0
3,5.0,7.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,11.0,5.0,5.0,5.0,10.0,15.0,10.0,10.0,10.0,1.0,27.0,11.0,0.0,5.0,0.0,20.0,20.0,20.0,1.0,0.0,1.0,7.0,7.0,5.0,5.0,3.0,5.0,1.0,3.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,15.0,15.0,0.0,10.0,10.0,5.0,11.0,19.0,0.0,0.0,0.0,45.0,6.0,6.0,1.0,10.0,7.0,7.0,7.0,5.0,5.0,22.0,3.0,3.0,39.0,46.0,34.0,5.0,5.0,0.0,1.0,0.0,5.0,9.0,1.0,5.0,0.0,10.0,0.0,6.0,10.0,0.0,5.0,14.0,0.0,0.0,5.0,20.0,6.0,1.0,10.0,10.0,7.0,0.0,5.0,0.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,5.0,5.0,0.0,1.0,0.0,5.0,5.0,11.0,0.0,0.0,16.0,15.0,5.0,0.0
4,5.0,7.0,3.0,5.0,11.0,10.0,10.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,19.0,5.0,5.0,5.0,5.0,15.0,15.0,10.0,10.0,11.0,27.0,5.0,5.0,5.0,0.0,20.0,20.0,20.0,0.0,0.0,1.0,7.0,7.0,5.0,10.0,10.0,10.0,0.0,8.0,5.0,10.0,10.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,9.0,9.0,11.0,10.0,10.0,10.0,11.0,1.0,11.0,5.0,0.0,0.0,45.0,5.0,0.0,0.0,1.0,7.0,7.0,7.0,5.0,4.0,3.0,3.0,1.0,39.0,46.0,39.0,5.0,5.0,1.0,1.0,2.0,5.0,9.0,0.0,5.0,15.0,15.0,15.0,5.0,15.0,11.0,11.0,11.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,7.0,7.0,7.0,0.0,25.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,20.0,15.0,15.0,5.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,16.0,15.0,15.0,10.0,10.0
5,5.0,7.0,3.0,5.0,5.0,10.0,5.0,20.0,12.0,5.0,16.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,10.0,15.0,21.0,10.0,25.0,19.0,27.0,11.0,0.0,0.0,1.0,15.0,3.0,15.0,0.0,0.0,7.0,1.0,7.0,5.0,0.0,6.0,3.0,8.0,14.0,5.0,10.0,1.0,1.0,1.0,5.0,5.0,0.0,20.0,5.0,15.0,15.0,15.0,5.0,16.0,10.0,11.0,6.0,11.0,0.0,0.0,0.0,20.0,20.0,0.0,1.0,0.0,0.0,7.0,7.0,5.0,10.0,18.0,4.0,19.0,39.0,46.0,39.0,5.0,5.0,0.0,1.0,5.0,0.0,5.0,5.0,0.0,11.0,15.0,17.0,10.0,10.0,11.0,11.0,11.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,7.0,7.0,7.0,5.0,1.0,3.0,3.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,5.0,1.0,9.0,5.0,5.0,5.0,6.0,1.0,3.0,10.0,6.0
6,5.0,7.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,9.0,5.0,5.0,5.0,5.0,15.0,15.0,9.0,11.0,10.0,11.0,11.0,11.0,16.0,1.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,7.0,12.0,5.0,0.0,5.0,3.0,5.0,19.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,15.0,5.0,5.0,5.0,9.0,16.0,10.0,10.0,10.0,11.0,5.0,11.0,5.0,6.0,0.0,45.0,20.0,10.0,0.0,0.0,7.0,21.0,7.0,0.0,5.0,0.0,3.0,2.0,39.0,46.0,40.0,0.0,10.0,1.0,1.0,8.0,3.0,0.0,5.0,5.0,15.0,15.0,15.0,10.0,10.0,11.0,16.0,1.0,0.0,1.0,4.0,20.0,20.0,0.0,10.0,7.0,7.0,2.0,30.0,0.0,26.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,1.0,1.0,5.0,0.0,5.0,5.0,2.0,0.0,10.0,9.0,1.0
7,5.0,7.0,3.0,9.0,5.0,16.0,5.0,5.0,0.0,0.0,1.0,1.0,6.0,1.0,5.0,5.0,5.0,10.0,5.0,10.0,0.0,15.0,10.0,5.0,11.0,11.0,11.0,0.0,0.0,5.0,20.0,21.0,20.0,1.0,14.0,7.0,0.0,7.0,5.0,0.0,5.0,3.0,0.0,4.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,6.0,5.0,15.0,6.0,10.0,10.0,10.0,11.0,11.0,11.0,10.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,7.0,7.0,12.0,21.0,5.0,8.0,3.0,3.0,39.0,46.0,40.0,0.0,5.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,15.0,11.0,0.0,5.0,10.0,5.0,11.0,11.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,7.0,3.0,7.0,14.0,0.0,10.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,15.0,5.0,5.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,6.0,10.0,15.0,10.0,10.0
8,5.0,7.0,3.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,5.0,15.0,5.0,5.0,15.0,15.0,11.0,24.0,21.0,11.0,11.0,14.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,5.0,10.0,0.0,8.0,3.0,5.0,5.0,1.0,0.0,1.0,5.0,5.0,5.0,9.0,5.0,0.0,2.0,15.0,10.0,10.0,10.0,11.0,11.0,6.0,0.0,25.0,0.0,45.0,5.0,0.0,10.0,1.0,1.0,6.0,2.0,5.0,0.0,5.0,10.0,3.0,10.0,46.0,39.0,1.0,20.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,19.0,15.0,1.0,10.0,10.0,16.0,11.0,0.0,0.0,6.0,25.0,20.0,15.0,0.0,0.0,7.0,1.0,0.0,5.0,0.0,8.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,1.0,1.0,1.0,5.0,10.0,4.0,0.0,6.0,15.0,1.0,11.0,10.0
9,5.0,7.0,3.0,5.0,10.0,1.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,15.0,15.0,15.0,10.0,10.0,11.0,11.0,11.0,0.0,0.0,6.0,16.0,20.0,20.0,10.0,0.0,7.0,7.0,7.0,6.0,5.0,10.0,3.0,3.0,3.0,5.0,6.0,1.0,1.0,1.0,5.0,13.0,5.0,4.0,5.0,5.0,15.0,15.0,10.0,13.0,9.0,11.0,11.0,9.0,0.0,0.0,5.0,39.0,20.0,0.0,0.0,0.0,7.0,6.0,26.0,20.0,5.0,3.0,3.0,13.0,39.0,46.0,0.0,5.0,5.0,1.0,1.0,5.0,5.0,24.0,1.0,5.0,11.0,9.0,15.0,10.0,11.0,11.0,11.0,5.0,5.0,0.0,27.0,20.0,15.0,1.0,0.0,7.0,7.0,7.0,5.0,21.0,3.0,16.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,20.0,0.0,5.0,1.0,1.0,1.0,5.0,5.0,14.0,6.0,6.0,15.0,1.0,10.0,10.0
