0,63.0,9.0,15.0,61.0,32.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,45.0,97.0,97.0,97.0,97.0,50.0,50.0,51.0,37.0,37.0,9.0,9.0,9.0,50.0,50.0,14.0,14.0,14.0,15.0,10.0,15.0,38.0,38.0,78.0,33.0,33.0,13.0,13.0,13.0,112.0,112.0,3.0,3.0,3.0,38.0,38.0,14.0,32.0,32.0,26.0,26.0,26.0,104.0,104.0,7.0,19.0,94.0,19.0,19.0,19.0,64.0,64.0,69.0,103.0,0.0,0.0,117.0,131.0,36.0,18.0,36.0,159.0,159.0,159.0,22.0,13.0,22.0,22.0,46.0,46.0,61.0,0.0,61.0,55.0,97.0,50.0,0.0,0.0,58.0,37.0,9.0,3.0,9.0,50.0,9.0,14.0,14.0,25.0,54.0,15.0,38.0,38.0,0.0,33.0,33.0,25.0,13.0,13.0,48.0,57.0,66.0,3.0,34.0,37.0,38.0,38.0,32.0,32.0,26.0,26.0,26.0,104.0,104.0,19.0,19.0,19.0,19.0,19.0,64.0,64.0
1,61.0,9.0,15.0,61.0,32.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,30.0,61.0,97.0,97.0,97.0,97.0,9.0,50.0,1.0,37.0,37.0,9.0,9.0,9.0,50.0,50.0,14.0,14.0,14.0,57.0,15.0,15.0,38.0,38.0,33.0,33.0,33.0,13.0,13.0,85.0,112.0,112.0,3.0,3.0,3.0,38.0,38.0,38.0,32.0,32.0,26.0,26.0,26.0,104.0,104.0,104.0,19.0,19.0,4.0,19.0,19.0,64.0,64.0,64.0,0.0,0.0,0.0,117.0,117.0,36.0,36.0,36.0,159.0,159.0,159.0,22.0,22.0,127.0,46.0,46.0,46.0,61.0,61.0,61.0,97.0,97.0,77.0,49.0,50.0,37.0,4.0,9.0,9.0,22.0,50.0,50.0,14.0,14.0,14.0,15.0,99.0,38.0,38.0,1.0,33.0,33.0,70.0,25.0,13.0,48.0,112.0,112.0,0.0,3.0,38.0,38.0,38.0,32.0,32.0,17.0,26.0,26.0,43.0,42.0,19.0,19.0,19.0,19.0,19.0,64.0,64.0
2,61.0,9.0,15.0,61.0,59.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,97.0,97.0,97.0,97.0,50.0,50.0,50.0,37.0,24.0,9.0,9.0,33.0,50.0,50.0,14.0,14.0,14.0,15.0,15.0,15.0,38.0,38.0,33.0,33.0,33.0,13.0,13.0,13.0,112.0,112.0,3.0,3.0,3.0,38.0,38.0,8.0,32.0,32.0,26.0,26.0,26.0,104.0,45.0,104.0,19.0,16.0,19.0,19.0,19.0,64.0,64.0,64.0,0.0,0.0,0.0,117.0,117.0,6.0,36.0,36.0,159.0,159.0,159.0,22.0,22.0,22.0,46.0,46.0,46.0,51.0,14.0,61.0,97.0,97.0,66.0,50.0,50.0,37.0,2.0,9.0,9.0,9.0,50.0,50.0,14.0,14.0,14.0,37.0,55.0,38.0,38.0,38.0,33.0,33.0,13.0,13.0,13.0,48.0,112.0,38.0,59.0,3.0,38.0,33.0,6.0,26.0,32.0,79.0,26.0,26.0,44.0,63.0,19.0,19.0,89.0,37.0,19.0,64.0,64.0
3,61.0,9.0,15.0,61.0,72.0,61.0,61.0,61.0,61.0,61.0,36.0,61.0,61.0,61.0,87.0,97.0,24.0,27.0,97.0,50.0,50.0,50.0,37.0,37.0,9.0,9.0,5.0,50.0,50.0,14.0,14.0,14.0,15.0,15.0,70.0,38.0,38.0,33.0,33.0,33.0,13.0,13.0,13.0,112.0,112.0,3.0,3.0,3.0,38.0,5.0,34.0,32.0,32.0,8.0,41.0,26.0,104.0,28.0,28.0,19.0,8.0,19.0,19.0,19.0,64.0,64.0,64.0,0.0,0.0,0.0,108.0,117.0,40.0,36.0,2.0,159.0,159.0,159.0,77.0,22.0,22.0,46.0,90.0,71.0,28.0,17.0,61.0,36.0,97.0,38.0,50.0,21.0,37.0,23.0,9.0,16.0,9.0,50.0,50.0,14.0,14.0,14.0,14.0,15.0,38.0,12.0,38.0,33.0,33.0,13.0,13.0,13.0,48.0,112.0,112.0,3.0,3.0,38.0,38.0,48.0,32.0,33.0,26.0,26.0,26.0,0.0,104.0,22.0,19.0,19.0,14.0,19.0,52.0,59.0
4,61.0,50.0,15.0,61.0,61.0,61.0,61.0,61.0,34.0,85.0,61.0,61.0,61.0,88.0,61.0,97.0,97.0,22.0,97.0,50.0,50.0,50.0,37.0,37.0,9.0,9.0,9.0,50.0,9.0,14.0,14.0,14.0,15.0,15.0,15.0,48.0,38.0,33.0,33.0,33.0,13.0,13.0,13.0,112.0,112.0,3.0,3.0,0.0,38.0,38.0,38.0,32.0,32.0,26.0,26.0,26.0,109.0,104.0,52.0,19.0,19.0,19.0,19.0,29.0,64.0,64.0,64.0,0.0,0.0,0.0,117.0,117.0,36.0,36.0,36.0,159.0,46.0,159.0,27.0,22.0,22.0,46.0,46.0,46.0,61.0,61.0,61.0,97.0,97.0,50.0,50.0,16.0,37.0,37.0,9.0,9.0,9.0,50.0,50.0,14.0,55.0,14.0,15.0,15.0,38.0,38.0,38.0,33.0,33.0,13.0,13.0,13.0,48.0,112.0,112.0,3.0,3.0,113.0,0.0,38.0,32.0,32.0,26.0,26.0,68.0,104.0,104.0,51.0,19.0,0.0,19.0,42.0,64.0,64.0
5,61.0,50.0,15.0,61.0,85.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,97.0,97.0,97.0,97.0,73.0,21.0,50.0,37.0,78.0,9.0,47.0,9.0,50.0,50.0,14.0,14.0,14.0,15.0,15.0,15.0,38.0,18.0,33.0,33.0,33.0,13.0,13.0,13.0,112.0,112.0,3.0,3.0,3.0,38.0,38.0,38.0,32.0,32.0,26.0,26.0,26.0,36.0,104.0,104.0,19.0,19.0,19.0,6.0,19.0,64.0,64.0,64.0,0.0,0.0,0.0,117.0,117.0,36.0,36.0,36.0,159.0,159.0,159.0,22.0,22.0,22.0,46.0,46.0,46.0,61.0,61.0,61.0,97.0,0.0,10.0,13.0,50.0,37.0,12.0,9.0,9.0,9.0,50.0,50.0,14.0,14.0,14.0,15.0,15.0,33.0,38.0,38.0,69.0,33.0,13.0,13.0,13.0,22.0,112.0,68.0,51.0,3.0,38.0,38.0,38.0,32.0,32.0,26.0,26.0,104.0,104.0,44.0,19.0,19.0,19.0,19.0,19.0,64.0,64.0
6,61.0,50.0,15.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,97.0,97.0,76.0,97.0,50.0,10.0,52.0,37.0,37.0,9.0,9.0,9.0,50.0,45.0,14.0,14.0,14.0,15.0,15.0,15.0,38.0,61.0,33.0,33.0,33.0,13.0,13.0,13.0,62.0,112.0,3.0,3.0,3.0,38.0,38.0,38.0,32.0,32.0,90.0,26.0,26.0,104.0,104.0,104.0,19.0,19.0,19.0,19.0,19.0,28.0,64.0,64.0,56.0,0.0,0.0,117.0,29.0,36.0,36.0,36.0,159.0,159.0,159.0,22.0,22.0,6.0,46.0,46.0,25.0,61.0,61.0,3.0,97.0,5.0,50.0,72.0,50.0,78.0,37.0,9.0,9.0,9.0,50.0,50.0,14.0,14.0,14.0,15.0,45.0,38.0,38.0,38.0,33.0,33.0,13.0,42.0,13.0,48.0,112.0,112.0,3.0,3.0,38.0,38.0,32.0,18.0,32.0,26.0,44.0,104.0,104.0,51.0,19.0,19.0,19.0,46.0,19.0,43.0,64.0
7,61.0,50.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,97.0,97.0,97.0,63.0,50.0,50.0,50.0,69.0,37.0,9.0,9.0,9.0,50.0,50.0,14.0,14.0,14.0,15.0,15.0,35.0,38.0,38.0,0.0,33.0,33.0,13.0,68.0,13.0,112.0,112.0,12.0,3.0,3.0,38.0,38.0,77.0,32.0,22.0,26.0,26.0,26.0,28.0,78.0,41.0,19.0,19.0,19.0,19.0,19.0,64.0,64.0,64.0,135.0,0.0,0.0,85.0,117.0,36.0,36.0,69.0,159.0,159.0,159.0,22.0,22.0,22.0,46.0,46.0,5.0,61.0,61.0,11.0,97.0,51.0,50.0,50.0,50.0,37.0,36.0,9.0,9.0,9.0,50.0,68.0,14.0,14.0,14.0,15.0,15.0,38.0,38.0,38.0,33.0,33.0,13.0,13.0,12.0,48.0,112.0,93.0,3.0,3.0,38.0,38.0,32.0,65.0,32.0,26.0,28.0,104.0,104.0,104.0,19.0,19.0,19.0,19.0,19.0,64.0,64.0
8,61.0,50.0,61.0,77.0,61.0,2.0,8.0,61.0,61.0,61.0,61.0,61.0,61.0,45.0,61.0,97.0,97.0,97.0,97.0,50.0,57.0,5.0,37.0,37.0,9.0,9.0,9.0,37.0,50.0,14.0,14.0,14.0,15.0,15.0,15.0,41.0,40.0,33.0,33.0,33.0,13.0,45.0,13.0,112.0,112.0,3.0,3.0,3.0,38.0,38.0,38.0,32.0,32.0,26.0,26.0,26.0,104.0,104.0,19.0,19.0,19.0,19.0,19.0,19.0,64.0,12.0,64.0,0.0,0.0,0.0,117.0,117.0,36.0,36.0,36.0,159.0,159.0,159.0,22.0,34.0,22.0,46.0,46.0,46.0,27.0,61.0,61.0,97.0,97.0,50.0,50.0,50.0,37.0,0.0,9.0,9.0,9.0,0.0,50.0,14.0,14.0,13.0,15.0,15.0,14.0,38.0,14.0,96.0,33.0,13.0,13.0,13.0,48.0,4.0,3.0,3.0,3.0,38.0,38.0,32.0,32.0,32.0,26.0,26.0,104.0,104.0,104.0,19.0,19.0,32.0,23.0,19.0,64.0,64.0
9,61.0,50.0,61.0,61.0,61.0,61.0,59.0,61.0,61.0,61.0,9.0,61.0,61.0,61.0,61.0,97.0,97.0,97.0,97.0,50.0,50.0,50.0,37.0,37.0,26.0,9.0,9.0,5.0,50.0,14.0,14.0,14.0,15.0,15.0,15.0,38.0,48.0,33.0,33.0,33.0,44.0,13.0,13.0,112.0,112.0,20.0,49.0,1.0,27.0,38.0,38.0,32.0,32.0,26.0,91.0,53.0,104.0,104.0,19.0,26.0,19.0,19.0,19.0,19.0,64.0,64.0,64.0,0.0,0.0,117.0,117.0,117.0,36.0,36.0,45.0,159.0,159.0,159.0,22.0,22.0,22.0,46.0,46.0,46.0,25.0,61.0,61.0,97.0,97.0,50.0,50.0,50.0,37.0,37.0,9.0,9.0,9.0,50.0,0.0,14.0,14.0,14.0,15.0,15.0,38.0,10.0,38.0,33.0,33.0,13.0,11.0,13.0,48.0,89.0,3.0,6.0,3.0,38.0,38.0,32.0,65.0,32.0,26.0,26.0,6.0,104.0,113.0,19.0,73.0,19.0,3.0,19.0,64.0,64.0
