0,63.0,21.0,61.0,61.0,61.0,5.0,61.0,61.0,61.0,61.0,81.0,18.0,72.0,72.0,43.0,43.0,61.0,21.0,61.0,78.0,78.0,78.0,78.0,78.0,45.0,1.0,45.0,54.0,54.0,54.0,144.0,144.0,144.0,31.0,30.0,41.0,23.0,23.0,76.0,92.0,6.0,47.0,47.0,61.0,61.0,73.0,127.0,127.0,155.0,12.0,67.0,72.0,61.0,61.0,53.0,53.0,100.0,100.0,66.0,0.0,0.0,0.0,0.0,24.0,87.0,51.0,9.0,188.0,188.0,65.0,65.0,65.0,44.0,116.0,23.0,23.0,23.0,0.0,57.0,23.0,28.0,53.0,15.0,7.0,4.0,56.0,25.0,25.0,45.0,45.0,45.0,5.0,71.0,11.0,11.0,11.0,61.0,17.0,103.0,0.0,103.0,142.0,45.0,148.0,148.0,10.0,12.0,155.0,155.0,0.0,15.0,42.0,0.0,0.0,78.0,92.0,188.0,188.0
1,61.0,21.0,61.0,61.0,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,72.0,72.0,43.0,43.0,61.0,7.0,61.0,78.0,78.0,78.0,78.0,78.0,12.0,45.0,45.0,35.0,54.0,54.0,144.0,94.0,0.0,61.0,61.0,23.0,23.0,23.0,92.0,92.0,47.0,47.0,82.0,61.0,61.0,61.0,127.0,127.0,155.0,34.0,155.0,61.0,71.0,8.0,12.0,53.0,100.0,100.0,100.0,0.0,0.0,72.0,0.0,115.0,87.0,126.0,188.0,188.0,30.0,65.0,80.0,65.0,101.0,44.0,23.0,23.0,23.0,0.0,48.0,28.0,28.0,6.0,21.0,21.0,4.0,75.0,25.0,25.0,45.0,60.0,45.0,13.0,5.0,23.0,11.0,11.0,65.0,17.0,103.0,0.0,103.0,39.0,142.0,148.0,148.0,12.0,12.0,155.0,155.0,155.0,0.0,0.0,65.0,115.0,88.0,188.0,39.0,188.0
2,61.0,21.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,64.0,72.0,51.0,43.0,43.0,61.0,30.0,61.0,78.0,78.0,78.0,78.0,78.0,12.0,45.0,45.0,54.0,54.0,54.0,144.0,144.0,144.0,61.0,61.0,23.0,23.0,23.0,21.0,92.0,47.0,47.0,47.0,61.0,61.0,61.0,127.0,127.0,155.0,155.0,155.0,61.0,34.0,61.0,53.0,53.0,16.0,100.0,100.0,0.0,0.0,0.0,0.0,142.0,87.0,63.0,0.0,188.0,188.0,65.0,65.0,27.0,44.0,44.0,0.0,23.0,23.0,0.0,41.0,28.0,28.0,21.0,21.0,21.0,4.0,92.0,25.0,25.0,45.0,45.0,21.0,21.0,5.0,11.0,11.0,11.0,26.0,17.0,103.0,103.0,103.0,142.0,142.0,148.0,42.0,12.0,12.0,155.0,0.0,155.0,53.0,0.0,8.0,115.0,11.0,188.0,188.0,92.0
3,61.0,21.0,61.0,61.0,61.0,61.0,21.0,61.0,61.0,61.0,25.0,61.0,41.0,72.0,43.0,43.0,61.0,61.0,61.0,78.0,78.0,78.0,78.0,78.0,12.0,45.0,1.0,54.0,54.0,54.0,144.0,144.0,12.0,61.0,61.0,23.0,6.0,23.0,92.0,92.0,47.0,47.0,47.0,61.0,61.0,61.0,127.0,27.0,69.0,155.0,155.0,61.0,61.0,61.0,53.0,53.0,100.0,100.0,45.0,0.0,0.0,0.0,0.0,87.0,87.0,51.0,2.0,188.0,188.0,0.0,0.0,65.0,91.0,44.0,23.0,23.0,23.0,0.0,71.0,28.0,28.0,21.0,53.0,72.0,4.0,63.0,96.0,25.0,45.0,45.0,45.0,5.0,5.0,11.0,11.0,11.0,5.0,17.0,103.0,103.0,103.0,142.0,142.0,148.0,148.0,12.0,12.0,38.0,7.0,155.0,0.0,0.0,0.0,115.0,88.0,188.0,188.0,76.0
4,61.0,21.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,72.0,72.0,54.0,43.0,61.0,61.0,61.0,78.0,49.0,1.0,57.0,78.0,12.0,59.0,45.0,54.0,54.0,54.0,144.0,144.0,144.0,61.0,61.0,23.0,23.0,23.0,92.0,74.0,47.0,47.0,47.0,61.0,61.0,61.0,25.0,127.0,155.0,24.0,155.0,61.0,61.0,61.0,53.0,53.0,9.0,100.0,40.0,0.0,0.0,0.0,0.0,1.0,87.0,51.0,92.0,188.0,188.0,65.0,65.0,65.0,44.0,44.0,23.0,23.0,23.0,0.0,71.0,28.0,28.0,21.0,21.0,47.0,36.0,30.0,25.0,63.0,54.0,45.0,45.0,5.0,5.0,11.0,11.0,11.0,21.0,17.0,103.0,103.0,0.0,142.0,142.0,148.0,148.0,12.0,12.0,36.0,155.0,155.0,0.0,0.0,0.0,73.0,106.0,63.0,188.0,188.0
5,61.0,21.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,72.0,72.0,43.0,118.0,61.0,38.0,61.0,78.0,78.0,78.0,120.0,78.0,12.0,45.0,45.0,54.0,39.0,2.0,144.0,144.0,144.0,61.0,61.0,23.0,23.0,23.0,92.0,92.0,25.0,47.0,47.0,61.0,61.0,61.0,127.0,127.0,39.0,155.0,72.0,43.0,0.0,61.0,53.0,53.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,87.0,20.0,6.0,188.0,188.0,65.0,65.0,65.0,0.0,44.0,23.0,17.0,23.0,0.0,0.0,28.0,28.0,21.0,21.0,4.0,4.0,22.0,25.0,25.0,45.0,45.0,45.0,5.0,5.0,11.0,11.0,11.0,26.0,27.0,103.0,103.0,48.0,142.0,142.0,148.0,148.0,12.0,12.0,51.0,155.0,54.0,0.0,0.0,0.0,115.0,46.0,125.0,188.0,63.0
6,61.0,21.0,61.0,61.0,61.0,61.0,22.0,61.0,61.0,61.0,61.0,61.0,72.0,72.0,43.0,43.0,61.0,61.0,8.0,78.0,78.0,78.0,78.0,78.0,12.0,45.0,45.0,54.0,28.0,144.0,144.0,144.0,144.0,61.0,61.0,23.0,23.0,23.0,30.0,92.0,47.0,16.0,47.0,26.0,61.0,61.0,127.0,127.0,155.0,155.0,35.0,61.0,61.0,61.0,53.0,53.0,11.0,68.0,100.0,0.0,0.0,0.0,0.0,0.0,65.0,51.0,188.0,188.0,63.0,65.0,65.0,65.0,44.0,6.0,23.0,23.0,23.0,0.0,51.0,28.0,0.0,82.0,21.0,4.0,6.0,74.0,25.0,25.0,45.0,45.0,45.0,5.0,5.0,11.0,11.0,11.0,12.0,17.0,103.0,103.0,103.0,142.0,142.0,148.0,148.0,12.0,12.0,155.0,155.0,155.0,0.0,0.0,0.0,115.0,5.0,97.0,188.0,90.0
7,61.0,21.0,61.0,61.0,61.0,61.0,61.0,61.0,53.0,61.0,61.0,61.0,72.0,72.0,43.0,43.0,10.0,61.0,61.0,78.0,78.0,34.0,78.0,78.0,12.0,45.0,45.0,54.0,58.0,144.0,144.0,144.0,144.0,61.0,61.0,37.0,23.0,28.0,92.0,92.0,47.0,18.0,5.0,12.0,61.0,61.0,27.0,127.0,155.0,15.0,155.0,61.0,61.0,61.0,76.0,53.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,13.0,54.0,38.0,188.0,188.0,125.0,65.0,0.0,65.0,44.0,44.0,41.0,53.0,23.0,0.0,0.0,28.0,28.0,31.0,15.0,4.0,4.0,4.0,25.0,25.0,45.0,45.0,45.0,5.0,5.0,11.0,11.0,11.0,26.0,51.0,103.0,103.0,103.0,12.0,27.0,148.0,148.0,12.0,12.0,155.0,155.0,3.0,0.0,0.0,41.0,88.0,125.0,188.0,188.0,188.0
8,61.0,21.0,61.0,61.0,61.0,26.0,61.0,61.0,61.0,61.0,61.0,61.0,72.0,72.0,43.0,43.0,61.0,61.0,61.0,78.0,53.0,78.0,78.0,78.0,12.0,45.0,45.0,16.0,54.0,110.0,144.0,144.0,23.0,61.0,61.0,23.0,40.0,23.0,92.0,92.0,47.0,47.0,47.0,61.0,61.0,64.0,127.0,127.0,155.0,68.0,155.0,61.0,61.0,0.0,53.0,38.0,100.0,100.0,2.0,46.0,0.0,0.0,0.0,25.0,65.0,125.0,188.0,157.0,72.0,65.0,65.0,84.0,44.0,44.0,3.0,23.0,6.0,0.0,0.0,28.0,85.0,21.0,6.0,4.0,4.0,4.0,25.0,25.0,45.0,45.0,45.0,5.0,5.0,11.0,11.0,11.0,63.0,70.0,103.0,103.0,103.0,142.0,148.0,148.0,29.0,52.0,12.0,9.0,155.0,155.0,0.0,0.0,0.0,124.0,125.0,188.0,188.0,44.0
9,61.0,21.0,61.0,3.0,61.0,61.0,61.0,61.0,61.0,61.0,35.0,61.0,26.0,0.0,29.0,43.0,61.0,61.0,61.0,78.0,78.0,78.0,78.0,78.0,12.0,45.0,45.0,54.0,54.0,47.0,23.0,13.0,69.0,61.0,77.0,23.0,23.0,23.0,27.0,92.0,47.0,47.0,47.0,29.0,61.0,61.0,127.0,127.0,72.0,155.0,155.0,61.0,61.0,61.0,0.0,53.0,100.0,0.0,0.0,15.0,0.0,0.0,0.0,88.0,65.0,51.0,188.0,188.0,188.0,65.0,65.0,65.0,74.0,44.0,23.0,23.0,23.0,0.0,0.0,28.0,28.0,21.0,21.0,45.0,36.0,27.0,25.0,25.0,45.0,45.0,82.0,5.0,5.0,11.0,34.0,11.0,12.0,17.0,103.0,103.0,17.0,74.0,148.0,148.0,5.0,18.0,14.0,55.0,155.0,155.0,0.0,0.0,0.0,115.0,61.0,188.0,188.0,188.0
