0,92.0,184.0,736.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,801.0,801.0,92.0,92.0,92.0,92.0,92.0,460.0,460.0,460.0,184.0,184.0,92.0,92.0,92.0,828.0,828.0,979.0,979.0,979.0,979.0,267.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,1157.0,1157.0,1157.0,0.0,0.0,92.0,92.0,92.0,92.0,0.0,86.0,92.0,92.0,92.0,92.0,89.0,89.0,89.0,92.0,92.0,92.0,92.0,92.0,979.0,979.0,979.0,0.0,92.0,801.0,801.0,0.0,962.0,962.0,0.0,0.0,86.0,92.0,92.0,0.0,89.0,89.0,92.0,92.0,890.0,890.0,890.0,356.0,267.0,184.0,92.0,644.0,184.0,184.0,92.0,92.0,92.0,828.0,828.0,740.0,0.0,740.0,92.0,92.0,184.0,184.0,184.0,962.0,962.0,518.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,184.0,92.0,0.0,89.0,0.0
1,92.0,184.0,736.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,801.0,801.0,92.0,92.0,92.0,92.0,92.0,460.0,460.0,460.0,184.0,184.0,92.0,92.0,92.0,828.0,828.0,979.0,979.0,979.0,979.0,267.0,178.0,178.0,178.0,445.0,178.0,178.0,178.0,178.0,178.0,1157.0,1157.0,1157.0,1157.0,92.0,92.0,92.0,92.0,0.0,0.0,86.0,92.0,92.0,92.0,92.0,712.0,89.0,89.0,184.0,0.0,92.0,644.0,92.0,979.0,979.0,979.0,184.0,92.0,0.0,801.0,801.0,962.0,0.0,962.0,0.0,86.0,92.0,184.0,89.0,89.0,0.0,0.0,92.0,890.0,890.0,89.0,267.0,267.0,92.0,92.0,92.0,184.0,184.0,92.0,92.0,0.0,736.0,828.0,0.0,740.0,518.0,92.0,92.0,184.0,184.0,184.0,962.0,962.0,0.0,0.0,1328.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,552.0,0.0,83.0
2,92.0,184.0,736.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,801.0,801.0,92.0,92.0,92.0,92.0,92.0,460.0,460.0,460.0,184.0,920.0,92.0,92.0,92.0,828.0,828.0,979.0,979.0,178.0,979.0,267.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,89.0,178.0,890.0,1157.0,1157.0,1157.0,92.0,92.0,92.0,92.0,92.0,0.0,258.0,92.0,828.0,92.0,92.0,89.0,89.0,356.0,92.0,736.0,92.0,92.0,0.0,979.0,979.0,979.0,92.0,92.0,801.0,801.0,801.0,962.0,962.0,962.0,0.0,86.0,92.0,92.0,89.0,89.0,89.0,92.0,92.0,890.0,1068.0,890.0,267.0,178.0,184.0,92.0,92.0,184.0,184.0,92.0,979.0,828.0,828.0,828.0,0.0,740.0,1118.0,92.0,92.0,946.0,0.0,184.0,0.0,962.0,962.0,0.0,1328.0,0.0,184.0,92.0,92.0,92.0,92.0,92.0,92.0,83.0,747.0
3,92.0,184.0,736.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,801.0,801.0,92.0,92.0,92.0,92.0,92.0,460.0,460.0,460.0,184.0,184.0,92.0,92.0,92.0,828.0,828.0,0.0,979.0,979.0,979.0,267.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,89.0,1157.0,1157.0,1157.0,1157.0,92.0,92.0,92.0,552.0,92.0,0.0,86.0,92.0,0.0,92.0,92.0,89.0,89.0,368.0,644.0,92.0,552.0,92.0,979.0,979.0,979.0,979.0,92.0,92.0,801.0,644.0,0.0,0.0,962.0,962.0,0.0,86.0,92.0,92.0,89.0,89.0,89.0,92.0,92.0,368.0,460.0,890.0,141.0,267.0,92.0,92.0,92.0,0.0,184.0,92.0,92.0,92.0,828.0,828.0,148.0,666.0,740.0,92.0,92.0,92.0,184.0,184.0,962.0,962.0,962.0,0.0,1328.0,0.0,736.0,736.0,92.0,92.0,92.0,92.0,92.0,0.0,83.0
4,92.0,92.0,736.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,801.0,801.0,92.0,92.0,92.0,92.0,92.0,460.0,460.0,460.0,184.0,184.0,92.0,920.0,92.0,184.0,828.0,979.0,979.0,979.0,979.0,267.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,1157.0,1157.0,1157.0,1157.0,92.0,92.0,92.0,92.0,92.0,0.0,258.0,92.0,92.0,92.0,92.0,89.0,89.0,89.0,92.0,92.0,92.0,92.0,623.0,979.0,979.0,979.0,92.0,92.0,801.0,801.0,801.0,962.0,962.0,962.0,0.0,86.0,92.0,92.0,89.0,89.0,89.0,92.0,92.0,890.0,890.0,0.0,267.0,267.0,92.0,92.0,92.0,184.0,344.0,92.0,92.0,828.0,828.0,828.0,740.0,740.0,740.0,92.0,0.0,184.0,184.0,184.0,962.0,962.0,592.0,0.0,1328.0,0.0,184.0,92.0,92.0,92.0,92.0,92.0,460.0,166.0,83.0
5,92.0,184.0,736.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,801.0,801.0,92.0,92.0,92.0,92.0,92.0,460.0,460.0,460.0,184.0,184.0,92.0,92.0,552.0,828.0,828.0,979.0,979.0,979.0,979.0,267.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,1157.0,1157.0,1157.0,1157.0,92.0,92.0,92.0,92.0,92.0,0.0,258.0,92.0,92.0,0.0,92.0,89.0,89.0,89.0,92.0,92.0,92.0,92.0,979.0,979.0,979.0,0.0,92.0,92.0,801.0,801.0,0.0,74.0,962.0,1290.0,0.0,430.0,92.0,92.0,89.0,0.0,89.0,92.0,92.0,890.0,890.0,890.0,267.0,267.0,92.0,368.0,92.0,276.0,184.0,92.0,92.0,828.0,828.0,828.0,142.0,740.0,740.0,92.0,92.0,184.0,552.0,184.0,74.0,1036.0,164.0,0.0,1328.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,83.0
6,92.0,184.0,736.0,92.0,92.0,92.0,92.0,92.0,552.0,92.0,92.0,801.0,801.0,92.0,92.0,92.0,92.0,92.0,460.0,460.0,460.0,184.0,184.0,92.0,92.0,92.0,828.0,828.0,979.0,979.0,979.0,979.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,1157.0,1157.0,1157.0,623.0,92.0,92.0,92.0,92.0,92.0,178.0,258.0,92.0,92.0,92.0,92.0,89.0,89.0,89.0,276.0,92.0,92.0,92.0,979.0,979.0,979.0,979.0,92.0,92.0,801.0,801.0,962.0,444.0,962.0,0.0,0.0,86.0,92.0,368.0,1335.0,89.0,89.0,92.0,92.0,890.0,890.0,534.0,267.0,267.0,92.0,92.0,92.0,184.0,258.0,92.0,368.0,828.0,828.0,0.0,712.0,740.0,740.0,92.0,92.0,184.0,184.0,184.0,962.0,962.0,962.0,0.0,1328.0,0.0,0.0,92.0,0.0,0.0,92.0,92.0,92.0,83.0,83.0
7,92.0,184.0,736.0,92.0,92.0,92.0,92.0,460.0,92.0,92.0,92.0,712.0,801.0,92.0,92.0,92.0,92.0,92.0,460.0,460.0,460.0,184.0,184.0,92.0,92.0,460.0,828.0,828.0,979.0,979.0,979.0,979.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,1157.0,1157.0,1157.0,1157.0,92.0,92.0,92.0,92.0,92.0,0.0,258.0,92.0,92.0,92.0,0.0,0.0,89.0,89.0,178.0,92.0,184.0,332.0,890.0,979.0,979.0,979.0,92.0,92.0,0.0,801.0,962.0,962.0,962.0,0.0,0.0,86.0,276.0,92.0,89.0,89.0,89.0,92.0,92.0,890.0,890.0,890.0,267.0,267.0,92.0,92.0,92.0,184.0,184.0,92.0,92.0,828.0,828.0,828.0,0.0,740.0,740.0,92.0,92.0,184.0,2.0,184.0,962.0,962.0,962.0,0.0,1328.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,83.0
8,92.0,184.0,736.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,801.0,801.0,92.0,92.0,92.0,92.0,92.0,460.0,460.0,460.0,184.0,184.0,92.0,92.0,92.0,828.0,828.0,979.0,979.0,979.0,979.0,0.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,1157.0,1157.0,1157.0,1157.0,92.0,92.0,77.0,92.0,92.0,92.0,258.0,92.0,92.0,460.0,460.0,89.0,89.0,89.0,415.0,86.0,92.0,92.0,0.0,979.0,979.0,979.0,0.0,92.0,801.0,801.0,962.0,888.0,0.0,0.0,0.0,445.0,92.0,92.0,89.0,89.0,89.0,92.0,92.0,801.0,890.0,890.0,267.0,276.0,92.0,92.0,0.0,184.0,184.0,92.0,92.0,828.0,0.0,828.0,0.0,740.0,740.0,92.0,92.0,178.0,460.0,184.0,962.0,962.0,74.0,0.0,1328.0,320.0,160.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,83.0
9,92.0,184.0,736.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,801.0,801.0,92.0,92.0,92.0,92.0,92.0,460.0,92.0,368.0,184.0,184.0,92.0,92.0,92.0,828.0,552.0,979.0,979.0,979.0,979.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,89.0,552.0,1157.0,1157.0,1157.0,1157.0,92.0,92.0,92.0,92.0,368.0,0.0,258.0,92.0,92.0,92.0,92.0,89.0,0.0,89.0,184.0,92.0,92.0,92.0,979.0,979.0,979.0,979.0,92.0,92.0,801.0,801.0,962.0,962.0,962.0,552.0,0.0,86.0,92.0,92.0,89.0,89.0,0.0,92.0,92.0,890.0,890.0,801.0,267.0,0.0,92.0,92.0,92.0,184.0,184.0,92.0,92.0,828.0,828.0,368.0,204.0,740.0,740.0,92.0,92.0,184.0,184.0,184.0,962.0,962.0,666.0,92.0,0.0,184.0,92.0,92.0,92.0,92.0,92.0,92.0,623.0,276.0,2.0
