,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
20,828.0,184.0,828.0,1012.0,828.0,356.0,828.0,828.0,828.0,356.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,736.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,276.0,828.0,666.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,178.0,828.0,267.0,828.0,828.0,828.0,0.0,828.0,445.0
21,828.0,184.0,828.0,1012.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,890.0,828.0,276.0,828.0,666.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,356.0,828.0,356.0,828.0,828.0,828.0,0.0,828.0,445.0
22,828.0,184.0,828.0,1196.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,276.0,828.0,592.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,267.0,828.0,828.0,828.0,430.0,828.0,445.0
23,828.0,184.0,828.0,1012.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,0.0,828.0,178.0,828.0,534.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,276.0,828.0,666.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,368.0,828.0,828.0,828.0,368.0,828.0,712.0
24,828.0,184.0,828.0,1012.0,828.0,356.0,828.0,644.0,828.0,623.0,828.0,89.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,623.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,276.0,828.0,666.0,828.0,296.0,828.0,1246.0,828.0,267.0,828.0,89.0,828.0,267.0,828.0,0.0,828.0,0.0,828.0,445.0
25,828.0,184.0,828.0,920.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,267.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,92.0,828.0,666.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,267.0,828.0,828.0,828.0,644.0,828.0,0.0
26,828.0,184.0,828.0,1012.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,0.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,460.0,828.0,332.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,1335.0,828.0,534.0,828.0,828.0,828.0,0.0,828.0,445.0
27,828.0,184.0,828.0,1104.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,0.0,828.0,267.0,828.0,178.0,828.0,178.0,828.0,267.0,828.0,828.0,828.0,0.0,828.0,623.0,828.0,890.0,828.0,276.0,828.0,666.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,267.0,828.0,828.0,828.0,0.0,828.0,445.0
28,828.0,184.0,828.0,1012.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,0.0,828.0,178.0,828.0,178.0,828.0,445.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,1012.0,828.0,296.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,2136.0,828.0,368.0,828.0,0.0,828.0,445.0
29,828.0,184.0,828.0,1012.0,828.0,356.0,828.0,644.0,828.0,623.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,0.0,828.0,276.0,828.0,666.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,979.0,828.0,460.0,828.0,0.0,828.0,445.0
30,828.0,184.0,828.0,644.0,828.0,356.0,828.0,736.0,828.0,623.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,0.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,276.0,828.0,666.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,0.0,828.0,267.0,828.0,828.0,828.0,0.0,828.0,445.0
31,828.0,184.0,828.0,1012.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,644.0,828.0,623.0,828.0,623.0,828.0,89.0,828.0,276.0,828.0,666.0,828.0,666.0,828.0,623.0,828.0,267.0,828.0,89.0,828.0,267.0,828.0,828.0,828.0,0.0,828.0,445.0
32,828.0,184.0,828.0,1012.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,445.0,828.0,89.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,276.0,828.0,666.0,828.0,0.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,534.0,828.0,828.0,828.0,0.0,828.0,356.0
33,828.0,184.0,828.0,460.0,828.0,356.0,828.0,828.0,828.0,356.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,276.0,828.0,666.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,267.0,828.0,828.0,828.0,0.0,828.0,356.0
34,828.0,184.0,828.0,1012.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,0.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,276.0,828.0,666.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,267.0,828.0,828.0,828.0,0.0,828.0,184.0
35,828.0,184.0,828.0,1012.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,1424.0,828.0,178.0,828.0,552.0,828.0,0.0,828.0,623.0,828.0,1157.0,828.0,276.0,828.0,666.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,356.0,828.0,828.0,828.0,0.0,828.0,445.0
36,828.0,184.0,828.0,1012.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,276.0,828.0,666.0,828.0,666.0,828.0,890.0,828.0,178.0,828.0,89.0,828.0,267.0,828.0,828.0,828.0,0.0,828.0,0.0
37,828.0,184.0,828.0,1012.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,276.0,828.0,592.0,828.0,518.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,534.0,828.0,828.0,828.0,0.0,828.0,445.0
38,828.0,184.0,828.0,1012.0,828.0,623.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,178.0,828.0,1068.0,828.0,534.0,828.0,178.0,828.0,828.0,828.0,1104.0,828.0,623.0,828.0,890.0,828.0,1012.0,828.0,666.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,1068.0,828.0,828.0,828.0,0.0,828.0,445.0
39,828.0,184.0,828.0,1012.0,828.0,623.0,828.0,552.0,828.0,623.0,828.0,0.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,184.0,828.0,267.0,828.0,276.0,828.0,666.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,356.0,828.0,828.0,828.0,0.0,828.0,445.0
40,356.0,828.0,356.0,1012.0,356.0,623.0,356.0,828.0,356.0,623.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,828.0,356.0,355.0,356.0,534.0,356.0,890.0,356.0,276.0,356.0,666.0,356.0,444.0,356.0,890.0,356.0,267.0,356.0,89.0,356.0,0.0,356.0,828.0,356.0,0.0,356.0,445.0
41,356.0,828.0,356.0,1012.0,356.0,623.0,356.0,828.0,356.0,623.0,356.0,0.0,356.0,267.0,356.0,178.0,356.0,178.0,356.0,1602.0,356.0,552.0,356.0,623.0,356.0,623.0,356.0,890.0,356.0,276.0,356.0,518.0,356.0,666.0,356.0,890.0,356.0,267.0,356.0,89.0,356.0,267.0,356.0,828.0,356.0,1012.0,356.0,445.0
42,356.0,828.0,356.0,1012.0,356.0,623.0,356.0,828.0,356.0,623.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,828.0,356.0,623.0,356.0,623.0,356.0,890.0,356.0,1012.0,356.0,666.0,356.0,666.0,356.0,0.0,356.0,267.0,356.0,460.0,356.0,89.0,356.0,828.0,356.0,0.0,356.0,445.0
43,356.0,828.0,356.0,1012.0,356.0,623.0,356.0,828.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,444.0,356.0,178.0,356.0,178.0,356.0,828.0,356.0,623.0,356.0,623.0,356.0,890.0,356.0,276.0,356.0,74.0,356.0,296.0,356.0,890.0,356.0,89.0,356.0,89.0,356.0,267.0,356.0,0.0,356.0,0.0,356.0,445.0
44,356.0,828.0,356.0,1012.0,356.0,623.0,356.0,828.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,828.0,356.0,623.0,356.0,623.0,356.0,890.0,356.0,276.0,356.0,666.0,356.0,962.0,356.0,890.0,356.0,267.0,356.0,89.0,356.0,267.0,356.0,644.0,356.0,0.0,356.0,445.0
45,356.0,828.0,356.0,1012.0,356.0,623.0,356.0,828.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,828.0,356.0,623.0,356.0,623.0,356.0,890.0,356.0,276.0,356.0,666.0,356.0,666.0,356.0,356.0,356.0,356.0,356.0,89.0,356.0,267.0,356.0,828.0,356.0,0.0,356.0,445.0
46,356.0,828.0,356.0,1012.0,356.0,623.0,356.0,828.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,92.0,356.0,623.0,356.0,623.0,356.0,890.0,356.0,276.0,356.0,666.0,356.0,666.0,356.0,890.0,356.0,267.0,356.0,89.0,356.0,178.0,356.0,828.0,356.0,0.0,356.0,445.0
47,356.0,828.0,356.0,1012.0,356.0,356.0,356.0,828.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,184.0,356.0,178.0,356.0,74.0,356.0,623.0,356.0,623.0,356.0,890.0,356.0,276.0,356.0,666.0,356.0,148.0,356.0,890.0,356.0,267.0,356.0,178.0,356.0,267.0,356.0,828.0,356.0,0.0,356.0,445.0
48,356.0,736.0,356.0,1012.0,356.0,356.0,356.0,828.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,356.0,828.0,356.0,623.0,356.0,623.0,356.0,356.0,356.0,276.0,356.0,666.0,356.0,666.0,356.0,890.0,356.0,267.0,356.0,89.0,356.0,445.0,356.0,828.0,356.0,0.0,356.0,445.0
49,828.0,828.0,828.0,1012.0,828.0,356.0,828.0,1012.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,276.0,828.0,666.0,828.0,148.0,828.0,890.0,828.0,77.0,828.0,89.0,828.0,0.0,828.0,828.0,828.0,0.0,828.0,445.0
50,828.0,828.0,828.0,368.0,828.0,356.0,828.0,828.0,828.0,178.0,828.0,0.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,276.0,828.0,666.0,828.0,0.0,828.0,356.0,828.0,267.0,828.0,89.0,828.0,267.0,828.0,828.0,828.0,644.0,828.0,445.0
51,828.0,828.0,828.0,1012.0,828.0,356.0,828.0,828.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,979.0,828.0,623.0,828.0,890.0,828.0,276.0,828.0,222.0,828.0,666.0,828.0,0.0,828.0,267.0,828.0,89.0,828.0,71.0,828.0,828.0,828.0,0.0,828.0,267.0
52,828.0,92.0,828.0,1012.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,0.0,828.0,860.0,828.0,276.0,828.0,666.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,267.0,828.0,828.0,828.0,368.0,828.0,623.0
53,828.0,828.0,828.0,1012.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,644.0,828.0,890.0,828.0,460.0,828.0,666.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,0.0,828.0,828.0,828.0,0.0,828.0,445.0
54,828.0,828.0,828.0,1012.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,178.0,828.0,356.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,276.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,276.0,828.0,296.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,1335.0,828.0,828.0,828.0,0.0,828.0,178.0
55,828.0,644.0,828.0,1288.0,828.0,356.0,828.0,828.0,828.0,623.0,828.0,89.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,276.0,828.0,666.0,828.0,666.0,828.0,890.0,828.0,267.0,828.0,89.0,828.0,1424.0,828.0,828.0,828.0,0.0,828.0,445.0
56,644.0,828.0,644.0,1012.0,644.0,356.0,644.0,184.0,644.0,623.0,644.0,178.0,644.0,178.0,644.0,178.0,644.0,178.0,644.0,178.0,644.0,828.0,644.0,623.0,644.0,0.0,644.0,890.0,644.0,276.0,644.0,0.0,644.0,666.0,644.0,0.0,644.0,267.0,644.0,89.0,644.0,184.0,644.0,828.0,644.0,0.0,644.0,445.0
57,644.0,828.0,644.0,1012.0,644.0,1068.0,644.0,828.0,644.0,534.0,644.0,890.0,644.0,356.0,644.0,2314.0,644.0,178.0,644.0,178.0,644.0,828.0,644.0,623.0,644.0,623.0,644.0,736.0,644.0,276.0,644.0,666.0,644.0,666.0,644.0,890.0,644.0,890.0,644.0,89.0,644.0,0.0,644.0,828.0,644.0,0.0,644.0,445.0
58,644.0,828.0,644.0,1012.0,644.0,356.0,644.0,828.0,644.0,623.0,644.0,267.0,644.0,178.0,644.0,178.0,644.0,178.0,644.0,178.0,644.0,828.0,644.0,623.0,644.0,0.0,644.0,890.0,644.0,276.0,644.0,666.0,644.0,296.0,644.0,890.0,644.0,89.0,644.0,89.0,644.0,136.0,644.0,828.0,644.0,0.0,644.0,445.0
59,644.0,828.0,644.0,1012.0,644.0,356.0,644.0,552.0,644.0,623.0,644.0,267.0,644.0,178.0,644.0,178.0,644.0,178.0,644.0,178.0,644.0,276.0,644.0,623.0,644.0,0.0,644.0,890.0,644.0,276.0,644.0,0.0,644.0,74.0,644.0,890.0,644.0,1472.0,644.0,1157.0,644.0,267.0,644.0,276.0,644.0,1012.0,644.0,445.0
60,644.0,801.0,644.0,1012.0,644.0,267.0,644.0,828.0,644.0,623.0,644.0,267.0,644.0,178.0,644.0,178.0,644.0,178.0,644.0,178.0,644.0,828.0,644.0,623.0,644.0,0.0,644.0,356.0,644.0,1104.0,644.0,890.0,644.0,666.0,644.0,890.0,644.0,267.0,644.0,89.0,644.0,267.0,644.0,828.0,644.0,0.0,644.0,445.0
61,644.0,774.0,644.0,1012.0,644.0,356.0,644.0,222.0,644.0,623.0,644.0,267.0,644.0,664.0,644.0,92.0,644.0,178.0,644.0,178.0,644.0,828.0,644.0,623.0,644.0,0.0,644.0,890.0,644.0,92.0,644.0,408.0,644.0,666.0,644.0,890.0,644.0,267.0,644.0,89.0,644.0,267.0,644.0,828.0,644.0,0.0,644.0,445.0
62,644.0,828.0,644.0,1012.0,644.0,356.0,644.0,184.0,644.0,89.0,644.0,267.0,644.0,178.0,644.0,178.0,644.0,178.0,644.0,178.0,644.0,184.0,644.0,623.0,644.0,184.0,644.0,890.0,644.0,276.0,644.0,666.0,644.0,666.0,644.0,890.0,644.0,89.0,644.0,89.0,644.0,89.0,644.0,828.0,644.0,0.0,644.0,445.0
63,644.0,0.0,644.0,1012.0,644.0,356.0,644.0,184.0,644.0,623.0,644.0,267.0,644.0,178.0,644.0,178.0,644.0,178.0,644.0,178.0,644.0,828.0,644.0,623.0,644.0,12.0,644.0,890.0,644.0,460.0,644.0,666.0,644.0,666.0,644.0,890.0,644.0,267.0,644.0,89.0,644.0,267.0,644.0,828.0,644.0,0.0,644.0,445.0
64,644.0,0.0,644.0,1012.0,644.0,356.0,644.0,184.0,644.0,623.0,644.0,267.0,644.0,178.0,644.0,178.0,644.0,178.0,644.0,89.0,644.0,828.0,644.0,623.0,644.0,0.0,644.0,890.0,644.0,184.0,644.0,666.0,644.0,666.0,644.0,890.0,644.0,178.0,644.0,0.0,644.0,160.0,644.0,828.0,644.0,0.0,644.0,445.0
65,644.0,0.0,644.0,1012.0,644.0,356.0,644.0,184.0,644.0,623.0,644.0,267.0,644.0,1424.0,644.0,178.0,644.0,178.0,644.0,178.0,644.0,828.0,644.0,623.0,644.0,712.0,644.0,890.0,644.0,552.0,644.0,682.0,644.0,666.0,644.0,0.0,644.0,267.0,644.0,89.0,644.0,267.0,644.0,828.0,644.0,0.0,644.0,
66,828.0,0.0,828.0,1012.0,828.0,356.0,828.0,184.0,828.0,623.0,828.0,267.0,828.0,184.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,0.0,828.0,890.0,828.0,276.0,828.0,355.0,828.0,666.0,828.0,267.0,828.0,267.0,828.0,89.0,828.0,0.0,828.0,828.0,828.0,0.0,828.0,
67,828.0,0.0,828.0,1012.0,828.0,356.0,828.0,92.0,828.0,356.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,267.0,828.0,828.0,828.0,623.0,828.0,644.0,828.0,890.0,828.0,276.0,828.0,666.0,828.0,666.0,828.0,0.0,828.0,267.0,828.0,89.0,828.0,178.0,828.0,920.0,828.0,0.0,828.0,
68,828.0,0.0,828.0,1012.0,828.0,356.0,828.0,184.0,828.0,623.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,801.0,828.0,623.0,828.0,890.0,828.0,356.0,828.0,666.0,828.0,666.0,828.0,356.0,828.0,267.0,828.0,89.0,828.0,534.0,828.0,828.0,828.0,0.0,828.0,
69,828.0,0.0,828.0,1012.0,828.0,356.0,828.0,184.0,828.0,712.0,828.0,178.0,828.0,178.0,828.0,623.0,828.0,178.0,828.0,178.0,828.0,828.0,828.0,623.0,828.0,623.0,828.0,890.0,828.0,0.0,828.0,666.0,828.0,666.0,828.0,267.0,828.0,267.0,828.0,89.0,828.0,267.0,828.0,828.0,828.0,0.0,828.0,
