0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,445.0,712.0,712.0,623.0,623.0,623.0,0.0,0.0,0.0,472.0,712.0,178.0,178.0,178.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,0.0,0.0,0.0,184.0,184.0,920.0,184.0,184.0,0.0,0.0,0.0,544.0,544.0,544.0,544.0,552.0,0.0,0.0,267.0,89.0,89.0,445.0,445.0,590.0,590.0,590.0,0.0,0.0,368.0,0.0,0.0,89.0,89.0,0.0,267.0,267.0,267.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,460.0,0.0,0.0,0.0,712.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,445.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,544.0,544.0,544.0,0.0,0.0,0.0,0.0,430.0,774.0,430.0,460.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,445.0,712.0,712.0,623.0,623.0,445.0,276.0,0.0,0.0,472.0,712.0,178.0,178.0,178.0,472.0,472.0,472.0,472.0,472.0,276.0,472.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,544.0,544.0,592.0,544.0,0.0,0.0,0.0,89.0,89.0,172.0,445.0,445.0,320.0,354.0,354.0,0.0,0.0,92.0,0.0,0.0,89.0,89.0,89.0,267.0,267.0,267.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,460.0,0.0,0.0,184.0,712.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,544.0,544.0,544.0,0.0,0.0,184.0,0.0,430.0,430.0,430.0,0.0,552.0,0.0,92.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,445.0,712.0,712.0,644.0,623.0,623.0,0.0,276.0,0.0,472.0,712.0,178.0,178.0,178.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,544.0,736.0,544.0,544.0,0.0,368.0,0.0,89.0,89.0,426.0,445.0,445.0,590.0,590.0,590.0,184.0,0.0,460.0,0.0,0.0,89.0,89.0,0.0,267.0,356.0,267.0,430.0,430.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,460.0,0.0,0.0,0.0,400.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,544.0,544.0,544.0,0.0,0.0,0.0,0.0,430.0,430.0,430.0,0.0,0.0,0.0,184.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,445.0,712.0,534.0,623.0,623.0,623.0,0.0,0.0,0.0,472.0,0.0,178.0,178.0,178.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,0.0,184.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,544.0,544.0,544.0,544.0,276.0,0.0,0.0,89.0,89.0,445.0,445.0,0.0,590.0,590.0,590.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,267.0,267.0,267.0,267.0,430.0,430.0,0.0,0.0,552.0,184.0,460.0,0.0,0.0,0.0,460.0,460.0,0.0,0.0,0.0,712.0,712.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,68.0,92.0,68.0,136.0,184.0,0.0,0.0,0.0,0.0,460.0,0.0,445.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,544.0,544.0,0.0,0.0,0.0,0.0,0.0,430.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,712.0,445.0,712.0,712.0,623.0,623.0,623.0,0.0,0.0,0.0,472.0,712.0,178.0,178.0,178.0,472.0,472.0,472.0,472.0,472.0,472.0,531.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,544.0,544.0,544.0,544.0,0.0,0.0,0.0,89.0,89.0,356.0,736.0,178.0,590.0,590.0,472.0,92.0,0.0,0.0,0.0,0.0,89.0,89.0,87.0,267.0,267.0,267.0,430.0,430.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,460.0,0.0,0.0,276.0,712.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0,445.0,445.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,184.0,184.0,920.0,544.0,544.0,0.0,0.0,0.0,92.0,0.0,430.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,712.0,445.0,712.0,712.0,623.0,623.0,623.0,276.0,0.0,0.0,472.0,623.0,178.0,178.0,178.0,472.0,472.0,472.0,472.0,368.0,472.0,472.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,544.0,544.0,544.0,544.0,0.0,0.0,0.0,89.0,89.0,445.0,445.0,445.0,590.0,590.0,590.0,0.0,0.0,0.0,0.0,0.0,89.0,445.0,276.0,267.0,267.0,267.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,460.0,0.0,276.0,0.0,712.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,445.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,184.0,92.0,184.0,460.0,544.0,0.0,0.0,0.0,0.0,0.0,430.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,712.0,445.0,712.0,712.0,623.0,623.0,623.0,0.0,0.0,184.0,472.0,712.0,178.0,178.0,178.0,472.0,267.0,472.0,118.0,59.0,472.0,472.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,544.0,544.0,544.0,544.0,184.0,0.0,184.0,89.0,178.0,445.0,445.0,445.0,0.0,590.0,590.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,267.0,267.0,267.0,267.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,460.0,0.0,0.0,0.0,712.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,68.0,68.0,68.0,184.0,0.0,368.0,0.0,0.0,0.0,368.0,445.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,92.0,544.0,544.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,430.0,0.0,498.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,0.0,712.0,445.0,712.0,712.0,534.0,623.0,623.0,0.0,0.0,0.0,472.0,712.0,178.0,623.0,178.0,295.0,472.0,472.0,472.0,472.0,472.0,472.0,0.0,0.0,0.0,184.0,184.0,276.0,184.0,184.0,0.0,0.0,0.0,544.0,544.0,408.0,544.0,0.0,0.0,0.0,89.0,92.0,445.0,445.0,445.0,0.0,590.0,344.0,184.0,0.0,0.0,0.0,0.0,89.0,89.0,267.0,267.0,267.0,267.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,92.0,0.0,0.0,0.0,71.0,712.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,68.0,68.0,68.0,68.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,544.0,0.0,0.0,0.0,0.0,0.0,430.0,430.0,344.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,712.0,445.0,712.0,712.0,623.0,623.0,623.0,0.0,0.0,0.0,472.0,712.0,178.0,178.0,178.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,0.0,0.0,0.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,544.0,544.0,544.0,272.0,0.0,0.0,0.0,89.0,89.0,445.0,445.0,445.0,590.0,590.0,590.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,267.0,267.0,267.0,267.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,460.0,0.0,460.0,0.0,712.0,712.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,0.0,0.0,92.0,0.0,368.0,0.0,460.0,0.0,445.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,0.0,340.0,544.0,0.0,0.0,0.0,0.0,184.0,430.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,445.0,712.0,712.0,623.0,623.0,623.0,0.0,0.0,0.0,472.0,712.0,178.0,178.0,178.0,472.0,295.0,472.0,472.0,472.0,472.0,472.0,0.0,644.0,92.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,544.0,544.0,544.0,544.0,0.0,0.0,0.0,89.0,89.0,445.0,460.0,445.0,154.0,590.0,590.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,267.0,445.0,276.0,0.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,460.0,0.0,0.0,0.0,712.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,184.0,544.0,544.0,0.0,0.0,0.0,184.0,0.0,430.0,430.0,430.0,0.0,0.0,0.0,276.0,0.0
