0,828.0,828.0,460.0,828.0,828.0,828.0,774.0,828.0,828.0,828.0,828.0,801.0,801.0,801.0,828.0,828.0,828.0,184.0,0.0,0.0,828.0,828.0,828.0,368.0,184.0,92.0,828.0,460.0,460.0,184.0,184.0,184.0,693.0,693.0,693.0,693.0,847.0,1078.0,1155.0,828.0,828.0,552.0,276.0,518.0,518.0,518.0,89.0,89.0,89.0,828.0,828.0,828.0,828.0,828.0,828.0,920.0,920.0,920.0,368.0,368.0,828.0,828.0,828.0,693.0,693.0,89.0,89.0,89.0,0.0,828.0,828.0,368.0,368.0,774.0,774.0,602.0,332.0,332.0,0.0,0.0,0.0,267.0,828.0,920.0,847.0,770.0,847.0,296.0,222.0,222.0,828.0,828.0,828.0,460.0,1012.0,774.0,86.0,518.0,518.0,8.0,249.0,664.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,828.0,0.0,828.0,518.0,518.0,426.0,184.0
1,828.0,828.0,460.0,828.0,828.0,828.0,774.0,828.0,828.0,828.0,828.0,801.0,801.0,801.0,828.0,736.0,828.0,0.0,0.0,0.0,693.0,828.0,828.0,368.0,368.0,828.0,828.0,460.0,460.0,184.0,184.0,184.0,693.0,770.0,693.0,693.0,847.0,1078.0,1078.0,828.0,828.0,828.0,276.0,518.0,518.0,518.0,89.0,89.0,89.0,828.0,828.0,552.0,828.0,828.0,828.0,920.0,920.0,828.0,368.0,0.0,828.0,828.0,828.0,693.0,693.0,0.0,112.0,89.0,356.0,828.0,534.0,368.0,368.0,774.0,774.0,860.0,276.0,222.0,0.0,0.0,0.0,0.0,828.0,0.0,847.0,847.0,847.0,222.0,222.0,222.0,828.0,444.0,828.0,460.0,460.0,774.0,774.0,518.0,518.0,518.0,83.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,184.0,828.0,518.0,444.0,356.0,0.0
2,828.0,828.0,460.0,828.0,92.0,828.0,774.0,828.0,828.0,828.0,828.0,801.0,801.0,801.0,828.0,828.0,828.0,0.0,0.0,0.0,693.0,828.0,828.0,368.0,368.0,828.0,828.0,460.0,460.0,184.0,460.0,184.0,693.0,693.0,693.0,693.0,847.0,1078.0,462.0,828.0,828.0,828.0,276.0,518.0,518.0,518.0,89.0,89.0,89.0,828.0,828.0,828.0,828.0,828.0,828.0,920.0,920.0,920.0,368.0,368.0,828.0,368.0,828.0,1155.0,258.0,89.0,0.0,89.0,89.0,828.0,828.0,92.0,800.0,602.0,774.0,774.0,332.0,415.0,267.0,1157.0,0.0,623.0,828.0,920.0,847.0,847.0,240.0,552.0,222.0,222.0,828.0,828.0,828.0,460.0,460.0,774.0,774.0,350.0,518.0,518.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,368.0,828.0,518.0,518.0,1068.0,0.0
3,828.0,828.0,460.0,828.0,828.0,828.0,774.0,828.0,828.0,828.0,828.0,801.0,801.0,1335.0,920.0,828.0,828.0,0.0,0.0,0.0,693.0,828.0,828.0,368.0,368.0,828.0,828.0,460.0,460.0,184.0,184.0,460.0,693.0,693.0,693.0,693.0,847.0,1078.0,1078.0,828.0,828.0,828.0,276.0,518.0,518.0,518.0,89.0,89.0,89.0,828.0,828.0,16.0,828.0,828.0,828.0,920.0,920.0,920.0,368.0,368.0,828.0,828.0,828.0,0.0,693.0,552.0,89.0,267.0,89.0,828.0,552.0,368.0,368.0,774.0,774.0,774.0,332.0,0.0,534.0,0.0,178.0,0.0,828.0,828.0,847.0,847.0,847.0,222.0,222.0,222.0,828.0,828.0,828.0,460.0,0.0,258.0,0.0,962.0,518.0,518.0,83.0,83.0,0.0,0.0,2208.0,0.0,0.0,0.0,0.0,828.0,736.0,0.0,2208.0,518.0,267.0,89.0
4,828.0,828.0,460.0,828.0,828.0,828.0,774.0,828.0,828.0,828.0,828.0,801.0,801.0,801.0,828.0,828.0,828.0,0.0,92.0,0.0,693.0,828.0,828.0,368.0,368.0,828.0,828.0,368.0,460.0,184.0,184.0,184.0,693.0,693.0,693.0,693.0,847.0,1078.0,1078.0,828.0,828.0,1104.0,276.0,518.0,518.0,518.0,89.0,92.0,89.0,828.0,828.0,828.0,92.0,828.0,184.0,92.0,920.0,920.0,368.0,0.0,828.0,828.0,828.0,693.0,693.0,178.0,89.0,89.0,623.0,736.0,2.0,368.0,368.0,774.0,774.0,0.0,460.0,1246.0,2136.0,0.0,89.0,0.0,828.0,736.0,847.0,1155.0,847.0,0.0,222.0,222.0,828.0,828.0,0.0,460.0,92.0,774.0,946.0,370.0,518.0,518.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,828.0,828.0,518.0,518.0,0.0,0.0
5,828.0,828.0,460.0,828.0,828.0,828.0,774.0,828.0,828.0,828.0,828.0,801.0,801.0,801.0,828.0,828.0,828.0,0.0,0.0,0.0,693.0,828.0,828.0,368.0,368.0,828.0,828.0,460.0,460.0,184.0,184.0,184.0,693.0,693.0,693.0,693.0,847.0,1078.0,1078.0,828.0,368.0,828.0,276.0,518.0,518.0,592.0,1564.0,89.0,89.0,828.0,828.0,1204.0,828.0,828.0,828.0,920.0,920.0,920.0,368.0,368.0,828.0,828.0,828.0,693.0,693.0,267.0,178.0,89.0,89.0,828.0,828.0,368.0,368.0,774.0,344.0,774.0,332.0,534.0,623.0,0.0,0.0,0.0,828.0,828.0,847.0,847.0,847.0,222.0,222.0,222.0,828.0,92.0,828.0,460.0,92.0,774.0,774.0,518.0,518.0,518.0,83.0,83.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,828.0,828.0,828.0,518.0,518.0,0.0,0.0
6,828.0,828.0,460.0,828.0,828.0,828.0,774.0,828.0,828.0,736.0,828.0,801.0,801.0,801.0,828.0,828.0,828.0,0.0,0.0,0.0,693.0,828.0,828.0,368.0,368.0,828.0,828.0,460.0,460.0,184.0,736.0,184.0,616.0,693.0,693.0,693.0,847.0,1078.0,1078.0,828.0,828.0,828.0,276.0,518.0,518.0,0.0,89.0,89.0,89.0,828.0,828.0,1012.0,828.0,828.0,828.0,920.0,920.0,920.0,368.0,0.0,828.0,828.0,828.0,693.0,539.0,0.0,89.0,89.0,89.0,828.0,828.0,368.0,368.0,774.0,258.0,172.0,332.0,480.0,0.0,0.0,0.0,0.0,828.0,828.0,847.0,847.0,847.0,222.0,222.0,222.0,368.0,644.0,828.0,460.0,460.0,774.0,774.0,518.0,518.0,518.0,83.0,747.0,623.0,356.0,0.0,0.0,0.0,0.0,0.0,828.0,828.0,828.0,0.0,518.0,0.0,0.0
7,828.0,828.0,460.0,828.0,828.0,828.0,774.0,828.0,828.0,828.0,828.0,801.0,1157.0,801.0,828.0,828.0,828.0,0.0,0.0,0.0,693.0,828.0,828.0,368.0,368.0,828.0,828.0,460.0,460.0,184.0,184.0,184.0,693.0,693.0,693.0,693.0,1078.0,1078.0,1001.0,828.0,828.0,828.0,276.0,518.0,518.0,518.0,89.0,89.0,89.0,828.0,828.0,92.0,828.0,828.0,828.0,0.0,920.0,920.0,368.0,368.0,736.0,828.0,828.0,712.0,847.0,160.0,267.0,178.0,89.0,828.0,828.0,184.0,368.0,774.0,516.0,774.0,332.0,0.0,89.0,0.0,0.0,0.0,368.0,828.0,847.0,847.0,847.0,222.0,222.0,222.0,828.0,828.0,644.0,460.0,460.0,774.0,774.0,518.0,518.0,518.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,828.0,828.0,814.0,518.0,0.0,0.0
8,828.0,828.0,460.0,828.0,184.0,828.0,774.0,368.0,828.0,828.0,828.0,801.0,801.0,801.0,828.0,828.0,828.0,0.0,0.0,0.0,693.0,828.0,828.0,184.0,368.0,828.0,828.0,460.0,460.0,184.0,184.0,184.0,693.0,693.0,693.0,693.0,1078.0,1078.0,1078.0,828.0,828.0,828.0,276.0,518.0,518.0,518.0,590.0,89.0,92.0,828.0,828.0,92.0,828.0,828.0,828.0,920.0,920.0,0.0,368.0,368.0,828.0,828.0,0.0,693.0,693.0,0.0,89.0,89.0,89.0,828.0,828.0,368.0,368.0,774.0,516.0,774.0,332.0,0.0,0.0,0.0,0.0,0.0,828.0,828.0,847.0,847.0,847.0,0.0,222.0,222.0,828.0,828.0,460.0,460.0,276.0,0.0,774.0,444.0,518.0,0.0,83.0,83.0,0.0,89.0,0.0,740.0,0.0,0.0,0.0,828.0,828.0,828.0,518.0,518.0,801.0,0.0
9,828.0,644.0,460.0,828.0,184.0,828.0,774.0,828.0,828.0,828.0,828.0,801.0,267.0,267.0,828.0,828.0,644.0,0.0,0.0,0.0,693.0,828.0,92.0,368.0,368.0,828.0,828.0,460.0,460.0,184.0,184.0,184.0,693.0,770.0,308.0,693.0,1078.0,1078.0,616.0,828.0,828.0,828.0,276.0,518.0,518.0,0.0,178.0,267.0,89.0,828.0,828.0,828.0,644.0,828.0,828.0,920.0,920.0,920.0,92.0,368.0,736.0,828.0,828.0,92.0,693.0,0.0,267.0,89.0,89.0,828.0,828.0,368.0,368.0,774.0,0.0,774.0,332.0,178.0,0.0,74.0,267.0,0.0,920.0,0.0,770.0,847.0,0.0,222.0,222.0,222.0,828.0,828.0,460.0,460.0,0.0,0.0,774.0,518.0,518.0,148.0,83.0,83.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,828.0,828.0,518.0,222.0,0.0,0.0
