0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,12.0,99.0,36.0,0.0,0.0,3.0,57.0,156.0,135.0,0.0,12.0,9.0,48.0,0.0,0.0,192.0,18.0,0.0,0.0,0.0,0.0,168.0,0.0,15.0,135.0,0.0,192.0,0.0,93.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,75.0,9.0,120.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,192.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,99.0,3.0,12.0,0.0,0.0,0.0,150.0,57.0,0.0,0.0,0.0,48.0,9.0,0.0,48.0,18.0,78.0,0.0,90.0,0.0,0.0,0.0,108.0,60.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,87.0,192.0,12.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,15.0,0.0,141.0
2,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,99.0,12.0,0.0,192.0,0.0,0.0,141.0,0.0,0.0,0.0,15.0,0.0,0.0,99.0,3.0,60.0,0.0,87.0,0.0,42.0,0.0,12.0,0.0,93.0,18.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,99.0,0.0,87.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,72.0,0.0,12.0,0.0,0.0,0.0,3.0,3.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,192.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,12.0,0.0,192.0,117.0,63.0,36.0,0.0,27.0,0.0,99.0,75.0,18.0,0.0,0.0,0.0,0.0,0.0,15.0,81.0,0.0,150.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,192.0,0.0,81.0,9.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,27.0,6.0,0.0,24.0,0.0,0.0,0.0,48.0,0.0,69.0
4,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,192.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,99.0,0.0,0.0,189.0,162.0,192.0,0.0,135.0,135.0,63.0,99.0,0.0,0.0,0.0,3.0,165.0,0.0,114.0,36.0,81.0,0.0,135.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,192.0,0.0,0.0,42.0,192.0,135.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,90.0,150.0,0.0,0.0,0.0,108.0,0.0,9.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,99.0,6.0,0.0,9.0,0.0,57.0,0.0,0.0,135.0,18.0,192.0,0.0,0.0,9.0,33.0,0.0,78.0,0.0,66.0,0.0,0.0,132.0,0.0,0.0,0.0,192.0,18.0,42.0,0.0,18.0,0.0,81.0,0.0,192.0,135.0,9.0,0.0,99.0,0.0,0.0,0.0,0.0,102.0,129.0,18.0,0.0,0.0,6.0,0.0,78.0,0.0,81.0
6,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,99.0,0.0,0.0,135.0,48.0,0.0,0.0,45.0,135.0,18.0,0.0,18.0,33.0,0.0,48.0,39.0,0.0,0.0,189.0,63.0,0.0,165.0,0.0,81.0,0.0,192.0,0.0,0.0,0.0,102.0,0.0,0.0,6.0,192.0,0.0,0.0,0.0,99.0,0.0,9.0,0.0,0.0,66.0,174.0,0.0,0.0,0.0,0.0,0.0,51.0,3.0,0.0
7,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,99.0,0.0,0.0,135.0,48.0,0.0,0.0,18.0,15.0,0.0,192.0,0.0,0.0,0.0,0.0,150.0,0.0,189.0,0.0,75.0,0.0,150.0,192.0,0.0,0.0,0.0,18.0,15.0,27.0,48.0,0.0,18.0,33.0,192.0,135.0,0.0,0.0,150.0,0.0,0.0,0.0,30.0,78.0,90.0,0.0,0.0,0.0,138.0,33.0,48.0,18.0,0.0
8,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,135.0,48.0,0.0,90.0,9.0,135.0,6.0,0.0,18.0,0.0,0.0,42.0,150.0,39.0,0.0,0.0,129.0,0.0,84.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,66.0,192.0,0.0,0.0,12.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,99.0,0.0,0.0,159.0,48.0,135.0,90.0,135.0,6.0,6.0,0.0,0.0,12.0,0.0,0.0,21.0,135.0,0.0,111.0,0.0,0.0,105.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,9.0,90.0,135.0,0.0,0.0,0.0,0.0,27.0,15.0,0.0
