0,348.0,348.0,928.0,345.0,348.0,113.0,348.0,0.0,348.0,348.0,348.0,348.0,348.0,348.0,452.0,339.0,339.0,232.0,232.0,232.0,812.0,812.0,1050.0,1050.0,1050.0,348.0,348.0,348.0,348.0,348.0,116.0,116.0,116.0,928.0,928.0,812.0,348.0,348.0,354.0,354.0,354.0,560.0,575.0,1265.0,575.0,363.0,363.0,363.0,363.0,236.0,118.0,118.0,115.0,214.0,0.0,0.0,0.0,363.0,363.0,18.0,363.0,36.0,236.0,344.0,119.0,357.0,0.0,14.0,321.0,26.0,273.0,115.0,95.0,354.0,464.0,87.0,768.0,184.0,348.0,348.0,1120.0,1120.0,348.0,348.0,348.0,116.0,0.0,108.0,116.0,336.0,0.0,342.0,348.0,0.0,117.0,186.0,468.0,464.0,666.0,0.0,50.0,348.0,348.0,345.0,345.0,345.0,0.0,896.0,333.0,0.0,115.0,112.0,115.0,952.0,1666.0,1190.0
1,348.0,348.0,928.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,812.0,348.0,348.0,348.0,339.0,348.0,339.0,232.0,232.0,232.0,812.0,812.0,1050.0,1050.0,1050.0,348.0,348.0,348.0,348.0,348.0,116.0,116.0,116.0,0.0,928.0,928.0,348.0,345.0,236.0,354.0,354.0,575.0,575.0,575.0,575.0,363.0,363.0,981.0,363.0,118.0,118.0,118.0,115.0,535.0,0.0,0.0,0.0,363.0,342.0,0.0,363.0,172.0,236.0,344.0,119.0,357.0,0.0,14.0,365.0,10.0,273.0,460.0,285.0,464.0,464.0,0.0,768.0,184.0,348.0,696.0,112.0,784.0,580.0,348.0,348.0,116.0,116.0,116.0,116.0,336.0,0.0,342.0,348.0,348.0,575.0,575.0,464.0,464.0,0.0,0.0,6.0,348.0,348.0,1508.0,0.0,6.0,600.0,0.0,333.0,33.0,115.0,0.0,115.0,952.0,1666.0,1190.0
2,348.0,348.0,928.0,696.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,339.0,339.0,339.0,928.0,232.0,232.0,812.0,812.0,1050.0,1050.0,1050.0,348.0,348.0,348.0,348.0,348.0,116.0,116.0,116.0,928.0,928.0,928.0,348.0,336.0,354.0,354.0,354.0,575.0,575.0,575.0,575.0,121.0,363.0,363.0,484.0,354.0,118.0,118.0,115.0,0.0,0.0,0.0,0.0,0.0,363.0,61.0,363.0,6.0,236.0,148.0,119.0,230.0,0.0,14.0,664.0,10.0,273.0,115.0,95.0,354.0,351.0,119.0,768.0,184.0,348.0,348.0,1120.0,1120.0,96.0,1044.0,348.0,116.0,116.0,116.0,116.0,336.0,0.0,0.0,696.0,348.0,575.0,575.0,464.0,464.0,0.0,0.0,0.0,348.0,348.0,345.0,345.0,345.0,0.0,0.0,333.0,86.0,115.0,115.0,115.0,952.0,1309.0,0.0
3,348.0,342.0,928.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,339.0,339.0,339.0,232.0,232.0,232.0,812.0,464.0,1050.0,1050.0,1050.0,348.0,348.0,348.0,348.0,348.0,116.0,116.0,116.0,928.0,928.0,928.0,348.0,348.0,354.0,354.0,351.0,1150.0,575.0,575.0,575.0,363.0,363.0,847.0,363.0,118.0,118.0,118.0,12.0,81.0,0.0,232.0,0.0,363.0,363.0,61.0,363.0,6.0,236.0,344.0,0.0,0.0,0.0,14.0,154.0,10.0,273.0,115.0,1235.0,354.0,464.0,0.0,384.0,184.0,348.0,348.0,1120.0,0.0,348.0,348.0,348.0,232.0,116.0,116.0,116.0,336.0,0.0,342.0,232.0,348.0,575.0,575.0,464.0,96.0,0.0,0.0,1053.0,0.0,348.0,345.0,345.0,0.0,0.0,0.0,666.0,0.0,115.0,115.0,115.0,952.0,1666.0,833.0
4,348.0,342.0,928.0,348.0,348.0,348.0,0.0,348.0,928.0,348.0,348.0,348.0,348.0,348.0,339.0,339.0,339.0,232.0,232.0,232.0,812.0,798.0,1050.0,1050.0,525.0,348.0,348.0,348.0,348.0,348.0,116.0,116.0,116.0,928.0,928.0,928.0,348.0,348.0,354.0,354.0,1008.0,690.0,575.0,575.0,575.0,363.0,0.0,363.0,0.0,118.0,118.0,357.0,115.0,0.0,0.0,660.0,0.0,363.0,363.0,0.0,363.0,65.0,236.0,344.0,119.0,0.0,0.0,14.0,92.0,10.0,1122.0,910.0,0.0,354.0,464.0,0.0,768.0,184.0,348.0,348.0,1120.0,1120.0,348.0,348.0,348.0,116.0,116.0,116.0,116.0,336.0,0.0,342.0,348.0,348.0,575.0,575.0,321.0,464.0,0.0,112.0,58.0,348.0,348.0,345.0,345.0,345.0,0.0,0.0,333.0,344.0,0.0,230.0,115.0,324.0,452.0,1190.0
5,348.0,342.0,928.0,348.0,348.0,348.0,348.0,255.0,348.0,696.0,348.0,348.0,0.0,348.0,339.0,339.0,339.0,232.0,232.0,232.0,812.0,812.0,1050.0,1050.0,1050.0,464.0,348.0,690.0,348.0,348.0,116.0,116.0,116.0,920.0,928.0,928.0,348.0,348.0,354.0,354.0,118.0,460.0,575.0,575.0,575.0,363.0,363.0,363.0,363.0,118.0,118.0,118.0,115.0,0.0,0.0,0.0,0.0,480.0,363.0,749.0,24.0,204.0,236.0,344.0,0.0,0.0,204.0,14.0,84.0,10.0,576.0,364.0,204.0,354.0,464.0,0.0,768.0,184.0,348.0,348.0,1080.0,1120.0,348.0,348.0,348.0,116.0,116.0,116.0,116.0,336.0,0.0,342.0,354.0,348.0,575.0,575.0,464.0,464.0,0.0,0.0,84.0,348.0,575.0,345.0,345.0,345.0,0.0,0.0,333.0,344.0,115.0,115.0,115.0,216.0,1666.0,1190.0
6,348.0,342.0,928.0,348.0,448.0,348.0,348.0,348.0,336.0,348.0,348.0,348.0,348.0,348.0,339.0,339.0,339.0,232.0,232.0,232.0,812.0,580.0,1050.0,1050.0,1050.0,348.0,348.0,348.0,348.0,348.0,116.0,116.0,116.0,928.0,696.0,928.0,348.0,348.0,354.0,354.0,354.0,1495.0,345.0,575.0,575.0,363.0,363.0,363.0,363.0,0.0,118.0,240.0,115.0,0.0,0.0,920.0,0.0,0.0,363.0,52.0,484.0,0.0,118.0,273.0,119.0,0.0,109.0,106.0,216.0,10.0,672.0,364.0,95.0,22.0,232.0,0.0,760.0,184.0,348.0,348.0,1120.0,1120.0,348.0,348.0,696.0,116.0,116.0,0.0,116.0,336.0,224.0,560.0,348.0,348.0,575.0,575.0,464.0,464.0,0.0,0.0,0.0,348.0,696.0,345.0,30.0,345.0,0.0,58.0,333.0,249.0,111.0,115.0,115.0,324.0,1666.0,1190.0
7,348.0,342.0,928.0,348.0,348.0,348.0,348.0,348.0,336.0,348.0,348.0,348.0,348.0,348.0,339.0,113.0,339.0,232.0,232.0,232.0,812.0,812.0,1050.0,1050.0,1050.0,230.0,348.0,348.0,348.0,348.0,116.0,116.0,116.0,928.0,928.0,928.0,348.0,348.0,354.0,354.0,354.0,575.0,575.0,575.0,575.0,0.0,363.0,363.0,363.0,118.0,118.0,118.0,115.0,252.0,0.0,0.0,0.0,363.0,32.0,0.0,363.0,345.0,60.0,522.0,119.0,0.0,25.0,106.0,0.0,10.0,672.0,364.0,95.0,354.0,464.0,78.0,768.0,184.0,348.0,0.0,357.0,1120.0,348.0,232.0,348.0,116.0,116.0,116.0,116.0,336.0,17.0,342.0,348.0,348.0,575.0,575.0,464.0,456.0,28.0,0.0,1665.0,348.0,348.0,345.0,345.0,345.0,0.0,0.0,444.0,195.0,115.0,678.0,115.0,324.0,1666.0,0.0
8,348.0,342.0,928.0,348.0,348.0,348.0,348.0,339.0,336.0,580.0,0.0,0.0,348.0,348.0,339.0,339.0,339.0,232.0,232.0,232.0,812.0,812.0,1050.0,1050.0,1050.0,348.0,348.0,348.0,348.0,348.0,116.0,116.0,116.0,696.0,642.0,928.0,348.0,348.0,354.0,354.0,354.0,345.0,575.0,575.0,345.0,363.0,0.0,363.0,363.0,118.0,118.0,118.0,115.0,115.0,0.0,0.0,116.0,363.0,363.0,0.0,363.0,0.0,236.0,510.0,119.0,0.0,33.0,106.0,428.0,10.0,672.0,364.0,40.0,354.0,464.0,94.0,768.0,184.0,348.0,464.0,1120.0,1120.0,348.0,232.0,0.0,88.0,116.0,0.0,116.0,336.0,224.0,342.0,348.0,348.0,690.0,575.0,0.0,763.0,0.0,0.0,0.0,348.0,348.0,345.0,345.0,0.0,0.0,0.0,333.0,222.0,115.0,115.0,114.0,324.0,1666.0,348.0
9,348.0,342.0,928.0,348.0,351.0,348.0,348.0,348.0,336.0,348.0,348.0,348.0,348.0,348.0,339.0,339.0,339.0,232.0,232.0,232.0,812.0,812.0,1050.0,1050.0,1050.0,348.0,339.0,348.0,348.0,226.0,116.0,116.0,116.0,928.0,928.0,928.0,348.0,348.0,354.0,354.0,472.0,575.0,575.0,575.0,575.0,363.0,1380.0,363.0,345.0,118.0,590.0,118.0,115.0,115.0,0.0,0.0,116.0,363.0,363.0,88.0,363.0,0.0,177.0,344.0,119.0,0.0,28.0,106.0,749.0,10.0,672.0,364.0,6.0,0.0,232.0,0.0,768.0,516.0,348.0,348.0,0.0,1120.0,120.0,348.0,348.0,116.0,116.0,116.0,116.0,336.0,738.0,0.0,342.0,348.0,575.0,0.0,464.0,456.0,0.0,0.0,0.0,348.0,348.0,345.0,345.0,336.0,0.0,105.0,0.0,0.0,115.0,460.0,115.0,318.0,0.0,1392.0
