0,0.0,0.0,92.0,0.0,0.0,178.0,276.0,178.0,276.0,276.0,276.0,184.0,184.0,184.0,92.0,92.0,92.0,0.0,0.0,276.0,828.0,276.0,0.0,0.0,0.0,184.0,184.0,276.0,276.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,920.0,920.0,276.0,0.0,184.0,276.0,276.0,276.0,828.0,828.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,184.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,86.0,86.0,86.0,86.0,86.0,0.0,0.0,77.0,77.0,154.0,77.0,77.0,16.0,92.0,92.0,276.0,89.0,272.0,272.0,272.0,0.0,0.0,0.0,0.0,0.0,544.0,544.0,544.0,534.0,979.0,178.0,801.0,258.0,444.0,0.0,92.0,276.0,828.0,0.0,0.0,276.0,276.0,276.0,0.0,0.0,0.0,0.0,544.0,612.0
1,0.0,0.0,0.0,0.0,0.0,178.0,276.0,178.0,276.0,276.0,276.0,184.0,184.0,184.0,92.0,92.0,92.0,0.0,0.0,276.0,828.0,276.0,0.0,0.0,712.0,184.0,184.0,276.0,276.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,920.0,0.0,0.0,92.0,276.0,276.0,276.0,828.0,828.0,920.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,276.0,736.0,92.0,92.0,0.0,92.0,92.0,0.0,0.0,0.0,86.0,0.0,258.0,86.0,86.0,0.0,0.0,77.0,77.0,462.0,462.0,77.0,0.0,276.0,92.0,92.0,0.0,272.0,250.0,272.0,0.0,0.0,92.0,476.0,544.0,544.0,544.0,612.0,0.0,0.0,801.0,92.0,89.0,0.0,0.0,0.0,184.0,828.0,0.0,0.0,276.0,92.0,276.0,332.0,0.0,0.0,0.0,544.0,612.0
2,0.0,0.0,0.0,0.0,0.0,178.0,276.0,178.0,276.0,276.0,276.0,184.0,184.0,184.0,92.0,92.0,92.0,0.0,0.0,276.0,828.0,276.0,0.0,0.0,0.0,184.0,184.0,276.0,276.0,276.0,0.0,92.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,920.0,920.0,0.0,0.0,0.0,276.0,276.0,276.0,828.0,828.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,644.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,86.0,86.0,86.0,86.0,86.0,0.0,0.0,77.0,385.0,77.0,77.0,77.0,0.0,92.0,0.0,92.0,612.0,0.0,272.0,272.0,0.0,0.0,92.0,544.0,272.0,544.0,544.0,544.0,801.0,267.0,801.0,801.0,89.0,92.0,0.0,0.0,276.0,828.0,0.0,0.0,368.0,184.0,276.0,0.0,0.0,0.0,92.0,544.0,0.0
3,0.0,0.0,0.0,0.0,0.0,178.0,276.0,178.0,276.0,276.0,276.0,184.0,184.0,184.0,92.0,92.0,92.0,0.0,0.0,276.0,828.0,276.0,0.0,0.0,184.0,184.0,184.0,276.0,276.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,920.0,0.0,0.0,0.0,276.0,276.0,276.0,828.0,828.0,92.0,92.0,92.0,0.0,92.0,276.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,92.0,92.0,644.0,92.0,92.0,92.0,0.0,0.0,0.0,86.0,86.0,86.0,0.0,86.0,0.0,0.0,77.0,77.0,0.0,77.0,77.0,0.0,0.0,92.0,92.0,340.0,368.0,204.0,272.0,0.0,0.0,92.0,544.0,544.0,544.0,544.0,544.0,89.0,0.0,801.0,801.0,89.0,0.0,0.0,0.0,276.0,276.0,0.0,0.0,368.0,276.0,276.0,0.0,0.0,0.0,0.0,204.0,136.0
4,0.0,0.0,0.0,0.0,0.0,178.0,178.0,178.0,276.0,276.0,276.0,184.0,184.0,184.0,92.0,92.0,92.0,0.0,0.0,276.0,828.0,276.0,0.0,0.0,184.0,184.0,184.0,276.0,276.0,276.0,92.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,920.0,920.0,0.0,0.0,0.0,276.0,276.0,276.0,828.0,828.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,644.0,92.0,0.0,0.0,92.0,172.0,92.0,0.0,92.0,92.0,0.0,0.0,0.0,86.0,86.0,249.0,86.0,86.0,0.0,0.0,77.0,0.0,979.0,0.0,77.0,0.0,74.0,92.0,92.0,272.0,68.0,272.0,272.0,0.0,0.0,159.0,544.0,213.0,712.0,544.0,544.0,89.0,0.0,801.0,801.0,979.0,0.0,0.0,0.0,276.0,276.0,0.0,0.0,0.0,276.0,276.0,0.0,0.0,0.0,644.0,544.0,544.0
5,0.0,0.0,0.0,0.0,0.0,178.0,178.0,178.0,276.0,276.0,276.0,184.0,460.0,184.0,92.0,92.0,0.0,0.0,0.0,276.0,828.0,276.0,0.0,0.0,184.0,184.0,184.0,276.0,276.0,276.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,920.0,0.0,0.0,0.0,276.0,276.0,276.0,828.0,828.0,92.0,92.0,276.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,184.0,92.0,460.0,92.0,1012.0,92.0,92.0,0.0,0.0,0.0,0.0,344.0,86.0,86.0,86.0,0.0,0.0,77.0,0.0,77.0,77.0,77.0,0.0,0.0,92.0,92.0,0.0,25.0,623.0,272.0,0.0,0.0,0.0,544.0,0.0,544.0,544.0,544.0,0.0,0.0,801.0,801.0,89.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,92.0,276.0,276.0,0.0,0.0,623.0,0.0,544.0,544.0
6,0.0,0.0,0.0,368.0,0.0,178.0,178.0,178.0,276.0,276.0,276.0,184.0,184.0,184.0,92.0,92.0,92.0,0.0,0.0,276.0,828.0,276.0,0.0,0.0,184.0,184.0,184.0,276.0,276.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,920.0,920.0,644.0,0.0,0.0,276.0,276.0,552.0,828.0,828.0,92.0,552.0,92.0,92.0,92.0,92.0,92.0,92.0,736.0,92.0,92.0,736.0,184.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,552.0,0.0,86.0,86.0,0.0,86.0,86.0,0.0,0.0,616.0,0.0,308.0,77.0,77.0,0.0,0.0,92.0,426.0,68.0,344.0,460.0,272.0,0.0,0.0,276.0,0.0,544.0,544.0,544.0,544.0,178.0,623.0,801.0,89.0,0.0,266.0,0.0,276.0,276.0,276.0,0.0,0.0,0.0,276.0,460.0,0.0,0.0,92.0,0.0,544.0,0.0
7,0.0,0.0,0.0,0.0,276.0,178.0,178.0,178.0,276.0,276.0,276.0,0.0,184.0,184.0,92.0,92.0,92.0,0.0,0.0,276.0,276.0,276.0,0.0,0.0,184.0,184.0,184.0,276.0,276.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,920.0,0.0,0.0,92.0,276.0,276.0,0.0,184.0,828.0,92.0,92.0,92.0,350.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,92.0,736.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,86.0,86.0,86.0,0.0,86.0,0.0,0.0,77.0,0.0,0.0,77.0,77.0,0.0,0.0,92.0,92.0,160.0,748.0,272.0,136.0,0.0,0.0,0.0,544.0,544.0,0.0,544.0,544.0,0.0,801.0,623.0,801.0,178.0,0.0,0.0,0.0,368.0,276.0,0.0,0.0,368.0,276.0,222.0,184.0,0.0,92.0,0.0,544.0,476.0
8,0.0,0.0,0.0,0.0,0.0,178.0,178.0,178.0,276.0,276.0,276.0,184.0,460.0,184.0,92.0,92.0,92.0,0.0,0.0,276.0,276.0,276.0,0.0,0.0,184.0,184.0,184.0,276.0,0.0,276.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,920.0,0.0,0.0,0.0,276.0,276.0,828.0,828.0,828.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,86.0,86.0,86.0,86.0,86.0,0.0,0.0,77.0,77.0,77.0,308.0,77.0,0.0,258.0,92.0,92.0,272.0,204.0,0.0,462.0,0.0,0.0,92.0,544.0,544.0,544.0,544.0,92.0,0.0,0.0,801.0,801.0,623.0,0.0,184.0,92.0,276.0,92.0,0.0,0.0,460.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0
9,0.0,0.0,0.0,0.0,0.0,178.0,178.0,178.0,276.0,276.0,276.0,184.0,184.0,184.0,92.0,92.0,92.0,0.0,0.0,276.0,276.0,276.0,0.0,0.0,184.0,184.0,644.0,276.0,276.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,920.0,0.0,0.0,0.0,276.0,0.0,828.0,828.0,276.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,184.0,92.0,92.0,0.0,92.0,92.0,92.0,445.0,0.0,0.0,86.0,86.0,86.0,86.0,86.0,0.0,0.0,231.0,77.0,77.0,368.0,77.0,0.0,0.0,92.0,92.0,340.0,0.0,204.0,136.0,0.0,0.0,0.0,544.0,544.0,136.0,544.0,544.0,534.0,801.0,801.0,801.0,0.0,0.0,0.0,0.0,276.0,276.0,258.0,0.0,100.0,276.0,0.0,92.0,0.0,0.0,0.0,544.0,544.0
