0,368.0,184.0,368.0,368.0,368.0,368.0,368.0,368.0,552.0,368.0,368.0,445.0,445.0,445.0,184.0,184.0,184.0,368.0,368.0,368.0,0.0,0.0,71.0,368.0,368.0,178.0,178.0,89.0,368.0,368.0,92.0,368.0,368.0,356.0,356.0,356.0,267.0,267.0,534.0,368.0,368.0,8.0,8.0,8.0,8.0,368.0,8.0,8.0,10.0,10.0,10.0,368.0,368.0,368.0,92.0,92.0,184.0,184.0,184.0,68.0,68.0,276.0,368.0,368.0,1068.0,178.0,0.0,368.0,368.0,184.0,184.0,184.0,552.0,368.0,1068.0,1068.0,1068.0,368.0,276.0,368.0,368.0,368.0,368.0,83.0,368.0,176.0,176.0,176.0,552.0,368.0,368.0,0.0,368.0,92.0,368.0,368.0,184.0,0.0,184.0,71.0,71.0,368.0,368.0,368.0,0.0,178.0,368.0,368.0,368.0,184.0,184.0,368.0,368.0,368.0,368.0,368.0,368.0,92.0,222.0,222.0,222.0,176.0,176.0,176.0,368.0,368.0,368.0,368.0,368.0,184.0,178.0
1,368.0,368.0,368.0,368.0,368.0,552.0,368.0,368.0,368.0,368.0,368.0,445.0,0.0,445.0,644.0,184.0,184.0,368.0,368.0,92.0,0.0,0.0,552.0,368.0,368.0,178.0,178.0,178.0,368.0,368.0,368.0,368.0,368.0,356.0,0.0,356.0,89.0,267.0,267.0,460.0,368.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,1012.0,10.0,368.0,368.0,368.0,92.0,92.0,184.0,184.0,0.0,68.0,68.0,368.0,368.0,368.0,178.0,178.0,178.0,0.0,0.0,184.0,184.0,184.0,368.0,368.0,1068.0,1068.0,2.0,368.0,368.0,368.0,368.0,368.0,368.0,712.0,368.0,176.0,176.0,4.0,368.0,368.0,368.0,368.0,368.0,368.0,178.0,368.0,184.0,184.0,184.0,71.0,71.0,368.0,368.0,368.0,178.0,178.0,368.0,368.0,368.0,184.0,184.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,518.0,222.0,222.0,176.0,176.0,440.0,368.0,368.0,368.0,368.0,368.0,178.0,178.0
2,368.0,368.0,368.0,368.0,920.0,368.0,368.0,368.0,368.0,368.0,368.0,445.0,445.0,445.0,184.0,184.0,184.0,368.0,368.0,368.0,0.0,0.0,368.0,368.0,368.0,178.0,178.0,178.0,368.0,368.0,368.0,368.0,368.0,356.0,356.0,356.0,267.0,267.0,267.0,368.0,368.0,4.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,10.0,10.0,368.0,368.0,368.0,828.0,92.0,92.0,148.0,184.0,0.0,0.0,0.0,368.0,368.0,178.0,58.0,178.0,368.0,368.0,184.0,0.0,184.0,368.0,368.0,1068.0,1068.0,445.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,47.0,176.0,176.0,552.0,368.0,368.0,368.0,368.0,0.0,368.0,828.0,184.0,184.0,184.0,71.0,71.0,368.0,368.0,368.0,178.0,178.0,356.0,368.0,368.0,184.0,184.0,368.0,368.0,92.0,368.0,460.0,0.0,0.0,222.0,222.0,222.0,176.0,176.0,176.0,368.0,368.0,92.0,368.0,0.0,89.0,178.0
3,368.0,460.0,92.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,445.0,0.0,445.0,184.0,184.0,184.0,368.0,368.0,368.0,0.0,0.0,368.0,368.0,368.0,178.0,178.0,178.0,368.0,368.0,368.0,368.0,368.0,356.0,356.0,356.0,267.0,267.0,267.0,368.0,368.0,8.0,8.0,34.0,8.0,8.0,8.0,8.0,10.0,1012.0,10.0,368.0,368.0,368.0,0.0,92.0,89.0,184.0,184.0,68.0,68.0,276.0,368.0,368.0,178.0,178.0,1068.0,368.0,368.0,184.0,184.0,184.0,368.0,368.0,1068.0,1068.0,1068.0,368.0,368.0,258.0,368.0,368.0,368.0,368.0,736.0,176.0,176.0,176.0,0.0,368.0,801.0,368.0,368.0,368.0,368.0,368.0,184.0,184.0,184.0,71.0,71.0,368.0,368.0,368.0,178.0,178.0,368.0,368.0,368.0,184.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,0.0,222.0,222.0,222.0,176.0,352.0,132.0,368.0,368.0,368.0,368.0,368.0,178.0,0.0
4,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,445.0,445.0,445.0,184.0,184.0,184.0,368.0,920.0,92.0,0.0,0.0,368.0,368.0,368.0,356.0,178.0,178.0,368.0,368.0,368.0,368.0,276.0,356.0,534.0,356.0,267.0,267.0,267.0,368.0,368.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,368.0,368.0,368.0,92.0,92.0,184.0,184.0,184.0,68.0,68.0,368.0,368.0,445.0,178.0,178.0,184.0,368.0,644.0,368.0,184.0,166.0,368.0,368.0,1068.0,1068.0,979.0,368.0,368.0,460.0,368.0,368.0,368.0,0.0,368.0,71.0,176.0,176.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,184.0,71.0,71.0,368.0,368.0,368.0,178.0,356.0,368.0,368.0,368.0,184.0,184.0,368.0,368.0,368.0,368.0,368.0,0.0,0.0,222.0,222.0,222.0,176.0,176.0,176.0,368.0,368.0,368.0,368.0,460.0,178.0,178.0
5,368.0,276.0,0.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,445.0,445.0,445.0,184.0,184.0,184.0,368.0,368.0,368.0,0.0,0.0,368.0,368.0,368.0,712.0,178.0,178.0,368.0,368.0,368.0,368.0,368.0,356.0,356.0,1068.0,267.0,178.0,267.0,368.0,368.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,368.0,644.0,92.0,92.0,184.0,184.0,184.0,552.0,68.0,534.0,1104.0,368.0,368.0,178.0,178.0,178.0,368.0,368.0,184.0,184.0,184.0,368.0,368.0,1068.0,1068.0,1068.0,368.0,368.0,368.0,828.0,368.0,368.0,368.0,368.0,176.0,176.0,176.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,184.0,184.0,71.0,71.0,368.0,368.0,368.0,178.0,0.0,368.0,368.0,184.0,184.0,184.0,368.0,368.0,368.0,92.0,368.0,0.0,184.0,222.0,222.0,222.0,176.0,0.0,176.0,276.0,368.0,0.0,368.0,368.0,178.0,178.0
6,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,445.0,445.0,445.0,184.0,184.0,184.0,368.0,368.0,368.0,0.0,0.0,368.0,368.0,460.0,178.0,178.0,178.0,368.0,368.0,368.0,368.0,368.0,356.0,356.0,1068.0,267.0,267.0,267.0,368.0,368.0,8.0,8.0,368.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,368.0,0.0,368.0,92.0,92.0,184.0,0.0,184.0,68.0,68.0,368.0,368.0,368.0,89.0,178.0,178.0,368.0,368.0,184.0,184.0,184.0,368.0,368.0,736.0,1068.0,1068.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,176.0,0.0,176.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,92.0,71.0,71.0,368.0,368.0,712.0,178.0,178.0,368.0,920.0,368.0,184.0,184.0,368.0,368.0,368.0,368.0,368.0,0.0,0.0,222.0,222.0,222.0,176.0,176.0,176.0,368.0,368.0,368.0,368.0,368.0,178.0,178.0
7,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,445.0,445.0,445.0,184.0,184.0,184.0,368.0,368.0,368.0,0.0,0.0,368.0,368.0,368.0,178.0,178.0,178.0,368.0,368.0,368.0,368.0,552.0,356.0,356.0,1068.0,267.0,267.0,267.0,368.0,368.0,8.0,0.0,8.0,8.0,8.0,8.0,24.0,16.0,10.0,10.0,368.0,368.0,460.0,92.0,92.0,184.0,184.0,368.0,445.0,68.0,368.0,356.0,368.0,178.0,979.0,178.0,368.0,368.0,184.0,92.0,184.0,368.0,368.0,356.0,1068.0,890.0,368.0,184.0,368.0,0.0,368.0,368.0,368.0,368.0,176.0,176.0,132.0,552.0,368.0,368.0,368.0,552.0,368.0,368.0,368.0,184.0,184.0,71.0,71.0,71.0,368.0,89.0,552.0,178.0,178.0,368.0,368.0,368.0,184.0,184.0,368.0,368.0,368.0,368.0,368.0,0.0,0.0,222.0,222.0,148.0,176.0,44.0,176.0,368.0,368.0,368.0,368.0,368.0,178.0,178.0
8,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,445.0,445.0,445.0,184.0,184.0,184.0,368.0,368.0,368.0,0.0,0.0,552.0,368.0,368.0,178.0,178.0,178.0,368.0,368.0,368.0,368.0,368.0,356.0,356.0,1068.0,89.0,267.0,267.0,368.0,828.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,368.0,368.0,368.0,92.0,92.0,184.0,184.0,368.0,68.0,68.0,368.0,368.0,368.0,178.0,178.0,178.0,368.0,368.0,184.0,184.0,184.0,368.0,368.0,1068.0,1068.0,1068.0,920.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,176.0,176.0,296.0,368.0,368.0,368.0,368.0,368.0,92.0,644.0,368.0,184.0,184.0,852.0,71.0,71.0,368.0,368.0,368.0,178.0,178.0,368.0,368.0,368.0,184.0,276.0,368.0,368.0,552.0,368.0,368.0,0.0,0.0,0.0,222.0,222.0,176.0,308.0,176.0,552.0,368.0,368.0,368.0,368.0,178.0,178.0
9,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,445.0,445.0,445.0,92.0,184.0,184.0,368.0,368.0,368.0,0.0,0.0,368.0,368.0,368.0,178.0,178.0,178.0,368.0,552.0,368.0,276.0,368.0,356.0,356.0,1068.0,267.0,267.0,267.0,368.0,368.0,8.0,8.0,8.0,8.0,0.0,74.0,8.0,10.0,10.0,10.0,368.0,368.0,368.0,92.0,92.0,184.0,184.0,68.0,68.0,68.0,368.0,368.0,92.0,178.0,356.0,178.0,368.0,368.0,184.0,184.0,184.0,368.0,368.0,1068.0,1068.0,1068.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,176.0,176.0,176.0,92.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,184.0,0.0,71.0,71.0,71.0,368.0,368.0,368.0,178.0,178.0,368.0,368.0,368.0,184.0,184.0,368.0,368.0,368.0,368.0,368.0,0.0,0.0,222.0,222.0,222.0,176.0,176.0,176.0,368.0,368.0,368.0,368.0,368.0,178.0,178.0
