0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,24.0,24.0,0.0,0.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,24.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,24.0,24.0,12.0,12.0,12.0,6.0,6.0,24.0,0.0,18.0,30.0,30.0,30.0,26.0,26.0,26.0,26.0,31.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,24.0,2.0,12.0,12.0,12.0,6.0,0.0,24.0,24.0,24.0,30.0,0.0,26.0,26.0,26.0,31.0,31.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,0.0,0.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,12.0,30.0,0.0,26.0,26.0,0.0,31.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,24.0,24.0,12.0,12.0,12.0,0.0,6.0,24.0,24.0,24.0,30.0,30.0,26.0,0.0,26.0,31.0,31.0,0.0,21.0,4.0,0.0,6.0,25.0,25.0,25.0
1,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,24.0,24.0,24.0,24.0,12.0,12.0,12.0,6.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,4.0,24.0,24.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,24.0,30.0,26.0,30.0,26.0,26.0,26.0,0.0,31.0,30.0,31.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,24.0,0.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,4.0,30.0,4.0,0.0,26.0,0.0,16.0,4.0,30.0,21.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,24.0,0.0,12.0,0.0,12.0,6.0,6.0,24.0,24.0,12.0,30.0,30.0,26.0,26.0,26.0,31.0,31.0,31.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,4.0,24.0,24.0,12.0,12.0,12.0,6.0,0.0,24.0,24.0,24.0,30.0,4.0,22.0,26.0,26.0,31.0,31.0,31.0,21.0,4.0,0.0,2.0,25.0,0.0,31.0
2,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,24.0,24.0,14.0,24.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,24.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0,24.0,0.0,12.0,12.0,6.0,6.0,18.0,24.0,24.0,30.0,6.0,0.0,26.0,26.0,26.0,31.0,31.0,30.0,31.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,16.0,24.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,24.0,30.0,0.0,26.0,26.0,26.0,31.0,31.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,4.0,24.0,0.0,12.0,12.0,0.0,6.0,6.0,24.0,24.0,12.0,30.0,30.0,26.0,26.0,14.0,31.0,31.0,31.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,4.0,24.0,24.0,12.0,12.0,0.0,6.0,6.0,24.0,24.0,0.0,30.0,30.0,26.0,26.0,12.0,31.0,31.0,31.0,4.0,4.0,31.0,4.0,20.0,25.0,25.0
3,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,24.0,24.0,24.0,0.0,12.0,0.0,12.0,6.0,6.0,24.0,24.0,24.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,24.0,24.0,12.0,2.0,12.0,6.0,6.0,8.0,24.0,24.0,30.0,4.0,30.0,26.0,26.0,26.0,22.0,20.0,30.0,31.0,0.0,30.0,0.0,0.0,2.0,4.0,4.0,4.0,24.0,24.0,12.0,12.0,12.0,6.0,4.0,24.0,8.0,0.0,0.0,30.0,26.0,26.0,26.0,31.0,31.0,31.0,21.0,17.0,8.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,24.0,0.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,12.0,30.0,8.0,26.0,26.0,26.0,31.0,0.0,31.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,24.0,24.0,12.0,12.0,12.0,6.0,6.0,0.0,24.0,24.0,30.0,30.0,0.0,26.0,26.0,31.0,0.0,31.0,21.0,4.0,10.0,0.0,16.0,25.0,25.0
4,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,24.0,24.0,24.0,24.0,0.0,12.0,0.0,6.0,6.0,0.0,8.0,8.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,24.0,24.0,12.0,0.0,12.0,6.0,6.0,2.0,24.0,24.0,0.0,0.0,30.0,26.0,26.0,26.0,20.0,31.0,20.0,10.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,22.0,18.0,12.0,12.0,8.0,6.0,6.0,24.0,24.0,24.0,30.0,0.0,26.0,26.0,26.0,30.0,31.0,31.0,21.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,24.0,0.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,12.0,30.0,0.0,0.0,26.0,26.0,31.0,31.0,31.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,0.0,24.0,24.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,24.0,24.0,30.0,26.0,26.0,26.0,31.0,31.0,31.0,0.0,0.0,4.0,25.0,0.0,25.0,25.0
5,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,24.0,24.0,24.0,24.0,12.0,0.0,12.0,6.0,6.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,24.0,12.0,12.0,12.0,6.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,26.0,26.0,26.0,31.0,31.0,0.0,31.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,24.0,24.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,24.0,30.0,30.0,26.0,0.0,26.0,31.0,31.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,24.0,0.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,12.0,30.0,30.0,26.0,26.0,26.0,2.0,31.0,31.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,24.0,0.0,12.0,12.0,12.0,6.0,6.0,24.0,0.0,24.0,0.0,30.0,26.0,26.0,26.0,31.0,31.0,31.0,21.0,4.0,25.0,25.0,0.0,25.0,25.0
6,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,0.0,24.0,24.0,10.0,24.0,12.0,12.0,12.0,6.0,0.0,24.0,24.0,10.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,24.0,24.0,0.0,8.0,12.0,6.0,2.0,24.0,24.0,24.0,30.0,30.0,30.0,26.0,26.0,18.0,31.0,31.0,30.0,31.0,0.0,0.0,20.0,0.0,2.0,4.0,4.0,4.0,24.0,24.0,0.0,0.0,0.0,6.0,6.0,24.0,24.0,24.0,0.0,30.0,0.0,26.0,26.0,31.0,10.0,31.0,21.0,26.0,27.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,24.0,0.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,12.0,30.0,30.0,26.0,26.0,26.0,31.0,31.0,31.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,24.0,20.0,12.0,12.0,12.0,0.0,4.0,24.0,24.0,24.0,30.0,26.0,0.0,26.0,26.0,31.0,10.0,31.0,21.0,4.0,10.0,0.0,25.0,25.0,25.0
7,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,0.0,22.0,24.0,24.0,24.0,0.0,12.0,12.0,6.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,24.0,16.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,24.0,30.0,30.0,30.0,26.0,10.0,26.0,31.0,31.0,2.0,31.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,4.0,24.0,24.0,12.0,0.0,12.0,6.0,6.0,24.0,24.0,24.0,30.0,30.0,26.0,0.0,26.0,2.0,31.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,4.0,24.0,0.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,0.0,30.0,30.0,26.0,0.0,26.0,6.0,31.0,31.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,0.0,24.0,0.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,24.0,26.0,30.0,26.0,26.0,16.0,26.0,31.0,31.0,12.0,4.0,25.0,14.0,25.0,25.0,25.0
8,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,24.0,18.0,16.0,24.0,24.0,0.0,12.0,0.0,6.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,24.0,24.0,12.0,0.0,12.0,6.0,6.0,24.0,24.0,24.0,22.0,30.0,30.0,26.0,22.0,26.0,31.0,31.0,30.0,31.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,24.0,20.0,12.0,0.0,12.0,6.0,6.0,24.0,24.0,0.0,30.0,30.0,26.0,26.0,26.0,31.0,31.0,31.0,21.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,24.0,24.0,12.0,12.0,0.0,6.0,6.0,24.0,24.0,12.0,18.0,30.0,26.0,26.0,26.0,20.0,31.0,31.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,24.0,24.0,24.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,24.0,30.0,30.0,26.0,26.0,26.0,31.0,31.0,0.0,21.0,4.0,2.0,25.0,25.0,25.0,25.0
9,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,24.0,24.0,24.0,4.0,24.0,8.0,12.0,12.0,6.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,24.0,6.0,12.0,4.0,12.0,6.0,6.0,24.0,24.0,24.0,30.0,30.0,30.0,26.0,24.0,26.0,31.0,31.0,30.0,31.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,24.0,24.0,12.0,12.0,12.0,6.0,6.0,24.0,24.0,24.0,0.0,0.0,26.0,26.0,26.0,31.0,31.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,4.0,24.0,24.0,4.0,0.0,12.0,6.0,6.0,0.0,24.0,0.0,30.0,30.0,26.0,0.0,0.0,31.0,31.0,31.0,0.0,0.0,2.0,2.0,2.0,0.0,4.0,24.0,24.0,24.0,12.0,12.0,12.0,0.0,6.0,24.0,24.0,24.0,30.0,30.0,26.0,26.0,26.0,31.0,31.0,0.0,21.0,4.0,0.0,25.0,25.0,25.0,25.0
