0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,89.0,534.0,371.0,623.0,368.0,368.0,368.0,0.0,0.0,0.0,276.0,276.0,0.0,0.0,178.0,0.0,828.0,368.0,368.0,368.0,62.0,62.0,62.0,272.0,248.0,248.0,248.0,248.0,8.0,8.0,8.0,8.0,8.0,8.0,682.0,682.0,682.0,0.0,184.0,0.0,445.0,445.0,371.0,371.0,371.0,682.0,682.0,682.0,272.0,272.0,272.0,26.0,26.0,26.0,148.0,0.0,296.0,296.0,370.0,40.0,40.0,40.0,0.0,0.0,92.0,92.0,92.0,0.0,0.0,276.0,276.0,276.0,371.0,159.0,371.0,368.0,368.0,0.0,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,636.0,371.0,371.0,371.0,371.0,0.0,276.0,0.0,40.0,4.0,40.0,0.0,272.0,8.0,8.0,8.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,8.0,8.0,8.0,0.0,92.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,276.0,623.0,623.0,371.0,623.0,368.0,368.0,368.0,0.0,0.0,623.0,276.0,276.0,0.0,0.0,0.0,0.0,0.0,368.0,368.0,368.0,62.0,62.0,62.0,272.0,248.0,248.0,248.0,62.0,8.0,8.0,8.0,8.0,8.0,8.0,682.0,682.0,682.0,0.0,184.0,0.0,445.0,368.0,89.0,371.0,371.0,682.0,682.0,682.0,272.0,816.0,272.0,26.0,26.0,430.0,26.0,368.0,148.0,296.0,296.0,40.0,40.0,40.0,0.0,92.0,184.0,92.0,92.0,736.0,184.0,276.0,276.0,276.0,371.0,371.0,371.0,368.0,368.0,0.0,0.0,368.0,368.0,92.0,0.0,0.0,552.0,0.0,0.0,371.0,371.0,371.0,371.0,371.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,272.0,8.0,23.0,8.0,0.0,184.0,92.0,8.0,8.0,8.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,92.0,276.0,623.0,623.0,371.0,623.0,368.0,368.0,368.0,0.0,0.0,276.0,276.0,276.0,0.0,0.0,0.0,0.0,0.0,368.0,368.0,368.0,86.0,62.0,62.0,272.0,248.0,248.0,248.0,248.0,8.0,8.0,8.0,8.0,8.0,8.0,558.0,682.0,682.0,0.0,184.0,0.0,445.0,445.0,371.0,371.0,371.0,682.0,682.0,682.0,272.0,272.0,272.0,26.0,26.0,26.0,26.0,0.0,296.0,74.0,0.0,40.0,40.0,40.0,0.0,0.0,92.0,92.0,92.0,0.0,0.0,92.0,276.0,276.0,371.0,154.0,371.0,368.0,368.0,0.0,0.0,368.0,368.0,460.0,0.0,0.0,0.0,0.0,0.0,371.0,371.0,371.0,371.0,371.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,8.0,8.0,8.0,0.0,184.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,62.0,62.0,8.0,8.0,8.0,0.0,184.0,0.0,0.0
3,0.0,0.0,0.0,92.0,0.0,0.0,276.0,623.0,623.0,371.0,623.0,368.0,368.0,368.0,0.0,0.0,276.0,276.0,276.0,0.0,0.0,0.0,0.0,0.0,368.0,368.0,368.0,92.0,62.0,62.0,272.0,248.0,248.0,248.0,248.0,8.0,8.0,8.0,8.0,8.0,8.0,682.0,682.0,682.0,0.0,0.0,0.0,445.0,445.0,371.0,371.0,265.0,682.0,682.0,258.0,272.0,272.0,272.0,26.0,26.0,0.0,26.0,0.0,0.0,296.0,296.0,40.0,40.0,40.0,0.0,0.0,92.0,92.0,0.0,0.0,0.0,276.0,276.0,276.0,184.0,623.0,371.0,368.0,368.0,0.0,0.0,368.0,368.0,368.0,460.0,368.0,184.0,0.0,184.0,371.0,371.0,371.0,371.0,371.0,92.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,8.0,56.0,8.0,0.0,0.0,0.0,8.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,8.0,368.0,8.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,184.0,0.0,276.0,623.0,623.0,371.0,623.0,368.0,368.0,368.0,0.0,0.0,276.0,276.0,276.0,267.0,0.0,0.0,0.0,0.0,368.0,368.0,368.0,62.0,62.0,62.0,496.0,248.0,248.0,248.0,248.0,8.0,8.0,8.0,8.0,8.0,8.0,682.0,682.0,62.0,0.0,0.0,0.0,445.0,445.0,371.0,371.0,371.0,682.0,682.0,682.0,78.0,272.0,222.0,26.0,26.0,26.0,26.0,0.0,296.0,296.0,296.0,40.0,40.0,40.0,0.0,0.0,92.0,92.0,92.0,0.0,0.0,276.0,276.0,276.0,371.0,371.0,371.0,368.0,368.0,0.0,0.0,368.0,368.0,92.0,0.0,0.0,0.0,0.0,0.0,371.0,371.0,178.0,371.0,371.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,8.0,8.0,8.0,0.0,258.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,276.0,623.0,0.0,371.0,623.0,552.0,368.0,368.0,0.0,0.0,276.0,276.0,258.0,0.0,178.0,0.0,0.0,0.0,368.0,368.0,368.0,62.0,62.0,62.0,248.0,248.0,248.0,248.0,248.0,74.0,8.0,8.0,8.0,8.0,8.0,682.0,558.0,682.0,0.0,0.0,0.0,445.0,445.0,371.0,371.0,371.0,682.0,186.0,682.0,272.0,272.0,272.0,26.0,26.0,26.0,26.0,0.0,296.0,296.0,296.0,40.0,40.0,40.0,0.0,0.0,92.0,92.0,92.0,0.0,0.0,276.0,276.0,276.0,371.0,371.0,371.0,368.0,368.0,0.0,0.0,368.0,368.0,368.0,0.0,0.0,0.0,92.0,0.0,371.0,371.0,371.0,371.0,371.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,8.0,222.0,296.0,0.0,0.0,0.0,24.0,89.0,250.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,276.0,623.0,0.0,371.0,623.0,276.0,368.0,276.0,0.0,0.0,276.0,276.0,276.0,0.0,0.0,0.0,0.0,0.0,368.0,368.0,368.0,0.0,62.0,62.0,248.0,248.0,248.0,248.0,248.0,8.0,89.0,8.0,8.0,8.0,64.0,682.0,682.0,682.0,0.0,0.0,0.0,445.0,240.0,0.0,424.0,371.0,682.0,682.0,682.0,272.0,272.0,0.0,26.0,26.0,26.0,52.0,0.0,296.0,0.0,296.0,40.0,40.0,40.0,0.0,0.0,92.0,92.0,92.0,0.0,0.0,276.0,276.0,276.0,371.0,371.0,371.0,368.0,368.0,184.0,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,371.0,371.0,222.0,371.0,371.0,184.0,0.0,0.0,40.0,40.0,80.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,644.0,8.0,8.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,8.0,8.0,0.0,0.0,0.0,276.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,371.0,623.0,368.0,368.0,368.0,0.0,0.0,276.0,276.0,276.0,0.0,0.0,0.0,368.0,0.0,368.0,368.0,368.0,62.0,62.0,62.0,248.0,248.0,248.0,248.0,248.0,8.0,8.0,29.0,92.0,50.0,8.0,682.0,682.0,682.0,0.0,0.0,0.0,445.0,445.0,371.0,371.0,371.0,682.0,682.0,682.0,272.0,272.0,272.0,26.0,26.0,26.0,26.0,0.0,296.0,296.0,296.0,40.0,40.0,40.0,0.0,0.0,92.0,92.0,92.0,0.0,0.0,276.0,276.0,276.0,371.0,371.0,0.0,368.0,368.0,184.0,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,371.0,106.0,371.0,371.0,371.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,92.0,8.0,8.0,0.0,0.0,260.0,8.0,8.0,8.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,8.0,8.0,0.0,0.0,92.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,368.0,623.0,0.0,371.0,623.0,368.0,368.0,368.0,0.0,0.0,276.0,276.0,276.0,0.0,0.0,0.0,0.0,0.0,368.0,368.0,368.0,62.0,62.0,62.0,248.0,248.0,248.0,248.0,248.0,8.0,8.0,8.0,8.0,8.0,8.0,682.0,682.0,682.0,0.0,0.0,0.0,445.0,445.0,371.0,371.0,371.0,682.0,682.0,682.0,272.0,272.0,272.0,26.0,26.0,26.0,26.0,0.0,296.0,296.0,296.0,40.0,40.0,40.0,0.0,0.0,92.0,92.0,92.0,0.0,0.0,276.0,276.0,276.0,371.0,0.0,368.0,368.0,368.0,0.0,0.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,159.0,265.0,371.0,371.0,371.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,184.0,8.0,8.0,92.0,0.0,0.0,0.0,8.0,8.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,371.0,539.0,368.0,368.0,460.0,0.0,92.0,276.0,276.0,276.0,0.0,0.0,0.0,0.0,0.0,368.0,368.0,368.0,62.0,92.0,62.0,248.0,248.0,248.0,248.0,248.0,0.0,8.0,8.0,8.0,8.0,8.0,682.0,682.0,682.0,0.0,92.0,0.0,445.0,0.0,0.0,371.0,371.0,89.0,682.0,62.0,272.0,272.0,272.0,26.0,26.0,26.0,26.0,0.0,296.0,296.0,296.0,48.0,24.0,40.0,0.0,0.0,92.0,0.0,92.0,0.0,0.0,276.0,276.0,276.0,371.0,371.0,368.0,368.0,0.0,0.0,368.0,0.0,368.0,368.0,0.0,0.0,0.0,0.0,801.0,371.0,212.0,0.0,0.0,371.0,0.0,0.0,0.0,40.0,267.0,56.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,276.0,34.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,8.0,8.0,0.0,276.0,184.0,0.0
