0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,21.0,9.0,21.0,21.0,108.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,147.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,15.0,150.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,21.0,9.0,21.0,105.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,108.0,192.0,0.0,0.0,0.0,0.0,6.0,57.0,0.0,0.0,0.0,3.0,45.0,192.0,0.0,0.0,3.0,0.0,45.0,9.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,33.0,0.0,192.0,0.0,27.0,42.0,192.0,0.0,0.0,0.0,33.0,24.0,63.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,21.0,0.0,0.0,108.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,54.0,0.0,141.0,0.0,48.0,0.0,96.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,57.0,0.0,0.0,27.0,0.0,0.0,0.0,147.0,0.0,0.0,192.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,84.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,21.0,0.0,0.0,27.0,108.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,192.0,0.0,33.0,0.0,0.0,6.0,24.0,0.0,0.0,0.0,15.0,51.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,24.0,33.0,0.0,192.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,33.0,21.0,75.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,6.0,21.0,21.0,9.0,108.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,147.0,0.0,0.0,0.0,24.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,9.0,0.0,63.0,0.0,0.0,21.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,6.0,27.0,21.0,33.0,108.0,0.0,63.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,147.0,0.0,99.0,3.0,24.0,108.0,0.0,144.0,0.0,0.0,192.0,0.0,21.0,0.0,0.0,36.0,15.0,0.0,0.0,192.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,192.0,42.0,51.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,51.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,6.0,21.0,18.0,21.0,21.0,0.0,33.0,192.0,3.0,0.0,78.0,0.0,0.0,0.0,108.0,0.0,0.0,147.0,0.0,0.0,0.0,24.0,108.0,0.0,147.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,24.0,0.0,0.0,192.0,78.0,132.0,0.0,0.0,0.0,0.0,6.0,192.0,0.0,87.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,117.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,21.0,0.0,33.0,192.0,126.0,0.0,6.0,0.0,0.0,0.0,108.0,192.0,192.0,147.0,0.0,0.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,126.0,0.0,0.0,3.0,3.0,12.0,0.0,30.0,126.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,192.0,0.0,15.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,33.0,192.0,0.0,0.0,6.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,39.0,0.0,105.0,150.0,0.0,0.0,0.0,0.0,15.0,0.0,21.0,0.0,0.0,18.0,9.0,12.0,0.0,192.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,9.0,0.0,18.0,126.0,0.0,0.0,33.0,0.0,96.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,0.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,6.0,21.0,9.0,3.0,48.0,0.0,0.0,192.0,0.0,39.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,147.0,192.0,192.0,0.0,33.0,84.0,0.0,147.0,45.0,0.0,0.0,0.0,0.0,126.0,147.0,0.0,9.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,39.0,3.0,126.0,0.0,0.0,0.0,0.0,63.0
