0,5.0,10.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,6.0,0.0,0.0,6.0,1.0,5.0,5.0,0.0,0.0,0.0,10.0,10.0,0.0,6.0,20.0,20.0,5.0,15.0,8.0,6.0,5.0,9.0,22.0,18.0,7.0,6.0,4.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,15.0,11.0,11.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,20.0,25.0,5.0,5.0,8.0,5.0,5.0,19.0,22.0,6.0,1.0,15.0,5.0,41.0,2.0,2.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,10.0,1.0,5.0,5.0,0.0,0.0,6.0,10.0,20.0,16.0,5.0,6.0,2.0,5.0,8.0,4.0,22.0,22.0,6.0,6.0,1.0,25.0,5.0,2.0,36.0,0.0,0.0,0.0,1.0,1.0,14.0,13.0,18.0,1.0,1.0,5.0,10.0,5.0,0.0,0.0
1,5.0,5.0,5.0,10.0,0.0,10.0,10.0,5.0,5.0,0.0,6.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0,10.0,10.0,3.0,20.0,7.0,0.0,5.0,0.0,5.0,8.0,5.0,17.0,18.0,9.0,5.0,0.0,5.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,5.0,11.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,10.0,0.0,1.0,1.0,5.0,10.0,20.0,20.0,19.0,10.0,34.0,5.0,8.0,13.0,22.0,6.0,22.0,6.0,6.0,6.0,5.0,34.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,5.0,0.0,6.0,1.0,10.0,20.0,16.0,0.0,9.0,26.0,8.0,8.0,13.0,22.0,6.0,6.0,1.0,5.0,1.0,5.0,2.0,21.0,15.0,0.0,0.0,1.0,1.0,13.0,13.0,13.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0
2,5.0,5.0,5.0,5.0,6.0,14.0,15.0,5.0,5.0,0.0,6.0,0.0,1.0,0.0,1.0,5.0,16.0,10.0,0.0,0.0,10.0,1.0,10.0,14.0,16.0,1.0,20.0,9.0,8.0,8.0,5.0,17.0,23.0,22.0,6.0,6.0,2.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,10.0,30.0,20.0,6.0,20.0,25.0,5.0,4.0,12.0,3.0,12.0,7.0,22.0,6.0,9.0,6.0,5.0,11.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,6.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,10.0,1.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,11.0,22.0,22.0,9.0,6.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,10.0,13.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0
3,5.0,5.0,5.0,10.0,5.0,5.0,5.0,5.0,10.0,0.0,0.0,0.0,10.0,6.0,1.0,10.0,5.0,0.0,0.0,1.0,10.0,10.0,9.0,21.0,20.0,5.0,5.0,5.0,8.0,19.0,5.0,17.0,12.0,23.0,6.0,6.0,5.0,5.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,5.0,1.0,0.0,1.0,4.0,10.0,10.0,16.0,20.0,2.0,5.0,0.0,5.0,8.0,24.0,2.0,23.0,12.0,6.0,14.0,11.0,5.0,6.0,2.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,5.0,5.0,1.0,16.0,0.0,6.0,9.0,1.0,5.0,5.0,0.0,1.0,10.0,10.0,20.0,0.0,9.0,5.0,5.0,8.0,8.0,0.0,22.0,12.0,6.0,6.0,11.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,1.0,1.0,1.0,16.0,0.0,35.0,0.0,0.0
4,5.0,5.0,28.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,16.0,0.0,0.0,10.0,5.0,10.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,5.0,13.0,10.0,12.0,10.0,6.0,0.0,5.0,10.0,2.0,4.0,0.0,1.0,0.0,11.0,11.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,5.0,10.0,1.0,0.0,0.0,15.0,10.0,20.0,16.0,20.0,1.0,5.0,0.0,8.0,8.0,5.0,23.0,22.0,7.0,15.0,1.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,5.0,0.0,0.0,5.0,1.0,1.0,11.0,5.0,0.0,9.0,10.0,0.0,12.0,4.0,5.0,3.0,2.0,6.0,8.0,22.0,22.0,8.0,6.0,6.0,5.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,1.0,1.0,13.0,1.0,13.0,1.0,1.0,5.0,14.0,5.0,0.0,0.0
5,5.0,10.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,10.0,11.0,24.0,20.0,5.0,5.0,2.0,8.0,0.0,0.0,22.0,22.0,3.0,10.0,6.0,6.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,15.0,5.0,16.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,15.0,5.0,0.0,16.0,6.0,27.0,10.0,15.0,20.0,20.0,25.0,0.0,5.0,8.0,6.0,22.0,22.0,22.0,10.0,6.0,5.0,5.0,11.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,14.0,0.0,0.0,1.0,1.0,11.0,5.0,5.0,0.0,0.0,10.0,0.0,16.0,0.0,5.0,5.0,5.0,8.0,8.0,22.0,22.0,0.0,25.0,6.0,5.0,4.0,0.0,1.0,5.0,0.0,0.0,15.0,1.0,1.0,13.0,15.0,10.0,1.0,1.0,5.0,5.0,1.0,0.0,0.0
6,5.0,0.0,5.0,5.0,5.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,5.0,5.0,0.0,1.0,14.0,10.0,10.0,20.0,12.0,15.0,5.0,11.0,4.0,8.0,0.0,27.0,22.0,22.0,12.0,6.0,15.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,11.0,0.0,0.0,6.0,6.0,10.0,22.0,7.0,20.0,1.0,6.0,5.0,24.0,8.0,0.0,9.0,22.0,7.0,6.0,5.0,25.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,6.0,1.0,1.0,5.0,5.0,0.0,0.0,5.0,10.0,1.0,1.0,5.0,5.0,5.0,5.0,8.0,22.0,22.0,22.0,0.0,6.0,5.0,14.0,5.0,2.0,36.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,5.0,4.0,5.0,0.0,0.0
7,5.0,5.0,5.0,6.0,20.0,19.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,11.0,0.0,5.0,0.0,5.0,10.0,10.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,5.0,22.0,5.0,22.0,6.0,2.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,6.0,11.0,11.0,5.0,16.0,0.0,16.0,0.0,1.0,1.0,6.0,5.0,0.0,10.0,0.0,0.0,4.0,5.0,10.0,5.0,20.0,20.0,20.0,0.0,0.0,8.0,10.0,22.0,18.0,22.0,7.0,6.0,5.0,10.0,11.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,6.0,1.0,1.0,5.0,5.0,6.0,1.0,10.0,10.0,34.0,20.0,5.0,5.0,5.0,10.0,0.0,22.0,23.0,22.0,20.0,6.0,5.0,10.0,7.0,6.0,36.0,0.0,0.0,11.0,1.0,1.0,9.0,0.0,14.0,1.0,1.0,5.0,5.0,5.0,1.0,0.0
8,5.0,10.0,15.0,5.0,5.0,15.0,6.0,5.0,5.0,0.0,1.0,0.0,6.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,10.0,15.0,10.0,1.0,16.0,0.0,0.0,5.0,8.0,8.0,10.0,19.0,7.0,22.0,6.0,6.0,5.0,5.0,5.0,13.0,1.0,0.0,0.0,0.0,16.0,12.0,6.0,10.0,10.0,0.0,0.0,0.0,15.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,26.0,10.0,12.0,20.0,1.0,15.0,0.0,5.0,1.0,8.0,22.0,22.0,27.0,4.0,6.0,1.0,5.0,3.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,11.0,0.0,5.0,5.0,0.0,0.0,10.0,11.0,39.0,15.0,5.0,5.0,5.0,7.0,8.0,0.0,41.0,4.0,7.0,15.0,5.0,1.0,5.0,0.0,36.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,10.0,0.0,0.0
9,5.0,12.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,10.0,5.0,10.0,9.0,20.0,5.0,10.0,5.0,8.0,14.0,5.0,22.0,22.0,22.0,7.0,10.0,5.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,5.0,5.0,10.0,0.0,0.0,0.0,1.0,6.0,1.0,15.0,0.0,5.0,2.0,2.0,0.0,10.0,6.0,16.0,11.0,17.0,25.0,5.0,9.0,8.0,8.0,22.0,10.0,22.0,0.0,10.0,5.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,10.0,5.0,0.0,5.0,0.0,0.0,26.0,1.0,11.0,5.0,0.0,0.0,1.0,10.0,10.0,5.0,20.0,0.0,0.0,5.0,8.0,7.0,6.0,22.0,22.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,10.0,1.0,18.0,1.0,13.0,1.0,10.0,5.0,5.0,0.0,0.0,0.0
