,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
10,552.0,623.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1196.0,552.0,92.0,552.0,92.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,0.0,552.0,26.0,552.0,0.0,552.0,0.0,552.0,552.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,415.0,552.0,415.0,552.0,368.0
11,552.0,623.0,552.0,623.0,552.0,516.0,552.0,516.0,552.0,480.0,552.0,623.0,552.0,92.0,552.0,1564.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,1495.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,552.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,415.0,552.0,415.0,552.0,368.0
12,552.0,623.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,184.0,552.0,0.0,552.0,92.0,552.0,516.0,552.0,178.0,552.0,156.0,552.0,200.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,1656.0,552.0,552.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,166.0,552.0,415.0,552.0,368.0
13,552.0,623.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,0.0,552.0,1406.0,552.0,0.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,552.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,415.0,552.0,415.0,552.0,368.0
14,552.0,623.0,552.0,890.0,552.0,516.0,552.0,516.0,552.0,344.0,552.0,623.0,552.0,1012.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,592.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,552.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,415.0,552.0,415.0,552.0,368.0
15,552.0,623.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,178.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,552.0,552.0,623.0,552.0,178.0,552.0,92.0,552.0,415.0,552.0,581.0,552.0,368.0
16,552.0,623.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,1376.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,705.0,552.0,172.0,552.0,0.0,552.0,552.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,415.0,552.0,415.0,552.0,368.0
17,552.0,623.0,552.0,356.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,258.0,552.0,156.0,552.0,156.0,552.0,156.0,552.0,204.0,552.0,156.0,552.0,774.0,552.0,0.0,552.0,552.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,415.0,552.0,415.0,552.0,368.0
18,552.0,623.0,552.0,801.0,552.0,516.0,552.0,688.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,276.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,0.0,552.0,156.0,552.0,156.0,552.0,0.0,552.0,688.0,552.0,89.0,552.0,552.0,552.0,0.0,552.0,92.0,552.0,644.0,552.0,415.0,552.0,415.0,552.0,368.0
19,552.0,623.0,552.0,801.0,552.0,516.0,552.0,516.0,552.0,516.0,552.0,623.0,552.0,92.0,552.0,92.0,552.0,1380.0,552.0,92.0,552.0,801.0,552.0,92.0,552.0,516.0,552.0,156.0,552.0,156.0,552.0,260.0,552.0,400.0,552.0,156.0,552.0,172.0,552.0,0.0,552.0,184.0,552.0,623.0,552.0,0.0,552.0,644.0,552.0,415.0,552.0,0.0,552.0,368.0
