0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,18.0,828.0,828.0,828.0,890.0,356.0,890.0,828.0,828.0,828.0,920.0,736.0,1068.0,1068.0,1068.0,828.0,644.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,0.0,0.0,368.0,368.0,267.0,267.0,267.0,828.0,828.0,828.0,623.0,356.0,356.0,89.0,460.0,1424.0,267.0,267.0,267.0,267.0,828.0,828.0,828.0,0.0,828.0,0.0,18.0,0.0,267.0,267.0,267.0,828.0,828.0,1068.0,1068.0,828.0,1012.0,552.0,92.0,92.0,644.0,1104.0,828.0,828.0,828.0,828.0,92.0,276.0,276.0,276.0,0.0,4.0,4.0,828.0,828.0,592.0,592.0,592.0,0.0,0.0,0.0,828.0,184.0,118.0,200.0,4.0,828.0,736.0,0.0,828.0,920.0,828.0,828.0,0.0,89.0,1958.0,89.0,89.0,2.0,2.0,2.0,445.0,2.0,828.0,828.0,828.0,890.0,890.0,828.0,828.0
1,828.0,828.0,1196.0,828.0,920.0,828.0,828.0,18.0,828.0,828.0,828.0,890.0,534.0,890.0,828.0,828.0,828.0,736.0,736.0,1068.0,1068.0,1068.0,828.0,644.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,920.0,0.0,0.0,276.0,368.0,267.0,267.0,267.0,828.0,0.0,828.0,356.0,356.0,356.0,89.0,89.0,89.0,267.0,267.0,267.0,267.0,828.0,828.0,828.0,828.0,828.0,18.0,18.0,18.0,445.0,267.0,801.0,828.0,828.0,1068.0,1068.0,828.0,828.0,828.0,0.0,828.0,920.0,1104.0,828.0,828.0,460.0,0.0,828.0,184.0,276.0,320.0,4.0,4.0,4.0,184.0,828.0,592.0,592.0,592.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,4.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,89.0,89.0,89.0,89.0,89.0,2.0,2.0,2.0,2.0,2.0,828.0,828.0,828.0,890.0,890.0,828.0,0.0
2,828.0,828.0,828.0,1012.0,828.0,828.0,828.0,18.0,828.0,828.0,828.0,890.0,890.0,890.0,828.0,828.0,828.0,736.0,736.0,1068.0,1068.0,1068.0,828.0,644.0,828.0,828.0,828.0,828.0,747.0,828.0,828.0,828.0,828.0,0.0,0.0,368.0,368.0,267.0,267.0,267.0,644.0,828.0,828.0,356.0,356.0,356.0,89.0,89.0,89.0,267.0,267.0,267.0,0.0,828.0,0.0,0.0,828.0,828.0,18.0,18.0,12.0,267.0,267.0,267.0,828.0,828.0,1068.0,178.0,828.0,828.0,644.0,92.0,0.0,1288.0,1104.0,828.0,828.0,828.0,0.0,828.0,276.0,276.0,276.0,36.0,4.0,4.0,644.0,828.0,592.0,148.0,592.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,89.0,89.0,89.0,89.0,89.0,2.0,0.0,0.0,0.0,2.0,828.0,736.0,736.0,623.0,890.0,828.0,828.0
3,828.0,828.0,1564.0,736.0,828.0,828.0,828.0,18.0,828.0,828.0,828.0,890.0,890.0,890.0,828.0,552.0,828.0,736.0,736.0,1068.0,1068.0,1068.0,828.0,644.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,0.0,0.0,368.0,368.0,89.0,267.0,267.0,828.0,828.0,828.0,356.0,356.0,356.0,89.0,736.0,89.0,267.0,0.0,1068.0,267.0,828.0,828.0,828.0,828.0,828.0,18.0,18.0,30.0,267.0,267.0,0.0,828.0,828.0,356.0,1068.0,828.0,828.0,828.0,92.0,92.0,0.0,1104.0,828.0,828.0,828.0,828.0,828.0,276.0,276.0,276.0,4.0,4.0,4.0,828.0,828.0,592.0,592.0,0.0,1012.0,92.0,0.0,0.0,0.0,4.0,4.0,4.0,828.0,644.0,828.0,828.0,828.0,828.0,828.0,89.0,89.0,89.0,1335.0,89.0,18.0,14.0,2.0,2.0,2.0,828.0,828.0,828.0,890.0,890.0,828.0,828.0
4,828.0,828.0,828.0,828.0,828.0,828.0,828.0,18.0,828.0,828.0,828.0,890.0,890.0,890.0,828.0,828.0,828.0,736.0,736.0,1068.0,267.0,1068.0,828.0,644.0,644.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,0.0,0.0,368.0,368.0,89.0,267.0,267.0,828.0,828.0,828.0,356.0,356.0,356.0,89.0,445.0,89.0,267.0,267.0,267.0,267.0,828.0,828.0,828.0,828.0,828.0,148.0,18.0,18.0,979.0,267.0,267.0,828.0,828.0,1068.0,1157.0,828.0,828.0,828.0,92.0,368.0,0.0,1104.0,828.0,828.0,828.0,644.0,1288.0,276.0,276.0,368.0,44.0,8.0,0.0,644.0,828.0,592.0,592.0,592.0,1840.0,0.0,0.0,0.0,644.0,82.0,0.0,4.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,89.0,89.0,89.0,267.0,89.0,10.0,4.0,2.0,2.0,0.0,828.0,828.0,828.0,890.0,890.0,828.0,920.0
5,828.0,828.0,828.0,828.0,828.0,828.0,736.0,18.0,828.0,828.0,828.0,890.0,890.0,890.0,828.0,828.0,828.0,736.0,736.0,1068.0,1068.0,1068.0,920.0,644.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,0.0,0.0,368.0,368.0,267.0,178.0,267.0,828.0,828.0,828.0,356.0,356.0,356.0,89.0,89.0,89.0,267.0,267.0,267.0,267.0,828.0,828.0,828.0,828.0,828.0,620.0,18.0,6.0,267.0,267.0,267.0,828.0,828.0,1068.0,1068.0,828.0,828.0,828.0,552.0,0.0,1104.0,828.0,0.0,828.0,828.0,368.0,1196.0,184.0,276.0,276.0,4.0,0.0,166.0,828.0,828.0,592.0,592.0,592.0,0.0,0.0,1411.0,0.0,0.0,4.0,4.0,4.0,828.0,828.0,828.0,0.0,666.0,828.0,828.0,89.0,89.0,89.0,89.0,89.0,2.0,168.0,494.0,2.0,2.0,828.0,276.0,828.0,890.0,534.0,828.0,828.0
6,828.0,828.0,828.0,644.0,828.0,828.0,828.0,18.0,828.0,828.0,828.0,890.0,890.0,267.0,828.0,828.0,828.0,736.0,736.0,1068.0,1068.0,1068.0,828.0,644.0,828.0,920.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,0.0,544.0,368.0,368.0,267.0,267.0,267.0,828.0,828.0,828.0,356.0,356.0,356.0,89.0,89.0,89.0,267.0,267.0,267.0,267.0,828.0,828.0,801.0,828.0,828.0,18.0,18.0,18.0,267.0,267.0,267.0,828.0,828.0,1068.0,1068.0,828.0,828.0,828.0,0.0,184.0,1104.0,1104.0,828.0,828.0,828.0,828.0,828.0,276.0,276.0,276.0,4.0,4.0,4.0,1196.0,828.0,592.0,592.0,296.0,368.0,0.0,0.0,0.0,0.0,4.0,46.0,4.0,828.0,828.0,828.0,828.0,0.0,828.0,736.0,89.0,89.0,348.0,89.0,89.0,2.0,2.0,2.0,2.0,2.0,828.0,828.0,828.0,890.0,890.0,828.0,828.0
7,828.0,828.0,828.0,828.0,828.0,828.0,828.0,18.0,828.0,0.0,828.0,890.0,890.0,890.0,828.0,828.0,828.0,736.0,736.0,1068.0,1068.0,1068.0,828.0,644.0,828.0,184.0,828.0,828.0,828.0,644.0,828.0,828.0,736.0,0.0,368.0,368.0,368.0,267.0,267.0,267.0,828.0,828.0,828.0,89.0,356.0,356.0,89.0,178.0,89.0,267.0,267.0,267.0,267.0,828.0,828.0,828.0,460.0,828.0,18.0,18.0,18.0,267.0,267.0,267.0,828.0,828.0,979.0,1068.0,0.0,828.0,828.0,276.0,92.0,1196.0,1104.0,828.0,828.0,828.0,979.0,828.0,276.0,276.0,276.0,222.0,4.0,445.0,92.0,828.0,592.0,296.0,592.0,0.0,0.0,0.0,0.0,0.0,4.0,1332.0,16.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,89.0,89.0,89.0,356.0,89.0,0.0,4.0,2.0,2.0,2.0,828.0,828.0,828.0,890.0,890.0,644.0,828.0
8,828.0,828.0,828.0,460.0,828.0,828.0,736.0,18.0,828.0,1472.0,1104.0,0.0,890.0,890.0,828.0,828.0,828.0,736.0,736.0,1068.0,1068.0,1068.0,828.0,644.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,0.0,0.0,368.0,368.0,368.0,267.0,267.0,267.0,828.0,828.0,828.0,356.0,356.0,356.0,89.0,89.0,89.0,267.0,267.0,267.0,267.0,828.0,828.0,828.0,828.0,828.0,18.0,18.0,18.0,890.0,979.0,267.0,736.0,276.0,1068.0,1068.0,828.0,92.0,828.0,92.0,92.0,1104.0,1104.0,828.0,828.0,828.0,828.0,828.0,92.0,276.0,48.0,22.0,166.0,4.0,828.0,828.0,0.0,592.0,592.0,0.0,12.0,0.0,0.0,0.0,26.0,4.0,4.0,828.0,828.0,828.0,828.0,92.0,828.0,828.0,92.0,0.0,89.0,89.0,89.0,2.0,150.0,2.0,26.0,2.0,828.0,828.0,828.0,890.0,890.0,828.0,92.0
9,828.0,828.0,828.0,828.0,828.0,828.0,828.0,18.0,828.0,828.0,828.0,890.0,890.0,890.0,828.0,828.0,712.0,736.0,736.0,1068.0,1068.0,1068.0,736.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,0.0,0.0,368.0,368.0,368.0,267.0,267.0,267.0,828.0,828.0,828.0,356.0,356.0,356.0,89.0,89.0,89.0,89.0,0.0,267.0,267.0,828.0,828.0,828.0,828.0,828.0,18.0,460.0,18.0,267.0,267.0,267.0,828.0,828.0,1068.0,1068.0,828.0,828.0,0.0,184.0,92.0,1104.0,1104.0,828.0,828.0,828.0,828.0,828.0,276.0,276.0,4.0,8.0,4.0,4.0,920.0,828.0,370.0,518.0,592.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,4.0,828.0,0.0,828.0,828.0,0.0,828.0,828.0,89.0,50.0,89.0,89.0,89.0,12.0,814.0,2.0,2.0,2.0,828.0,0.0,828.0,890.0,890.0,1012.0,828.0
