,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
10,828.0,801.0,828.0,445.0,828.0,178.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,130.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,356.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,0.0,828.0,276.0,828.0,276.0,828.0,1869.0,828.0,644.0,828.0,1932.0,828.0,130.0,828.0,828.0,828.0,368.0,828.0,828.0,828.0,276.0,828.0,644.0,828.0,130.0
11,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,0.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,1869.0,828.0,0.0,828.0,65.0,828.0,130.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,130.0
12,828.0,801.0,828.0,356.0,828.0,178.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,0.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,845.0,828.0,828.0,828.0,2.0,828.0,276.0,828.0,1869.0,828.0,1748.0,828.0,195.0,828.0,130.0,828.0,0.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,130.0
13,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,1300.0,828.0,325.0,828.0,325.0,828.0,1170.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,1869.0,828.0,0.0,828.0,0.0,828.0,130.0,828.0,92.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,650.0
14,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,195.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,552.0,828.0,276.0,828.0,276.0,828.0,1869.0,828.0,0.0,828.0,0.0,828.0,130.0,828.0,828.0,828.0,920.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,130.0
15,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,0.0,828.0,0.0,828.0,325.0,828.0,0.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,644.0,828.0,92.0,828.0,828.0,828.0,801.0,828.0,92.0,828.0,112.0,828.0,130.0,828.0,828.0,828.0,368.0,828.0,644.0,828.0,828.0,828.0,644.0,828.0,130.0
16,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,195.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,368.0,828.0,460.0,828.0,801.0,828.0,0.0,828.0,130.0,828.0,130.0,828.0,828.0,828.0,736.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,41.0
17,828.0,801.0,828.0,356.0,828.0,267.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,747.0,828.0,0.0,828.0,258.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,801.0,828.0,0.0,828.0,83.0,828.0,130.0,828.0,828.0,828.0,89.0,828.0,828.0,828.0,828.0,828.0,368.0,828.0,828.0
18,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,520.0,828.0,325.0,828.0,325.0,828.0,130.0,828.0,325.0,828.0,249.0,828.0,325.0,828.0,89.0,828.0,828.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,801.0,828.0,0.0,828.0,130.0,828.0,910.0,828.0,644.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,92.0
19,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,272.0,828.0,520.0,828.0,325.0,828.0,65.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,460.0,828.0,276.0,828.0,801.0,828.0,0.0,828.0,585.0,828.0,130.0,828.0,460.0,828.0,89.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,0.0
20,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,801.0,828.0,2392.0,828.0,65.0,828.0,460.0,828.0,736.0,828.0,368.0,828.0,828.0,828.0,828.0,828.0,89.0,828.0,130.0
21,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,445.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,0.0,828.0,1564.0,828.0,444.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,1365.0,828.0,65.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,801.0,828.0,1564.0,828.0,0.0,828.0,130.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,888.0
22,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,390.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,946.0,828.0,276.0,828.0,801.0,828.0,276.0,828.0,130.0,828.0,130.0,828.0,92.0,828.0,276.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,130.0
23,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,390.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,130.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,801.0,828.0,92.0,828.0,65.0,828.0,130.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,0.0
24,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,1424.0,828.0,0.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,276.0,828.0,0.0,828.0,801.0,828.0,0.0,828.0,0.0,828.0,130.0,828.0,828.0,828.0,736.0,828.0,828.0,828.0,828.0,828.0,1380.0,828.0,0.0
25,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,979.0,828.0,0.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,1235.0,828.0,65.0,828.0,828.0,828.0,1258.0,828.0,276.0,828.0,0.0,828.0,920.0,828.0,0.0,828.0,130.0,828.0,1012.0,828.0,92.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,25.0
26,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,890.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,460.0,828.0,267.0,828.0,644.0,828.0,80.0,828.0,65.0,828.0,828.0,828.0,2.0,828.0,276.0,828.0,801.0,828.0,0.0,828.0,0.0,828.0,130.0,828.0,828.0,828.0,368.0,828.0,0.0,828.0,828.0,828.0,644.0,828.0,130.0
27,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,801.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,736.0,828.0,0.0,828.0,130.0,828.0,130.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,534.0
28,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,65.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,801.0,828.0,0.0,828.0,0.0,828.0,130.0,828.0,828.0,828.0,368.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,136.0
29,828.0,801.0,828.0,356.0,828.0,89.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,455.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,86.0,828.0,184.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,801.0,828.0,0.0,828.0,130.0,828.0,130.0,828.0,828.0,828.0,445.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,585.0
30,828.0,801.0,828.0,445.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,552.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,368.0,828.0,276.0,828.0,801.0,828.0,1104.0,828.0,130.0,828.0,130.0,828.0,828.0,828.0,552.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,130.0
31,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,644.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,585.0,828.0,1430.0,828.0,340.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,979.0,828.0,276.0,828.0,801.0,828.0,0.0,828.0,520.0,828.0,136.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,0.0,828.0,644.0,828.0,130.0
32,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1748.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,460.0,828.0,736.0,828.0,276.0,828.0,178.0,828.0,0.0,828.0,184.0,828.0,130.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,184.0,828.0,142.0
33,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,74.0,828.0,325.0,828.0,845.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,65.0,828.0,267.0,828.0,445.0,828.0,65.0,828.0,89.0,828.0,828.0,828.0,89.0,828.0,276.0,828.0,890.0,828.0,0.0,828.0,325.0,828.0,130.0,828.0,828.0,828.0,368.0,828.0,828.0,828.0,828.0,828.0,1656.0,828.0,130.0
34,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,780.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,460.0,828.0,1656.0,828.0,276.0,828.0,801.0,828.0,0.0,828.0,65.0,828.0,130.0,828.0,828.0,828.0,344.0,828.0,736.0,828.0,828.0,828.0,460.0,828.0,130.0
35,828.0,801.0,828.0,356.0,828.0,267.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,368.0,828.0,276.0,828.0,801.0,828.0,92.0,828.0,130.0,828.0,130.0,828.0,552.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,184.0,828.0,720.0
36,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,276.0,828.0,534.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,260.0,828.0,65.0,828.0,828.0,828.0,736.0,828.0,276.0,828.0,801.0,828.0,0.0,828.0,130.0,828.0,130.0,828.0,0.0,828.0,460.0,828.0,460.0,828.0,828.0,828.0,184.0,828.0,130.0
37,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,445.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,1288.0,828.0,736.0,828.0,644.0,828.0,801.0,828.0,0.0,828.0,130.0,828.0,130.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,0.0,828.0,644.0,828.0,65.0
38,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,390.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,65.0,828.0,260.0,828.0,828.0,828.0,552.0,828.0,276.0,828.0,801.0,828.0,0.0,828.0,0.0,828.0,130.0,828.0,828.0,828.0,460.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,92.0
39,828.0,801.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,828.0,828.0,801.0,828.0,130.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,267.0,828.0,644.0,828.0,0.0,828.0,0.0,828.0,828.0,828.0,552.0,828.0,92.0,828.0,0.0,828.0,0.0,828.0,130.0,828.0,130.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,1380.0,828.0,130.0
40,356.0,828.0,356.0,356.0,356.0,356.0,356.0,1380.0,356.0,828.0,356.0,801.0,356.0,130.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,585.0,356.0,712.0,356.0,644.0,356.0,65.0,356.0,65.0,356.0,828.0,356.0,276.0,356.0,276.0,356.0,801.0,356.0,1472.0,356.0,130.0,356.0,130.0,356.0,0.0,356.0,2047.0,356.0,828.0,356.0,828.0,356.0,644.0,356.0,130.0
41,356.0,828.0,356.0,356.0,356.0,356.0,356.0,1380.0,356.0,828.0,356.0,801.0,356.0,130.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,267.0,356.0,644.0,356.0,65.0,356.0,65.0,356.0,261.0,356.0,160.0,356.0,276.0,356.0,1424.0,356.0,0.0,356.0,130.0,356.0,370.0,356.0,828.0,356.0,1104.0,356.0,828.0,356.0,828.0,356.0,0.0,356.0,130.0
42,356.0,828.0,356.0,356.0,356.0,356.0,356.0,1380.0,356.0,828.0,356.0,801.0,356.0,130.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,267.0,356.0,644.0,356.0,65.0,356.0,65.0,356.0,828.0,356.0,664.0,356.0,276.0,356.0,534.0,356.0,0.0,356.0,178.0,356.0,1288.0,356.0,828.0,356.0,0.0,356.0,828.0,356.0,828.0,356.0,644.0,356.0,195.0
43,356.0,828.0,356.0,356.0,356.0,356.0,356.0,1380.0,356.0,736.0,356.0,801.0,356.0,130.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,267.0,356.0,184.0,356.0,0.0,356.0,65.0,356.0,828.0,356.0,0.0,356.0,276.0,356.0,801.0,356.0,0.0,356.0,130.0,356.0,736.0,356.0,0.0,356.0,644.0,356.0,828.0,356.0,828.0,356.0,644.0,356.0,130.0
44,356.0,828.0,356.0,356.0,356.0,356.0,356.0,1380.0,356.0,368.0,356.0,801.0,356.0,130.0,356.0,325.0,356.0,325.0,356.0,260.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,267.0,356.0,644.0,356.0,65.0,356.0,65.0,356.0,828.0,356.0,276.0,356.0,276.0,356.0,801.0,356.0,0.0,356.0,130.0,356.0,828.0,356.0,828.0,356.0,1155.0,356.0,828.0,356.0,828.0,356.0,644.0,356.0,130.0
45,356.0,828.0,356.0,356.0,356.0,356.0,356.0,1380.0,356.0,368.0,356.0,801.0,356.0,130.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,267.0,356.0,644.0,356.0,65.0,356.0,65.0,356.0,828.0,356.0,920.0,356.0,276.0,356.0,1157.0,356.0,0.0,356.0,130.0,356.0,828.0,356.0,828.0,356.0,0.0,356.0,828.0,356.0,828.0,356.0,644.0,356.0,260.0
46,356.0,828.0,356.0,356.0,356.0,356.0,356.0,1380.0,356.0,368.0,356.0,801.0,356.0,130.0,356.0,845.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,130.0,356.0,325.0,356.0,0.0,356.0,644.0,356.0,65.0,356.0,65.0,356.0,89.0,356.0,276.0,356.0,276.0,356.0,801.0,356.0,2208.0,356.0,130.0,356.0,828.0,356.0,828.0,356.0,552.0,356.0,828.0,356.0,828.0,356.0,644.0,356.0,130.0
47,356.0,828.0,356.0,356.0,356.0,356.0,356.0,1380.0,356.0,368.0,356.0,801.0,356.0,130.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,0.0,356.0,644.0,356.0,65.0,356.0,65.0,356.0,828.0,356.0,276.0,356.0,276.0,356.0,801.0,356.0,0.0,356.0,260.0,356.0,828.0,356.0,92.0,356.0,460.0,356.0,0.0,356.0,828.0,356.0,0.0,356.0,130.0
48,356.0,828.0,356.0,356.0,356.0,356.0,356.0,1380.0,356.0,368.0,356.0,801.0,356.0,325.0,356.0,325.0,356.0,0.0,356.0,65.0,356.0,325.0,356.0,325.0,356.0,325.0,356.0,828.0,356.0,644.0,356.0,65.0,356.0,65.0,356.0,828.0,356.0,1932.0,356.0,276.0,356.0,534.0,356.0,0.0,356.0,195.0,356.0,828.0,356.0,828.0,356.0,0.0,356.0,460.0,356.0,828.0,356.0,644.0,356.0,130.0
49,828.0,736.0,828.0,178.0,828.0,356.0,828.0,1380.0,828.0,368.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,276.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,828.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,828.0,828.0,0.0,828.0,585.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,130.0
50,828.0,828.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,368.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,828.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,801.0,828.0,0.0,828.0,130.0,828.0,828.0,828.0,828.0,828.0,178.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,130.0
51,828.0,828.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,368.0,828.0,801.0,828.0,325.0,828.0,390.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,828.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,801.0,828.0,0.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,368.0,828.0,828.0,828.0,736.0,828.0,644.0,828.0,130.0
52,368.0,828.0,368.0,356.0,368.0,356.0,368.0,1380.0,368.0,368.0,368.0,801.0,368.0,325.0,368.0,325.0,368.0,65.0,368.0,325.0,368.0,325.0,368.0,325.0,368.0,1105.0,368.0,0.0,368.0,644.0,368.0,65.0,368.0,65.0,368.0,828.0,368.0,276.0,368.0,276.0,368.0,801.0,368.0,0.0,368.0,130.0,368.0,552.0,368.0,828.0,368.0,184.0,368.0,828.0,368.0,828.0,368.0,460.0,368.0,130.0
53,828.0,828.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,276.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,828.0,828.0,1564.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,276.0,828.0,640.0,828.0,267.0,828.0,0.0,828.0,130.0,828.0,828.0,828.0,828.0,828.0,368.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,130.0
54,828.0,828.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,368.0,828.0,801.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,325.0,828.0,828.0,828.0,644.0,828.0,585.0,828.0,65.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,801.0,828.0,0.0,828.0,130.0,828.0,552.0,828.0,828.0,828.0,184.0,828.0,828.0,828.0,736.0,828.0,644.0,828.0,130.0
55,828.0,828.0,828.0,356.0,828.0,356.0,828.0,1380.0,828.0,184.0,828.0,801.0,828.0,460.0,828.0,325.0,828.0,325.0,828.0,65.0,828.0,195.0,828.0,325.0,828.0,325.0,828.0,828.0,828.0,644.0,828.0,65.0,828.0,65.0,828.0,828.0,828.0,276.0,828.0,276.0,828.0,801.0,828.0,0.0,828.0,130.0,828.0,1012.0,828.0,828.0,828.0,92.0,828.0,828.0,828.0,828.0,828.0,644.0,828.0,130.0
