10,0.0,0.0,0.0,0.0,5.0,8.0,8.0,8.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,8.0,6.0,5.0,11.0,5.0,0.0,3.0,3.0,0.0,5.0,5.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,8.0,5.0,6.0,0.0,0.0,5.0,5.0,8.0,3.0,5.0,0.0,17.0,0.0,49.0,49.0,26.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,49.0,0.0,49.0,0.0,26.0,26.0,0.0,0.0,0.0,8.0,0.0,6.0,5.0,5.0,5.0,0.0,3.0,3.0,14.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,26.0,0.0,5.0,52.0,5.0,52.0,0.0,41.0,52.0,0.0,0.0,8.0,8.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,3.0,9.0
11,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,6.0,11.0,0.0,5.0,0.0,8.0,8.0,0.0,0.0,8.0,5.0,8.0,0.0,6.0,6.0,5.0,0.0,8.0,5.0,5.0,9.0,0.0,14.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,6.0,0.0,0.0,5.0,3.0,3.0,0.0,9.0,17.0,0.0,49.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,0.0,52.0,52.0,52.0,0.0,8.0,0.0,36.0,0.0,26.0,26.0,0.0,0.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0,9.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,52.0,0.0,52.0,0.0,52.0,41.0,41.0,27.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,9.0
12,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,5.0,3.0,3.0,3.0,0.0,0.0,8.0,8.0,8.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,14.0,9.0,9.0,5.0,9.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,6.0,9.0,17.0,0.0,49.0,29.0,26.0,0.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0,52.0,11.0,8.0,49.0,0.0,26.0,26.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,41.0,14.0,52.0,0.0,8.0,52.0,0.0,0.0,8.0,0.0,0.0,6.0,17.0,5.0,5.0,0.0,5.0,8.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,5.0,8.0,0.0,0.0,6.0,5.0,0.0,0.0,3.0,0.0,0.0,9.0,9.0,14.0,9.0,5.0,9.0,5.0,0.0,0.0,5.0,8.0,8.0,6.0,6.0,6.0,0.0,5.0,5.0,3.0,3.0,5.0,9.0,17.0,4.0,49.0,49.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,26.0,0.0,5.0,8.0,0.0,0.0,6.0,6.0,5.0,5.0,3.0,3.0,5.0,14.0,0.0,9.0,0.0,14.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,35.0,52.0,52.0,52.0,0.0,41.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0
14,0.0,0.0,0.0,0.0,5.0,8.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,8.0,0.0,8.0,0.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,5.0,14.0,9.0,0.0,0.0,0.0,5.0,8.0,11.0,6.0,6.0,5.0,5.0,0.0,3.0,0.0,9.0,0.0,17.0,0.0,49.0,0.0,26.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,52.0,0.0,0.0,49.0,21.0,5.0,26.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,3.0,0.0,5.0,5.0,0.0,9.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,35.0,41.0,0.0,52.0,52.0,52.0,5.0,41.0,0.0,0.0,4.0,8.0,8.0,5.0,6.0,5.0,0.0,0.0,0.0,3.0,0.0,9.0
15,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,5.0,6.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,8.0,8.0,6.0,6.0,0.0,5.0,0.0,3.0,8.0,0.0,5.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,6.0,5.0,5.0,5.0,3.0,3.0,9.0,9.0,17.0,7.0,49.0,49.0,26.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,8.0,8.0,5.0,6.0,5.0,0.0,5.0,0.0,0.0,3.0,9.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,41.0,5.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,0.0,5.0,5.0,0.0,3.0,3.0,9.0
16,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,11.0,0.0,5.0,5.0,0.0,3.0,0.0,3.0,8.0,8.0,8.0,0.0,0.0,6.0,5.0,0.0,8.0,3.0,0.0,0.0,9.0,9.0,9.0,0.0,9.0,14.0,0.0,0.0,0.0,8.0,8.0,0.0,6.0,6.0,0.0,5.0,5.0,8.0,3.0,0.0,0.0,17.0,0.0,49.0,0.0,26.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,49.0,0.0,0.0,0.0,26.0,26.0,5.0,0.0,8.0,8.0,0.0,6.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,5.0,9.0,0.0,14.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,38.0,0.0,52.0,52.0,52.0,52.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,8.0,0.0,9.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,8.0,0.0,5.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,8.0,9.0,9.0,5.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,6.0,5.0,5.0,5.0,5.0,3.0,3.0,9.0,9.0,17.0,16.0,49.0,49.0,26.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,52.0,26.0,52.0,49.0,0.0,49.0,0.0,5.0,26.0,0.0,0.0,8.0,8.0,3.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,52.0,29.0,52.0,52.0,0.0,27.0,0.0,0.0,0.0,5.0,0.0,6.0,5.0,5.0,0.0,5.0,0.0,3.0,9.0
18,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,6.0,0.0,5.0,3.0,3.0,3.0,0.0,0.0,3.0,8.0,8.0,6.0,6.0,6.0,5.0,5.0,3.0,3.0,0.0,14.0,0.0,9.0,9.0,9.0,9.0,14.0,0.0,0.0,0.0,8.0,8.0,6.0,6.0,11.0,0.0,0.0,0.0,3.0,3.0,0.0,9.0,17.0,4.0,49.0,49.0,26.0,23.0,8.0,5.0,0.0,0.0,0.0,0.0,52.0,0.0,38.0,11.0,0.0,52.0,49.0,0.0,49.0,26.0,0.0,26.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,9.0,0.0,9.0,0.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,4.0,0.0,41.0,0.0,0.0,8.0,5.0,0.0,6.0,0.0,5.0,0.0,0.0,3.0,0.0,9.0
19,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,6.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,8.0,8.0,6.0,5.0,6.0,5.0,5.0,3.0,3.0,0.0,5.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,8.0,0.0,6.0,6.0,6.0,5.0,5.0,5.0,0.0,3.0,0.0,9.0,5.0,0.0,49.0,47.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,44.0,52.0,49.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,5.0,26.0,14.0,0.0,9.0,5.0,9.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,52.0,52.0,52.0,41.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,9.0
20,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,6.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,8.0,8.0,0.0,6.0,5.0,5.0,5.0,3.0,3.0,3.0,0.0,5.0,9.0,9.0,0.0,9.0,14.0,0.0,0.0,0.0,8.0,8.0,6.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,49.0,49.0,0.0,0.0,8.0,5.0,0.0,0.0,5.0,5.0,26.0,16.0,49.0,52.0,52.0,0.0,49.0,0.0,44.0,23.0,21.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,52.0,0.0,0.0,0.0,0.0,41.0,5.0,0.0,5.0,5.0,8.0,0.0,6.0,32.0,5.0,0.0,0.0,3.0,9.0,9.0
21,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,6.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,6.0,5.0,0.0,0.0,3.0,3.0,9.0,0.0,0.0,9.0,14.0,9.0,9.0,0.0,0.0,0.0,8.0,8.0,6.0,11.0,0.0,0.0,5.0,3.0,0.0,3.0,9.0,9.0,9.0,8.0,49.0,49.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,38.0,0.0,52.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,52.0,8.0,41.0,12.0,0.0,0.0,8.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,3.0,9.0,9.0
22,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,8.0,8.0,5.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,9.0,0.0,9.0,0.0,9.0,9.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,11.0,0.0,5.0,0.0,3.0,3.0,0.0,9.0,9.0,8.0,49.0,49.0,5.0,5.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,52.0,52.0,52.0,49.0,0.0,49.0,21.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,9.0,9.0,9.0,5.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,4.0,41.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,3.0,9.0,0.0
23,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,6.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,6.0,6.0,6.0,0.0,5.0,3.0,3.0,0.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,6.0,5.0,5.0,5.0,3.0,8.0,0.0,14.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,8.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,52.0,41.0,52.0,52.0,0.0,5.0,49.0,41.0,0.0,0.0,0.0,0.0,5.0,8.0,4.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,52.0,0.0,52.0,41.0,41.0,41.0,0.0,0.0,8.0,8.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0
24,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,5.0,6.0,6.0,5.0,5.0,3.0,8.0,3.0,5.0,9.0,9.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,8.0,8.0,6.0,6.0,6.0,5.0,5.0,3.0,5.0,8.0,5.0,9.0,9.0,0.0,49.0,49.0,0.0,0.0,8.0,0.0,5.0,0.0,17.0,0.0,0.0,0.0,52.0,0.0,52.0,0.0,0.0,0.0,0.0,26.0,8.0,4.0,19.0,0.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,9.0,4.0,5.0,0.0,0.0,0.0,8.0,4.0,0.0,5.0,0.0,0.0,5.0,52.0,0.0,0.0,52.0,0.0,49.0,0.0,52.0,0.0,5.0,0.0,8.0,8.0,0.0,6.0,4.0,5.0,5.0,0.0,3.0,5.0,14.0
25,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,6.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,6.0,5.0,0.0,3.0,3.0,3.0,9.0,9.0,0.0,0.0,8.0,5.0,9.0,0.0,0.0,0.0,8.0,8.0,5.0,5.0,0.0,5.0,5.0,8.0,8.0,3.0,9.0,9.0,9.0,8.0,49.0,49.0,0.0,0.0,8.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,52.0,52.0,52.0,46.0,49.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,9.0,0.0,9.0,4.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,52.0,0.0,0.0,41.0,41.0,0.0,31.0,0.0,0.0,4.0,0.0,6.0,10.0,0.0,0.0,0.0,3.0,9.0,5.0
26,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,6.0,5.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,6.0,6.0,5.0,5.0,8.0,3.0,5.0,9.0,0.0,5.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,8.0,8.0,6.0,0.0,6.0,5.0,5.0,0.0,3.0,3.0,9.0,9.0,9.0,5.0,49.0,49.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,32.0,0.0,29.0,4.0,52.0,52.0,49.0,0.0,49.0,4.0,26.0,0.0,5.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,5.0,0.0,4.0,0.0,5.0,16.0,0.0,5.0,0.0,49.0,29.0,52.0,52.0,0.0,47.0,0.0,0.0,5.0,0.0,8.0,4.0,0.0,6.0,5.0,0.0,5.0,0.0,0.0,9.0,5.0
27,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.0,8.0,8.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,3.0,9.0,0.0,5.0,9.0,8.0,9.0,14.0,0.0,0.0,0.0,8.0,8.0,0.0,6.0,0.0,5.0,5.0,3.0,0.0,3.0,14.0,5.0,9.0,8.0,49.0,49.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,52.0,0.0,5.0,26.0,49.0,0.0,49.0,26.0,26.0,4.0,5.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,14.0,2.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,52.0,11.0,0.0,52.0,0.0,11.0,11.0,41.0,52.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,5.0,0.0,3.0,0.0,0.0,5.0
