,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
16,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,67.0,61.0,31.0,61.0,54.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,30.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,39.0,61.0,26.0,61.0,72.0
17,61.0,2.0,61.0,61.0,61.0,41.0,61.0,5.0,61.0,67.0,61.0,61.0,61.0,54.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,66.0,61.0,38.0,61.0,26.0,61.0,14.0
18,61.0,2.0,61.0,18.0,61.0,61.0,61.0,61.0,61.0,67.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,28.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,24.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,127.0
19,61.0,2.0,61.0,18.0,61.0,61.0,61.0,61.0,61.0,67.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,96.0,61.0,39.0,61.0,61.0,61.0,6.0,61.0,0.0,61.0,8.0,61.0,55.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,127.0
20,61.0,2.0,61.0,18.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,40.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,127.0
21,61.0,2.0,61.0,18.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,33.0,61.0,61.0,61.0,61.0,61.0,50.0,61.0,12.0,61.0,55.0,61.0,61.0,61.0,18.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,127.0
22,61.0,2.0,61.0,18.0,61.0,54.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,3.0,61.0,28.0,61.0,2.0,61.0,81.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,33.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,127.0
23,61.0,2.0,61.0,18.0,61.0,61.0,61.0,61.0,61.0,24.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,127.0
24,61.0,2.0,61.0,18.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,27.0,61.0,55.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,48.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,57.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,127.0
25,61.0,2.0,61.0,18.0,61.0,61.0,61.0,47.0,61.0,28.0,61.0,61.0,61.0,41.0,61.0,55.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,53.0,61.0,27.0,61.0,61.0,61.0,13.0,61.0,48.0,61.0,59.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,31.0,61.0,26.0,61.0,127.0
