0,63.0,61.0,23.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,18.0,18.0,12.0,23.0,14.0,17.0,69.0,14.0,21.0,23.0,8.0,23.0,61.0,61.0,61.0,18.0,18.0,71.0,100.0,2.0,13.0,13.0,23.0,23.0,23.0,6.0,6.0,6.0,14.0,139.0,53.0,53.0,53.0,36.0,36.0,36.0,21.0,21.0,99.0,99.0,99.0,108.0,108.0,58.0,3.0,58.0,81.0,81.0,78.0,78.0,78.0,78.0,61.0,61.0,4.0,6.0,4.0,36.0,36.0,61.0,61.0,61.0,18.0,85.0,18.0,14.0,14.0,69.0,69.0,69.0,43.0,43.0,43.0,23.0,23.0,61.0,61.0,61.0,18.0,67.0,71.0,71.0,71.0,13.0,13.0,13.0,23.0,23.0,6.0,6.0,41.0,93.0,93.0,93.0,53.0,11.0,36.0,36.0,22.0,21.0,21.0,0.0,99.0,32.0,108.0,108.0,108.0,58.0,58.0,81.0,81.0,81.0,61.0,61.0,61.0,78.0,78.0,61.0,61.0,16.0,4.0,4.0,36.0
1,61.0,61.0,23.0,59.0,61.0,61.0,61.0,36.0,61.0,61.0,61.0,13.0,18.0,1.0,14.0,14.0,14.0,69.0,69.0,2.0,43.0,23.0,23.0,34.0,61.0,11.0,23.0,18.0,18.0,71.0,71.0,86.0,13.0,13.0,23.0,23.0,23.0,6.0,25.0,31.0,93.0,93.0,53.0,53.0,53.0,36.0,36.0,13.0,21.0,26.0,99.0,99.0,99.0,72.0,16.0,29.0,20.0,58.0,81.0,81.0,78.0,78.0,39.0,78.0,55.0,61.0,4.0,4.0,4.0,36.0,36.0,61.0,1.0,61.0,18.0,13.0,18.0,14.0,14.0,69.0,6.0,69.0,43.0,43.0,43.0,23.0,23.0,61.0,61.0,61.0,18.0,13.0,71.0,71.0,71.0,3.0,13.0,39.0,23.0,23.0,6.0,6.0,1.0,93.0,98.0,93.0,53.0,53.0,36.0,36.0,31.0,56.0,21.0,99.0,99.0,99.0,108.0,108.0,108.0,58.0,58.0,81.0,52.0,81.0,61.0,36.0,13.0,78.0,78.0,61.0,67.0,61.0,4.0,4.0,36.0
2,61.0,14.0,23.0,71.0,61.0,61.0,61.0,36.0,61.0,61.0,61.0,18.0,18.0,18.0,14.0,14.0,14.0,4.0,69.0,43.0,43.0,28.0,23.0,23.0,61.0,58.0,106.0,7.0,18.0,71.0,71.0,62.0,13.0,13.0,37.0,23.0,23.0,6.0,111.0,6.0,93.0,6.0,53.0,53.0,53.0,36.0,36.0,9.0,21.0,21.0,99.0,5.0,99.0,108.0,108.0,58.0,58.0,58.0,81.0,81.0,10.0,31.0,78.0,78.0,61.0,61.0,4.0,4.0,24.0,36.0,36.0,61.0,61.0,61.0,18.0,18.0,18.0,14.0,14.0,69.0,69.0,69.0,43.0,43.0,43.0,23.0,23.0,50.0,5.0,61.0,18.0,18.0,51.0,71.0,71.0,13.0,19.0,13.0,23.0,60.0,17.0,6.0,6.0,93.0,93.0,93.0,53.0,55.0,36.0,36.0,36.0,21.0,34.0,99.0,99.0,99.0,108.0,108.0,108.0,58.0,49.0,28.0,81.0,81.0,61.0,1.0,61.0,78.0,78.0,10.0,61.0,61.0,4.0,4.0,36.0
3,61.0,61.0,23.0,71.0,61.0,61.0,61.0,36.0,26.0,61.0,61.0,18.0,40.0,18.0,14.0,14.0,14.0,69.0,69.0,43.0,43.0,23.0,23.0,23.0,61.0,61.0,61.0,18.0,18.0,71.0,55.0,71.0,13.0,13.0,23.0,23.0,23.0,6.0,6.0,6.0,9.0,93.0,53.0,53.0,53.0,36.0,36.0,21.0,56.0,21.0,99.0,93.0,99.0,108.0,108.0,58.0,58.0,58.0,81.0,70.0,78.0,78.0,92.0,78.0,61.0,61.0,72.0,4.0,4.0,5.0,36.0,61.0,61.0,61.0,18.0,47.0,18.0,14.0,59.0,69.0,69.0,69.0,43.0,43.0,43.0,85.0,23.0,61.0,61.0,61.0,11.0,18.0,71.0,67.0,71.0,13.0,13.0,13.0,23.0,23.0,6.0,6.0,5.0,93.0,93.0,93.0,53.0,53.0,36.0,36.0,36.0,21.0,21.0,99.0,99.0,99.0,108.0,108.0,108.0,58.0,41.0,19.0,81.0,81.0,61.0,61.0,61.0,78.0,78.0,23.0,61.0,61.0,4.0,4.0,36.0
4,61.0,61.0,23.0,71.0,22.0,61.0,61.0,36.0,61.0,61.0,61.0,18.0,18.0,18.0,14.0,14.0,14.0,69.0,69.0,43.0,43.0,23.0,23.0,8.0,61.0,61.0,61.0,15.0,28.0,71.0,11.0,71.0,13.0,23.0,23.0,23.0,23.0,6.0,6.0,6.0,93.0,93.0,53.0,53.0,34.0,36.0,36.0,21.0,43.0,21.0,99.0,99.0,99.0,108.0,7.0,58.0,58.0,58.0,81.0,81.0,78.0,78.0,78.0,78.0,61.0,61.0,4.0,24.0,4.0,36.0,13.0,61.0,61.0,61.0,18.0,18.0,18.0,14.0,14.0,41.0,69.0,69.0,43.0,43.0,43.0,23.0,23.0,34.0,33.0,61.0,18.0,18.0,71.0,25.0,71.0,13.0,13.0,45.0,23.0,23.0,6.0,6.0,6.0,93.0,93.0,93.0,53.0,53.0,36.0,36.0,81.0,21.0,21.0,99.0,99.0,99.0,108.0,4.0,108.0,58.0,58.0,81.0,81.0,37.0,61.0,61.0,61.0,78.0,24.0,61.0,61.0,71.0,4.0,4.0,36.0
5,61.0,61.0,23.0,71.0,61.0,61.0,61.0,36.0,61.0,61.0,61.0,18.0,32.0,18.0,14.0,14.0,14.0,69.0,63.0,43.0,43.0,23.0,34.0,23.0,61.0,61.0,61.0,18.0,18.0,0.0,71.0,39.0,13.0,13.0,23.0,23.0,23.0,6.0,6.0,56.0,93.0,93.0,53.0,29.0,53.0,36.0,36.0,21.0,21.0,21.0,99.0,99.0,99.0,108.0,108.0,58.0,58.0,58.0,81.0,81.0,78.0,78.0,78.0,78.0,61.0,61.0,1.0,4.0,4.0,36.0,62.0,61.0,61.0,61.0,18.0,30.0,18.0,14.0,14.0,69.0,69.0,69.0,43.0,15.0,43.0,23.0,23.0,61.0,25.0,0.0,18.0,18.0,71.0,71.0,50.0,13.0,13.0,13.0,23.0,23.0,6.0,33.0,6.0,93.0,93.0,93.0,53.0,53.0,36.0,36.0,36.0,21.0,21.0,20.0,99.0,99.0,108.0,108.0,108.0,58.0,13.0,104.0,81.0,81.0,61.0,61.0,30.0,78.0,78.0,61.0,61.0,61.0,25.0,4.0,0.0
6,61.0,61.0,23.0,71.0,61.0,61.0,61.0,36.0,61.0,61.0,61.0,18.0,18.0,18.0,14.0,14.0,14.0,69.0,80.0,26.0,43.0,18.0,23.0,23.0,61.0,61.0,61.0,18.0,18.0,71.0,71.0,71.0,85.0,1.0,23.0,23.0,23.0,6.0,6.0,6.0,93.0,93.0,53.0,17.0,86.0,36.0,8.0,21.0,21.0,18.0,99.0,99.0,99.0,108.0,34.0,61.0,58.0,58.0,62.0,81.0,78.0,12.0,78.0,78.0,92.0,61.0,4.0,47.0,23.0,36.0,36.0,37.0,61.0,61.0,18.0,18.0,18.0,14.0,14.0,69.0,63.0,69.0,43.0,43.0,43.0,1.0,23.0,13.0,61.0,42.0,18.0,18.0,71.0,71.0,71.0,1.0,13.0,13.0,23.0,23.0,1.0,28.0,34.0,49.0,93.0,93.0,53.0,53.0,36.0,36.0,36.0,70.0,21.0,99.0,19.0,99.0,69.0,108.0,108.0,75.0,58.0,81.0,65.0,81.0,61.0,61.0,61.0,78.0,78.0,61.0,61.0,61.0,4.0,4.0,36.0
7,61.0,61.0,23.0,71.0,61.0,61.0,61.0,36.0,61.0,61.0,61.0,18.0,18.0,18.0,5.0,14.0,34.0,5.0,69.0,43.0,43.0,40.0,23.0,23.0,61.0,43.0,61.0,18.0,40.0,71.0,71.0,71.0,53.0,13.0,23.0,40.0,23.0,6.0,6.0,6.0,93.0,93.0,53.0,53.0,53.0,36.0,36.0,21.0,21.0,21.0,99.0,99.0,99.0,108.0,108.0,58.0,58.0,58.0,81.0,81.0,78.0,78.0,78.0,78.0,61.0,61.0,4.0,4.0,4.0,36.0,36.0,61.0,61.0,61.0,18.0,18.0,18.0,14.0,14.0,41.0,69.0,69.0,43.0,43.0,43.0,23.0,23.0,20.0,61.0,61.0,18.0,18.0,71.0,30.0,71.0,13.0,13.0,13.0,14.0,23.0,6.0,6.0,15.0,66.0,93.0,19.0,13.0,53.0,30.0,36.0,57.0,21.0,0.0,99.0,99.0,7.0,108.0,108.0,51.0,67.0,58.0,81.0,81.0,81.0,61.0,61.0,25.0,78.0,78.0,22.0,61.0,61.0,4.0,4.0,38.0
8,61.0,61.0,23.0,71.0,61.0,4.0,61.0,36.0,54.0,73.0,61.0,18.0,18.0,18.0,59.0,14.0,14.0,69.0,69.0,43.0,43.0,31.0,23.0,23.0,59.0,34.0,37.0,18.0,18.0,71.0,71.0,71.0,13.0,13.0,23.0,23.0,26.0,6.0,6.0,22.0,93.0,93.0,53.0,53.0,53.0,36.0,36.0,20.0,23.0,21.0,0.0,99.0,7.0,108.0,41.0,58.0,58.0,58.0,81.0,81.0,78.0,78.0,78.0,78.0,61.0,61.0,4.0,4.0,79.0,36.0,36.0,61.0,61.0,61.0,18.0,34.0,72.0,14.0,14.0,69.0,69.0,69.0,43.0,43.0,43.0,20.0,23.0,16.0,61.0,61.0,18.0,18.0,26.0,62.0,71.0,13.0,13.0,79.0,23.0,94.0,6.0,39.0,6.0,53.0,93.0,93.0,53.0,53.0,5.0,36.0,36.0,21.0,33.0,99.0,99.0,99.0,108.0,108.0,108.0,21.0,58.0,81.0,81.0,62.0,61.0,61.0,61.0,78.0,78.0,61.0,61.0,42.0,0.0,4.0,36.0
9,61.0,61.0,23.0,71.0,61.0,61.0,61.0,36.0,61.0,61.0,61.0,18.0,18.0,37.0,14.0,14.0,14.0,12.0,69.0,43.0,43.0,114.0,23.0,23.0,61.0,25.0,61.0,18.0,18.0,3.0,71.0,16.0,13.0,30.0,23.0,23.0,23.0,6.0,6.0,6.0,93.0,49.0,53.0,53.0,53.0,36.0,8.0,85.0,21.0,21.0,99.0,99.0,53.0,108.0,108.0,58.0,58.0,75.0,81.0,32.0,78.0,78.0,78.0,19.0,7.0,22.0,38.0,4.0,4.0,36.0,36.0,61.0,4.0,61.0,18.0,1.0,18.0,14.0,14.0,69.0,69.0,69.0,43.0,43.0,56.0,23.0,23.0,61.0,61.0,61.0,18.0,18.0,35.0,71.0,71.0,13.0,13.0,13.0,23.0,23.0,6.0,6.0,11.0,93.0,93.0,53.0,53.0,53.0,36.0,36.0,36.0,21.0,21.0,99.0,99.0,36.0,108.0,109.0,108.0,58.0,17.0,81.0,81.0,81.0,61.0,0.0,61.0,78.0,78.0,61.0,30.0,61.0,4.0,4.0,36.0
