,0,1,2,3,4,5,6,7,8,9,10,11
28,5.0,31.0,5.0,6.0,5.0,22.0,5.0,11.0,5.0,22.0,5.0,32.0
29,5.0,31.0,5.0,5.0,5.0,22.0,5.0,0.0,5.0,10.0,5.0,15.0
30,5.0,31.0,5.0,5.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,32.0
31,5.0,31.0,5.0,15.0,5.0,1.0,5.0,5.0,5.0,0.0,5.0,27.0
32,5.0,31.0,5.0,5.0,5.0,27.0,5.0,0.0,5.0,22.0,5.0,32.0
33,5.0,31.0,5.0,5.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,32.0
34,5.0,31.0,5.0,5.0,5.0,14.0,5.0,10.0,5.0,22.0,5.0,33.0
35,5.0,31.0,5.0,5.0,5.0,22.0,5.0,0.0,5.0,17.0,5.0,13.0
36,5.0,31.0,5.0,5.0,5.0,22.0,5.0,5.0,5.0,17.0,5.0,15.0
37,5.0,31.0,5.0,5.0,5.0,22.0,5.0,1.0,5.0,22.0,5.0,32.0
38,5.0,31.0,5.0,15.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,32.0
39,5.0,31.0,5.0,5.0,5.0,14.0,5.0,0.0,5.0,22.0,5.0,8.0
40,1.0,5.0,1.0,16.0,1.0,22.0,1.0,0.0,1.0,27.0,1.0,32.0
41,1.0,5.0,1.0,5.0,1.0,22.0,1.0,0.0,1.0,5.0,1.0,0.0
42,1.0,5.0,1.0,5.0,1.0,22.0,1.0,5.0,1.0,19.0,1.0,13.0
43,1.0,5.0,1.0,5.0,1.0,17.0,1.0,0.0,1.0,22.0,1.0,32.0
44,1.0,10.0,1.0,5.0,1.0,8.0,1.0,0.0,1.0,22.0,1.0,32.0
45,1.0,11.0,1.0,5.0,1.0,22.0,1.0,15.0,1.0,22.0,1.0,17.0
46,1.0,5.0,1.0,5.0,1.0,22.0,1.0,25.0,1.0,22.0,1.0,32.0
47,1.0,7.0,1.0,5.0,1.0,22.0,1.0,0.0,1.0,28.0,1.0,32.0
48,1.0,5.0,1.0,5.0,1.0,22.0,1.0,15.0,1.0,22.0,1.0,32.0
49,5.0,0.0,5.0,0.0,5.0,1.0,5.0,5.0,5.0,22.0,5.0,37.0
50,5.0,5.0,5.0,0.0,5.0,22.0,5.0,0.0,5.0,17.0,5.0,0.0
51,5.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,22.0,5.0,8.0
52,5.0,5.0,5.0,11.0,5.0,33.0,5.0,0.0,5.0,22.0,5.0,32.0
53,5.0,5.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,0.0,5.0,23.0
54,5.0,5.0,5.0,1.0,5.0,23.0,5.0,0.0,5.0,22.0,5.0,27.0
55,15.0,5.0,15.0,1.0,15.0,22.0,15.0,0.0,15.0,28.0,15.0,32.0
56,15.0,5.0,15.0,11.0,15.0,21.0,15.0,0.0,15.0,22.0,15.0,33.0
57,15.0,0.0,15.0,1.0,15.0,1.0,15.0,0.0,15.0,22.0,15.0,22.0
58,15.0,5.0,15.0,1.0,15.0,22.0,15.0,0.0,15.0,0.0,15.0,32.0
59,15.0,5.0,15.0,0.0,15.0,22.0,15.0,0.0,15.0,22.0,15.0,32.0
60,15.0,5.0,15.0,1.0,15.0,22.0,15.0,0.0,15.0,22.0,15.0,32.0
61,15.0,5.0,15.0,1.0,15.0,19.0,15.0,5.0,15.0,15.0,15.0,32.0
62,15.0,5.0,15.0,1.0,15.0,14.0,15.0,0.0,15.0,22.0,15.0,32.0
63,15.0,5.0,15.0,1.0,15.0,17.0,15.0,0.0,15.0,22.0,15.0,5.0
64,5.0,5.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,32.0
65,5.0,4.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,0.0,5.0,10.0
66,5.0,5.0,5.0,0.0,5.0,22.0,5.0,0.0,5.0,11.0,5.0,2.0
67,5.0,5.0,5.0,0.0,5.0,22.0,5.0,5.0,5.0,18.0,5.0,32.0
68,10.0,5.0,10.0,1.0,10.0,23.0,10.0,0.0,10.0,23.0,10.0,11.0
69,0.0,5.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0
70,0.0,11.0,0.0,0.0,0.0,22.0,0.0,10.0,0.0,12.0,0.0,1.0
71,0.0,2.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,28.0
72,0.0,6.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,32.0
73,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,32.0
74,0.0,0.0,0.0,1.0,0.0,22.0,0.0,5.0,0.0,22.0,0.0,20.0
75,0.0,5.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0,22.0,0.0,24.0
76,0.0,6.0,0.0,0.0,0.0,27.0,0.0,14.0,0.0,22.0,0.0,36.0
77,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,32.0
78,5.0,5.0,5.0,1.0,5.0,11.0,5.0,0.0,5.0,22.0,5.0,32.0
79,5.0,5.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,22.0,5.0,32.0
80,5.0,5.0,5.0,0.0,5.0,22.0,5.0,0.0,5.0,17.0,5.0,37.0
81,5.0,0.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,2.0,5.0,5.0
82,10.0,5.0,10.0,1.0,10.0,22.0,10.0,0.0,10.0,22.0,10.0,6.0
83,10.0,5.0,10.0,1.0,10.0,22.0,10.0,0.0,10.0,22.0,10.0,39.0
84,5.0,5.0,5.0,0.0,5.0,19.0,5.0,0.0,5.0,27.0,5.0,29.0
85,5.0,10.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,8.0
86,14.0,5.0,14.0,1.0,14.0,27.0,14.0,4.0,14.0,0.0,14.0,32.0
87,14.0,11.0,14.0,1.0,14.0,17.0,14.0,0.0,14.0,22.0,14.0,32.0
88,14.0,5.0,14.0,1.0,14.0,22.0,14.0,0.0,14.0,22.0,14.0,32.0
89,14.0,5.0,14.0,1.0,14.0,28.0,14.0,0.0,14.0,22.0,14.0,28.0
90,14.0,6.0,14.0,1.0,14.0,22.0,14.0,10.0,14.0,16.0,14.0,19.0
91,14.0,0.0,14.0,0.0,14.0,22.0,14.0,1.0,14.0,22.0,14.0,32.0
92,14.0,5.0,14.0,1.0,14.0,22.0,14.0,0.0,14.0,17.0,14.0,28.0
93,14.0,5.0,14.0,1.0,14.0,22.0,14.0,10.0,14.0,22.0,14.0,27.0
94,14.0,5.0,14.0,1.0,14.0,22.0,14.0,0.0,14.0,13.0,14.0,17.0
95,5.0,5.0,5.0,0.0,5.0,22.0,5.0,0.0,5.0,19.0,5.0,9.0
96,5.0,0.0,5.0,0.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,6.0
97,11.0,5.0,11.0,0.0,11.0,22.0,11.0,0.0,11.0,22.0,11.0,32.0
98,5.0,5.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,29.0
99,10.0,5.0,10.0,1.0,10.0,22.0,10.0,5.0,10.0,3.0,10.0,31.0
100,5.0,5.0,5.0,1.0,5.0,23.0,5.0,0.0,5.0,22.0,5.0,32.0
101,5.0,5.0,5.0,1.0,5.0,23.0,5.0,6.0,5.0,22.0,5.0,32.0
102,0.0,5.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,32.0
103,10.0,5.0,10.0,1.0,10.0,22.0,10.0,0.0,10.0,22.0,10.0,32.0
104,10.0,1.0,10.0,1.0,10.0,22.0,10.0,0.0,10.0,17.0,10.0,33.0
105,5.0,5.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,2.0,5.0,38.0
106,0.0,16.0,0.0,11.0,0.0,22.0,0.0,0.0,0.0,10.0,0.0,2.0
107,10.0,5.0,10.0,2.0,10.0,22.0,10.0,0.0,10.0,22.0,10.0,0.0
108,4.0,0.0,4.0,1.0,4.0,22.0,4.0,0.0,4.0,22.0,4.0,18.0
109,5.0,5.0,5.0,5.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,32.0
110,5.0,5.0,5.0,1.0,5.0,8.0,5.0,0.0,5.0,22.0,5.0,32.0
111,5.0,15.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,5.0
112,5.0,5.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,32.0
113,5.0,5.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,3.0,5.0,32.0
114,5.0,5.0,5.0,1.0,5.0,18.0,5.0,1.0,5.0,22.0,5.0,32.0
115,5.0,10.0,5.0,1.0,5.0,22.0,5.0,6.0,5.0,22.0,5.0,5.0
116,5.0,2.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,0.0,5.0,33.0
117,5.0,5.0,5.0,1.0,5.0,22.0,5.0,5.0,5.0,0.0,5.0,32.0
118,10.0,5.0,10.0,0.0,10.0,22.0,10.0,20.0,10.0,0.0,10.0,29.0
119,5.0,5.0,5.0,0.0,5.0,22.0,5.0,0.0,5.0,0.0,5.0,23.0
120,4.0,5.0,4.0,1.0,4.0,22.0,4.0,0.0,4.0,0.0,4.0,32.0
121,5.0,1.0,5.0,0.0,5.0,18.0,5.0,15.0,5.0,0.0,5.0,27.0
122,5.0,5.0,5.0,0.0,5.0,22.0,5.0,15.0,5.0,0.0,5.0,32.0
123,5.0,5.0,5.0,1.0,5.0,5.0,5.0,8.0,5.0,0.0,5.0,32.0
124,0.0,5.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,32.0
125,20.0,0.0,20.0,1.0,20.0,12.0,20.0,15.0,20.0,27.0,20.0,27.0
126,5.0,5.0,5.0,6.0,5.0,2.0,5.0,12.0,5.0,9.0,5.0,22.0
127,5.0,5.0,5.0,0.0,5.0,17.0,5.0,0.0,5.0,22.0,5.0,20.0
128,10.0,16.0,10.0,1.0,10.0,22.0,10.0,1.0,10.0,22.0,10.0,10.0
129,10.0,5.0,10.0,1.0,10.0,22.0,10.0,0.0,10.0,17.0,10.0,32.0
130,10.0,5.0,10.0,1.0,10.0,1.0,10.0,0.0,10.0,22.0,10.0,32.0
131,10.0,5.0,10.0,1.0,10.0,22.0,10.0,0.0,10.0,22.0,10.0,32.0
132,10.0,5.0,10.0,1.0,10.0,5.0,10.0,5.0,10.0,22.0,10.0,5.0
133,10.0,5.0,10.0,0.0,10.0,22.0,10.0,0.0,10.0,22.0,10.0,32.0
134,10.0,5.0,10.0,1.0,10.0,2.0,10.0,0.0,10.0,22.0,10.0,19.0
135,10.0,5.0,10.0,1.0,10.0,22.0,10.0,15.0,10.0,0.0,10.0,22.0
136,10.0,5.0,10.0,1.0,10.0,22.0,10.0,0.0,10.0,14.0,10.0,27.0
137,10.0,5.0,10.0,1.0,10.0,22.0,10.0,0.0,10.0,16.0,10.0,32.0
138,5.0,19.0,5.0,0.0,5.0,22.0,5.0,11.0,5.0,22.0,5.0,32.0
139,5.0,5.0,5.0,0.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,32.0
140,5.0,22.0,5.0,0.0,5.0,27.0,5.0,0.0,5.0,22.0,5.0,27.0
141,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,2.0,5.0,32.0
142,22.0,1.0,22.0,1.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,31.0
143,22.0,0.0,22.0,1.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,32.0
144,22.0,5.0,22.0,1.0,22.0,22.0,22.0,10.0,22.0,2.0,22.0,32.0
145,22.0,15.0,22.0,1.0,22.0,22.0,22.0,5.0,22.0,18.0,22.0,18.0
146,22.0,5.0,22.0,1.0,22.0,19.0,22.0,5.0,22.0,17.0,22.0,3.0
147,22.0,5.0,22.0,1.0,22.0,22.0,22.0,15.0,22.0,18.0,22.0,32.0
148,22.0,5.0,22.0,1.0,22.0,3.0,22.0,9.0,22.0,19.0,22.0,22.0
149,22.0,5.0,22.0,0.0,22.0,19.0,22.0,5.0,22.0,22.0,22.0,32.0
150,22.0,1.0,22.0,1.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,32.0
151,6.0,5.0,6.0,1.0,6.0,22.0,6.0,0.0,6.0,22.0,6.0,28.0
152,5.0,5.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,34.0
153,6.0,5.0,6.0,1.0,6.0,22.0,6.0,0.0,6.0,22.0,6.0,32.0
154,5.0,6.0,5.0,0.0,5.0,22.0,5.0,10.0,5.0,22.0,5.0,27.0
155,5.0,5.0,5.0,1.0,5.0,27.0,5.0,0.0,5.0,15.0,5.0,27.0
156,5.0,5.0,5.0,1.0,5.0,22.0,5.0,6.0,5.0,17.0,5.0,27.0
157,5.0,5.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,25.0,5.0,4.0
158,5.0,1.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,32.0
159,5.0,5.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,37.0
160,5.0,4.0,5.0,1.0,5.0,17.0,5.0,0.0,5.0,22.0,5.0,32.0
161,6.0,5.0,6.0,1.0,6.0,20.0,6.0,0.0,6.0,22.0,6.0,32.0
162,6.0,26.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,22.0,6.0,22.0
163,6.0,5.0,6.0,1.0,6.0,22.0,6.0,9.0,6.0,22.0,6.0,32.0
164,6.0,1.0,6.0,0.0,6.0,22.0,6.0,0.0,6.0,19.0,6.0,1.0
165,6.0,5.0,6.0,0.0,6.0,22.0,6.0,0.0,6.0,13.0,6.0,5.0
166,6.0,11.0,6.0,6.0,6.0,22.0,6.0,0.0,6.0,3.0,6.0,2.0
167,6.0,5.0,6.0,1.0,6.0,17.0,6.0,26.0,6.0,22.0,6.0,10.0
168,6.0,2.0,6.0,1.0,6.0,24.0,6.0,0.0,6.0,22.0,6.0,2.0
169,6.0,10.0,6.0,1.0,6.0,22.0,6.0,0.0,6.0,22.0,6.0,10.0
170,5.0,5.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,21.0,5.0,3.0
171,11.0,11.0,11.0,1.0,11.0,22.0,11.0,0.0,11.0,15.0,11.0,5.0
172,5.0,5.0,5.0,1.0,5.0,12.0,5.0,0.0,5.0,22.0,5.0,5.0
173,10.0,0.0,10.0,1.0,10.0,22.0,10.0,0.0,10.0,22.0,10.0,6.0
174,5.0,5.0,5.0,0.0,5.0,15.0,5.0,0.0,5.0,22.0,5.0,0.0
175,0.0,5.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,5.0
176,5.0,5.0,5.0,1.0,5.0,17.0,5.0,0.0,5.0,22.0,5.0,5.0
177,5.0,5.0,5.0,1.0,5.0,15.0,5.0,15.0,5.0,21.0,5.0,5.0
178,5.0,5.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,5.0
179,5.0,9.0,5.0,0.0,5.0,6.0,5.0,0.0,5.0,23.0,5.0,5.0
180,5.0,1.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,5.0
181,0.0,5.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,10.0
182,5.0,6.0,5.0,1.0,5.0,22.0,5.0,16.0,5.0,22.0,5.0,5.0
183,5.0,5.0,5.0,1.0,5.0,27.0,5.0,0.0,5.0,22.0,5.0,15.0
184,5.0,5.0,5.0,0.0,5.0,22.0,5.0,5.0,5.0,7.0,5.0,5.0
185,1.0,5.0,1.0,1.0,1.0,22.0,1.0,7.0,1.0,26.0,1.0,5.0
186,10.0,5.0,10.0,1.0,10.0,22.0,10.0,0.0,10.0,22.0,10.0,16.0
187,5.0,24.0,5.0,0.0,5.0,22.0,5.0,0.0,5.0,12.0,5.0,5.0
188,10.0,6.0,10.0,0.0,10.0,22.0,10.0,0.0,10.0,22.0,10.0,5.0
189,5.0,10.0,5.0,0.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,5.0
190,0.0,5.0,0.0,1.0,0.0,22.0,0.0,5.0,0.0,27.0,0.0,10.0
191,5.0,0.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,32.0,5.0,5.0
192,5.0,5.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,22.0,5.0,4.0
193,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,22.0,0.0,5.0
194,5.0,5.0,5.0,1.0,5.0,22.0,5.0,5.0,5.0,22.0,5.0,1.0
195,0.0,15.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,5.0
196,0.0,5.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,22.0,0.0,5.0
197,5.0,4.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,17.0,5.0,10.0
198,5.0,5.0,5.0,0.0,5.0,16.0,5.0,0.0,5.0,22.0,5.0,1.0
199,10.0,5.0,10.0,1.0,10.0,22.0,10.0,0.0,10.0,4.0,10.0,5.0
200,0.0,10.0,0.0,1.0,0.0,22.0,0.0,5.0,0.0,6.0,0.0,5.0
201,5.0,5.0,5.0,0.0,5.0,22.0,5.0,0.0,5.0,30.0,5.0,10.0
202,19.0,30.0,19.0,0.0,19.0,22.0,19.0,0.0,19.0,11.0,19.0,6.0
203,5.0,5.0,5.0,0.0,5.0,17.0,5.0,0.0,5.0,9.0,5.0,10.0
204,6.0,5.0,6.0,0.0,6.0,22.0,6.0,0.0,6.0,5.0,6.0,1.0
205,5.0,5.0,5.0,1.0,5.0,19.0,5.0,0.0,5.0,1.0,5.0,5.0
206,5.0,5.0,5.0,1.0,5.0,22.0,5.0,1.0,5.0,5.0,5.0,5.0
207,5.0,5.0,5.0,1.0,5.0,12.0,5.0,10.0,5.0,6.0,5.0,5.0
208,10.0,25.0,10.0,0.0,10.0,12.0,10.0,0.0,10.0,4.0,10.0,0.0
209,12.0,5.0,12.0,1.0,12.0,12.0,12.0,0.0,12.0,15.0,12.0,5.0
210,5.0,5.0,5.0,0.0,5.0,12.0,5.0,7.0,5.0,5.0,5.0,5.0
211,6.0,5.0,6.0,1.0,6.0,12.0,6.0,0.0,6.0,5.0,6.0,5.0
212,5.0,5.0,5.0,1.0,5.0,12.0,5.0,1.0,5.0,1.0,5.0,1.0
213,0.0,5.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,1.0
214,0.0,5.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,5.0
215,5.0,5.0,5.0,1.0,5.0,8.0,5.0,0.0,5.0,5.0,5.0,30.0
216,5.0,5.0,5.0,0.0,5.0,12.0,5.0,0.0,5.0,5.0,5.0,0.0
217,5.0,10.0,5.0,1.0,5.0,4.0,5.0,0.0,5.0,22.0,5.0,5.0
218,5.0,5.0,5.0,1.0,5.0,12.0,5.0,0.0,5.0,15.0,5.0,36.0
219,5.0,5.0,5.0,1.0,5.0,7.0,5.0,0.0,5.0,22.0,5.0,5.0
220,5.0,5.0,5.0,1.0,5.0,4.0,5.0,0.0,5.0,12.0,5.0,5.0
221,5.0,5.0,5.0,1.0,5.0,12.0,5.0,2.0,5.0,22.0,5.0,0.0
222,5.0,5.0,5.0,1.0,5.0,12.0,5.0,0.0,5.0,23.0,5.0,5.0
223,5.0,1.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,5.0
224,11.0,5.0,11.0,1.0,11.0,18.0,11.0,0.0,11.0,22.0,11.0,5.0
225,5.0,0.0,5.0,1.0,5.0,15.0,5.0,0.0,5.0,22.0,5.0,5.0
226,5.0,11.0,5.0,1.0,5.0,18.0,5.0,0.0,5.0,22.0,5.0,5.0
227,5.0,5.0,5.0,1.0,5.0,17.0,5.0,0.0,5.0,22.0,5.0,10.0
228,5.0,15.0,5.0,0.0,5.0,22.0,5.0,0.0,5.0,12.0,5.0,10.0
229,5.0,5.0,5.0,1.0,5.0,23.0,5.0,0.0,5.0,22.0,5.0,5.0
230,5.0,5.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,24.0,5.0,5.0
231,0.0,5.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,10.0
232,10.0,10.0,10.0,1.0,10.0,22.0,10.0,0.0,10.0,22.0,10.0,5.0
233,5.0,5.0,5.0,1.0,5.0,22.0,5.0,0.0,5.0,22.0,5.0,5.0
234,5.0,10.0,5.0,1.0,5.0,27.0,5.0,0.0,5.0,22.0,5.0,11.0
235,5.0,10.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,24.0,5.0,0.0
236,0.0,5.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,22.0,0.0,5.0
237,5.0,5.0,5.0,1.0,5.0,22.0,5.0,1.0,5.0,22.0,5.0,8.0
238,0.0,5.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,5.0
239,1.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,22.0,1.0,3.0
240,10.0,5.0,10.0,1.0,10.0,5.0,10.0,0.0,10.0,22.0,10.0,9.0
241,5.0,5.0,5.0,1.0,5.0,5.0,5.0,0.0,5.0,23.0,5.0,10.0
242,5.0,5.0,5.0,1.0,5.0,9.0,5.0,0.0,5.0,18.0,5.0,5.0
243,5.0,0.0,5.0,1.0,5.0,6.0,5.0,0.0,5.0,22.0,5.0,5.0
244,5.0,5.0,5.0,1.0,5.0,6.0,5.0,0.0,5.0,22.0,5.0,5.0
245,5.0,10.0,5.0,6.0,5.0,24.0,5.0,0.0,5.0,22.0,5.0,5.0
246,30.0,5.0,30.0,1.0,30.0,10.0,30.0,0.0,30.0,0.0,30.0,0.0
247,5.0,11.0,5.0,1.0,5.0,5.0,5.0,0.0,5.0,22.0,5.0,5.0
248,5.0,5.0,5.0,0.0,5.0,6.0,5.0,0.0,5.0,22.0,5.0,1.0
249,5.0,5.0,5.0,0.0,5.0,6.0,5.0,6.0,5.0,2.0,5.0,10.0
250,7.0,10.0,7.0,0.0,7.0,5.0,7.0,0.0,7.0,6.0,7.0,5.0
251,7.0,1.0,7.0,1.0,7.0,17.0,7.0,0.0,7.0,6.0,7.0,0.0
252,7.0,5.0,7.0,1.0,7.0,6.0,7.0,0.0,7.0,6.0,7.0,1.0
253,7.0,5.0,7.0,1.0,7.0,6.0,7.0,0.0,7.0,10.0,7.0,10.0
254,7.0,5.0,7.0,1.0,7.0,4.0,7.0,0.0,7.0,6.0,7.0,5.0
255,7.0,0.0,7.0,1.0,7.0,6.0,7.0,0.0,7.0,6.0,7.0,5.0
256,7.0,5.0,7.0,1.0,7.0,11.0,7.0,0.0,7.0,10.0,7.0,5.0
257,7.0,9.0,7.0,1.0,7.0,10.0,7.0,0.0,7.0,6.0,7.0,5.0
258,7.0,5.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,6.0,7.0,5.0
259,7.0,5.0,7.0,1.0,7.0,6.0,7.0,1.0,7.0,6.0,7.0,5.0
260,7.0,5.0,7.0,1.0,7.0,16.0,7.0,0.0,7.0,5.0,7.0,5.0
261,7.0,5.0,7.0,0.0,7.0,6.0,7.0,0.0,7.0,6.0,7.0,5.0
262,7.0,5.0,7.0,1.0,7.0,6.0,7.0,0.0,7.0,16.0,7.0,5.0
263,7.0,0.0,7.0,1.0,7.0,6.0,7.0,0.0,7.0,6.0,7.0,5.0
264,7.0,5.0,7.0,1.0,7.0,6.0,7.0,0.0,7.0,6.0,7.0,5.0
265,7.0,5.0,7.0,0.0,7.0,11.0,7.0,0.0,7.0,0.0,7.0,5.0
266,7.0,5.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,2.0,7.0,10.0
267,7.0,5.0,7.0,1.0,7.0,12.0,7.0,0.0,7.0,6.0,7.0,5.0
268,7.0,5.0,7.0,10.0,7.0,24.0,7.0,0.0,7.0,1.0,7.0,1.0
269,7.0,5.0,7.0,1.0,7.0,5.0,7.0,0.0,7.0,25.0,7.0,5.0
270,7.0,5.0,7.0,1.0,7.0,6.0,7.0,0.0,7.0,6.0,7.0,13.0
271,7.0,5.0,7.0,0.0,7.0,11.0,7.0,0.0,7.0,0.0,7.0,5.0
272,7.0,10.0,7.0,1.0,7.0,10.0,7.0,0.0,7.0,6.0,7.0,5.0
273,7.0,5.0,7.0,1.0,7.0,6.0,7.0,0.0,7.0,6.0,7.0,10.0
274,7.0,5.0,7.0,1.0,7.0,6.0,7.0,0.0,7.0,6.0,7.0,5.0
275,7.0,0.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,6.0,7.0,26.0
276,7.0,5.0,7.0,2.0,7.0,6.0,7.0,0.0,7.0,0.0,7.0,10.0
277,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,6.0,7.0,5.0
278,7.0,5.0,7.0,1.0,7.0,6.0,7.0,0.0,7.0,1.0,7.0,5.0
