0,5.0,5.0,5.0,5.0,5.0,14.0,5.0,5.0,7.0,5.0,5.0,1.0,1.0,15.0,5.0,15.0,15.0,0.0,0.0,14.0,14.0,14.0,5.0,16.0,5.0,0.0,10.0,22.0,22.0,4.0,6.0,2.0,0.0,5.0,7.0,9.0,0.0,10.0,15.0,0.0,0.0,0.0,16.0,0.0,0.0,31.0,16.0,0.0,15.0,1.0,0.0,0.0,15.0,15.0,15.0,5.0,0.0,14.0,10.0,14.0,5.0,5.0,10.0,27.0,10.0,18.0,22.0,22.0,6.0,6.0,5.0,5.0,7.0,0.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,31.0,22.0,22.0,17.0,1.0,1.0,5.0,4.0,5.0,32.0,32.0,32.0,4.0,19.0,5.0,0.0,1.0,15.0,14.0,15.0,0.0,19.0,14.0,6.0,11.0,0.0,5.0,10.0,10.0,11.0,22.0,2.0,0.0,6.0,10.0,5.0,10.0,7.0,7.0,0.0,24.0,15.0,0.0,1.0,0.0,0.0,0.0,31.0,6.0
1,5.0,5.0,5.0,5.0,1.0,0.0,5.0,30.0,5.0,5.0,5.0,1.0,6.0,15.0,15.0,15.0,15.0,5.0,2.0,14.0,26.0,14.0,5.0,5.0,5.0,5.0,10.0,22.0,22.0,6.0,4.0,6.0,30.0,5.0,15.0,7.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,15.0,8.0,2.0,1.0,15.0,9.0,15.0,0.0,5.0,20.0,9.0,0.0,5.0,5.0,10.0,15.0,0.0,22.0,17.0,24.0,4.0,6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,26.0,31.0,22.0,10.0,2.0,1.0,1.0,5.0,10.0,5.0,34.0,32.0,28.0,5.0,5.0,5.0,1.0,1.0,0.0,20.0,15.0,12.0,0.0,0.0,1.0,10.0,5.0,5.0,10.0,20.0,10.0,22.0,22.0,6.0,6.0,1.0,5.0,9.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0
2,5.0,5.0,6.0,10.0,5.0,0.0,5.0,5.0,20.0,5.0,5.0,1.0,1.0,10.0,1.0,15.0,15.0,5.0,10.0,14.0,14.0,5.0,0.0,5.0,5.0,10.0,10.0,22.0,27.0,11.0,6.0,6.0,4.0,2.0,12.0,7.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,5.0,0.0,15.0,0.0,1.0,6.0,15.0,25.0,15.0,0.0,5.0,14.0,14.0,9.0,22.0,5.0,5.0,10.0,0.0,22.0,22.0,22.0,6.0,6.0,5.0,5.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,22.0,17.0,22.0,1.0,1.0,10.0,5.0,25.0,18.0,32.0,27.0,1.0,0.0,5.0,1.0,0.0,15.0,15.0,15.0,0.0,0.0,14.0,14.0,11.0,3.0,0.0,15.0,9.0,1.0,17.0,22.0,0.0,10.0,5.0,5.0,10.0,7.0,11.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,31.0,5.0
3,5.0,30.0,5.0,10.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,15.0,15.0,15.0,5.0,0.0,6.0,14.0,14.0,14.0,5.0,5.0,5.0,11.0,5.0,23.0,22.0,10.0,10.0,1.0,5.0,5.0,7.0,7.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,31.0,2.0,0.0,5.0,1.0,1.0,1.0,6.0,15.0,15.0,0.0,0.0,14.0,14.0,14.0,5.0,5.0,10.0,14.0,15.0,22.0,22.0,22.0,6.0,6.0,0.0,5.0,7.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,30.0,22.0,22.0,22.0,1.0,1.0,0.0,5.0,14.0,32.0,14.0,17.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,11.0,5.0,5.0,10.0,10.0,10.0,22.0,22.0,6.0,6.0,1.0,5.0,0.0,7.0,7.0,7.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,31.0,1.0
4,5.0,5.0,5.0,0.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,0.0,15.0,15.0,5.0,15.0,0.0,0.0,15.0,14.0,14.0,5.0,5.0,5.0,10.0,10.0,17.0,22.0,1.0,6.0,6.0,5.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,4.0,10.0,0.0,1.0,0.0,1.0,4.0,15.0,0.0,0.0,0.0,14.0,14.0,14.0,15.0,5.0,15.0,20.0,10.0,22.0,22.0,22.0,9.0,6.0,5.0,5.0,7.0,0.0,7.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0,0.0,30.0,31.0,22.0,14.0,22.0,1.0,1.0,5.0,5.0,0.0,24.0,1.0,9.0,5.0,5.0,5.0,1.0,1.0,5.0,2.0,9.0,0.0,0.0,1.0,11.0,11.0,10.0,9.0,10.0,10.0,10.0,22.0,22.0,6.0,6.0,5.0,1.0,5.0,7.0,0.0,5.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,31.0,31.0
5,5.0,5.0,5.0,5.0,0.0,10.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,15.0,16.0,15.0,15.0,5.0,0.0,14.0,14.0,5.0,1.0,6.0,5.0,5.0,10.0,19.0,22.0,6.0,9.0,6.0,1.0,5.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,31.0,4.0,5.0,5.0,1.0,1.0,0.0,15.0,10.0,1.0,0.0,15.0,14.0,24.0,19.0,15.0,2.0,11.0,35.0,5.0,22.0,22.0,22.0,6.0,6.0,9.0,5.0,16.0,6.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,35.0,24.0,22.0,22.0,1.0,1.0,0.0,9.0,4.0,6.0,32.0,6.0,10.0,0.0,10.0,0.0,1.0,15.0,15.0,15.0,0.0,5.0,14.0,14.0,14.0,5.0,5.0,10.0,10.0,10.0,22.0,6.0,6.0,20.0,5.0,5.0,1.0,7.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0
6,5.0,5.0,15.0,5.0,5.0,5.0,16.0,5.0,0.0,5.0,5.0,0.0,0.0,15.0,15.0,15.0,10.0,1.0,0.0,10.0,19.0,10.0,5.0,5.0,0.0,10.0,10.0,8.0,22.0,16.0,6.0,6.0,29.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,4.0,5.0,5.0,0.0,1.0,7.0,15.0,10.0,10.0,0.0,15.0,14.0,19.0,14.0,5.0,0.0,15.0,5.0,10.0,22.0,22.0,24.0,6.0,6.0,5.0,5.0,7.0,0.0,7.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,8.0,17.0,27.0,21.0,0.0,1.0,5.0,5.0,0.0,32.0,32.0,32.0,1.0,1.0,0.0,0.0,5.0,0.0,11.0,3.0,6.0,0.0,14.0,14.0,0.0,5.0,5.0,15.0,0.0,10.0,0.0,22.0,4.0,6.0,15.0,15.0,6.0,7.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,31.0,0.0
7,5.0,7.0,4.0,12.0,5.0,5.0,5.0,25.0,5.0,5.0,0.0,1.0,1.0,15.0,10.0,15.0,15.0,10.0,0.0,6.0,14.0,10.0,6.0,5.0,5.0,10.0,10.0,22.0,17.0,6.0,6.0,6.0,5.0,5.0,7.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,31.0,4.0,5.0,5.0,0.0,1.0,1.0,11.0,15.0,0.0,0.0,0.0,14.0,14.0,4.0,5.0,4.0,10.0,10.0,0.0,22.0,0.0,22.0,6.0,6.0,0.0,2.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,22.0,22.0,22.0,1.0,1.0,5.0,5.0,5.0,19.0,32.0,29.0,5.0,5.0,5.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,14.0,5.0,14.0,5.0,0.0,10.0,10.0,10.0,0.0,22.0,6.0,5.0,5.0,5.0,0.0,7.0,7.0,0.0,5.0,10.0,1.0,20.0,24.0,0.0,0.0,0.0,30.0
8,5.0,7.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,5.0,14.0,14.0,0.0,5.0,5.0,5.0,10.0,10.0,13.0,20.0,6.0,6.0,1.0,5.0,1.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,4.0,5.0,0.0,1.0,1.0,1.0,26.0,15.0,0.0,0.0,10.0,11.0,6.0,14.0,5.0,6.0,5.0,6.0,5.0,22.0,14.0,22.0,6.0,0.0,4.0,5.0,11.0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,31.0,31.0,27.0,27.0,22.0,1.0,1.0,0.0,5.0,15.0,12.0,32.0,31.0,5.0,5.0,0.0,1.0,2.0,15.0,6.0,15.0,0.0,0.0,9.0,15.0,1.0,6.0,5.0,0.0,10.0,10.0,22.0,33.0,6.0,6.0,6.0,5.0,5.0,7.0,7.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,14.0,30.0,31.0
9,5.0,7.0,1.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,10.0,15.0,15.0,20.0,0.0,0.0,14.0,14.0,14.0,10.0,5.0,5.0,5.0,16.0,22.0,6.0,6.0,6.0,6.0,5.0,1.0,2.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,5.0,6.0,1.0,0.0,1.0,14.0,15.0,0.0,10.0,5.0,20.0,14.0,9.0,5.0,5.0,0.0,10.0,10.0,0.0,16.0,8.0,6.0,6.0,5.0,5.0,0.0,1.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,10.0,22.0,22.0,1.0,0.0,15.0,5.0,5.0,32.0,45.0,32.0,10.0,0.0,5.0,29.0,1.0,15.0,15.0,15.0,0.0,1.0,14.0,14.0,0.0,5.0,1.0,10.0,10.0,14.0,2.0,22.0,6.0,41.0,5.0,5.0,1.0,6.0,16.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,31.0,31.0
