,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
22,552.0,498.0,552.0,267.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,712.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,184.0,552.0,498.0,552.0,828.0,552.0,552.0,552.0,0.0,552.0,460.0
23,552.0,498.0,552.0,267.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,712.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,0.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,332.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,86.0
24,552.0,498.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,712.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,644.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,415.0,552.0,552.0,552.0,0.0,552.0,0.0
25,552.0,498.0,552.0,623.0,552.0,552.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,712.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,0.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,92.0,552.0,0.0,552.0,460.0
26,552.0,498.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,712.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,368.0,552.0,560.0,552.0,0.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,200.0,552.0,0.0,552.0,644.0
27,552.0,498.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,712.0,552.0,89.0,552.0,552.0,552.0,0.0,552.0,356.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,415.0,552.0,552.0,552.0,0.0,552.0,736.0
28,552.0,498.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,712.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,400.0,552.0,368.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,830.0,552.0,552.0,552.0,0.0,552.0,460.0
29,552.0,498.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,712.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,736.0,552.0,460.0
30,552.0,498.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,712.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,184.0,552.0,552.0,552.0,400.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,0.0,552.0,0.0,552.0,368.0
31,552.0,498.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,712.0,552.0,89.0,552.0,736.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,480.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,368.0,552.0,0.0,552.0,460.0
32,552.0,498.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,80.0,552.0,267.0,552.0,0.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,460.0
33,552.0,498.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,0.0,552.0,0.0,552.0,460.0
34,552.0,498.0,552.0,623.0,552.0,644.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,644.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,460.0
35,552.0,498.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,89.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,160.0,552.0,552.0,552.0,89.0,552.0,552.0,552.0,581.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,460.0
36,552.0,498.0,552.0,623.0,552.0,736.0,552.0,0.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,368.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,92.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,460.0
37,552.0,498.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,276.0,552.0,92.0,552.0,552.0,552.0,828.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,460.0
38,552.0,498.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,92.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,460.0,552.0,498.0,552.0,498.0,552.0,666.0,552.0,0.0,552.0,460.0
39,552.0,498.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,400.0,552.0,267.0,552.0,89.0,552.0,92.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,828.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,460.0
40,623.0,552.0,623.0,623.0,623.0,736.0,623.0,640.0,623.0,640.0,623.0,400.0,623.0,267.0,623.0,89.0,623.0,92.0,623.0,92.0,623.0,92.0,623.0,552.0,623.0,552.0,623.0,560.0,623.0,552.0,623.0,801.0,623.0,552.0,623.0,498.0,623.0,498.0,623.0,552.0,623.0,0.0,623.0,460.0
41,623.0,552.0,623.0,623.0,623.0,736.0,623.0,640.0,623.0,640.0,623.0,400.0,623.0,267.0,623.0,89.0,623.0,92.0,623.0,92.0,623.0,92.0,623.0,552.0,623.0,552.0,623.0,560.0,623.0,552.0,623.0,178.0,623.0,552.0,623.0,498.0,623.0,498.0,623.0,552.0,623.0,0.0,623.0,460.0
42,623.0,552.0,623.0,623.0,623.0,736.0,623.0,640.0,623.0,640.0,623.0,400.0,623.0,267.0,623.0,89.0,623.0,92.0,623.0,92.0,623.0,92.0,623.0,552.0,623.0,0.0,623.0,1440.0,623.0,552.0,623.0,178.0,623.0,552.0,623.0,498.0,623.0,534.0,623.0,552.0,623.0,0.0,623.0,460.0
43,623.0,552.0,623.0,623.0,623.0,736.0,623.0,640.0,623.0,640.0,623.0,400.0,623.0,267.0,623.0,89.0,623.0,92.0,623.0,0.0,623.0,92.0,623.0,552.0,623.0,552.0,623.0,560.0,623.0,552.0,623.0,178.0,623.0,552.0,623.0,498.0,623.0,498.0,623.0,552.0,623.0,644.0,623.0,460.0
44,623.0,552.0,623.0,267.0,623.0,736.0,623.0,640.0,623.0,640.0,623.0,400.0,623.0,267.0,623.0,89.0,623.0,92.0,623.0,92.0,623.0,92.0,623.0,552.0,623.0,552.0,623.0,560.0,623.0,552.0,623.0,1246.0,623.0,552.0,623.0,498.0,623.0,498.0,623.0,552.0,623.0,0.0,623.0,460.0
45,623.0,552.0,623.0,267.0,623.0,736.0,623.0,640.0,623.0,640.0,623.0,400.0,623.0,267.0,623.0,89.0,623.0,92.0,623.0,92.0,623.0,184.0,623.0,552.0,623.0,552.0,623.0,560.0,623.0,552.0,623.0,178.0,623.0,552.0,623.0,498.0,623.0,498.0,623.0,0.0,623.0,0.0,623.0,460.0
46,623.0,267.0,623.0,267.0,623.0,736.0,623.0,640.0,623.0,640.0,623.0,400.0,623.0,267.0,623.0,89.0,623.0,92.0,623.0,276.0,623.0,92.0,623.0,736.0,623.0,552.0,623.0,560.0,623.0,552.0,623.0,178.0,623.0,552.0,623.0,498.0,623.0,498.0,623.0,552.0,623.0,276.0,623.0,426.0
47,623.0,552.0,623.0,267.0,623.0,736.0,623.0,640.0,623.0,640.0,623.0,400.0,623.0,267.0,623.0,89.0,623.0,460.0,623.0,276.0,623.0,92.0,623.0,552.0,623.0,552.0,623.0,560.0,623.0,552.0,623.0,267.0,623.0,552.0,623.0,913.0,623.0,0.0,623.0,552.0,623.0,0.0,623.0,552.0
48,623.0,552.0,623.0,267.0,623.0,736.0,623.0,640.0,623.0,640.0,623.0,560.0,623.0,267.0,623.0,89.0,623.0,552.0,623.0,92.0,623.0,92.0,623.0,552.0,623.0,552.0,623.0,560.0,623.0,552.0,623.0,178.0,623.0,552.0,623.0,498.0,623.0,0.0,623.0,552.0,623.0,368.0,623.0,552.0
49,552.0,552.0,552.0,267.0,552.0,736.0,552.0,640.0,552.0,320.0,552.0,400.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,552.0
