,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
1779,,979.0,,92.0,445.0,92.0,445.0,0.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,0.0,445.0,0.0,445.0,184.0,445.0,92.0,445.0,267.0,445.0,0.0,445.0,267.0,445.0,92.0,445.0,276.0,445.0,,445.0,
1780,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,267.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,0.0,445.0,267.0,445.0,92.0,445.0,0.0,445.0,,445.0,
1781,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,430.0,445.0,688.0,445.0,445.0,445.0,0.0,445.0,0.0,445.0,1012.0,445.0,267.0,445.0,0.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1782,,979.0,,92.0,445.0,828.0,445.0,89.0,445.0,92.0,445.0,184.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,0.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,0.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1783,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,0.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1288.0,445.0,0.0,445.0,92.0,445.0,267.0,445.0,332.0,445.0,267.0,445.0,0.0,445.0,86.0,445.0,,445.0,
1784,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,62.0,445.0,184.0,445.0,92.0,445.0,267.0,445.0,332.0,445.0,267.0,445.0,92.0,445.0,258.0,445.0,,445.0,
1785,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,0.0,445.0,688.0,445.0,1204.0,445.0,178.0,445.0,0.0,445.0,460.0,445.0,92.0,445.0,267.0,445.0,332.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1786,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,276.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,332.0,445.0,267.0,445.0,92.0,445.0,0.0,445.0,,445.0,
1787,,979.0,,92.0,445.0,184.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1288.0,445.0,946.0,445.0,92.0,445.0,267.0,445.0,332.0,445.0,0.0,445.0,368.0,445.0,86.0,445.0,,445.0,
1788,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1012.0,445.0,828.0,445.0,92.0,445.0,267.0,445.0,368.0,445.0,267.0,445.0,92.0,445.0,0.0,445.0,,445.0,
1789,,979.0,,92.0,445.0,368.0,445.0,89.0,445.0,0.0,445.0,92.0,445.0,688.0,445.0,86.0,445.0,445.0,445.0,276.0,445.0,688.0,445.0,92.0,445.0,267.0,445.0,332.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1790,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1196.0,445.0,276.0,445.0,92.0,445.0,0.0,445.0,249.0,445.0,267.0,445.0,92.0,445.0,258.0,445.0,,445.0,
1791,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,74.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,0.0,445.0,0.0,445.0,92.0,445.0,267.0,445.0,332.0,445.0,267.0,445.0,92.0,445.0,344.0,445.0,,445.0,
1792,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,368.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,332.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1793,,1012.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,0.0,445.0,688.0,445.0,0.0,445.0,445.0,445.0,552.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,332.0,445.0,736.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1794,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,267.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,0.0,445.0,92.0,445.0,0.0,445.0,267.0,445.0,332.0,445.0,267.0,445.0,0.0,445.0,86.0,445.0,,445.0,
1795,,979.0,,92.0,445.0,276.0,445.0,89.0,445.0,92.0,445.0,184.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1288.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,332.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1796,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,276.0,445.0,688.0,445.0,445.0,445.0,0.0,445.0,92.0,445.0,368.0,445.0,267.0,445.0,332.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1797,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,368.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,0.0,445.0,276.0,445.0,92.0,445.0,267.0,445.0,332.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1798,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,445.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1380.0,445.0,92.0,445.0,0.0,445.0,178.0,445.0,83.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1799,,979.0,,92.0,445.0,184.0,445.0,89.0,445.0,92.0,445.0,0.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1288.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,83.0,445.0,178.0,445.0,166.0,445.0,86.0,445.0,,445.0,
1800,,979.0,,92.0,445.0,276.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1288.0,445.0,644.0,445.0,92.0,445.0,267.0,445.0,0.0,445.0,623.0,445.0,0.0,445.0,86.0,445.0,,445.0,
1801,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,0.0,445.0,445.0,445.0,1380.0,445.0,92.0,445.0,92.0,445.0,0.0,445.0,83.0,445.0,1246.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1802,,979.0,,92.0,178.0,92.0,178.0,89.0,178.0,552.0,178.0,1380.0,178.0,688.0,178.0,688.0,178.0,445.0,178.0,828.0,178.0,92.0,178.0,92.0,178.0,267.0,178.0,83.0,178.0,267.0,178.0,0.0,178.0,86.0,178.0,,178.0,
1803,,623.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,184.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1288.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,83.0,445.0,267.0,445.0,276.0,445.0,0.0,445.0,,445.0,
1804,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,460.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1288.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,83.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1805,,356.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,224.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,0.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,83.0,445.0,267.0,445.0,92.0,445.0,184.0,445.0,,445.0,
1806,,979.0,,92.0,445.0,92.0,445.0,0.0,445.0,92.0,445.0,0.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1288.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,83.0,445.0,267.0,445.0,184.0,445.0,86.0,445.0,,445.0,
1807,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,1288.0,445.0,516.0,445.0,688.0,445.0,445.0,445.0,276.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,415.0,445.0,890.0,445.0,920.0,445.0,86.0,445.0,,445.0,
1808,,979.0,,92.0,445.0,92.0,445.0,534.0,445.0,92.0,445.0,1288.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1104.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,83.0,445.0,267.0,445.0,552.0,445.0,86.0,445.0,,445.0,
1809,,979.0,,92.0,0.0,92.0,0.0,89.0,0.0,92.0,0.0,460.0,0.0,688.0,0.0,688.0,0.0,445.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,267.0,0.0,83.0,0.0,267.0,0.0,92.0,0.0,0.0,0.0,,0.0,
1810,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1012.0,445.0,184.0,445.0,184.0,445.0,267.0,445.0,664.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1811,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,177.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,552.0,445.0,89.0,445.0,92.0,445.0,267.0,445.0,83.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1812,,979.0,,92.0,445.0,92.0,445.0,250.0,445.0,92.0,445.0,1288.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1288.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,83.0,445.0,267.0,445.0,640.0,445.0,86.0,445.0,,445.0,
1813,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,86.0,445.0,688.0,445.0,445.0,445.0,1288.0,445.0,178.0,445.0,92.0,445.0,267.0,445.0,249.0,445.0,712.0,445.0,92.0,445.0,430.0,445.0,,445.0,
1814,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1288.0,445.0,460.0,445.0,276.0,445.0,222.0,445.0,0.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1815,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,644.0,445.0,828.0,445.0,92.0,445.0,178.0,445.0,249.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1816,,979.0,,92.0,445.0,92.0,445.0,0.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,0.0,445.0,178.0,445.0,92.0,445.0,267.0,445.0,0.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1817,,979.0,,92.0,445.0,92.0,445.0,0.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,249.0,445.0,445.0,445.0,736.0,445.0,240.0,445.0,92.0,445.0,89.0,445.0,249.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1818,,979.0,,92.0,445.0,92.0,445.0,0.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,0.0,445.0,0.0,445.0,828.0,445.0,267.0,445.0,249.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1819,,979.0,,92.0,445.0,92.0,445.0,0.0,445.0,92.0,445.0,0.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,623.0,445.0,249.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1820,,979.0,,92.0,445.0,92.0,445.0,0.0,445.0,92.0,445.0,92.0,445.0,86.0,445.0,688.0,445.0,445.0,445.0,736.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,249.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1821,,979.0,,92.0,445.0,92.0,445.0,0.0,445.0,92.0,445.0,92.0,445.0,172.0,445.0,688.0,445.0,445.0,445.0,0.0,445.0,92.0,445.0,0.0,445.0,267.0,445.0,0.0,445.0,74.0,445.0,92.0,445.0,430.0,445.0,,445.0,
1822,,979.0,,92.0,445.0,92.0,445.0,0.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1012.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,249.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1823,,534.0,,92.0,445.0,92.0,445.0,0.0,445.0,92.0,445.0,184.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,0.0,445.0,92.0,445.0,368.0,445.0,89.0,445.0,249.0,445.0,267.0,445.0,92.0,445.0,0.0,445.0,,445.0,
1824,,979.0,,92.0,445.0,92.0,445.0,0.0,445.0,460.0,445.0,92.0,445.0,258.0,445.0,688.0,445.0,445.0,445.0,92.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,249.0,445.0,267.0,445.0,0.0,445.0,86.0,445.0,,445.0,
1825,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,368.0,445.0,92.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,249.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1826,,534.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,544.0,445.0,688.0,445.0,445.0,445.0,1104.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,249.0,445.0,267.0,445.0,276.0,445.0,86.0,445.0,,445.0,
1827,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1196.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,249.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1828,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,0.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1288.0,445.0,92.0,445.0,0.0,445.0,267.0,445.0,166.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1829,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,0.0,445.0,0.0,445.0,688.0,445.0,445.0,445.0,1288.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,0.0,445.0,267.0,445.0,184.0,445.0,86.0,445.0,,445.0,
1830,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,0.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,92.0,445.0,267.0,445.0,92.0,445.0,344.0,445.0,,445.0,
1831,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,92.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,92.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1832,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,0.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,92.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1833,,979.0,,92.0,445.0,92.0,445.0,623.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,392.0,445.0,445.0,445.0,1288.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,92.0,445.0,83.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1834,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,0.0,445.0,92.0,445.0,616.0,445.0,688.0,445.0,445.0,445.0,644.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,92.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1835,,979.0,,92.0,89.0,92.0,89.0,89.0,89.0,92.0,89.0,92.0,89.0,688.0,89.0,688.0,89.0,445.0,89.0,0.0,89.0,0.0,89.0,92.0,89.0,267.0,89.0,276.0,89.0,267.0,89.0,92.0,89.0,0.0,89.0,,89.0,
1836,,979.0,,92.0,445.0,92.0,445.0,267.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1288.0,445.0,92.0,445.0,92.0,445.0,6.0,445.0,0.0,445.0,267.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1837,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,100.0,445.0,92.0,445.0,688.0,445.0,0.0,445.0,445.0,445.0,1288.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,92.0,445.0,1424.0,445.0,92.0,445.0,86.0,445.0,,445.0,
1838,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,0.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1288.0,445.0,92.0,445.0,92.0,445.0,258.0,445.0,92.0,445.0,267.0,445.0,92.0,445.0,616.0,445.0,,445.0,
1839,,979.0,,92.0,445.0,92.0,445.0,89.0,445.0,92.0,445.0,92.0,445.0,688.0,445.0,688.0,445.0,445.0,445.0,1288.0,445.0,92.0,445.0,92.0,445.0,267.0,445.0,92.0,445.0,267.0,445.0,92.0,445.0,172.0,445.0,,445.0,
