0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,92.0,92.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,368.0,344.0,344.0,344.0,344.0,276.0,276.0,344.0,430.0,344.0,344.0,368.0,644.0,92.0,92.0,92.0,1012.0,1012.0,1012.0,86.0,86.0,368.0,368.0,368.0,368.0,368.0,92.0,0.0,1196.0,86.0,86.0,86.0,516.0,516.0,368.0,368.0,368.0,736.0,736.0,828.0,92.0,92.0,368.0,368.0,445.0,445.0,445.0,0.0,276.0,83.0,368.0,83.0,368.0,83.0,1032.0,1032.0,1032.0,368.0,368.0,368.0,368.0,368.0,344.0,344.0,344.0,276.0,83.0,184.0,368.0,92.0,92.0,92.0,92.0,913.0,368.0,184.0,368.0,445.0,74.0,1032.0,1032.0,1032.0,368.0,368.0,92.0,92.0,92.0,178.0,344.0,1032.0,1032.0,1032.0,368.0,0.0,8.0,8.0,8.0,368.0,368.0,368.0,368.0,368.0,368.0
1,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,1380.0,92.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,344.0,344.0,344.0,344.0,276.0,276.0,344.0,344.0,344.0,344.0,368.0,368.0,92.0,92.0,92.0,1012.0,1012.0,1012.0,86.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,92.0,86.0,86.0,86.0,89.0,516.0,344.0,368.0,368.0,736.0,736.0,92.0,92.0,92.0,368.0,368.0,445.0,178.0,445.0,460.0,276.0,184.0,368.0,83.0,368.0,368.0,888.0,1032.0,1032.0,368.0,368.0,368.0,368.0,368.0,344.0,184.0,344.0,249.0,0.0,368.0,368.0,92.0,92.0,92.0,92.0,0.0,184.0,368.0,368.0,445.0,445.0,1032.0,1032.0,0.0,368.0,736.0,368.0,92.0,92.0,0.0,344.0,1032.0,1032.0,1032.0,368.0,0.0,8.0,8.0,68.0,368.0,368.0,276.0,368.0,368.0,368.0
2,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,92.0,92.0,276.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,344.0,344.0,516.0,344.0,276.0,276.0,1032.0,344.0,344.0,344.0,368.0,368.0,92.0,92.0,92.0,1012.0,1012.0,1012.0,86.0,86.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,92.0,86.0,86.0,86.0,516.0,516.0,368.0,368.0,736.0,736.0,736.0,92.0,92.0,92.0,368.0,368.0,445.0,267.0,0.0,0.0,276.0,249.0,368.0,83.0,368.0,368.0,0.0,774.0,1032.0,368.0,581.0,368.0,368.0,92.0,344.0,344.0,344.0,249.0,83.0,368.0,368.0,92.0,92.0,92.0,92.0,0.0,368.0,368.0,368.0,445.0,445.0,1032.0,1032.0,89.0,368.0,368.0,92.0,92.0,0.0,344.0,344.0,1656.0,92.0,184.0,368.0,184.0,644.0,8.0,68.0,368.0,368.0,368.0,368.0,368.0,368.0
3,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,92.0,92.0,368.0,92.0,368.0,368.0,368.0,368.0,368.0,460.0,368.0,368.0,430.0,344.0,344.0,344.0,276.0,276.0,1032.0,344.0,344.0,344.0,368.0,368.0,92.0,92.0,92.0,736.0,1012.0,1012.0,86.0,86.0,92.0,0.0,368.0,368.0,368.0,552.0,92.0,92.0,86.0,86.0,86.0,0.0,602.0,368.0,552.0,368.0,736.0,736.0,1748.0,92.0,92.0,368.0,368.0,445.0,445.0,445.0,89.0,276.0,0.0,92.0,83.0,368.0,368.0,1290.0,1032.0,1032.0,184.0,92.0,368.0,368.0,368.0,344.0,344.0,172.0,249.0,445.0,368.0,368.0,368.0,92.0,92.0,92.0,913.0,368.0,658.0,356.0,445.0,445.0,1032.0,1032.0,1032.0,368.0,0.0,92.0,92.0,344.0,344.0,172.0,1032.0,1032.0,368.0,368.0,368.0,8.0,8.0,68.0,92.0,368.0,828.0,368.0,368.0,368.0
4,368.0,368.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,368.0,92.0,184.0,92.0,92.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,344.0,344.0,344.0,344.0,276.0,0.0,1032.0,344.0,344.0,344.0,368.0,368.0,92.0,92.0,92.0,1012.0,1012.0,1012.0,86.0,86.0,368.0,368.0,368.0,368.0,368.0,0.0,92.0,92.0,172.0,86.0,86.0,516.0,516.0,644.0,368.0,368.0,460.0,736.0,92.0,92.0,92.0,0.0,368.0,445.0,445.0,445.0,644.0,276.0,332.0,368.0,332.0,368.0,368.0,1032.0,1032.0,1032.0,368.0,368.0,368.0,0.0,736.0,344.0,344.0,1118.0,249.0,445.0,368.0,368.0,0.0,92.0,184.0,92.0,913.0,368.0,368.0,368.0,445.0,445.0,1032.0,1032.0,1032.0,368.0,368.0,92.0,92.0,344.0,258.0,344.0,1032.0,1032.0,552.0,460.0,368.0,8.0,8.0,68.0,368.0,368.0,368.0,368.0,368.0,368.0
5,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,92.0,92.0,368.0,552.0,276.0,368.0,368.0,368.0,368.0,552.0,344.0,344.0,344.0,344.0,276.0,276.0,1032.0,344.0,344.0,344.0,368.0,368.0,368.0,460.0,92.0,1012.0,1012.0,1012.0,86.0,86.0,368.0,368.0,276.0,368.0,368.0,92.0,92.0,92.0,86.0,86.0,86.0,444.0,516.0,920.0,368.0,0.0,736.0,736.0,276.0,92.0,460.0,92.0,368.0,445.0,445.0,445.0,92.0,276.0,0.0,368.0,83.0,368.0,92.0,1032.0,1032.0,1032.0,368.0,368.0,368.0,368.0,77.0,344.0,344.0,344.0,249.0,445.0,368.0,368.0,92.0,92.0,92.0,498.0,83.0,368.0,368.0,623.0,0.0,445.0,1032.0,1032.0,1032.0,368.0,368.0,92.0,92.0,344.0,344.0,344.0,1032.0,1032.0,368.0,368.0,368.0,8.0,8.0,68.0,92.0,368.0,368.0,368.0,368.0,368.0
6,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,92.0,184.0,92.0,92.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,552.0,344.0,344.0,344.0,0.0,276.0,276.0,1032.0,344.0,344.0,344.0,368.0,368.0,92.0,92.0,92.0,1012.0,1012.0,1012.0,86.0,258.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,0.0,86.0,86.0,86.0,602.0,516.0,368.0,460.0,368.0,736.0,736.0,92.0,92.0,92.0,368.0,368.0,445.0,801.0,445.0,77.0,276.0,89.0,368.0,83.0,368.0,368.0,1032.0,1032.0,1032.0,276.0,368.0,368.0,368.0,368.0,344.0,344.0,368.0,249.0,445.0,368.0,368.0,92.0,92.0,92.0,0.0,83.0,368.0,368.0,368.0,445.0,445.0,1032.0,1032.0,1032.0,368.0,368.0,92.0,92.0,344.0,344.0,344.0,1032.0,1032.0,368.0,368.0,368.0,8.0,8.0,68.0,368.0,368.0,368.0,368.0,368.0,368.0
7,368.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,92.0,92.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,344.0,344.0,344.0,344.0,552.0,276.0,1032.0,344.0,344.0,344.0,368.0,368.0,92.0,92.0,1380.0,1012.0,1012.0,1012.0,89.0,86.0,368.0,368.0,368.0,368.0,276.0,92.0,92.0,0.0,86.0,344.0,86.0,516.0,516.0,368.0,368.0,368.0,736.0,736.0,92.0,92.0,1104.0,368.0,368.0,445.0,445.0,445.0,0.0,184.0,0.0,0.0,83.0,368.0,0.0,0.0,1032.0,1032.0,368.0,368.0,368.0,460.0,92.0,344.0,0.0,344.0,166.0,445.0,368.0,368.0,92.0,92.0,1472.0,498.0,83.0,368.0,368.0,368.0,445.0,445.0,1068.0,1032.0,0.0,276.0,184.0,92.0,92.0,344.0,344.0,344.0,1032.0,0.0,92.0,552.0,368.0,0.0,8.0,68.0,368.0,368.0,368.0,368.0,460.0,368.0
8,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,92.0,92.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,344.0,344.0,344.0,344.0,276.0,92.0,1032.0,344.0,344.0,344.0,368.0,368.0,92.0,92.0,92.0,1012.0,1012.0,1564.0,86.0,86.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,92.0,86.0,86.0,946.0,516.0,516.0,368.0,368.0,368.0,736.0,736.0,92.0,92.0,92.0,368.0,644.0,445.0,445.0,445.0,184.0,276.0,83.0,368.0,830.0,368.0,368.0,0.0,1032.0,946.0,368.0,368.0,368.0,0.0,276.0,344.0,344.0,344.0,249.0,445.0,368.0,736.0,92.0,92.0,92.0,498.0,83.0,828.0,368.0,368.0,445.0,445.0,1032.0,1032.0,516.0,368.0,368.0,92.0,92.0,344.0,258.0,860.0,1032.0,774.0,368.0,0.0,368.0,8.0,8.0,68.0,368.0,552.0,368.0,368.0,368.0,368.0
9,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,92.0,92.0,368.0,368.0,368.0,828.0,736.0,368.0,368.0,368.0,344.0,344.0,344.0,344.0,276.0,276.0,1032.0,344.0,602.0,344.0,368.0,368.0,92.0,92.0,92.0,1012.0,1012.0,0.0,86.0,86.0,368.0,368.0,368.0,368.0,368.0,92.0,92.0,92.0,86.0,86.0,86.0,516.0,516.0,368.0,368.0,368.0,736.0,736.0,92.0,92.0,92.0,368.0,368.0,445.0,445.0,445.0,276.0,368.0,276.0,368.0,830.0,368.0,368.0,1032.0,1032.0,1032.0,368.0,368.0,460.0,368.0,276.0,344.0,344.0,344.0,415.0,445.0,368.0,368.0,92.0,184.0,92.0,498.0,913.0,368.0,368.0,368.0,445.0,445.0,92.0,1032.0,344.0,368.0,368.0,92.0,92.0,86.0,258.0,344.0,1032.0,0.0,368.0,368.0,920.0,8.0,8.0,68.0,368.0,736.0,0.0,184.0,368.0,368.0
