0,828.0,276.0,828.0,1012.0,828.0,828.0,828.0,828.0,828.0,368.0,828.0,828.0,828.0,828.0,184.0,828.0,828.0,801.0,623.0,801.0,774.0,979.0,979.0,979.0,1246.0,801.0,801.0,184.0,828.0,828.0,828.0,828.0,276.0,276.0,276.0,644.0,644.0,828.0,920.0,1012.0,828.0,828.0,234.0,234.0,234.0,1246.0,1246.0,1335.0,1246.0,0.0,888.0,888.0,828.0,828.0,1564.0,828.0,552.0,828.0,828.0,184.0,184.0,639.0,639.0,89.0,276.0,276.0,736.0,828.0,276.0,276.0,828.0,828.0,0.0,1012.0,828.0,534.0,534.0,534.0,2.0,2.0,2.0,8.0,2.0,0.0,30.0,32.0,2.0,1104.0,828.0,267.0,445.0,801.0,801.0,801.0,814.0,22.0,34.0,22.0,16.0,0.0,11.0,11.0,33.0,0.0,0.0,55.0,0.0,828.0,0.0,828.0,979.0,979.0,1424.0,801.0,0.0,0.0,92.0,828.0,1068.0
1,828.0,276.0,828.0,1012.0,828.0,644.0,828.0,828.0,736.0,828.0,828.0,828.0,828.0,828.0,184.0,828.0,828.0,267.0,801.0,801.0,801.0,979.0,979.0,979.0,1246.0,801.0,801.0,828.0,828.0,828.0,828.0,828.0,276.0,276.0,276.0,644.0,644.0,828.0,1012.0,1012.0,828.0,828.0,234.0,234.0,234.0,1246.0,1246.0,1246.0,1246.0,888.0,888.0,888.0,828.0,828.0,92.0,828.0,828.0,828.0,828.0,184.0,184.0,639.0,639.0,368.0,276.0,276.0,828.0,828.0,688.0,276.0,460.0,828.0,828.0,828.0,828.0,534.0,534.0,534.0,2.0,2.0,2.0,2.0,0.0,184.0,0.0,32.0,2.0,828.0,828.0,534.0,445.0,801.0,801.0,801.0,450.0,22.0,187.0,736.0,0.0,65.0,11.0,11.0,11.0,0.0,0.0,55.0,0.0,828.0,445.0,828.0,979.0,979.0,89.0,801.0,356.0,0.0,828.0,828.0,828.0
2,828.0,276.0,828.0,1012.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,184.0,1196.0,828.0,801.0,801.0,801.0,801.0,979.0,979.0,979.0,1246.0,801.0,801.0,828.0,828.0,828.0,828.0,828.0,276.0,276.0,276.0,644.0,644.0,828.0,1012.0,1012.0,828.0,828.0,208.0,234.0,104.0,1246.0,1246.0,1246.0,1246.0,888.0,888.0,888.0,828.0,828.0,828.0,828.0,828.0,828.0,920.0,184.0,184.0,639.0,639.0,368.0,276.0,276.0,828.0,828.0,276.0,276.0,828.0,828.0,828.0,828.0,828.0,534.0,1288.0,534.0,2.0,2.0,195.0,1564.0,38.0,2.0,2.0,32.0,2.0,828.0,828.0,445.0,178.0,801.0,801.0,801.0,0.0,22.0,0.0,22.0,14.0,0.0,11.0,11.0,11.0,0.0,0.0,55.0,0.0,828.0,920.0,828.0,979.0,979.0,801.0,801.0,0.0,0.0,828.0,828.0,0.0
3,828.0,276.0,828.0,1012.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,184.0,828.0,828.0,801.0,801.0,801.0,801.0,979.0,979.0,979.0,1246.0,801.0,801.0,828.0,828.0,736.0,828.0,828.0,276.0,276.0,276.0,644.0,644.0,828.0,1012.0,1012.0,828.0,828.0,234.0,234.0,234.0,1246.0,1246.0,1246.0,1246.0,888.0,888.0,888.0,828.0,828.0,828.0,828.0,920.0,828.0,828.0,92.0,184.0,710.0,0.0,0.0,276.0,534.0,828.0,920.0,92.0,276.0,460.0,828.0,92.0,828.0,828.0,534.0,534.0,178.0,539.0,2.0,40.0,2.0,2.0,598.0,2.0,32.0,2.0,828.0,828.0,445.0,89.0,801.0,801.0,801.0,300.0,92.0,187.0,24.0,0.0,182.0,11.0,11.0,11.0,145.0,15.0,184.0,0.0,828.0,828.0,828.0,979.0,979.0,801.0,801.0,0.0,0.0,828.0,828.0,460.0
4,828.0,276.0,828.0,1012.0,828.0,828.0,828.0,460.0,828.0,0.0,828.0,828.0,828.0,828.0,184.0,828.0,828.0,801.0,801.0,801.0,801.0,979.0,979.0,979.0,1246.0,890.0,801.0,828.0,828.0,828.0,828.0,828.0,276.0,276.0,276.0,644.0,644.0,828.0,1012.0,1012.0,828.0,828.0,234.0,234.0,234.0,1246.0,178.0,1246.0,1288.0,888.0,888.0,888.0,828.0,828.0,828.0,828.0,828.0,267.0,828.0,184.0,184.0,639.0,639.0,780.0,368.0,828.0,368.0,828.0,276.0,276.0,828.0,828.0,276.0,276.0,828.0,534.0,534.0,534.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,32.0,2.0,828.0,828.0,445.0,445.0,801.0,801.0,89.0,0.0,22.0,187.0,22.0,68.0,0.0,592.0,460.0,11.0,71.0,5.0,55.0,0.0,828.0,828.0,828.0,979.0,979.0,801.0,801.0,0.0,0.0,828.0,828.0,828.0
5,828.0,276.0,828.0,1012.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,184.0,828.0,828.0,801.0,801.0,801.0,801.0,979.0,979.0,979.0,801.0,801.0,801.0,828.0,828.0,828.0,644.0,92.0,276.0,276.0,276.0,92.0,552.0,828.0,1196.0,1012.0,828.0,828.0,234.0,234.0,234.0,1246.0,1246.0,1246.0,1246.0,888.0,888.0,888.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,184.0,184.0,639.0,0.0,276.0,276.0,828.0,828.0,828.0,184.0,276.0,828.0,828.0,828.0,828.0,828.0,534.0,0.0,534.0,2.0,2.0,444.0,222.0,30.0,600.0,0.0,32.0,2.0,828.0,644.0,445.0,445.0,623.0,267.0,332.0,0.0,583.0,187.0,22.0,59.0,0.0,11.0,736.0,11.0,0.0,15.0,55.0,0.0,828.0,828.0,828.0,178.0,979.0,801.0,801.0,0.0,0.0,736.0,552.0,828.0
6,828.0,276.0,828.0,1012.0,828.0,828.0,828.0,552.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,801.0,1068.0,801.0,801.0,979.0,979.0,979.0,801.0,801.0,712.0,828.0,828.0,920.0,828.0,828.0,276.0,276.0,276.0,644.0,644.0,828.0,1012.0,1012.0,828.0,828.0,234.0,234.0,234.0,1246.0,1246.0,1246.0,1246.0,888.0,888.0,888.0,86.0,828.0,828.0,828.0,828.0,828.0,828.0,184.0,184.0,639.0,639.0,276.0,276.0,644.0,828.0,828.0,460.0,276.0,828.0,828.0,828.0,828.0,828.0,534.0,534.0,534.0,0.0,260.0,92.0,979.0,0.0,6.0,2.0,32.0,2.0,828.0,828.0,445.0,445.0,801.0,712.0,801.0,22.0,22.0,187.0,22.0,0.0,0.0,11.0,11.0,11.0,50.0,0.0,55.0,0.0,828.0,828.0,828.0,979.0,979.0,801.0,801.0,0.0,0.0,828.0,828.0,828.0
7,828.0,276.0,828.0,1012.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,801.0,801.0,801.0,623.0,979.0,979.0,979.0,801.0,801.0,801.0,828.0,828.0,828.0,828.0,828.0,276.0,276.0,276.0,644.0,644.0,828.0,1012.0,1012.0,828.0,1104.0,234.0,234.0,182.0,1246.0,1246.0,1246.0,1246.0,888.0,888.0,888.0,828.0,920.0,184.0,828.0,828.0,828.0,828.0,184.0,184.0,639.0,284.0,276.0,276.0,828.0,184.0,828.0,276.0,276.0,828.0,828.0,1564.0,828.0,828.0,534.0,534.0,534.0,4.0,10.0,2.0,0.0,2.0,0.0,2.0,32.0,2.0,828.0,828.0,445.0,445.0,801.0,801.0,801.0,550.0,22.0,187.0,22.0,0.0,80.0,11.0,11.0,11.0,348.0,0.0,55.0,15.0,828.0,828.0,828.0,979.0,267.0,736.0,801.0,0.0,0.0,828.0,828.0,828.0
8,828.0,276.0,828.0,1012.0,828.0,828.0,736.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,801.0,801.0,639.0,801.0,979.0,979.0,979.0,801.0,801.0,801.0,828.0,828.0,828.0,828.0,828.0,736.0,276.0,276.0,644.0,644.0,828.0,1012.0,1288.0,460.0,828.0,208.0,234.0,234.0,1246.0,1246.0,1246.0,1380.0,888.0,888.0,888.0,828.0,92.0,828.0,828.0,828.0,828.0,828.0,184.0,184.0,639.0,639.0,736.0,0.0,828.0,920.0,828.0,92.0,276.0,828.0,828.0,1012.0,828.0,828.0,534.0,534.0,534.0,2.0,2.0,1380.0,0.0,8.0,368.0,1000.0,30.0,2.0,828.0,828.0,445.0,445.0,801.0,801.0,801.0,780.0,22.0,187.0,22.0,0.0,88.0,11.0,336.0,88.0,0.0,0.0,55.0,0.0,828.0,828.0,828.0,979.0,979.0,801.0,801.0,0.0,0.0,828.0,828.0,828.0
9,828.0,92.0,828.0,1012.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,801.0,92.0,639.0,801.0,979.0,979.0,979.0,801.0,801.0,801.0,828.0,92.0,828.0,828.0,828.0,276.0,276.0,276.0,644.0,644.0,828.0,1012.0,1012.0,828.0,828.0,234.0,234.0,234.0,1246.0,1246.0,1246.0,1246.0,888.0,592.0,888.0,828.0,828.0,828.0,828.0,828.0,736.0,828.0,276.0,184.0,639.0,639.0,276.0,276.0,828.0,828.0,828.0,276.0,276.0,828.0,276.0,828.0,828.0,828.0,276.0,534.0,534.0,8.0,100.0,560.0,368.0,2.0,2.0,2.0,0.0,2.0,828.0,828.0,445.0,445.0,801.0,801.0,890.0,22.0,22.0,187.0,22.0,76.0,11.0,11.0,11.0,11.0,0.0,0.0,55.0,0.0,0.0,828.0,1012.0,979.0,979.0,801.0,801.0,0.0,0.0,828.0,222.0,828.0
