,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
10,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,178.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,0.0,0.0,100.0,0.0,400.0,0.0,184.0,0.0,0.0,0.0,460.0
11,0.0,89.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,0.0,0.0,100.0,0.0,400.0,0.0,184.0,0.0,0.0,0.0,460.0
12,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,0.0,0.0,100.0,0.0,400.0,0.0,0.0,0.0,644.0,0.0,460.0
13,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,400.0,0.0,184.0,0.0,552.0,0.0,460.0
14,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,92.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,184.0,0.0,0.0,0.0,400.0,0.0,184.0,0.0,368.0,0.0,460.0
15,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,100.0,0.0,0.0,0.0,400.0,0.0,184.0,0.0,828.0,0.0,460.0
16,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,500.0,0.0,296.0,0.0,400.0,0.0,184.0,0.0,92.0,0.0,460.0
17,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,92.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,100.0,0.0,518.0,0.0,400.0,0.0,92.0,0.0,195.0,0.0,460.0
18,0.0,89.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,0.0,0.0,350.0,0.0,282.0,0.0,184.0,0.0,828.0,0.0,460.0
19,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,50.0,0.0,350.0,0.0,400.0,0.0,184.0,0.0,828.0,0.0,460.0
20,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,184.0,0.0,74.0,0.0,518.0,0.0,184.0,0.0,828.0,0.0,460.0
21,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,0.0,0.0,350.0,0.0,400.0,0.0,184.0,0.0,828.0,0.0,460.0
22,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,222.0,0.0,712.0,0.0,74.0,0.0,300.0,0.0,100.0,0.0,184.0,0.0,828.0,0.0,460.0
23,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,552.0,0.0,350.0,0.0,356.0,0.0,184.0,0.0,828.0,0.0,460.0
24,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,0.0,0.0,350.0,0.0,300.0,0.0,184.0,0.0,828.0,0.0,460.0
25,0.0,89.0,0.0,552.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,644.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,445.0,0.0,712.0,0.0,0.0,0.0,350.0,0.0,300.0,0.0,0.0,0.0,828.0,0.0,460.0
26,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,445.0,0.0,592.0,0.0,350.0,0.0,300.0,0.0,184.0,0.0,828.0,0.0,460.0
27,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,184.0,0.0,350.0,0.0,300.0,0.0,184.0,0.0,828.0,0.0,460.0
28,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,736.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,100.0,0.0,623.0,0.0,300.0,0.0,184.0,0.0,828.0,0.0,460.0
29,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,0.0,0.0,350.0,0.0,300.0,0.0,184.0,0.0,828.0,0.0,460.0
30,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,444.0,0.0,296.0,0.0,296.0,0.0,356.0,0.0,0.0,0.0,100.0,0.0,300.0,0.0,368.0,0.0,828.0,0.0,460.0
31,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,74.0,0.0,89.0,0.0,100.0,0.0,100.0,0.0,300.0,0.0,184.0,0.0,828.0,0.0,460.0
32,0.0,89.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,92.0,0.0,100.0,0.0,300.0,0.0,184.0,0.0,828.0,0.0,276.0
33,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,250.0,0.0,100.0,0.0,300.0,0.0,184.0,0.0,828.0,0.0,460.0
34,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,0.0,0.0,100.0,0.0,300.0,0.0,368.0,0.0,828.0,0.0,460.0
35,0.0,89.0,0.0,184.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,26.0,0.0,100.0,0.0,282.0,0.0,184.0,0.0,828.0,0.0,460.0
36,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,460.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,184.0,0.0,94.0,0.0,300.0,0.0,184.0,0.0,276.0,0.0,460.0
37,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,712.0,0.0,82.0,0.0,200.0,0.0,300.0,0.0,184.0,0.0,92.0,0.0,460.0
38,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,150.0,0.0,0.0,0.0,592.0,0.0,184.0,0.0,828.0,0.0,460.0
39,0.0,89.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,644.0,0.0,92.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,602.0,0.0,250.0,0.0,100.0,0.0,592.0,0.0,0.0,0.0,828.0,0.0,460.0
40,712.0,712.0,712.0,184.0,712.0,0.0,712.0,368.0,712.0,0.0,712.0,0.0,712.0,592.0,712.0,592.0,712.0,296.0,712.0,296.0,712.0,712.0,712.0,100.0,712.0,100.0,712.0,592.0,712.0,828.0,712.0,368.0,712.0,460.0
41,712.0,712.0,712.0,184.0,712.0,0.0,712.0,368.0,712.0,0.0,712.0,0.0,712.0,592.0,712.0,592.0,712.0,74.0,712.0,296.0,712.0,712.0,712.0,200.0,712.0,100.0,712.0,592.0,712.0,184.0,712.0,828.0,712.0,460.0
42,712.0,712.0,712.0,184.0,712.0,0.0,712.0,368.0,712.0,0.0,712.0,0.0,712.0,592.0,712.0,592.0,712.0,296.0,712.0,296.0,712.0,712.0,712.0,100.0,712.0,0.0,712.0,592.0,712.0,184.0,712.0,92.0,712.0,460.0
43,712.0,712.0,712.0,184.0,712.0,184.0,712.0,368.0,712.0,0.0,712.0,0.0,712.0,592.0,712.0,592.0,712.0,296.0,712.0,296.0,712.0,712.0,712.0,100.0,712.0,100.0,712.0,592.0,712.0,184.0,712.0,828.0,712.0,460.0
44,712.0,712.0,712.0,184.0,712.0,0.0,712.0,368.0,712.0,0.0,712.0,0.0,712.0,592.0,712.0,592.0,712.0,296.0,712.0,296.0,712.0,712.0,712.0,0.0,712.0,100.0,712.0,592.0,712.0,184.0,712.0,828.0,712.0,460.0
45,712.0,712.0,712.0,184.0,712.0,0.0,712.0,368.0,712.0,0.0,712.0,0.0,712.0,592.0,712.0,740.0,712.0,0.0,712.0,296.0,712.0,712.0,712.0,0.0,712.0,100.0,712.0,0.0,712.0,184.0,712.0,828.0,712.0,460.0
46,712.0,712.0,712.0,92.0,712.0,0.0,712.0,368.0,712.0,0.0,712.0,0.0,712.0,592.0,712.0,592.0,712.0,296.0,712.0,296.0,712.0,712.0,712.0,100.0,712.0,300.0,712.0,592.0,712.0,184.0,712.0,828.0,712.0,460.0
47,712.0,400.0,712.0,184.0,712.0,0.0,712.0,368.0,712.0,368.0,712.0,0.0,712.0,592.0,712.0,592.0,712.0,296.0,712.0,296.0,712.0,71.0,712.0,100.0,712.0,400.0,712.0,592.0,712.0,184.0,712.0,828.0,712.0,460.0
48,712.0,712.0,712.0,184.0,712.0,0.0,712.0,368.0,712.0,0.0,712.0,0.0,712.0,592.0,712.0,592.0,712.0,296.0,712.0,296.0,712.0,712.0,712.0,100.0,712.0,400.0,712.0,712.0,712.0,184.0,712.0,828.0,712.0,460.0
49,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,100.0,0.0,400.0,0.0,592.0,0.0,184.0,0.0,828.0,0.0,460.0
50,0.0,712.0,0.0,184.0,0.0,368.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,195.0,0.0,296.0,0.0,222.0,0.0,712.0,0.0,0.0,0.0,400.0,0.0,592.0,0.0,184.0,0.0,828.0,0.0,460.0
51,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,92.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,0.0,0.0,400.0,0.0,592.0,0.0,184.0,0.0,828.0,0.0,460.0
52,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,178.0,0.0,296.0,0.0,400.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,460.0
53,0.0,712.0,0.0,92.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,0.0,814.0,0.0,296.0,0.0,712.0,0.0,518.0,0.0,400.0,0.0,0.0,0.0,552.0,0.0,828.0,0.0,460.0
54,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,350.0,0.0,400.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,368.0
55,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,222.0,0.0,712.0,0.0,350.0,0.0,400.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,460.0
56,184.0,712.0,184.0,184.0,184.0,0.0,184.0,368.0,184.0,0.0,184.0,0.0,184.0,0.0,184.0,666.0,184.0,296.0,184.0,296.0,184.0,712.0,184.0,74.0,184.0,0.0,184.0,0.0,184.0,184.0,184.0,644.0,184.0,0.0
57,184.0,712.0,184.0,184.0,184.0,0.0,184.0,368.0,184.0,0.0,184.0,184.0,184.0,592.0,184.0,712.0,184.0,296.0,184.0,296.0,184.0,712.0,184.0,350.0,184.0,400.0,184.0,92.0,184.0,368.0,184.0,828.0,184.0,460.0
58,184.0,712.0,184.0,184.0,184.0,0.0,184.0,368.0,184.0,0.0,184.0,552.0,184.0,592.0,184.0,592.0,184.0,296.0,184.0,296.0,184.0,712.0,184.0,300.0,184.0,200.0,184.0,0.0,184.0,184.0,184.0,736.0,184.0,460.0
59,184.0,712.0,184.0,184.0,184.0,0.0,184.0,368.0,184.0,0.0,184.0,0.0,184.0,592.0,184.0,592.0,184.0,296.0,184.0,296.0,184.0,712.0,184.0,350.0,184.0,400.0,184.0,0.0,184.0,460.0,184.0,258.0,184.0,460.0
60,184.0,712.0,184.0,184.0,184.0,0.0,184.0,460.0,184.0,0.0,184.0,0.0,184.0,592.0,184.0,592.0,184.0,296.0,184.0,296.0,184.0,712.0,184.0,350.0,184.0,400.0,184.0,0.0,184.0,184.0,184.0,828.0,184.0,460.0
61,184.0,712.0,184.0,184.0,184.0,0.0,184.0,368.0,184.0,0.0,184.0,0.0,184.0,592.0,184.0,592.0,184.0,296.0,184.0,355.0,184.0,712.0,184.0,350.0,184.0,74.0,184.0,368.0,184.0,92.0,184.0,828.0,184.0,460.0
62,184.0,712.0,184.0,184.0,184.0,0.0,184.0,368.0,184.0,0.0,184.0,0.0,184.0,592.0,184.0,592.0,184.0,296.0,184.0,0.0,184.0,712.0,184.0,350.0,184.0,100.0,184.0,0.0,184.0,184.0,184.0,828.0,184.0,460.0
63,184.0,712.0,184.0,184.0,184.0,0.0,184.0,368.0,184.0,0.0,184.0,0.0,184.0,592.0,184.0,592.0,184.0,296.0,184.0,296.0,184.0,712.0,184.0,350.0,184.0,100.0,184.0,0.0,184.0,184.0,184.0,0.0,184.0,460.0
64,184.0,712.0,184.0,184.0,184.0,0.0,184.0,368.0,184.0,92.0,184.0,368.0,184.0,592.0,184.0,592.0,184.0,296.0,184.0,296.0,184.0,712.0,184.0,623.0,184.0,100.0,184.0,0.0,184.0,184.0,184.0,828.0,184.0,460.0
65,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,276.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,370.0,0.0,712.0,0.0,350.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,828.0,0.0,460.0
66,0.0,712.0,0.0,184.0,0.0,276.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,460.0
67,368.0,712.0,368.0,184.0,368.0,0.0,368.0,368.0,368.0,0.0,368.0,92.0,368.0,592.0,368.0,592.0,368.0,296.0,368.0,296.0,368.0,712.0,368.0,100.0,368.0,100.0,368.0,0.0,368.0,184.0,368.0,828.0,368.0,460.0
68,368.0,712.0,368.0,184.0,368.0,0.0,368.0,368.0,368.0,0.0,368.0,0.0,368.0,592.0,368.0,592.0,368.0,296.0,368.0,296.0,368.0,712.0,368.0,100.0,368.0,100.0,368.0,0.0,368.0,184.0,368.0,828.0,368.0,460.0
69,368.0,267.0,368.0,184.0,368.0,0.0,368.0,368.0,368.0,0.0,368.0,0.0,368.0,592.0,368.0,518.0,368.0,296.0,368.0,0.0,368.0,712.0,368.0,100.0,368.0,100.0,368.0,0.0,368.0,184.0,368.0,828.0,368.0,460.0
70,368.0,712.0,368.0,184.0,368.0,92.0,368.0,368.0,368.0,0.0,368.0,212.0,368.0,592.0,368.0,592.0,368.0,296.0,368.0,296.0,368.0,370.0,368.0,100.0,368.0,100.0,368.0,0.0,368.0,920.0,368.0,828.0,368.0,460.0
71,368.0,712.0,368.0,184.0,368.0,0.0,368.0,368.0,368.0,0.0,368.0,0.0,368.0,592.0,368.0,592.0,368.0,296.0,368.0,296.0,368.0,712.0,368.0,100.0,368.0,100.0,368.0,0.0,368.0,184.0,368.0,0.0,368.0,460.0
72,368.0,712.0,368.0,184.0,368.0,0.0,368.0,368.0,368.0,0.0,368.0,460.0,368.0,592.0,368.0,592.0,368.0,296.0,368.0,296.0,368.0,712.0,368.0,94.0,368.0,100.0,368.0,0.0,368.0,184.0,368.0,828.0,368.0,460.0
73,368.0,178.0,368.0,184.0,368.0,0.0,368.0,368.0,368.0,0.0,368.0,0.0,368.0,592.0,368.0,296.0,368.0,296.0,368.0,296.0,368.0,445.0,368.0,200.0,368.0,100.0,368.0,0.0,368.0,184.0,368.0,828.0,368.0,460.0
74,368.0,712.0,368.0,184.0,368.0,0.0,368.0,92.0,368.0,0.0,368.0,0.0,368.0,592.0,368.0,592.0,368.0,296.0,368.0,368.0,368.0,712.0,368.0,0.0,368.0,100.0,368.0,0.0,368.0,184.0,368.0,828.0,368.0,0.0
75,368.0,712.0,368.0,184.0,368.0,0.0,368.0,368.0,368.0,0.0,368.0,0.0,368.0,592.0,368.0,0.0,368.0,296.0,368.0,68.0,368.0,712.0,368.0,100.0,368.0,100.0,368.0,0.0,368.0,184.0,368.0,644.0,368.0,460.0
76,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,368.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,92.0
77,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,89.0
78,0.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,460.0
79,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,86.0,0.0,0.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,0.0,0.0,712.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,460.0
80,0.0,623.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,644.0,0.0,0.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,100.0,0.0,258.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,460.0
81,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,184.0,0.0,92.0,0.0,460.0
82,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,276.0,0.0,310.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,300.0,0.0,100.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,460.0
83,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,92.0,0.0,0.0,0.0,592.0,0.0,222.0,0.0,296.0,0.0,296.0,0.0,89.0,0.0,400.0,0.0,100.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,552.0
84,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,356.0,0.0,0.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,400.0,0.0,184.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,460.0
85,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,184.0,0.0,0.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,0.0,0.0,400.0,0.0,100.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,460.0
86,0.0,712.0,0.0,184.0,0.0,0.0,0.0,644.0,0.0,267.0,0.0,0.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,581.0,0.0,828.0,0.0,460.0
87,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,276.0,0.0,0.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,400.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,828.0,0.0,460.0
88,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,308.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,400.0,0.0,100.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,460.0
89,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,256.0,0.0,400.0,0.0,100.0,0.0,92.0,0.0,184.0,0.0,1104.0,0.0,460.0
90,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,400.0,0.0,100.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,460.0
91,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,400.0,0.0,100.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,460.0
92,0.0,712.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,592.0,0.0,712.0,0.0,0.0,0.0,150.0,0.0,368.0,0.0,184.0,0.0,828.0,0.0,460.0
93,0.0,712.0,0.0,184.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,222.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,400.0,0.0,100.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,460.0
94,0.0,712.0,0.0,172.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,200.0,0.0,142.0,0.0,0.0,0.0,184.0,0.0,92.0,0.0,460.0
95,0.0,623.0,0.0,552.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,400.0,0.0,100.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,460.0
96,0.0,0.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,296.0,0.0,296.0,0.0,296.0,0.0,712.0,0.0,400.0,0.0,100.0,0.0,644.0,0.0,184.0,0.0,828.0,0.0,460.0
97,0.0,0.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,184.0,0.0,592.0,0.0,296.0,0.0,296.0,0.0,0.0,0.0,712.0,0.0,74.0,0.0,100.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,460.0
98,0.0,0.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,296.0,0.0,296.0,0.0,172.0,0.0,801.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,736.0,0.0,828.0,0.0,0.0
99,0.0,0.0,0.0,184.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,296.0,0.0,249.0,0.0,296.0,0.0,712.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,184.0,0.0,828.0,0.0,460.0
