0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566913791.0,2566841547.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2558452939.0,2566841547.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2565399755.0,2566841551.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,0.0,2566841547.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841589.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566834379.0,1526654155.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580604107.0,2566841547.0,1526654155.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
52,2566841547.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
53,2566841547.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
54,2566841547.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
55,2566841547.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
56,2566841547.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
57,2566841547.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
58,2566841547.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
59,2566841547.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
60,2566841547.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,0.0,1526654155.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841587.0,2566841547.0,1526654155.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566914047.0,1526654155.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841541.0,2566841547.0,1526654155.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,1526654155.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841507.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,0.0,2566841547.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566841547.0,2566841547.0,2566841547.0
101,0.0,,,,,,,2566841547.0,,
102,0.0,,,,,,,2566841547.0,,
103,0.0,,,,,,,2566841547.0,,
104,0.0,,,,,,,2566841547.0,,
105,0.0,,,,,,,2566841547.0,,
106,0.0,,,,,,,2566841547.0,,
107,0.0,,,,,,,2566841547.0,,
108,0.0,,,,,,,2566841547.0,,
109,0.0,,,,,,,2566841547.0,,
110,0.0,,,,,,,2566841547.0,,
111,0.0,,,,,,,2566841547.0,,
112,0.0,,,,,,,2566841547.0,,
113,0.0,,,,,,,2566841547.0,,
114,0.0,,,,,,,2566841547.0,,
115,0.0,,,,,,,2566841547.0,,
116,0.0,,,,,,,0.0,,
117,0.0,,,,,,,2566841547.0,,
118,0.0,,,,,,,2566841547.0,,
119,0.0,,,,,,,2566841547.0,,
120,0.0,,,,,,,2566841547.0,,
121,0.0,,,,,,,2566841547.0,,
122,0.0,,,,,,,2566841547.0,,
123,0.0,,,,,,,2566842571.0,,
124,0.0,,,,,,,2566841547.0,,
125,0.0,,,,,,,2566841547.0,,
126,0.0,,,,,,,2566841547.0,,
127,0.0,,,,,,,2566841547.0,,
128,0.0,,,,,,,2566841547.0,,
129,0.0,,,,,,,2566841547.0,,
130,0.0,,,,,,,0.0,,
131,0.0,,,,,,,2566841547.0,,
132,0.0,,,,,,,2566841547.0,,
133,0.0,,,,,,,2566841547.0,,
134,0.0,,,,,,,2566841547.0,,
135,0.0,,,,,,,2566841547.0,,
136,0.0,,,,,,,2566841547.0,,
137,0.0,,,,,,,2565530827.0,,
138,0.0,,,,,,,2566841547.0,,
139,0.0,,,,,,,2566841547.0,,
140,0.0,,,,,,,2566841547.0,,
141,0.0,,,,,,,2566841547.0,,
142,0.0,,,,,,,2566841547.0,,
143,0.0,,,,,,,2566841547.0,,
144,0.0,,,,,,,2566841547.0,,
145,0.0,,,,,,,2566841547.0,,
146,0.0,,,,,,,2566841547.0,,
147,0.0,,,,,,,2566841547.0,,
148,0.0,,,,,,,,,
149,0.0,,,,,,,,,
150,0.0,,,,,,,,,
151,0.0,,,,,,,,,
152,0.0,,,,,,,,,
