0,552.0,552.0,460.0,552.0,644.0,552.0,1012.0,552.0,552.0,0.0,552.0,552.0,1068.0,1068.0,1068.0,1068.0,368.0,276.0,184.0,340.0,340.0,340.0,552.0,552.0,276.0,276.0,276.0,0.0,0.0,0.0,340.0,340.0,340.0,176.0,0.0,276.0,276.0,276.0,296.0,296.0,552.0,552.0,1288.0,0.0,0.0,0.0,801.0,801.0,68.0,680.0,68.0,68.0,460.0,552.0,552.0,516.0,445.0,445.0,445.0,267.0,267.0,267.0,552.0,552.0,368.0,368.0,368.0,1012.0,1012.0,712.0,712.0,712.0,276.0,276.0,552.0,552.0,552.0,552.0,552.0,340.0,340.0,276.0,276.0,276.0,408.0,544.0,552.0,460.0,552.0,460.0,460.0,460.0,276.0,276.0,770.0,498.0,83.0,1079.0,249.0,368.0,552.0,368.0,368.0,368.0,552.0,552.0,0.0,460.0,460.0,184.0,1079.0,1079.0,1079.0,1079.0,1118.0,0.0,552.0,0.0,89.0,1068.0,296.0,296.0,552.0,552.0,276.0,0.0,0.0,552.0,1380.0
1,552.0,552.0,460.0,552.0,552.0,552.0,1012.0,552.0,552.0,552.0,552.0,552.0,1068.0,1068.0,1068.0,534.0,178.0,552.0,184.0,340.0,340.0,340.0,552.0,552.0,276.0,276.0,276.0,0.0,0.0,0.0,340.0,340.0,748.0,176.0,176.0,276.0,276.0,276.0,296.0,888.0,552.0,552.0,552.0,0.0,0.0,0.0,801.0,801.0,544.0,68.0,68.0,184.0,552.0,92.0,552.0,552.0,445.0,1196.0,445.0,267.0,267.0,267.0,552.0,552.0,368.0,368.0,368.0,1012.0,1012.0,712.0,712.0,712.0,276.0,276.0,552.0,552.0,552.0,552.0,276.0,340.0,340.0,276.0,276.0,368.0,408.0,408.0,552.0,552.0,0.0,460.0,460.0,460.0,276.0,276.0,0.0,498.0,83.0,166.0,249.0,552.0,184.0,368.0,368.0,92.0,552.0,552.0,460.0,460.0,460.0,460.0,1079.0,1079.0,1079.0,1079.0,1079.0,552.0,552.0,1068.0,356.0,184.0,0.0,296.0,552.0,552.0,0.0,0.0,0.0,552.0,552.0
2,552.0,552.0,460.0,552.0,552.0,552.0,1012.0,368.0,552.0,552.0,552.0,552.0,1068.0,1068.0,1068.0,1068.0,184.0,184.0,184.0,340.0,340.0,340.0,552.0,552.0,276.0,276.0,276.0,0.0,0.0,0.0,340.0,340.0,340.0,176.0,176.0,276.0,276.0,276.0,296.0,296.0,552.0,552.0,552.0,0.0,0.0,0.0,801.0,801.0,68.0,68.0,68.0,68.0,552.0,552.0,0.0,552.0,445.0,0.0,445.0,267.0,1157.0,267.0,552.0,552.0,368.0,368.0,0.0,92.0,736.0,712.0,712.0,712.0,276.0,276.0,552.0,552.0,552.0,552.0,552.0,340.0,340.0,276.0,276.0,276.0,408.0,408.0,552.0,552.0,0.0,460.0,460.0,460.0,276.0,276.0,276.0,498.0,249.0,166.0,249.0,552.0,552.0,368.0,368.0,368.0,344.0,552.0,460.0,460.0,460.0,460.0,1079.0,1079.0,1079.0,1079.0,1079.0,552.0,552.0,1068.0,178.0,1068.0,296.0,296.0,552.0,552.0,0.0,0.0,0.0,552.0,552.0
3,552.0,552.0,460.0,920.0,552.0,552.0,1012.0,184.0,552.0,552.0,552.0,552.0,1068.0,1068.0,1068.0,1068.0,184.0,184.0,184.0,340.0,0.0,748.0,552.0,552.0,276.0,276.0,276.0,0.0,0.0,0.0,340.0,340.0,340.0,176.0,176.0,276.0,276.0,276.0,296.0,296.0,552.0,552.0,552.0,0.0,276.0,0.0,801.0,801.0,68.0,68.0,68.0,68.0,552.0,552.0,552.0,552.0,445.0,445.0,445.0,267.0,267.0,267.0,552.0,276.0,368.0,368.0,368.0,1012.0,1012.0,712.0,356.0,712.0,460.0,276.0,552.0,552.0,552.0,552.0,552.0,340.0,340.0,276.0,276.0,276.0,178.0,68.0,552.0,552.0,0.0,460.0,460.0,460.0,276.0,276.0,166.0,0.0,249.0,166.0,166.0,552.0,552.0,368.0,368.0,368.0,552.0,552.0,460.0,460.0,460.0,460.0,1079.0,1079.0,0.0,1079.0,1079.0,552.0,552.0,1068.0,0.0,1068.0,296.0,296.0,736.0,552.0,0.0,0.0,0.0,552.0,552.0
4,552.0,552.0,460.0,552.0,552.0,552.0,1012.0,552.0,552.0,552.0,184.0,552.0,1068.0,1068.0,1068.0,1068.0,184.0,184.0,184.0,340.0,340.0,340.0,644.0,552.0,276.0,276.0,276.0,0.0,0.0,0.0,340.0,340.0,340.0,176.0,176.0,276.0,276.0,276.0,296.0,296.0,552.0,552.0,552.0,0.0,0.0,92.0,1513.0,801.0,68.0,68.0,68.0,89.0,552.0,552.0,368.0,552.0,445.0,445.0,445.0,267.0,267.0,267.0,552.0,552.0,368.0,368.0,368.0,552.0,1012.0,712.0,712.0,712.0,276.0,276.0,552.0,552.0,552.0,552.0,552.0,340.0,272.0,92.0,276.0,276.0,408.0,408.0,552.0,552.0,0.0,460.0,460.0,276.0,276.0,276.0,166.0,498.0,249.0,166.0,249.0,460.0,1012.0,368.0,368.0,368.0,552.0,552.0,460.0,0.0,460.0,460.0,1079.0,1079.0,1079.0,1079.0,1079.0,552.0,552.0,1068.0,356.0,368.0,296.0,296.0,184.0,552.0,0.0,0.0,0.0,552.0,552.0
5,552.0,552.0,552.0,552.0,552.0,552.0,1012.0,552.0,552.0,552.0,184.0,552.0,1068.0,1068.0,1068.0,1068.0,184.0,276.0,644.0,340.0,340.0,0.0,552.0,552.0,276.0,276.0,276.0,460.0,0.0,0.0,340.0,340.0,340.0,352.0,176.0,276.0,276.0,0.0,296.0,296.0,1380.0,552.0,552.0,0.0,0.0,0.0,801.0,801.0,952.0,344.0,68.0,552.0,552.0,552.0,552.0,736.0,445.0,445.0,445.0,267.0,267.0,267.0,552.0,1012.0,368.0,368.0,368.0,1012.0,92.0,0.0,712.0,712.0,276.0,92.0,552.0,552.0,552.0,552.0,552.0,340.0,340.0,276.0,368.0,828.0,408.0,74.0,276.0,552.0,0.0,1012.0,460.0,460.0,276.0,276.0,664.0,498.0,249.0,166.0,249.0,552.0,552.0,368.0,368.0,368.0,552.0,552.0,460.0,460.0,1258.0,460.0,1079.0,1079.0,1079.0,1079.0,0.0,552.0,552.0,1068.0,1068.0,1068.0,74.0,296.0,0.0,552.0,0.0,0.0,0.0,552.0,552.0
6,552.0,552.0,552.0,368.0,552.0,552.0,1012.0,552.0,552.0,552.0,184.0,552.0,1068.0,1068.0,623.0,178.0,184.0,184.0,184.0,340.0,340.0,340.0,552.0,552.0,276.0,276.0,276.0,0.0,0.0,92.0,340.0,1068.0,340.0,176.0,176.0,276.0,276.0,276.0,666.0,296.0,552.0,552.0,552.0,0.0,0.0,0.0,801.0,801.0,68.0,8.0,68.0,552.0,552.0,552.0,552.0,552.0,445.0,445.0,445.0,267.0,267.0,267.0,552.0,552.0,368.0,368.0,368.0,1012.0,1012.0,712.0,712.0,801.0,276.0,276.0,552.0,552.0,552.0,552.0,552.0,0.0,340.0,276.0,368.0,355.0,408.0,408.0,552.0,552.0,0.0,460.0,460.0,460.0,276.0,1380.0,0.0,498.0,249.0,166.0,249.0,552.0,552.0,368.0,368.0,368.0,552.0,552.0,460.0,460.0,460.0,460.0,1079.0,1079.0,1079.0,1079.0,1079.0,1104.0,552.0,1068.0,0.0,1068.0,296.0,296.0,552.0,552.0,0.0,0.0,0.0,552.0,184.0
7,552.0,552.0,552.0,920.0,552.0,644.0,1012.0,552.0,552.0,552.0,184.0,552.0,1068.0,1068.0,1068.0,1068.0,184.0,184.0,184.0,340.0,340.0,340.0,552.0,552.0,276.0,276.0,276.0,0.0,0.0,0.0,340.0,340.0,340.0,176.0,176.0,276.0,276.0,276.0,148.0,666.0,552.0,552.0,552.0,0.0,0.0,0.0,801.0,445.0,68.0,136.0,68.0,0.0,552.0,552.0,552.0,552.0,445.0,445.0,445.0,267.0,178.0,623.0,552.0,552.0,368.0,368.0,368.0,1012.0,1012.0,1513.0,356.0,693.0,276.0,552.0,552.0,552.0,552.0,552.0,552.0,340.0,408.0,276.0,276.0,408.0,408.0,0.0,368.0,552.0,0.0,460.0,460.0,460.0,276.0,276.0,276.0,498.0,249.0,166.0,249.0,552.0,552.0,368.0,368.0,368.0,552.0,552.0,460.0,460.0,460.0,460.0,1079.0,1079.0,0.0,1079.0,0.0,552.0,552.0,1068.0,1068.0,1068.0,296.0,296.0,552.0,552.0,0.0,92.0,0.0,552.0,552.0
8,552.0,552.0,552.0,552.0,552.0,552.0,1012.0,644.0,552.0,552.0,184.0,552.0,445.0,1068.0,1157.0,979.0,184.0,184.0,184.0,340.0,340.0,340.0,552.0,552.0,184.0,276.0,276.0,0.0,0.0,0.0,340.0,204.0,340.0,176.0,176.0,184.0,276.0,276.0,296.0,296.0,552.0,552.0,552.0,0.0,0.0,0.0,801.0,801.0,68.0,68.0,68.0,552.0,552.0,552.0,552.0,552.0,445.0,445.0,445.0,267.0,267.0,267.0,552.0,552.0,368.0,368.0,368.0,1012.0,920.0,712.0,712.0,178.0,276.0,276.0,920.0,552.0,552.0,552.0,552.0,340.0,340.0,276.0,276.0,68.0,408.0,408.0,552.0,552.0,0.0,92.0,460.0,460.0,276.0,92.0,332.0,498.0,249.0,166.0,249.0,276.0,552.0,368.0,368.0,368.0,552.0,552.0,460.0,460.0,460.0,460.0,1079.0,1079.0,1079.0,664.0,1079.0,552.0,276.0,1246.0,534.0,356.0,1332.0,296.0,552.0,552.0,0.0,0.0,0.0,552.0,552.0
9,552.0,552.0,552.0,552.0,552.0,552.0,1012.0,552.0,552.0,552.0,184.0,552.0,445.0,1068.0,1068.0,979.0,184.0,184.0,184.0,340.0,340.0,340.0,0.0,552.0,276.0,276.0,276.0,0.0,0.0,0.0,340.0,340.0,325.0,176.0,176.0,276.0,184.0,276.0,296.0,296.0,552.0,460.0,552.0,0.0,0.0,0.0,801.0,801.0,284.0,68.0,680.0,552.0,552.0,552.0,552.0,552.0,445.0,445.0,890.0,267.0,267.0,267.0,552.0,552.0,92.0,920.0,368.0,736.0,1012.0,712.0,712.0,712.0,276.0,276.0,92.0,552.0,552.0,920.0,552.0,460.0,340.0,460.0,276.0,0.0,408.0,408.0,552.0,552.0,0.0,801.0,460.0,1104.0,276.0,276.0,184.0,498.0,249.0,166.0,498.0,0.0,552.0,368.0,368.0,368.0,552.0,276.0,368.0,460.0,460.0,460.0,1079.0,1079.0,1079.0,1079.0,1079.0,552.0,552.0,1068.0,1424.0,1068.0,296.0,296.0,552.0,552.0,0.0,0.0,0.0,552.0,552.0
