,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
11,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,1068.0,552.0,340.0,552.0,340.0,552.0,272.0,552.0,340.0,552.0,176.0,552.0,267.0,552.0,176.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,1288.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,712.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,664.0,552.0,0.0,552.0,0.0,552.0,249.0,552.0,1079.0,552.0,552.0,552.0,552.0
12,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,1068.0,552.0,340.0,552.0,340.0,552.0,476.0,552.0,340.0,552.0,176.0,552.0,267.0,552.0,176.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,623.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,0.0,552.0,1246.0,552.0,83.0,552.0,249.0,552.0,1079.0,552.0,552.0,552.0,552.0
13,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,1068.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,0.0,552.0,176.0,552.0,267.0,552.0,176.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,712.0,552.0,552.0,552.0,552.0,552.0,408.0,552.0,460.0,552.0,276.0,552.0,0.0,552.0,0.0,552.0,249.0,552.0,1079.0,552.0,552.0,552.0,552.0
14,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,1068.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,176.0,552.0,267.0,552.0,176.0,552.0,296.0,552.0,200.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,460.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,332.0,552.0,996.0,552.0,83.0,552.0,166.0,552.0,1079.0,552.0,552.0,552.0,552.0
15,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,1068.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,408.0,552.0,176.0,552.0,176.0,552.0,176.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,0.0,552.0,408.0,552.0,460.0,552.0,184.0,552.0,0.0,552.0,0.0,552.0,249.0,552.0,1079.0,552.0,552.0,552.0,552.0
16,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,1068.0,552.0,0.0,552.0,340.0,552.0,748.0,552.0,340.0,552.0,176.0,552.0,176.0,552.0,176.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,200.0,552.0,552.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,0.0,552.0,1380.0,552.0,83.0,552.0,249.0,552.0,1079.0,552.0,552.0,552.0,552.0
17,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,1068.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,176.0,552.0,176.0,552.0,176.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,0.0,552.0,0.0,552.0,83.0,552.0,249.0,552.0,1079.0,552.0,552.0,552.0,552.0
18,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,1068.0,552.0,400.0,552.0,340.0,552.0,0.0,552.0,340.0,552.0,176.0,552.0,176.0,552.0,44.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,184.0,552.0,552.0,552.0,92.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,368.0,552.0,0.0,552.0,249.0,552.0,249.0,552.0,1079.0,552.0,552.0,552.0,552.0
19,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,1068.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,0.0,552.0,176.0,552.0,176.0,552.0,176.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,276.0,552.0,460.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,166.0,552.0,498.0,552.0,249.0,552.0,249.0,552.0,1079.0,552.0,552.0,552.0,552.0
20,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,1068.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,176.0,552.0,176.0,552.0,176.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,320.0,552.0,83.0,552.0,249.0,552.0,498.0,552.0,1079.0,552.0,552.0,552.0,552.0
21,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,1068.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,264.0,552.0,176.0,552.0,176.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,952.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,828.0,552.0,460.0,552.0,86.0,552.0,415.0,552.0,249.0,552.0,249.0,552.0,1079.0,552.0,296.0,552.0,552.0
22,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,1068.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,176.0,552.0,176.0,552.0,176.0,552.0,296.0,552.0,444.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,460.0,552.0,460.0,552.0,178.0,552.0,332.0,552.0,249.0,552.0,249.0,552.0,1079.0,552.0,0.0,552.0,184.0
23,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,1068.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,176.0,552.0,176.0,552.0,176.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,0.0,552.0,552.0,552.0,340.0,552.0,340.0,552.0,460.0,552.0,0.0,552.0,0.0,552.0,249.0,552.0,0.0,552.0,1079.0,552.0,1104.0,552.0,552.0
24,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,445.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,176.0,552.0,176.0,552.0,176.0,552.0,296.0,552.0,888.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,0.0,552.0,267.0,552.0,276.0,552.0,276.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,166.0,552.0,0.0,552.0,249.0,552.0,498.0,552.0,1079.0,552.0,552.0,552.0,552.0
25,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,184.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,176.0,552.0,296.0,552.0,176.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,0.0,552.0,267.0,552.0,828.0,552.0,552.0,552.0,340.0,552.0,340.0,552.0,460.0,552.0,0.0,552.0,249.0,552.0,249.0,552.0,498.0,552.0,1079.0,552.0,552.0,552.0,552.0
26,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,184.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,176.0,552.0,176.0,552.0,176.0,552.0,444.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,204.0,552.0,552.0,552.0,89.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,0.0,552.0,368.0,552.0,249.0,552.0,498.0,552.0,1079.0,552.0,552.0,552.0,552.0
27,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,184.0,552.0,265.0,552.0,340.0,552.0,340.0,552.0,476.0,552.0,176.0,552.0,176.0,552.0,176.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,100.0,552.0,184.0,552.0,249.0,552.0,498.0,552.0,1079.0,552.0,0.0,552.0,552.0
28,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,184.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,176.0,552.0,176.0,552.0,176.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,0.0,552.0,552.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,166.0,552.0,0.0,552.0,249.0,552.0,0.0,552.0,1079.0,552.0,552.0,552.0,552.0
29,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,184.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,308.0,552.0,176.0,552.0,176.0,552.0,444.0,552.0,296.0,552.0,368.0,552.0,68.0,552.0,68.0,552.0,430.0,552.0,0.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,1156.0,552.0,460.0,552.0,92.0,552.0,0.0,552.0,249.0,552.0,498.0,552.0,1079.0,552.0,552.0,552.0,552.0
30,552.0,340.0,552.0,1068.0,552.0,712.0,552.0,184.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,176.0,552.0,176.0,552.0,176.0,552.0,296.0,552.0,666.0,552.0,736.0,552.0,68.0,552.0,272.0,552.0,552.0,552.0,534.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,332.0,552.0,0.0,552.0,249.0,552.0,498.0,552.0,1079.0,552.0,552.0,552.0,552.0
31,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,184.0,552.0,204.0,552.0,340.0,552.0,340.0,552.0,544.0,552.0,176.0,552.0,176.0,552.0,176.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,460.0,552.0,68.0,552.0,1472.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,332.0,552.0,166.0,552.0,249.0,552.0,498.0,552.0,1079.0,552.0,552.0,552.0,552.0
32,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,184.0,552.0,476.0,552.0,340.0,552.0,340.0,552.0,612.0,552.0,176.0,552.0,352.0,552.0,736.0,552.0,74.0,552.0,296.0,552.0,184.0,552.0,68.0,552.0,68.0,552.0,184.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,0.0,552.0,356.0,552.0,249.0,552.0,498.0,552.0,1079.0,552.0,552.0,552.0,552.0
33,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,184.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,132.0,552.0,176.0,552.0,276.0,552.0,74.0,552.0,296.0,552.0,0.0,552.0,816.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,267.0,552.0,444.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,1246.0,552.0,332.0,552.0,249.0,552.0,830.0,552.0,1079.0,552.0,552.0,552.0,552.0
34,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,184.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,44.0,552.0,176.0,552.0,276.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,368.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,0.0,552.0,0.0,552.0,249.0,552.0,498.0,552.0,1079.0,552.0,552.0,552.0,920.0
35,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,184.0,552.0,340.0,552.0,340.0,552.0,612.0,552.0,340.0,552.0,176.0,552.0,176.0,552.0,276.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,340.0,552.0,460.0,552.0,996.0,552.0,0.0,552.0,830.0,552.0,498.0,552.0,1079.0,552.0,460.0,552.0,552.0
36,552.0,340.0,552.0,534.0,552.0,1068.0,552.0,184.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,160.0,552.0,176.0,552.0,176.0,552.0,276.0,552.0,444.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,552.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,0.0,552.0,92.0,552.0,249.0,552.0,498.0,552.0,1079.0,552.0,552.0,552.0,368.0
37,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,184.0,552.0,430.0,552.0,136.0,552.0,340.0,552.0,340.0,552.0,176.0,552.0,176.0,552.0,276.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,0.0,552.0,276.0,552.0,267.0,552.0,276.0,552.0,368.0,552.0,0.0,552.0,408.0,552.0,460.0,552.0,1380.0,552.0,92.0,552.0,249.0,552.0,664.0,552.0,1079.0,552.0,552.0,552.0,552.0
38,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,184.0,552.0,0.0,552.0,340.0,552.0,340.0,552.0,68.0,552.0,176.0,552.0,176.0,552.0,276.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,204.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,0.0,552.0,184.0,552.0,213.0,552.0,664.0,552.0,1079.0,552.0,552.0,552.0,552.0
39,552.0,340.0,552.0,1068.0,552.0,1068.0,552.0,184.0,552.0,0.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,88.0,552.0,176.0,552.0,276.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,0.0,552.0,644.0,552.0,249.0,552.0,498.0,552.0,1079.0,552.0,552.0,552.0,552.0
40,1068.0,1068.0,1068.0,1068.0,1068.0,979.0,1068.0,184.0,1068.0,340.0,1068.0,340.0,1068.0,340.0,1068.0,340.0,1068.0,176.0,1068.0,176.0,1068.0,276.0,1068.0,296.0,1068.0,296.0,1068.0,0.0,1068.0,68.0,1068.0,68.0,1068.0,552.0,1068.0,267.0,1068.0,276.0,1068.0,552.0,1068.0,340.0,1068.0,408.0,1068.0,460.0,1068.0,498.0,1068.0,166.0,1068.0,249.0,1068.0,498.0,1068.0,1079.0,1068.0,552.0,1068.0,552.0
41,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,184.0,1068.0,340.0,1068.0,340.0,1068.0,340.0,1068.0,340.0,1068.0,267.0,1068.0,176.0,1068.0,276.0,1068.0,296.0,1068.0,296.0,1068.0,0.0,1068.0,68.0,1068.0,68.0,1068.0,552.0,1068.0,267.0,1068.0,276.0,1068.0,552.0,1068.0,340.0,1068.0,408.0,1068.0,460.0,1068.0,83.0,1068.0,0.0,1068.0,249.0,1068.0,498.0,1068.0,1079.0,1068.0,370.0,1068.0,552.0
42,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,184.0,1068.0,0.0,1068.0,340.0,1068.0,340.0,1068.0,340.0,1068.0,267.0,1068.0,176.0,1068.0,276.0,1068.0,296.0,1068.0,296.0,1068.0,0.0,1068.0,68.0,1068.0,68.0,1068.0,516.0,1068.0,267.0,1068.0,368.0,1068.0,552.0,1068.0,340.0,1068.0,0.0,1068.0,1564.0,1068.0,415.0,1068.0,222.0,1068.0,249.0,1068.0,498.0,1068.0,581.0,1068.0,1068.0,1068.0,552.0
43,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,184.0,1068.0,340.0,1068.0,340.0,1068.0,340.0,1068.0,340.0,1068.0,267.0,1068.0,176.0,1068.0,276.0,1068.0,296.0,1068.0,296.0,1068.0,0.0,1068.0,68.0,1068.0,0.0,1068.0,552.0,1068.0,267.0,1068.0,276.0,1068.0,552.0,1068.0,340.0,1068.0,340.0,1068.0,460.0,1068.0,332.0,1068.0,0.0,1068.0,332.0,1068.0,498.0,1068.0,1079.0,1068.0,1068.0,1068.0,552.0
44,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,184.0,1068.0,340.0,1068.0,340.0,1068.0,1020.0,1068.0,340.0,1068.0,267.0,1068.0,176.0,1068.0,276.0,1068.0,296.0,1068.0,0.0,1068.0,0.0,1068.0,68.0,1068.0,68.0,1068.0,552.0,1068.0,267.0,1068.0,276.0,1068.0,552.0,1068.0,340.0,1068.0,408.0,1068.0,460.0,1068.0,0.0,1068.0,913.0,1068.0,332.0,1068.0,498.0,1068.0,1079.0,1068.0,1068.0,1068.0,552.0
45,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,184.0,1068.0,340.0,1068.0,340.0,1068.0,340.0,1068.0,340.0,1068.0,267.0,1068.0,176.0,1068.0,184.0,1068.0,296.0,1068.0,296.0,1068.0,552.0,1068.0,368.0,1068.0,68.0,1068.0,552.0,1068.0,267.0,1068.0,276.0,1068.0,644.0,1068.0,340.0,1068.0,192.0,1068.0,460.0,1068.0,0.0,1068.0,74.0,1068.0,249.0,1068.0,498.0,1068.0,1079.0,1068.0,1068.0,1068.0,552.0
46,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,184.0,1068.0,340.0,1068.0,340.0,1068.0,340.0,1068.0,340.0,1068.0,267.0,1068.0,176.0,1068.0,276.0,1068.0,296.0,1068.0,296.0,1068.0,0.0,1068.0,68.0,1068.0,68.0,1068.0,552.0,1068.0,267.0,1068.0,276.0,1068.0,552.0,1068.0,92.0,1068.0,408.0,1068.0,184.0,1068.0,249.0,1068.0,664.0,1068.0,332.0,1068.0,498.0,1068.0,1079.0,1068.0,1068.0,1068.0,552.0
47,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,184.0,1068.0,340.0,1068.0,340.0,1068.0,340.0,1068.0,340.0,1068.0,267.0,1068.0,176.0,1068.0,276.0,1068.0,296.0,1068.0,296.0,1068.0,0.0,1068.0,68.0,1068.0,136.0,1068.0,736.0,1068.0,267.0,1068.0,276.0,1068.0,552.0,1068.0,340.0,1068.0,0.0,1068.0,460.0,1068.0,368.0,1068.0,332.0,1068.0,332.0,1068.0,498.0,1068.0,1079.0,1068.0,1068.0,1068.0,184.0
48,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,184.0,1068.0,340.0,1068.0,340.0,1068.0,476.0,1068.0,340.0,1068.0,267.0,1068.0,176.0,1068.0,276.0,1068.0,296.0,1068.0,296.0,1068.0,0.0,1068.0,68.0,1068.0,68.0,1068.0,552.0,1068.0,267.0,1068.0,276.0,1068.0,552.0,1068.0,340.0,1068.0,408.0,1068.0,460.0,1068.0,184.0,1068.0,166.0,1068.0,332.0,1068.0,498.0,1068.0,1079.0,1068.0,1068.0,1068.0,460.0
49,552.0,1068.0,552.0,1068.0,552.0,1068.0,552.0,184.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,340.0,552.0,267.0,552.0,176.0,552.0,276.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,0.0,552.0,68.0,552.0,552.0,552.0,267.0,552.0,1472.0,552.0,92.0,552.0,340.0,552.0,340.0,552.0,460.0,552.0,0.0,552.0,0.0,552.0,332.0,552.0,498.0,552.0,1079.0,552.0,1068.0,552.0,552.0
50,552.0,0.0,552.0,1068.0,552.0,1068.0,552.0,184.0,552.0,340.0,552.0,340.0,552.0,552.0,552.0,340.0,552.0,176.0,552.0,176.0,552.0,276.0,552.0,296.0,552.0,592.0,552.0,0.0,552.0,68.0,552.0,0.0,552.0,552.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,0.0,552.0,460.0,552.0,0.0,552.0,1012.0,552.0,332.0,552.0,498.0,552.0,1079.0,552.0,979.0,552.0,736.0
51,552.0,1068.0,552.0,1068.0,552.0,1068.0,552.0,184.0,552.0,340.0,552.0,340.0,552.0,552.0,552.0,340.0,552.0,176.0,552.0,176.0,552.0,276.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,476.0,552.0,552.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,0.0,552.0,0.0,552.0,332.0,552.0,498.0,552.0,1079.0,552.0,1068.0,552.0,552.0
52,552.0,1068.0,552.0,623.0,552.0,1068.0,552.0,184.0,552.0,340.0,552.0,340.0,552.0,552.0,552.0,340.0,552.0,176.0,552.0,176.0,552.0,276.0,552.0,296.0,552.0,370.0,552.0,0.0,552.0,68.0,552.0,68.0,552.0,552.0,552.0,623.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,0.0,552.0,166.0,552.0,0.0,552.0,332.0,552.0,498.0,552.0,1079.0,552.0,1068.0,552.0,552.0
53,552.0,1068.0,552.0,1068.0,552.0,525.0,552.0,184.0,552.0,340.0,552.0,340.0,552.0,552.0,552.0,340.0,552.0,176.0,552.0,176.0,552.0,276.0,552.0,296.0,552.0,296.0,552.0,0.0,552.0,68.0,552.0,544.0,552.0,552.0,552.0,267.0,552.0,276.0,552.0,552.0,552.0,340.0,552.0,408.0,552.0,460.0,552.0,356.0,552.0,0.0,552.0,332.0,552.0,498.0,552.0,1079.0,552.0,1068.0,552.0,184.0
