,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
19,61.0,13.0,61.0,61.0,61.0,63.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,91.0,61.0,89.0,61.0,89.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,74.0
20,61.0,13.0,61.0,61.0,61.0,63.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,24.0,61.0,84.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,91.0,61.0,89.0,61.0,89.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,74.0
21,61.0,13.0,61.0,61.0,61.0,63.0,61.0,61.0,61.0,29.0,61.0,27.0,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,67.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,91.0,61.0,89.0,61.0,89.0,61.0,37.0,61.0,13.0,61.0,12.0,61.0,91.0,61.0,77.0,61.0,74.0
22,61.0,13.0,61.0,61.0,61.0,63.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,3.0,61.0,1.0,61.0,89.0,61.0,89.0,61.0,37.0,61.0,11.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,74.0
23,61.0,13.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,38.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,89.0,61.0,37.0,61.0,13.0,61.0,36.0,61.0,91.0,61.0,77.0,61.0,15.0
24,61.0,13.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,15.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,1.0,61.0,1.0,61.0,89.0,61.0,89.0,61.0,37.0,61.0,56.0,61.0,132.0,61.0,91.0,61.0,34.0,61.0,74.0
25,61.0,13.0,61.0,79.0,61.0,61.0,61.0,61.0,61.0,17.0,61.0,61.0,61.0,9.0,61.0,61.0,61.0,14.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,53.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,89.0,61.0,85.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,74.0
26,61.0,13.0,61.0,61.0,61.0,6.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,9.0,61.0,78.0,61.0,61.0,61.0,61.0,61.0,28.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,89.0,61.0,37.0,61.0,13.0,61.0,2.0,61.0,91.0,61.0,77.0,61.0,74.0
27,61.0,13.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,9.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,10.0,61.0,89.0,61.0,89.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,74.0
28,61.0,13.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,9.0,61.0,61.0,61.0,61.0,61.0,19.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,89.0,61.0,7.0,61.0,13.0,61.0,28.0,61.0,91.0,61.0,77.0,61.0,74.0
29,61.0,13.0,61.0,23.0,61.0,45.0,61.0,61.0,61.0,61.0,61.0,33.0,61.0,9.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,89.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,43.0,61.0,42.0
30,61.0,13.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,9.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,21.0,61.0,88.0,61.0,1.0,61.0,12.0,61.0,89.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,74.0
31,61.0,13.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,9.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,89.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,74.0
32,61.0,13.0,61.0,61.0,61.0,62.0,61.0,61.0,61.0,26.0,61.0,61.0,61.0,9.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,0.0,61.0,4.0,61.0,67.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,10.0
33,61.0,13.0,61.0,89.0,61.0,61.0,61.0,73.0,61.0,61.0,61.0,61.0,61.0,9.0,61.0,30.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,66.0,61.0,89.0,61.0,21.0,61.0,13.0,61.0,14.0,61.0,91.0,61.0,77.0,61.0,74.0
34,61.0,13.0,61.0,61.0,61.0,61.0,61.0,4.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,4.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,89.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,46.0,61.0,60.0
35,61.0,13.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,43.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,4.0,61.0,89.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,74.0
36,61.0,13.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,15.0,61.0,37.0,61.0,54.0,61.0,77.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,27.0,61.0,36.0,61.0,1.0,61.0,89.0,61.0,16.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,74.0
37,61.0,13.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,87.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,29.0,61.0,89.0,61.0,89.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,13.0,61.0,24.0
38,61.0,13.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,93.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,89.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,74.0
39,61.0,13.0,61.0,61.0,61.0,26.0,61.0,61.0,61.0,5.0,61.0,25.0,61.0,61.0,61.0,34.0,61.0,4.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,89.0,61.0,37.0,61.0,13.0,61.0,3.0,61.0,91.0,61.0,77.0,61.0,74.0
40,37.0,61.0,37.0,61.0,37.0,26.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,63.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,88.0,37.0,28.0,37.0,70.0,37.0,89.0,37.0,37.0,37.0,13.0,37.0,11.0,37.0,91.0,37.0,77.0,37.0,74.0
41,37.0,61.0,37.0,61.0,37.0,26.0,37.0,61.0,37.0,106.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,4.0,37.0,61.0,37.0,88.0,37.0,1.0,37.0,89.0,37.0,89.0,37.0,37.0,37.0,13.0,37.0,132.0,37.0,91.0,37.0,77.0,37.0,74.0
42,37.0,61.0,37.0,61.0,37.0,26.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,88.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,88.0,37.0,1.0,37.0,89.0,37.0,89.0,37.0,37.0,37.0,1.0,37.0,109.0,37.0,91.0,37.0,77.0,37.0,0.0
43,37.0,61.0,37.0,61.0,37.0,26.0,37.0,18.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,88.0,37.0,1.0,37.0,89.0,37.0,89.0,37.0,37.0,37.0,13.0,37.0,132.0,37.0,91.0,37.0,13.0,37.0,24.0
44,37.0,36.0,37.0,61.0,37.0,26.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,88.0,37.0,1.0,37.0,89.0,37.0,12.0,37.0,93.0,37.0,13.0,37.0,132.0,37.0,91.0,37.0,77.0,37.0,74.0
45,37.0,61.0,37.0,61.0,37.0,26.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,46.0,37.0,2.0,37.0,88.0,37.0,1.0,37.0,89.0,37.0,89.0,37.0,37.0,37.0,13.0,37.0,132.0,37.0,91.0,37.0,77.0,37.0,74.0
46,37.0,61.0,37.0,61.0,37.0,26.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,25.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,88.0,37.0,1.0,37.0,89.0,37.0,89.0,37.0,37.0,37.0,13.0,37.0,132.0,37.0,91.0,37.0,77.0,37.0,74.0
47,37.0,61.0,37.0,61.0,37.0,26.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,18.0,37.0,1.0,37.0,89.0,37.0,89.0,37.0,41.0,37.0,13.0,37.0,132.0,37.0,91.0,37.0,77.0,37.0,74.0
48,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,61.0,37.0,88.0,37.0,1.0,37.0,89.0,37.0,52.0,37.0,37.0,37.0,13.0,37.0,132.0,37.0,91.0,37.0,82.0,37.0,74.0
49,61.0,47.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,42.0,61.0,61.0,61.0,4.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,12.0,61.0,89.0,61.0,15.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,0.0
50,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,37.0,61.0,61.0,61.0,61.0,61.0,34.0,61.0,61.0,61.0,88.0,61.0,7.0,61.0,65.0,61.0,114.0,61.0,37.0,61.0,9.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,101.0
51,61.0,61.0,61.0,61.0,61.0,32.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,114.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,74.0
52,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,90.0,61.0,1.0,61.0,89.0,61.0,114.0,61.0,37.0,61.0,60.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,74.0
53,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,114.0,61.0,37.0,61.0,9.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,74.0
54,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,11.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,114.0,61.0,37.0,61.0,13.0,61.0,96.0,61.0,100.0,61.0,77.0,61.0,74.0
55,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,114.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,74.0
56,61.0,61.0,61.0,61.0,61.0,54.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,29.0,61.0,61.0,61.0,61.0,61.0,0.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,114.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,48.0,61.0,77.0,61.0,74.0
57,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,18.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,0.0,61.0,1.0,61.0,16.0,61.0,8.0,61.0,1.0,61.0,13.0,61.0,14.0,61.0,91.0,61.0,77.0,61.0,74.0
58,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,42.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,114.0,61.0,37.0,61.0,13.0,61.0,9.0,61.0,17.0,61.0,66.0,61.0,4.0
59,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,1.0,61.0,89.0,61.0,114.0,61.0,96.0,61.0,13.0,61.0,82.0,61.0,91.0,61.0,77.0,61.0,74.0
60,61.0,61.0,61.0,61.0,61.0,61.0,61.0,29.0,61.0,23.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,42.0,61.0,61.0,61.0,26.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,86.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,74.0
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,63.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,50.0,61.0,63.0,61.0,41.0,61.0,2.0,61.0,37.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,77.0,61.0,30.0
62,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,34.0,61.0,61.0,61.0,61.0,61.0,14.0,61.0,61.0,61.0,61.0,61.0,17.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,26.0,61.0,89.0,61.0,114.0,61.0,37.0,61.0,13.0,61.0,9.0,61.0,91.0,61.0,23.0,61.0,74.0
63,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,0.0,1.0,61.0,1.0,26.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,61.0,1.0,88.0,1.0,39.0,1.0,89.0,1.0,114.0,1.0,37.0,1.0,13.0,1.0,132.0,1.0,91.0,1.0,77.0,1.0,15.0
64,88.0,61.0,88.0,6.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,64.0,88.0,1.0,88.0,89.0,88.0,114.0,88.0,37.0,88.0,13.0,88.0,28.0,88.0,91.0,88.0,77.0,88.0,72.0
65,88.0,61.0,88.0,1.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,24.0,88.0,53.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,88.0,88.0,1.0,88.0,89.0,88.0,114.0,88.0,37.0,88.0,13.0,88.0,132.0,88.0,91.0,88.0,77.0,88.0,0.0
66,88.0,18.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,39.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,7.0,88.0,61.0,88.0,61.0,88.0,88.0,88.0,1.0,88.0,89.0,88.0,114.0,88.0,37.0,88.0,13.0,88.0,132.0,88.0,91.0,88.0,77.0,88.0,74.0
67,88.0,18.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,33.0,88.0,14.0,88.0,61.0,88.0,61.0,88.0,88.0,88.0,1.0,88.0,89.0,88.0,70.0,88.0,37.0,88.0,13.0,88.0,132.0,88.0,91.0,88.0,77.0,88.0,21.0
68,88.0,18.0,88.0,42.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,13.0,88.0,61.0,88.0,88.0,88.0,1.0,88.0,89.0,88.0,114.0,88.0,37.0,88.0,13.0,88.0,132.0,88.0,91.0,88.0,77.0,88.0,74.0
69,88.0,18.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,3.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,100.0,88.0,88.0,88.0,1.0,88.0,89.0,88.0,114.0,88.0,37.0,88.0,13.0,88.0,132.0,88.0,91.0,88.0,10.0,88.0,74.0
70,88.0,18.0,88.0,61.0,88.0,61.0,88.0,38.0,88.0,61.0,88.0,61.0,88.0,24.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,88.0,88.0,1.0,88.0,35.0,88.0,114.0,88.0,26.0,88.0,9.0,88.0,132.0,88.0,118.0,88.0,77.0,88.0,74.0
71,88.0,18.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,17.0,88.0,33.0,88.0,30.0,88.0,89.0,88.0,114.0,88.0,37.0,88.0,13.0,88.0,132.0,88.0,91.0,88.0,77.0,88.0,74.0
72,88.0,18.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,0.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,61.0,88.0,88.0,88.0,1.0,88.0,89.0,88.0,52.0,88.0,37.0,88.0,8.0,88.0,67.0,88.0,91.0,88.0,77.0,88.0,74.0
73,61.0,18.0,61.0,61.0,61.0,73.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,42.0,61.0,61.0,61.0,0.0,61.0,44.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,1.0,61.0,89.0,61.0,114.0,61.0,5.0,61.0,13.0,61.0,132.0,61.0,91.0,61.0,35.0,61.0,74.0
