,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
10,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,16.0,61.0,44.0,61.0,125.0,61.0,111.0,61.0,3.0,61.0,82.0,61.0,49.0,61.0,5.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,118.0,61.0,182.0,61.0,113.0,61.0,3.0,61.0,15.0,61.0,113.0
11,61.0,5.0,61.0,37.0,61.0,61.0,61.0,61.0,61.0,0.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,25.0,61.0,27.0,61.0,61.0,61.0,125.0,61.0,111.0,61.0,111.0,61.0,71.0,61.0,47.0,61.0,20.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,182.0,61.0,113.0,61.0,3.0,61.0,45.0,61.0,113.0
12,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,26.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,25.0,61.0,61.0,61.0,61.0,61.0,125.0,61.0,111.0,61.0,111.0,61.0,8.0,61.0,47.0,61.0,40.0,61.0,81.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,182.0,61.0,113.0,61.0,3.0,61.0,45.0,61.0,57.0
13,61.0,5.0,61.0,43.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,43.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,25.0,61.0,21.0,61.0,61.0,61.0,125.0,61.0,111.0,61.0,111.0,61.0,44.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,182.0,61.0,8.0,61.0,3.0,61.0,45.0,61.0,18.0
14,61.0,5.0,61.0,42.0,61.0,61.0,61.0,65.0,61.0,58.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,25.0,61.0,13.0,61.0,61.0,61.0,125.0,61.0,111.0,61.0,111.0,61.0,131.0,61.0,47.0,61.0,21.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,11.0,61.0,182.0,61.0,113.0,61.0,3.0,61.0,45.0,61.0,113.0
15,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,25.0,61.0,18.0,61.0,61.0,61.0,125.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,40.0,61.0,102.0,61.0,80.0,61.0,47.0,61.0,67.0,61.0,58.0,61.0,113.0,61.0,3.0,61.0,45.0,61.0,113.0
16,61.0,5.0,61.0,61.0,61.0,61.0,61.0,38.0,61.0,61.0,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,25.0,61.0,61.0,61.0,61.0,61.0,125.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,40.0,61.0,73.0,61.0,161.0,61.0,22.0,61.0,67.0,61.0,0.0,61.0,113.0,61.0,3.0,61.0,45.0,61.0,113.0
17,61.0,5.0,61.0,10.0,61.0,61.0,61.0,18.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,25.0,61.0,23.0,61.0,61.0,61.0,19.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,25.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,101.0,61.0,154.0,61.0,113.0,61.0,3.0,61.0,2.0,61.0,113.0
18,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,25.0,61.0,61.0,61.0,61.0,61.0,89.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,32.0,61.0,113.0,61.0,28.0,61.0,45.0,61.0,113.0
19,61.0,5.0,61.0,68.0,61.0,7.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,38.0,61.0,61.0,61.0,61.0,61.0,25.0,61.0,37.0,61.0,61.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,154.0,61.0,113.0,61.0,25.0,61.0,45.0,61.0,113.0
20,61.0,5.0,61.0,68.0,61.0,0.0,61.0,61.0,61.0,61.0,61.0,33.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,111.0,61.0,111.0,61.0,16.0,61.0,102.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,0.0,61.0,113.0,61.0,28.0,61.0,45.0,61.0,113.0
21,61.0,5.0,61.0,68.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,121.0,61.0,67.0,61.0,154.0,61.0,113.0,61.0,28.0,61.0,45.0,61.0,113.0
22,61.0,5.0,61.0,68.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,10.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,0.0,61.0,113.0,61.0,28.0,61.0,25.0,61.0,113.0
23,61.0,5.0,61.0,68.0,61.0,61.0,61.0,77.0,61.0,61.0,61.0,61.0,61.0,43.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,3.0,61.0,61.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,1.0,61.0,55.0,61.0,40.0,61.0,38.0,61.0,161.0,61.0,47.0,61.0,19.0,61.0,154.0,61.0,113.0,61.0,35.0,61.0,45.0,61.0,113.0
24,61.0,5.0,61.0,68.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,111.0,61.0,33.0,61.0,8.0,61.0,111.0,61.0,47.0,61.0,20.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,154.0,61.0,113.0,61.0,28.0,61.0,45.0,61.0,19.0
25,61.0,5.0,61.0,68.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,31.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,154.0,61.0,113.0,61.0,28.0,61.0,45.0,61.0,113.0
26,61.0,5.0,61.0,68.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,88.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,46.0,61.0,40.0,61.0,2.0,61.0,161.0,61.0,66.0,61.0,67.0,61.0,1.0,61.0,0.0,61.0,111.0,61.0,45.0,61.0,113.0
27,61.0,5.0,61.0,68.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,5.0,61.0,61.0,61.0,61.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,59.0,61.0,72.0,61.0,161.0,61.0,93.0,61.0,67.0,61.0,52.0,61.0,22.0,61.0,70.0,61.0,45.0,61.0,113.0
28,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,3.0,61.0,61.0,61.0,61.0,61.0,23.0,61.0,18.0,61.0,111.0,61.0,120.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,33.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,14.0,61.0,0.0,61.0,54.0,61.0,28.0,61.0,1.0,61.0,16.0
29,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,70.0,61.0,53.0,61.0,61.0,61.0,61.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,154.0,61.0,126.0,61.0,91.0,61.0,45.0,61.0,113.0
30,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,18.0,61.0,111.0,61.0,49.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,15.0,61.0,67.0,61.0,60.0,61.0,41.0,61.0,84.0,61.0,45.0,61.0,113.0
31,61.0,5.0,61.0,61.0,61.0,61.0,61.0,13.0,61.0,61.0,61.0,61.0,61.0,26.0,61.0,61.0,61.0,61.0,61.0,22.0,61.0,61.0,61.0,61.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,35.0,61.0,0.0,61.0,28.0,61.0,45.0,61.0,52.0
32,61.0,5.0,61.0,61.0,61.0,61.0,61.0,56.0,61.0,61.0,61.0,61.0,61.0,65.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,40.0,61.0,40.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,35.0,61.0,121.0,61.0,28.0,61.0,45.0,61.0,113.0
33,61.0,5.0,61.0,61.0,61.0,61.0,61.0,16.0,61.0,61.0,61.0,3.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,44.0,61.0,67.0,61.0,57.0,61.0,32.0,61.0,13.0,61.0,45.0,61.0,172.0
34,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,97.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,42.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,49.0,61.0,42.0,61.0,22.0,61.0,45.0,61.0,113.0
35,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,4.0,61.0,61.0,61.0,61.0,61.0,147.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,127.0,61.0,79.0,61.0,22.0,61.0,48.0,61.0,113.0
36,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,147.0,61.0,53.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,11.0,61.0,47.0,61.0,67.0,61.0,26.0,61.0,0.0,61.0,22.0,61.0,45.0,61.0,113.0
37,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,77.0,61.0,147.0,61.0,111.0,61.0,111.0,61.0,92.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,19.0,61.0,14.0,61.0,22.0,61.0,45.0,61.0,113.0
38,61.0,5.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,34.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,147.0,61.0,4.0,61.0,111.0,61.0,111.0,61.0,18.0,61.0,34.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,28.0,61.0,44.0,61.0,22.0,61.0,45.0,61.0,113.0
39,61.0,5.0,61.0,7.0,61.0,61.0,61.0,15.0,61.0,54.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,81.0,61.0,61.0,61.0,21.0,61.0,61.0,61.0,147.0,61.0,111.0,61.0,111.0,61.0,7.0,61.0,47.0,61.0,91.0,61.0,72.0,61.0,161.0,61.0,73.0,61.0,67.0,61.0,32.0,61.0,113.0,61.0,22.0,61.0,22.0,61.0,113.0
40,90.0,34.0,90.0,0.0,90.0,15.0,90.0,61.0,90.0,61.0,90.0,10.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,147.0,90.0,83.0,90.0,111.0,90.0,47.0,90.0,47.0,90.0,11.0,90.0,72.0,90.0,161.0,90.0,47.0,90.0,67.0,90.0,154.0,90.0,50.0,90.0,39.0,90.0,45.0,90.0,55.0
41,90.0,61.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,2.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,147.0,90.0,111.0,90.0,111.0,90.0,47.0,90.0,47.0,90.0,40.0,90.0,72.0,90.0,124.0,90.0,20.0,90.0,42.0,90.0,87.0,90.0,113.0,90.0,22.0,90.0,45.0,90.0,89.0
42,90.0,61.0,90.0,61.0,90.0,25.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,22.0,90.0,61.0,90.0,61.0,90.0,22.0,90.0,61.0,90.0,61.0,90.0,147.0,90.0,14.0,90.0,68.0,90.0,73.0,90.0,47.0,90.0,40.0,90.0,72.0,90.0,161.0,90.0,47.0,90.0,67.0,90.0,154.0,90.0,113.0,90.0,15.0,90.0,45.0,90.0,9.0
43,90.0,61.0,90.0,61.0,90.0,61.0,90.0,45.0,90.0,61.0,90.0,34.0,90.0,51.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,79.0,90.0,61.0,90.0,147.0,90.0,111.0,90.0,111.0,90.0,47.0,90.0,47.0,90.0,40.0,90.0,72.0,90.0,161.0,90.0,11.0,90.0,67.0,90.0,0.0,90.0,113.0,90.0,22.0,90.0,45.0,90.0,55.0
44,90.0,61.0,90.0,61.0,90.0,61.0,90.0,45.0,90.0,53.0,90.0,61.0,90.0,61.0,90.0,13.0,90.0,18.0,90.0,71.0,90.0,61.0,90.0,61.0,90.0,111.0,90.0,111.0,90.0,111.0,90.0,47.0,90.0,51.0,90.0,40.0,90.0,72.0,90.0,2.0,90.0,47.0,90.0,67.0,90.0,154.0,90.0,113.0,90.0,4.0,90.0,45.0,90.0,55.0
45,90.0,61.0,90.0,61.0,90.0,61.0,90.0,45.0,90.0,61.0,90.0,71.0,90.0,61.0,90.0,20.0,90.0,61.0,90.0,61.0,90.0,85.0,90.0,61.0,90.0,111.0,90.0,86.0,90.0,111.0,90.0,47.0,90.0,47.0,90.0,40.0,90.0,72.0,90.0,102.0,90.0,23.0,90.0,67.0,90.0,30.0,90.0,113.0,90.0,22.0,90.0,45.0,90.0,55.0
46,90.0,61.0,90.0,61.0,90.0,61.0,90.0,45.0,90.0,61.0,90.0,10.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,111.0,90.0,111.0,90.0,111.0,90.0,47.0,90.0,47.0,90.0,40.0,90.0,72.0,90.0,161.0,90.0,47.0,90.0,18.0,90.0,36.0,90.0,113.0,90.0,17.0,90.0,31.0,90.0,55.0
47,90.0,77.0,90.0,61.0,90.0,87.0,90.0,45.0,90.0,25.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,61.0,90.0,111.0,90.0,111.0,90.0,16.0,90.0,47.0,90.0,5.0,90.0,40.0,90.0,72.0,90.0,161.0,90.0,47.0,90.0,67.0,90.0,20.0,90.0,113.0,90.0,49.0,90.0,45.0,90.0,41.0
48,90.0,61.0,90.0,61.0,90.0,61.0,90.0,45.0,90.0,61.0,90.0,61.0,90.0,79.0,90.0,61.0,90.0,61.0,90.0,77.0,90.0,18.0,90.0,61.0,90.0,111.0,90.0,111.0,90.0,111.0,90.0,47.0,90.0,47.0,90.0,40.0,90.0,72.0,90.0,161.0,90.0,47.0,90.0,14.0,90.0,89.0,90.0,16.0,90.0,22.0,90.0,45.0,90.0,55.0
49,61.0,61.0,61.0,61.0,61.0,61.0,61.0,45.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,111.0,61.0,102.0,61.0,111.0,61.0,2.0,61.0,47.0,61.0,0.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,0.0,61.0,83.0,61.0,5.0,61.0,45.0,61.0,55.0
50,61.0,61.0,61.0,61.0,61.0,61.0,61.0,45.0,61.0,61.0,61.0,61.0,61.0,0.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,78.0,61.0,85.0,61.0,5.0,61.0,30.0,61.0,55.0
51,16.0,61.0,16.0,61.0,16.0,61.0,16.0,45.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,12.0,16.0,61.0,16.0,111.0,16.0,111.0,16.0,111.0,16.0,47.0,16.0,3.0,16.0,20.0,16.0,72.0,16.0,161.0,16.0,47.0,16.0,32.0,16.0,154.0,16.0,113.0,16.0,5.0,16.0,45.0,16.0,55.0
52,16.0,61.0,16.0,61.0,16.0,23.0,16.0,12.0,16.0,61.0,16.0,45.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,111.0,16.0,111.0,16.0,111.0,16.0,47.0,16.0,47.0,16.0,40.0,16.0,67.0,16.0,161.0,16.0,9.0,16.0,67.0,16.0,154.0,16.0,113.0,16.0,5.0,16.0,25.0,16.0,55.0
53,16.0,61.0,16.0,61.0,16.0,40.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,16.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,0.0,16.0,111.0,16.0,111.0,16.0,111.0,16.0,47.0,16.0,47.0,16.0,40.0,16.0,72.0,16.0,161.0,16.0,47.0,16.0,67.0,16.0,0.0,16.0,108.0,16.0,5.0,16.0,45.0,16.0,55.0
54,16.0,47.0,16.0,61.0,16.0,40.0,16.0,61.0,16.0,17.0,16.0,61.0,16.0,44.0,16.0,66.0,16.0,61.0,16.0,61.0,16.0,1.0,16.0,18.0,16.0,111.0,16.0,36.0,16.0,51.0,16.0,47.0,16.0,47.0,16.0,40.0,16.0,72.0,16.0,161.0,16.0,47.0,16.0,67.0,16.0,61.0,16.0,113.0,16.0,5.0,16.0,45.0,16.0,55.0
55,16.0,61.0,16.0,61.0,16.0,40.0,16.0,0.0,16.0,61.0,16.0,61.0,16.0,1.0,16.0,27.0,16.0,65.0,16.0,61.0,16.0,61.0,16.0,57.0,16.0,111.0,16.0,111.0,16.0,111.0,16.0,47.0,16.0,47.0,16.0,40.0,16.0,72.0,16.0,43.0,16.0,47.0,16.0,40.0,16.0,33.0,16.0,113.0,16.0,5.0,16.0,45.0,16.0,55.0
56,16.0,61.0,16.0,61.0,16.0,40.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,27.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,111.0,16.0,111.0,16.0,111.0,16.0,47.0,16.0,47.0,16.0,40.0,16.0,72.0,16.0,92.0,16.0,47.0,16.0,67.0,16.0,61.0,16.0,15.0,16.0,5.0,16.0,45.0,16.0,113.0
57,16.0,61.0,16.0,61.0,16.0,40.0,16.0,61.0,16.0,3.0,16.0,61.0,16.0,61.0,16.0,27.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,111.0,16.0,111.0,16.0,63.0,16.0,50.0,16.0,47.0,16.0,40.0,16.0,72.0,16.0,161.0,16.0,47.0,16.0,67.0,16.0,53.0,16.0,113.0,16.0,5.0,16.0,45.0,16.0,113.0
58,16.0,61.0,16.0,61.0,16.0,40.0,16.0,58.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,27.0,16.0,61.0,16.0,94.0,16.0,61.0,16.0,61.0,16.0,111.0,16.0,111.0,16.0,111.0,16.0,85.0,16.0,47.0,16.0,40.0,16.0,72.0,16.0,161.0,16.0,47.0,16.0,67.0,16.0,61.0,16.0,113.0,16.0,5.0,16.0,45.0,16.0,16.0
59,16.0,61.0,16.0,61.0,16.0,40.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,27.0,16.0,21.0,16.0,61.0,16.0,61.0,16.0,61.0,16.0,111.0,16.0,111.0,16.0,111.0,16.0,47.0,16.0,47.0,16.0,40.0,16.0,72.0,16.0,161.0,16.0,47.0,16.0,67.0,16.0,61.0,16.0,113.0,16.0,31.0,16.0,54.0,16.0,113.0
60,61.0,61.0,61.0,15.0,61.0,40.0,61.0,61.0,61.0,61.0,61.0,66.0,61.0,61.0,61.0,27.0,61.0,3.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,33.0,61.0,3.0,61.0,111.0,61.0,47.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,61.0,61.0,113.0,61.0,5.0,61.0,45.0,61.0,113.0
61,61.0,15.0,61.0,61.0,61.0,40.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,70.0,61.0,27.0,61.0,3.0,61.0,61.0,61.0,5.0,61.0,61.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,47.0,61.0,81.0,61.0,2.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,61.0,61.0,113.0,61.0,28.0,61.0,45.0,61.0,113.0
62,61.0,61.0,61.0,25.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,27.0,61.0,3.0,61.0,61.0,61.0,38.0,61.0,61.0,61.0,111.0,61.0,111.0,61.0,111.0,61.0,47.0,61.0,47.0,61.0,40.0,61.0,72.0,61.0,161.0,61.0,47.0,61.0,67.0,61.0,26.0,61.0,113.0,61.0,5.0,61.0,45.0,61.0,113.0
